Dec 19 11:43:07 test kernel: [75922.836703] [TRACE_KVM] Buffer & to_replay created
Dec 19 11:43:07 test kernel: [75922.836734] [HAVFUZZ] Opened
Dec 19 11:43:39 test kernel: [75954.320779] [TRACE_KVM] The trarget vcpu is 3
Dec 19 11:43:39 test kernel: [75954.389187] [Trace KVM] Buffer reset
Dec 19 11:43:39 test kernel: [75954.389192] [TRACE_KVM] Buffer size changed
Dec 19 11:43:39 test kernel: [75954.389201] [TRACE_KVM] From_exit set to 0 and exit_before buffer created.
Dec 19 11:43:39 test kernel: [75954.389203] [TRACE_KVM] gran exit set to 0.
Dec 19 11:43:39 test kernel: [75954.389205] [TRACE_KVM] Control_execution set to 1.
Dec 19 11:43:39 test kernel: [75954.389206] [TRACE_KVM] tracing enabled
Dec 19 11:43:39 test kernel: [75954.409976] 0, L1: 1.
Dec 19 11:43:39 test kernel: [75954.424967] 1, L1: 1.
Dec 19 11:43:39 test kernel: [75954.482032] 2, L1: 1.
Dec 19 11:43:39 test kernel: [75954.516854] 3, L1: 1.
Dec 19 11:43:39 test kernel: [75954.516910] 4, L1: 1.
Dec 19 11:43:39 test kernel: [75954.516940] 5, L1: 1.
Dec 19 11:43:39 test kernel: [75954.516967] 6, L1: 1.
Dec 19 11:43:39 test kernel: [75954.516994] 7, L1: 1.
Dec 19 11:43:39 test kernel: [75954.517020] 8, L1: 1.
Dec 19 11:43:39 test kernel: [75954.517047] 9, L1: 1.
Dec 19 11:43:39 test kernel: [75954.517073] 10, L1: 1.
Dec 19 11:43:39 test kernel: [75954.517274] 11, L1: 1.
Dec 19 11:43:39 test kernel: [75954.517302] 12, L1: 1.
Dec 19 11:43:39 test kernel: [75954.517329] 13, L1: 1.
Dec 19 11:43:39 test kernel: [75954.517616] 14, L1: 1.
Dec 19 11:43:39 test kernel: [75954.517646] 15, L1: 1.
Dec 19 11:43:39 test kernel: [75954.517673] 16, L1: 1.
Dec 19 11:43:39 test kernel: [75954.517699] 17, L1: 1.
