Dec 18 17:17:40 test kernel: [ 9595.331162] [TRACE_KVM] Buffer & to_replay created
Dec 18 17:17:40 test kernel: [ 9595.331196] [HAVFUZZ] Opened
Dec 18 17:18:12 test kernel: [ 9628.181790] [TRACE_KVM] The trarget vcpu is 3
Dec 18 17:18:13 test kernel: [ 9628.251832] [Trace KVM] Buffer reset
Dec 18 17:18:13 test kernel: [ 9628.251838] [TRACE_KVM] Buffer size changed
Dec 18 17:18:13 test kernel: [ 9628.251845] [TRACE_KVM] From_exit set to 0 and exit_before buffer created.
Dec 18 17:18:13 test kernel: [ 9628.251847] [TRACE_KVM] gran exit set to 0.
Dec 18 17:18:13 test kernel: [ 9628.251849] [TRACE_KVM] Control_execution set to 1.
Dec 18 17:18:13 test kernel: [ 9628.251850] [TRACE_KVM] tracing enabled
Dec 18 17:18:13 test kernel: [ 9628.257291] 0, L1: 1.
Dec 18 17:18:13 test kernel: [ 9628.750675] 25, L1: 1.
Dec 18 17:18:13 test kernel: [ 9628.750704] 26, L1: 1.
Dec 18 17:18:13 test kernel: [ 9628.750731] 27, L1: 1.
Dec 18 17:18:13 test kernel: [ 9628.784625] 28, L1: 1.
Dec 18 17:18:13 test kernel: [ 9628.817340] 29, L1: 1.
Dec 18 17:18:13 test kernel: [ 9628.892009] 30, L1: 1.
Dec 18 17:18:13 test kernel: [ 9629.003251] 31, L1: 1.
Dec 18 17:18:13 test kernel: [ 9629.003635] 32, L1: 1.
Dec 18 17:18:13 test kernel: [ 9629.004572] 33, L1: 1.
Dec 18 17:18:13 test kernel: [ 9629.004820] 34, L1: 1.
Dec 18 17:18:13 test kernel: [ 9629.004962] 35, L1: 1.
Dec 18 17:18:13 test kernel: [ 9629.005109] 36, L1: 1.
Dec 18 17:18:13 test kernel: [ 9629.005254] 37, L1: 1.
Dec 18 17:18:13 test kernel: [ 9629.005401] 38, L1: 1.
Dec 18 17:18:13 test kernel: [ 9629.006942] 39, L1: 1.
Dec 18 17:18:13 test kernel: [ 9629.039079] 40, L1: 1.
Dec 18 17:18:13 test kernel: [ 9629.039236] 41, L1: 1.
Dec 18 17:18:13 test kernel: [ 9629.039266] 42, L1: 1.
Dec 18 17:18:13 test kernel: [ 9629.039292] 43, L1: 1.
Dec 18 17:18:13 test kernel: [ 9629.039316] 44, L1: 1.
Dec 18 17:18:13 test kernel: [ 9629.039340] 45, L1: 1.
Dec 18 17:18:13 test kernel: [ 9629.039364] 46, L1: 1.
Dec 18 17:18:13 test kernel: [ 9629.039766] 47, L1: 1.
Dec 18 17:18:13 test kernel: [ 9629.039792] 48, L1: 1.
Dec 18 17:18:13 test kernel: [ 9629.039817] 49, L1: 1.
Dec 18 17:18:13 test kernel: [ 9629.039954] 50, L1: 1.
Dec 18 17:18:13 test kernel: [ 9629.039982] 51, L1: 1.
Dec 18 17:18:13 test kernel: [ 9629.040008] 52, L1: 1.
Dec 18 17:18:13 test kernel: [ 9629.040176] 53, L1: 1.
Dec 18 17:18:13 test kernel: [ 9629.040994] 54, L1: 1.
Dec 18 17:18:13 test kernel: [ 9629.043994] 55, L1: 1.
Dec 18 17:18:13 test kernel: [ 9629.044123] 56, L1: 1.
Dec 18 17:18:13 test kernel: [ 9629.046747] 57, L1: 1.
Dec 18 17:18:13 test kernel: [ 9629.117119] 58, L1: 1.
Dec 18 17:18:14 test kernel: [ 9629.224610] 59, L1: 1.
Dec 18 17:18:14 test kernel: [ 9629.224656] 60, L1: 1.
Dec 18 17:18:14 test kernel: [ 9629.311025] 61, L1: 1.
Dec 18 17:18:14 test kernel: [ 9629.319083] 62, L1: 1.
Dec 18 17:18:14 test kernel: [ 9629.319962] 63, L1: 1.
Dec 18 17:18:14 test kernel: [ 9629.320039] 64, L1: 1.
Dec 18 17:18:14 test kernel: [ 9629.328814] 65, L1: 1.
Dec 18 17:18:14 test kernel: [ 9629.341284] 66, L1: 1.
Dec 18 17:18:14 test kernel: [ 9629.341627] 67, L1: 1.
Dec 18 17:18:14 test kernel: [ 9629.341659] 68, L1: 1.
Dec 18 17:18:14 test kernel: [ 9629.341689] 69, L1: 1.
Dec 18 17:18:14 test kernel: [ 9629.341715] 70, L1: 1.
Dec 18 17:18:14 test kernel: [ 9629.341739] 71, L1: 1.
Dec 18 17:18:14 test kernel: [ 9629.341764] 72, L1: 1.
Dec 18 17:18:14 test kernel: [ 9629.341788] 73, L1: 1.
Dec 18 17:18:14 test kernel: [ 9629.342021] 74, L1: 1.
Dec 18 17:18:14 test kernel: [ 9629.342050] 75, L1: 1.
Dec 18 17:18:14 test kernel: [ 9629.342075] 76, L1: 1.
Dec 18 17:18:14 test kernel: [ 9629.352730] 77, L1: 1.
Dec 18 17:18:14 test kernel: [ 9629.392961] 78, L1: 1.
Dec 18 17:18:14 test kernel: [ 9629.393193] 79, L1: 1.
Dec 18 17:18:14 test kernel: [ 9629.415013] 80, L1: 1.
Dec 18 17:18:14 test kernel: [ 9629.434054] 81, L1: 1.
Dec 18 17:18:14 test kernel: [ 9629.434093] 82, L1: 1.
Dec 18 17:18:14 test kernel: [ 9629.434124] 83, L1: 1.
Dec 18 17:18:14 test kernel: [ 9629.434150] 84, L1: 1.
Dec 18 17:18:14 test kernel: [ 9629.434174] 85, L1: 1.
Dec 18 17:18:14 test kernel: [ 9629.434201] 86, L1: 1.
Dec 18 17:18:14 test kernel: [ 9629.434225] 87, L1: 1.
Dec 18 17:18:14 test kernel: [ 9629.434672] 88, L1: 1.
Dec 18 17:18:14 test kernel: [ 9629.434700] 89, L1: 1.
Dec 18 17:18:14 test kernel: [ 9629.434726] 90, L1: 1.
Dec 18 17:18:14 test kernel: [ 9629.435496] 91, L1: 1.
Dec 18 17:18:14 test kernel: [ 9629.435650] 92, L1: 1.
Dec 18 17:18:14 test kernel: [ 9629.492707] 93, L1: 1.
Dec 18 17:18:14 test kernel: [ 9629.503182] 94, L1: 1.
Dec 18 17:18:14 test kernel: [ 9629.510750] 95, L1: 1.
Dec 18 17:18:14 test kernel: [ 9629.520737] 96, L1: 1.
Dec 18 17:18:14 test kernel: [ 9629.561490] 97, L1: 1.
Dec 18 17:18:14 test kernel: [ 9629.576615] 98, L1: 1.
Dec 18 17:18:14 test kernel: [ 9629.576673] 99, L1: 1.
Dec 18 17:18:14 test kernel: [ 9629.576769] 100, L1: 1.
Dec 18 17:18:14 test kernel: [ 9629.576798] 101, L1: 1.
Dec 18 17:18:14 test kernel: [ 9629.576825] 102, L1: 1.
Dec 18 17:18:14 test kernel: [ 9629.576853] 103, L1: 1.
Dec 18 17:18:14 test kernel: [ 9629.576880] 104, L1: 1.
Dec 18 17:18:14 test kernel: [ 9629.576906] 105, L1: 1.
Dec 18 17:18:14 test kernel: [ 9629.577143] 106, L1: 1.
Dec 18 17:18:14 test kernel: [ 9629.577172] 107, L1: 1.
Dec 18 17:18:14 test kernel: [ 9629.577198] 108, L1: 1.
Dec 18 17:18:14 test kernel: [ 9629.577518] 109, L1: 1.
Dec 18 17:18:14 test kernel: [ 9629.577548] 110, L1: 1.
Dec 18 17:18:14 test kernel: [ 9629.577575] 111, L1: 1.
Dec 18 17:18:14 test kernel: [ 9629.577602] 112, L1: 1.
Dec 18 17:18:14 test kernel: [ 9629.577629] 113, L1: 1.
Dec 18 17:18:14 test kernel: [ 9629.577655] 114, L1: 1.
Dec 18 17:18:14 test kernel: [ 9629.577682] 115, L1: 1.
Dec 18 17:18:14 test kernel: [ 9629.577772] 116, L1: 1.
Dec 18 17:18:14 test kernel: [ 9629.577801] 117, L1: 1.
Dec 18 17:18:14 test kernel: [ 9629.577828] 118, L1: 1.
Dec 18 17:18:14 test kernel: [ 9629.623998] 119, L1: 1.
Dec 18 17:18:14 test kernel: [ 9629.645034] 120, L1: 1.
Dec 18 17:18:14 test kernel: [ 9629.645092] 121, L1: 1.
Dec 18 17:18:14 test kernel: [ 9629.645122] 122, L1: 1.
Dec 18 17:18:14 test kernel: [ 9629.645151] 123, L1: 1.
Dec 18 17:18:14 test kernel: [ 9629.645178] 124, L1: 1.
Dec 18 17:18:14 test kernel: [ 9629.645204] 125, L1: 1.
Dec 18 17:18:14 test kernel: [ 9629.645240] 126, L1: 1.
Dec 18 17:18:14 test kernel: [ 9629.645273] 127, L1: 1.
Dec 18 17:18:14 test kernel: [ 9629.645521] 128, L1: 1.
Dec 18 17:18:14 test kernel: [ 9629.645556] 129, L1: 1.
Dec 18 17:18:14 test kernel: [ 9629.645584] 130, L1: 1.
Dec 18 17:18:14 test kernel: [ 9629.645764] 131, L1: 1.
Dec 18 17:18:14 test kernel: [ 9629.718239] 132, L1: 1.
Dec 18 17:18:14 test kernel: [ 9629.718278] 133, L1: 1.
Dec 18 17:18:14 test kernel: [ 9629.718306] 134, L1: 1.
Dec 18 17:18:14 test kernel: [ 9629.718333] 135, L1: 1.
Dec 18 17:18:14 test kernel: [ 9629.718360] 136, L1: 1.
Dec 18 17:18:14 test kernel: [ 9629.718386] 137, L1: 1.
Dec 18 17:18:14 test kernel: [ 9629.718414] 138, L1: 1.
Dec 18 17:18:14 test kernel: [ 9629.718603] 139, L1: 1.
Dec 18 17:18:14 test kernel: [ 9629.718638] 140, L1: 1.
Dec 18 17:18:14 test kernel: [ 9629.718673] 141, L1: 1.
Dec 18 17:18:14 test kernel: [ 9629.718828] 142, L1: 1.
Dec 18 17:18:14 test kernel: [ 9629.719016] 143, L1: 1.
Dec 18 17:18:14 test kernel: [ 9629.783087] 144, L1: 1.
Dec 18 17:18:14 test kernel: [ 9629.783240] 145, L1: 1.
Dec 18 17:18:14 test kernel: [ 9629.783481] 146, L1: 1.
Dec 18 17:18:14 test kernel: [ 9629.828769] 147, L1: 1.
Dec 18 17:18:14 test kernel: [ 9629.828890] 148, L1: 1.
Dec 18 17:18:14 test kernel: [ 9629.828939] 149, L1: 1.
Dec 18 17:18:14 test kernel: [ 9629.828984] 150, L1: 1.
Dec 18 17:18:14 test kernel: [ 9629.829028] 151, L1: 1.
Dec 18 17:18:14 test kernel: [ 9629.829072] 152, L1: 1.
Dec 18 17:18:14 test kernel: [ 9629.829117] 153, L1: 1.
Dec 18 17:18:14 test kernel: [ 9629.840805] 154, L1: 1.
Dec 18 17:18:14 test kernel: [ 9629.879387] 155, L1: 1.
Dec 18 17:18:14 test kernel: [ 9629.887456] 156, L1: 1.
Dec 18 17:18:14 test kernel: [ 9629.924170] 157, L1: 1.
Dec 18 17:18:14 test kernel: [ 9629.930855] 158, L1: 1.
Dec 18 17:18:15 test kernel: [ 9630.570415] 159, L1: 1.
Dec 18 17:18:15 test kernel: [ 9630.588828] 160, L1: 1.
Dec 18 17:18:15 test kernel: [ 9630.591506] 161, L1: 1.
Dec 18 17:18:15 test kernel: [ 9630.604612] 162, L1: 1.
Dec 18 17:18:15 test kernel: [ 9630.604644] 163, L1: 1.
Dec 18 17:18:15 test kernel: [ 9630.604678] [Hermes] Exit Field [2806] -> Value [8001023b]. Reason: [1c].
Dec 18 17:18:15 test kernel: [ 9630.604696] 164, L1: 1.
Dec 18 17:18:15 test kernel: [ 9630.604698] [Hermes] Entry Field [2806] -> Value [8001023b].
Dec 18 17:18:18 test kernel: [ 9633.604741] [TRACE_KVM] tracing disabled
Dec 18 17:18:18 test kernel: [ 9633.604747] [TRACE_KVM] Control_execution set to 0.
Dec 18 17:18:18 test kernel: [ 9633.605099] [TRACE_KVM] Buffer copied 
Dec 18 17:18:18 test kernel: [ 9633.610304] [HAVFUZZ] Released
Dec 18 17:18:18 test kernel: [ 9633.612028] [Trace KVM] Buffer released
