Dec 15 11:11:09 test kernel: [54306.211363] [TRACE_KVM] Buffer & to_replay created
Dec 15 11:11:09 test kernel: [54306.211400] [HAVFUZZ] Opened
Dec 15 11:11:40 test kernel: [54337.670095] [TRACE_KVM] The trarget vcpu is 3
Dec 15 11:11:40 test kernel: [54337.739780] [Trace KVM] Buffer reset
Dec 15 11:11:40 test kernel: [54337.739788] [TRACE_KVM] Buffer size changed
Dec 15 11:11:40 test kernel: [54337.739795] [TRACE_KVM] From_exit set to 0 and exit_before buffer created.
Dec 15 11:11:40 test kernel: [54337.739798] [TRACE_KVM] gran exit set to 0.
Dec 15 11:11:40 test kernel: [54337.739799] [TRACE_KVM] Control_execution set to 1.
Dec 15 11:11:40 test kernel: [54337.739801] [TRACE_KVM] tracing enabled
Dec 15 11:11:40 test kernel: [54337.757178] 0, L1: 1.
Dec 15 11:11:40 test kernel: [54337.757564] 1, L1: 1.
Dec 15 11:11:40 test kernel: [54337.758594] 2, L1: 1.
Dec 15 11:11:40 test kernel: [54337.758627] 3, L1: 1.
Dec 15 11:11:40 test kernel: [54337.758656] 4, L1: 1.
Dec 15 11:11:40 test kernel: [54337.758683] 5, L1: 1.
Dec 15 11:11:40 test kernel: [54337.758710] 6, L1: 1.
Dec 15 11:11:40 test kernel: [54337.758736] 7, L1: 1.
Dec 15 11:11:40 test kernel: [54337.758763] 8, L1: 1.
Dec 15 11:11:40 test kernel: [54337.762323] 9, L1: 1.
Dec 15 11:11:40 test kernel: [54337.762358] 10, L1: 1.
Dec 15 11:11:40 test kernel: [54337.762386] 11, L1: 1.
Dec 15 11:11:40 test kernel: [54337.762506] 12, L1: 1.
Dec 15 11:11:40 test kernel: [54337.762534] 13, L1: 1.
Dec 15 11:11:40 test kernel: [54337.762563] 14, L1: 1.
Dec 15 11:11:40 test kernel: [54337.762591] 15, L1: 1.
Dec 15 11:11:40 test kernel: [54337.780856] 16, L1: 1.
Dec 15 11:11:40 test kernel: [54337.784403] 17, L1: 1.
Dec 15 11:11:40 test kernel: [54337.788867] 18, L1: 1.
Dec 15 11:11:40 test kernel: [54337.796575] 19, L1: 1.
Dec 15 11:11:40 test kernel: [54337.805029] 20, L1: 1.
Dec 15 11:11:40 test kernel: [54337.880882] 21, L1: 1.
Dec 15 11:11:40 test kernel: [54337.881998] 22, L1: 1.
Dec 15 11:11:40 test kernel: [54337.883599] 23, L1: 1.
Dec 15 11:11:41 test kernel: [54337.975896] 24, L1: 1.
Dec 15 11:11:41 test kernel: [54337.979870] 25, L1: 1.
Dec 15 11:11:41 test kernel: [54337.981036] 26, L1: 1.
Dec 15 11:11:41 test kernel: [54337.997024] 27, L1: 1.
Dec 15 11:11:41 test kernel: [54338.006644] 28, L1: 1.
Dec 15 11:11:41 test kernel: [54338.007226] 29, L1: 1.
Dec 15 11:11:41 test kernel: [54338.007564] 30, L1: 1.
Dec 15 11:11:41 test kernel: [54338.019830] 31, L1: 1.
