Dec 18 15:32:21 test kernel: [ 3277.110871] [TRACE_KVM] Buffer & to_replay created
Dec 18 15:32:21 test kernel: [ 3277.110905] [HAVFUZZ] Opened
Dec 18 15:33:20 test kernel: [ 3335.742955] [TRACE_KVM] The trarget vcpu is 3
Dec 18 15:33:20 test kernel: [ 3335.811375] [Trace KVM] Buffer reset
Dec 18 15:33:20 test kernel: [ 3335.811382] [TRACE_KVM] Buffer size changed
Dec 18 15:33:20 test kernel: [ 3335.811391] [TRACE_KVM] From_exit set to 0 and exit_before buffer created.
Dec 18 15:33:20 test kernel: [ 3335.811394] [TRACE_KVM] gran exit set to 0.
Dec 18 15:33:20 test kernel: [ 3335.811395] [TRACE_KVM] Control_execution set to 1.
Dec 18 15:33:20 test kernel: [ 3335.811397] [TRACE_KVM] tracing enabled
Dec 18 15:33:20 test kernel: [ 3335.833326] 0, L1: 1.
Dec 18 15:33:20 test kernel: [ 3335.833675] 1, L1: 1.
Dec 18 15:33:20 test kernel: [ 3335.835688] 2, L1: 1.
Dec 18 15:33:20 test kernel: [ 3335.836664] 3, L1: 1.
Dec 18 15:33:20 test kernel: [ 3335.836987] 4, L1: 1.
Dec 18 15:33:20 test kernel: [ 3335.837156] 5, L1: 1.
Dec 18 15:33:20 test kernel: [ 3335.837745] 6, L1: 1.
Dec 18 15:33:20 test kernel: [ 3335.837834] 7, L1: 1.
Dec 18 15:33:20 test kernel: [ 3335.839068] 8, L1: 1.
Dec 18 15:33:20 test kernel: [ 3335.840311] 9, L1: 1.
Dec 18 15:33:20 test kernel: [ 3335.840751] 10, L1: 1.
Dec 18 15:33:20 test kernel: [ 3335.841817] 11, L1: 1.
Dec 18 15:33:20 test kernel: [ 3335.843923] 12, L1: 1.
Dec 18 15:33:20 test kernel: [ 3335.906401] 13, L1: 1.
Dec 18 15:33:20 test kernel: [ 3335.925968] 14, L1: 1.
Dec 18 15:33:20 test kernel: [ 3335.927228] 15, L1: 1.
Dec 18 15:33:20 test kernel: [ 3335.929311] 16, L1: 1.
Dec 18 15:33:20 test kernel: [ 3335.930448] 17, L1: 1.
Dec 18 15:33:20 test kernel: [ 3335.930952] 18, L1: 1.
Dec 18 15:33:20 test kernel: [ 3335.932703] 19, L1: 1.
Dec 18 15:33:20 test kernel: [ 3335.933137] 20, L1: 1.
Dec 18 15:33:20 test kernel: [ 3335.933673] 21, L1: 1.
Dec 18 15:33:20 test kernel: [ 3335.966951] 22, L1: 1.
Dec 18 15:33:20 test kernel: [ 3335.968549] 23, L1: 1.
Dec 18 15:33:20 test kernel: [ 3335.970768] 24, L1: 1.
Dec 18 15:33:20 test kernel: [ 3336.008439] 25, L1: 1.
Dec 18 15:33:20 test kernel: [ 3336.022092] 26, L1: 1.
Dec 18 15:33:21 test kernel: [ 3336.960615] 27, L1: 1.
Dec 18 15:33:21 test kernel: [ 3336.961011] 28, L1: 1.
Dec 18 15:33:21 test kernel: [ 3336.961194] 29, L1: 1.
Dec 18 15:33:21 test kernel: [ 3337.020604] 30, L1: 1.
Dec 18 15:33:21 test kernel: [ 3337.032690] 31, L1: 1.
Dec 18 15:33:21 test kernel: [ 3337.032868] 32, L1: 1.
Dec 18 15:33:21 test kernel: [ 3337.032899] 33, L1: 1.
Dec 18 15:33:21 test kernel: [ 3337.032955] 34, L1: 1.
Dec 18 15:33:21 test kernel: [ 3337.032983] 35, L1: 1.
Dec 18 15:33:21 test kernel: [ 3337.033010] 36, L1: 1.
Dec 18 15:33:21 test kernel: [ 3337.033037] 37, L1: 1.
Dec 18 15:33:21 test kernel: [ 3337.033063] 38, L1: 1.
Dec 18 15:33:21 test kernel: [ 3337.033298] 39, L1: 1.
Dec 18 15:33:21 test kernel: [ 3337.033327] 40, L1: 1.
Dec 18 15:33:21 test kernel: [ 3337.033354] 41, L1: 1.
Dec 18 15:33:21 test kernel: [ 3337.033652] 42, L1: 1.
Dec 18 15:33:21 test kernel: [ 3337.033683] 43, L1: 1.
Dec 18 15:33:21 test kernel: [ 3337.033710] 44, L1: 1.
Dec 18 15:33:21 test kernel: [ 3337.033737] 45, L1: 1.
Dec 18 15:33:21 test kernel: [ 3337.033764] 46, L1: 1.
Dec 18 15:33:21 test kernel: [ 3337.033792] 47, L1: 1.
Dec 18 15:33:21 test kernel: [ 3337.033819] 48, L1: 1.
Dec 18 15:33:21 test kernel: [ 3337.033902] 49, L1: 1.
Dec 18 15:33:21 test kernel: [ 3337.033931] 50, L1: 1.
Dec 18 15:33:21 test kernel: [ 3337.033958] 51, L1: 1.
Dec 18 15:33:21 test kernel: [ 3337.036764] 52, L1: 1.
Dec 18 15:33:21 test kernel: [ 3337.042811] 53, L1: 1.
Dec 18 15:33:21 test kernel: [ 3337.096612] 54, L1: 1.
Dec 18 15:33:21 test kernel: [ 3337.109053] 55, L1: 1.
Dec 18 15:33:21 test kernel: [ 3337.126460] 56, L1: 1.
Dec 18 15:33:21 test kernel: [ 3337.126494] 57, L1: 1.
Dec 18 15:33:21 test kernel: [ 3337.126521] 58, L1: 1.
Dec 18 15:33:21 test kernel: [ 3337.126547] 59, L1: 1.
Dec 18 15:33:21 test kernel: [ 3337.126572] 60, L1: 1.
Dec 18 15:33:21 test kernel: [ 3337.126597] 61, L1: 1.
Dec 18 15:33:21 test kernel: [ 3337.126624] 62, L1: 1.
Dec 18 15:33:21 test kernel: [ 3337.126830] 63, L1: 1.
Dec 18 15:33:21 test kernel: [ 3337.126861] 64, L1: 1.
Dec 18 15:33:21 test kernel: [ 3337.126886] 65, L1: 1.
Dec 18 15:33:21 test kernel: [ 3337.127108] 66, L1: 1.
Dec 18 15:33:21 test kernel: [ 3337.148469] 67, L1: 1.
Dec 18 15:33:22 test kernel: [ 3337.244677] 68, L1: 1.
Dec 18 15:33:22 test kernel: [ 3337.360615] 69, L1: 1.
Dec 18 15:33:22 test kernel: [ 3337.366027] 70, L1: 1.
Dec 18 15:33:22 test kernel: [ 3337.366096] 71, L1: 1.
Dec 18 15:33:22 test kernel: [ 3337.375018] 72, L1: 1.
Dec 18 15:33:22 test kernel: [ 3337.377461] 73, L1: 1.
Dec 18 15:33:22 test kernel: [ 3337.378244] 74, L1: 1.
Dec 18 15:33:22 test kernel: [ 3337.388604] 75, L1: 1.
Dec 18 15:33:22 test kernel: [ 3337.420605] 76, L1: 1.
Dec 18 15:33:22 test kernel: [ 3337.437227] 77, L1: 1.
Dec 18 15:33:22 test kernel: [ 3337.452605] 78, L1: 1.
Dec 18 15:33:22 test kernel: [ 3337.452737] 79, L1: 1.
Dec 18 15:33:22 test kernel: [ 3337.493034] 80, L1: 1.
Dec 18 15:33:22 test kernel: [ 3337.509346] 81, L1: 1.
Dec 18 15:33:22 test kernel: [ 3337.540731] 82, L1: 1.
