Dec 18 18:12:10 test kernel: [12866.039672] [TRACE_KVM] Buffer & to_replay created
Dec 18 18:12:10 test kernel: [12866.039706] [HAVFUZZ] Opened
Dec 18 18:12:56 test kernel: [12911.524666] [TRACE_KVM] The trarget vcpu is 3
Dec 18 18:12:56 test kernel: [12911.593297] [Trace KVM] Buffer reset
Dec 18 18:12:56 test kernel: [12911.593302] [TRACE_KVM] Buffer size changed
Dec 18 18:12:56 test kernel: [12911.593310] [TRACE_KVM] From_exit set to 0 and exit_before buffer created.
Dec 18 18:12:56 test kernel: [12911.593312] [TRACE_KVM] gran exit set to 0.
Dec 18 18:12:56 test kernel: [12911.593314] [TRACE_KVM] Control_execution set to 1.
Dec 18 18:12:56 test kernel: [12911.593315] [TRACE_KVM] tracing enabled
Dec 18 18:12:56 test kernel: [12911.605670] 0, L1: 1.
Dec 18 18:12:56 test kernel: [12911.621230] 1, L1: 1.
Dec 18 18:12:56 test kernel: [12911.621479] 2, L1: 1.
Dec 18 18:12:56 test kernel: [12911.622071] 3, L1: 1.
Dec 18 18:12:56 test kernel: [12911.622102] 4, L1: 1.
Dec 18 18:12:56 test kernel: [12911.622130] 5, L1: 1.
Dec 18 18:12:56 test kernel: [12911.622157] 6, L1: 1.
Dec 18 18:12:56 test kernel: [12911.622183] 7, L1: 1.
Dec 18 18:12:56 test kernel: [12911.658094] 8, L1: 1.
Dec 18 18:12:56 test kernel: [12911.658125] 9, L1: 1.
Dec 18 18:12:56 test kernel: [12911.663620] 10, L1: 1.
Dec 18 18:12:56 test kernel: [12911.663656] 11, L1: 1.
Dec 18 18:12:56 test kernel: [12911.663681] 12, L1: 1.
Dec 18 18:12:56 test kernel: [12911.663804] 13, L1: 1.
Dec 18 18:12:56 test kernel: [12911.663829] 14, L1: 1.
Dec 18 18:12:56 test kernel: [12911.663855] 15, L1: 1.
Dec 18 18:12:56 test kernel: [12911.663879] 16, L1: 1.
Dec 18 18:12:56 test kernel: [12911.692610] 17, L1: 1.
