Dec 18 18:56:28 test kernel: [15524.153142] [TRACE_KVM] Buffer & to_replay created
Dec 18 18:56:28 test kernel: [15524.153176] [HAVFUZZ] Opened
Dec 18 18:57:13 test kernel: [15568.769796] [TRACE_KVM] The trarget vcpu is 3
Dec 18 18:57:13 test kernel: [15568.839698] [Trace KVM] Buffer reset
Dec 18 18:57:13 test kernel: [15568.839704] [TRACE_KVM] Buffer size changed
Dec 18 18:57:13 test kernel: [15568.839711] [TRACE_KVM] From_exit set to 0 and exit_before buffer created.
Dec 18 18:57:13 test kernel: [15568.839713] [TRACE_KVM] gran exit set to 0.
Dec 18 18:57:13 test kernel: [15568.839714] [TRACE_KVM] Control_execution set to 1.
Dec 18 18:57:13 test kernel: [15568.839716] [TRACE_KVM] tracing enabled
Dec 18 18:57:13 test kernel: [15568.842632] 0, L1: 1.
Dec 18 18:57:13 test kernel: [15568.872620] 1, L1: 1.
Dec 18 18:57:13 test kernel: [15568.927225] 2, L1: 1.
Dec 18 18:57:13 test kernel: [15568.932834] 3, L1: 1.
Dec 18 18:57:13 test kernel: [15568.946536] 4, L1: 1.
Dec 18 18:57:14 test kernel: [15569.740608] 5, L1: 1.
Dec 18 18:57:14 test kernel: [15569.793246] 6, L1: 1.
Dec 18 18:57:14 test kernel: [15569.793277] 7, L1: 1.
Dec 18 18:57:14 test kernel: [15569.793379] 8, L1: 1.
Dec 18 18:57:14 test kernel: [15569.793508] 9, L1: 1.
Dec 18 18:57:14 test kernel: [15569.794100] 10, L1: 1.
Dec 18 18:57:14 test kernel: [15569.794135] 11, L1: 1.
Dec 18 18:57:14 test kernel: [15569.794671] 12, L1: 1.
Dec 18 18:57:14 test kernel: [15569.795477] 13, L1: 1.
Dec 18 18:57:14 test kernel: [15569.810189] 14, L1: 1.
Dec 18 18:57:14 test kernel: [15569.810220] 15, L1: 1.
Dec 18 18:57:14 test kernel: [15569.810248] 16, L1: 1.
Dec 18 18:57:14 test kernel: [15569.810653] 17, L1: 1.
Dec 18 18:57:14 test kernel: [15569.810698] 18, L1: 1.
Dec 18 18:57:14 test kernel: [15569.821428] 19, L1: 1.
Dec 18 18:57:14 test kernel: [15569.837155] 20, L1: 1.
Dec 18 18:57:14 test kernel: [15569.840336] 21, L1: 1.
Dec 18 18:57:14 test kernel: [15569.840452] 22, L1: 1.
Dec 18 18:57:14 test kernel: [15569.869862] 23, L1: 1.
Dec 18 18:57:14 test kernel: [15569.901990] 24, L1: 1.
Dec 18 18:57:14 test kernel: [15569.902054] 25, L1: 1.
Dec 18 18:57:14 test kernel: [15569.904101] 26, L1: 1.
Dec 18 18:57:14 test kernel: [15569.904449] 27, L1: 1.
Dec 18 18:57:14 test kernel: [15569.905504] 28, L1: 1.
Dec 18 18:57:14 test kernel: [15569.905536] 29, L1: 1.
Dec 18 18:57:14 test kernel: [15569.905564] 30, L1: 1.
Dec 18 18:57:14 test kernel: [15569.905589] 31, L1: 1.
Dec 18 18:57:14 test kernel: [15569.905614] 32, L1: 1.
Dec 18 18:57:14 test kernel: [15569.905638] 33, L1: 1.
Dec 18 18:57:14 test kernel: [15569.905662] 34, L1: 1.
Dec 18 18:57:14 test kernel: [15569.908550] 35, L1: 1.
Dec 18 18:57:14 test kernel: [15569.908577] 36, L1: 1.
Dec 18 18:57:14 test kernel: [15569.908617] 37, L1: 1.
Dec 18 18:57:14 test kernel: [15569.913572] 38, L1: 1.
Dec 18 18:57:14 test kernel: [15569.913902] 39, L1: 1.
Dec 18 18:57:14 test kernel: [15569.914023] 40, L1: 1.
Dec 18 18:57:14 test kernel: [15569.914051] 41, L1: 1.
Dec 18 18:57:14 test kernel: [15569.914077] 42, L1: 1.
Dec 18 18:57:14 test kernel: [15569.914102] 43, L1: 1.
Dec 18 18:57:14 test kernel: [15569.914128] 44, L1: 1.
Dec 18 18:57:14 test kernel: [15569.914153] 45, L1: 1.
Dec 18 18:57:14 test kernel: [15569.915798] 46, L1: 1.
Dec 18 18:57:14 test kernel: [15569.916159] 47, L1: 1.
Dec 18 18:57:14 test kernel: [15569.916323] 48, L1: 1.
Dec 18 18:57:14 test kernel: [15569.917515] 49, L1: 1.
Dec 18 18:57:14 test kernel: [15569.919785] 50, L1: 1.
Dec 18 18:57:14 test kernel: [15569.919817] 51, L1: 1.
Dec 18 18:57:14 test kernel: [15569.919844] 52, L1: 1.
Dec 18 18:57:14 test kernel: [15569.920319] 53, L1: 1.
Dec 18 18:57:14 test kernel: [15569.920350] 54, L1: 1.
Dec 18 18:57:14 test kernel: [15569.920457] 55, L1: 1.
Dec 18 18:57:14 test kernel: [15569.920483] 56, L1: 1.
Dec 18 18:57:14 test kernel: [15569.920916] 57, L1: 1.
Dec 18 18:57:14 test kernel: [15569.920961] 58, L1: 1.
Dec 18 18:57:14 test kernel: [15569.921003] 59, L1: 1.
Dec 18 18:57:14 test kernel: [15569.921488] 60, L1: 1.
Dec 18 18:57:14 test kernel: [15569.921521] 61, L1: 1.
Dec 18 18:57:14 test kernel: [15569.921547] 62, L1: 1.
Dec 18 18:57:14 test kernel: [15569.921703] 63, L1: 1.
Dec 18 18:57:14 test kernel: [15569.926083] 64, L1: 1.
Dec 18 18:57:14 test kernel: [15569.926116] 65, L1: 1.
Dec 18 18:57:14 test kernel: [15569.926143] 66, L1: 1.
Dec 18 18:57:14 test kernel: [15569.926167] 67, L1: 1.
Dec 18 18:57:14 test kernel: [15569.926193] 68, L1: 1.
Dec 18 18:57:14 test kernel: [15569.926217] 69, L1: 1.
Dec 18 18:57:14 test kernel: [15569.926241] 70, L1: 1.
Dec 18 18:57:14 test kernel: [15569.927180] 71, L1: 1.
Dec 18 18:57:14 test kernel: [15569.927214] 72, L1: 1.
Dec 18 18:57:14 test kernel: [15569.927240] 73, L1: 1.
Dec 18 18:57:14 test kernel: [15569.932882] 74, L1: 1.
Dec 18 18:57:14 test kernel: [15569.933123] 75, L1: 1.
Dec 18 18:57:14 test kernel: [15569.934225] 76, L1: 1.
Dec 18 18:57:14 test kernel: [15569.935131] 77, L1: 1.
Dec 18 18:57:14 test kernel: [15569.935356] 78, L1: 1.
Dec 18 18:57:14 test kernel: [15569.972219] 79, L1: 1.
Dec 18 18:57:14 test kernel: [15569.998919] 80, L1: 1.
Dec 18 18:57:14 test kernel: [15570.000775] 81, L1: 1.
Dec 18 18:57:14 test kernel: [15570.007659] 82, L1: 1.
Dec 18 18:57:14 test kernel: [15570.008125] 83, L1: 1.
Dec 18 18:57:14 test kernel: [15570.013020] 84, L1: 1.
Dec 18 18:57:14 test kernel: [15570.013480] 85, L1: 1.
Dec 18 18:57:14 test kernel: [15570.104756] 86, L1: 1.
Dec 18 18:57:14 test kernel: [15570.121541] 87, L1: 1.
Dec 18 18:57:14 test kernel: [15570.121588] 88, L1: 1.
Dec 18 18:57:14 test kernel: [15570.121619] 89, L1: 1.
Dec 18 18:57:14 test kernel: [15570.121644] 90, L1: 1.
Dec 18 18:57:14 test kernel: [15570.121669] 91, L1: 1.
Dec 18 18:57:14 test kernel: [15570.121694] 92, L1: 1.
Dec 18 18:57:14 test kernel: [15570.121718] 93, L1: 1.
Dec 18 18:57:14 test kernel: [15570.121742] 94, L1: 1.
Dec 18 18:57:14 test kernel: [15570.121946] 95, L1: 1.
Dec 18 18:57:14 test kernel: [15570.121972] 96, L1: 1.
Dec 18 18:57:14 test kernel: [15570.121996] 97, L1: 1.
Dec 18 18:57:14 test kernel: [15570.123034] 98, L1: 1.
Dec 18 18:57:15 test kernel: [15570.232154] 99, L1: 1.
Dec 18 18:57:15 test kernel: [15570.244169] 100, L1: 1.
Dec 18 18:57:15 test kernel: [15570.244295] 101, L1: 1.
Dec 18 18:57:15 test kernel: [15570.244488] 102, L1: 1.
Dec 18 18:57:15 test kernel: [15570.256716] 103, L1: 1.
Dec 18 18:57:15 test kernel: [15570.284750] 104, L1: 1.
Dec 18 18:57:15 test kernel: [15570.289367] 105, L1: 1.
Dec 18 18:57:15 test kernel: [15570.289607] 106, L1: 1.
Dec 18 18:57:15 test kernel: [15570.289676] 107, L1: 1.
Dec 18 18:57:15 test kernel: [15570.289745] 108, L1: 1.
Dec 18 18:57:15 test kernel: [15570.289793] 109, L1: 1.
Dec 18 18:57:15 test kernel: [15570.289837] 110, L1: 1.
Dec 18 18:57:15 test kernel: [15570.291461] 111, L1: 1.
Dec 18 18:57:15 test kernel: [15570.302336] 112, L1: 1.
Dec 18 18:57:15 test kernel: [15570.307555] 113, L1: 1.
Dec 18 18:57:15 test kernel: [15570.354999] 114, L1: 1.
Dec 18 18:57:15 test kernel: [15570.404660] 115, L1: 1.
Dec 18 18:57:15 test kernel: [15570.505927] 116, L1: 1.
Dec 18 18:57:15 test kernel: [15570.511970] 117, L1: 1.
Dec 18 18:57:15 test kernel: [15570.521118] 118, L1: 1.
Dec 18 18:57:15 test kernel: [15570.521205] 119, L1: 1.
Dec 18 18:57:15 test kernel: [15570.521233] 120, L1: 1.
Dec 18 18:57:15 test kernel: [15570.521267] [Hermes] Exit Field [681e] -> Value [4000000000052]. Reason: [1c].
Dec 18 18:57:15 test kernel: [15570.521287] 121, L1: 1.
Dec 18 18:57:15 test kernel: [15570.521288] [Hermes] Entry Field [681e] -> Value [4000000000055].
Dec 18 18:57:15 test kernel: [15570.532444] 122, L1: 1.
Dec 18 18:57:18 test kernel: [15573.521426] [TRACE_KVM] tracing disabled
Dec 18 18:57:18 test kernel: [15573.521431] [TRACE_KVM] Control_execution set to 0.
Dec 18 18:57:18 test kernel: [15573.521742] [TRACE_KVM] Buffer copied 
Dec 18 18:57:18 test kernel: [15573.524353] [HAVFUZZ] Released
Dec 18 18:57:18 test kernel: [15573.526157] [Trace KVM] Buffer released
