Dec 18 20:33:49 test kernel: [21365.072826] [TRACE_KVM] Buffer & to_replay created
Dec 18 20:33:49 test kernel: [21365.072859] [HAVFUZZ] Opened
Dec 18 20:34:20 test kernel: [21395.584227] [TRACE_KVM] The trarget vcpu is 3
Dec 18 20:34:20 test kernel: [21395.653086] [Trace KVM] Buffer reset
Dec 18 20:34:20 test kernel: [21395.653092] [TRACE_KVM] Buffer size changed
Dec 18 20:34:20 test kernel: [21395.653100] [TRACE_KVM] From_exit set to 0 and exit_before buffer created.
Dec 18 20:34:20 test kernel: [21395.653103] [TRACE_KVM] gran exit set to 0.
Dec 18 20:34:20 test kernel: [21395.653105] [TRACE_KVM] Control_execution set to 1.
Dec 18 20:34:20 test kernel: [21395.653107] [TRACE_KVM] tracing enabled
Dec 18 20:34:20 test kernel: [21395.653848] 0, L1: 1.
Dec 18 20:34:20 test kernel: [21395.657144] 1, L1: 1.
Dec 18 20:34:20 test kernel: [21395.657431] 2, L1: 1.
Dec 18 20:34:20 test kernel: [21395.657711] 3, L1: 1.
Dec 18 20:34:20 test kernel: [21395.667618] 4, L1: 1.
Dec 18 20:34:20 test kernel: [21395.674938] 5, L1: 1.
Dec 18 20:34:20 test kernel: [21395.698245] 6, L1: 1.
Dec 18 20:34:20 test kernel: [21395.700371] 7, L1: 1.
Dec 18 20:34:20 test kernel: [21395.725354] 8, L1: 1.
Dec 18 20:34:20 test kernel: [21395.741942] 9, L1: 1.
Dec 18 20:34:20 test kernel: [21395.748804] 10, L1: 1.
Dec 18 20:34:20 test kernel: [21395.755617] 11, L1: 1.
Dec 18 20:34:20 test kernel: [21395.784604] 12, L1: 1.
Dec 18 20:34:20 test kernel: [21395.797706] 13, L1: 1.
Dec 18 20:34:20 test kernel: [21395.824771] 14, L1: 1.
Dec 18 20:34:20 test kernel: [21395.824811] 15, L1: 1.
Dec 18 20:34:20 test kernel: [21395.842581] 16, L1: 1.
Dec 18 20:34:20 test kernel: [21395.859624] 17, L1: 1.
Dec 18 20:34:20 test kernel: [21395.860001] 18, L1: 1.
Dec 18 20:34:20 test kernel: [21395.888254] 19, L1: 1.
Dec 18 20:34:20 test kernel: [21395.968687] 20, L1: 1.
Dec 18 20:34:20 test kernel: [21395.969167] 21, L1: 1.
Dec 18 20:34:20 test kernel: [21395.987736] 22, L1: 1.
Dec 18 20:34:20 test kernel: [21396.018345] 23, L1: 1.
Dec 18 20:34:20 test kernel: [21396.065859] 24, L1: 1.
Dec 18 20:34:20 test kernel: [21396.069696] 25, L1: 1.
Dec 18 20:34:20 test kernel: [21396.124610] 26, L1: 1.
Dec 18 20:34:20 test kernel: [21396.129823] 27, L1: 1.
Dec 18 20:34:21 test kernel: [21396.221528] 28, L1: 1.
Dec 18 20:34:21 test kernel: [21396.248606] 29, L1: 1.
Dec 18 20:34:21 test kernel: [21396.250278] 30, L1: 1.
Dec 18 20:34:21 test kernel: [21396.317380] 31, L1: 1.
Dec 18 20:34:21 test kernel: [21396.421486] 32, L1: 1.
Dec 18 20:34:21 test kernel: [21396.447014] 33, L1: 1.
Dec 18 20:34:21 test kernel: [21396.447050] 34, L1: 1.
Dec 18 20:34:21 test kernel: [21396.447079] 35, L1: 1.
Dec 18 20:34:21 test kernel: [21396.447106] 36, L1: 1.
Dec 18 20:34:21 test kernel: [21396.447133] 37, L1: 1.
Dec 18 20:34:21 test kernel: [21396.447171] 38, L1: 1.
Dec 18 20:34:21 test kernel: [21396.447205] 39, L1: 1.
Dec 18 20:34:21 test kernel: [21396.447438] 40, L1: 1.
Dec 18 20:34:21 test kernel: [21396.447474] 41, L1: 1.
Dec 18 20:34:21 test kernel: [21396.447501] 42, L1: 1.
Dec 18 20:34:21 test kernel: [21396.447719] 43, L1: 1.
Dec 18 20:34:21 test kernel: [21396.465856] 44, L1: 1.
Dec 18 20:34:21 test kernel: [21396.466442] 45, L1: 1.
Dec 18 20:34:21 test kernel: [21396.466710] 46, L1: 1.
Dec 18 20:34:21 test kernel: [21396.467819] 47, L1: 1.
Dec 18 20:34:21 test kernel: [21396.468021] 48, L1: 1.
Dec 18 20:34:21 test kernel: [21396.468053] 49, L1: 1.
Dec 18 20:34:21 test kernel: [21396.468151] 50, L1: 1.
Dec 18 20:34:21 test kernel: [21396.468190] 51, L1: 1.
Dec 18 20:34:21 test kernel: [21396.468218] 52, L1: 1.
Dec 18 20:34:21 test kernel: [21396.468470] 53, L1: 1.
Dec 18 20:34:21 test kernel: [21396.468502] 54, L1: 1.
Dec 18 20:34:21 test kernel: [21396.468529] 55, L1: 1.
Dec 18 20:34:21 test kernel: [21396.468923] 56, L1: 1.
Dec 18 20:34:21 test kernel: [21396.468951] 57, L1: 1.
Dec 18 20:34:21 test kernel: [21396.468976] 58, L1: 1.
Dec 18 20:34:21 test kernel: [21396.469000] 59, L1: 1.
Dec 18 20:34:21 test kernel: [21396.469023] 60, L1: 1.
Dec 18 20:34:21 test kernel: [21396.469050] 61, L1: 1.
Dec 18 20:34:21 test kernel: [21396.469074] 62, L1: 1.
Dec 18 20:34:21 test kernel: [21396.469235] 63, L1: 1.
Dec 18 20:34:21 test kernel: [21396.469267] 64, L1: 1.
Dec 18 20:34:21 test kernel: [21396.469291] 65, L1: 1.
Dec 18 20:34:21 test kernel: [21396.469456] 66, L1: 1.
Dec 18 20:34:21 test kernel: [21396.470016] 67, L1: 1.
Dec 18 20:34:21 test kernel: [21396.470222] 68, L1: 1.
Dec 18 20:34:21 test kernel: [21396.476883] 69, L1: 1.
Dec 18 20:34:21 test kernel: [21396.486797] 70, L1: 1.
Dec 18 20:34:21 test kernel: [21396.534419] 71, L1: 1.
Dec 18 20:34:21 test kernel: [21396.534452] 72, L1: 1.
Dec 18 20:34:21 test kernel: [21396.534478] 73, L1: 1.
Dec 18 20:34:21 test kernel: [21396.534502] 74, L1: 1.
Dec 18 20:34:21 test kernel: [21396.534526] 75, L1: 1.
Dec 18 20:34:21 test kernel: [21396.534551] 76, L1: 1.
Dec 18 20:34:21 test kernel: [21396.534575] 77, L1: 1.
Dec 18 20:34:21 test kernel: [21396.535243] 78, L1: 1.
Dec 18 20:34:21 test kernel: [21396.535270] 79, L1: 1.
Dec 18 20:34:21 test kernel: [21396.535295] 80, L1: 1.
Dec 18 20:34:21 test kernel: [21396.568306] 81, L1: 1.
Dec 18 20:34:21 test kernel: [21396.768617] 82, L1: 1.
Dec 18 20:34:21 test kernel: [21396.768669] 83, L1: 1.
Dec 18 20:34:21 test kernel: [21396.919336] 84, L1: 1.
Dec 18 20:34:21 test kernel: [21396.921937] 85, L1: 1.
Dec 18 20:34:21 test kernel: [21396.922078] 86, L1: 1.
Dec 18 20:34:21 test kernel: [21396.922356] 87, L1: 1.
Dec 18 20:34:21 test kernel: [21396.972760] 88, L1: 1.
Dec 18 20:34:21 test kernel: [21396.972880] 89, L1: 1.
Dec 18 20:34:21 test kernel: [21396.972929] 90, L1: 1.
Dec 18 20:34:21 test kernel: [21396.972975] 91, L1: 1.
Dec 18 20:34:21 test kernel: [21396.973020] 92, L1: 1.
Dec 18 20:34:21 test kernel: [21396.973064] 93, L1: 1.
Dec 18 20:34:21 test kernel: [21396.973108] 94, L1: 1.
Dec 18 20:34:21 test kernel: [21396.984837] 95, L1: 1.
Dec 18 20:34:21 test kernel: [21397.036233] 96, L1: 1.
Dec 18 20:34:21 test kernel: [21397.041590] 97, L1: 1.
Dec 18 20:34:21 test kernel: [21397.099365] 98, L1: 1.
Dec 18 20:34:21 test kernel: [21397.104578] 99, L1: 1.
Dec 18 20:34:21 test kernel: [21397.163730] 100, L1: 1.
Dec 18 20:34:21 test kernel: [21397.163912] 101, L1: 1.
Dec 18 20:34:21 test kernel: [21397.171645] 102, L1: 1.
Dec 18 20:34:21 test kernel: [21397.171744] 103, L1: 1.
Dec 18 20:34:21 test kernel: [21397.171775] 104, L1: 1.
Dec 18 20:34:21 test kernel: [21397.171808] [Hermes] Exit Field [681e] -> Value [152]. Reason: [1c].
Dec 18 20:34:21 test kernel: [21397.171827] 105, L1: 1.
Dec 18 20:34:21 test kernel: [21397.171830] [Hermes] Entry Field [681e] -> Value [155].
Dec 18 20:34:21 test kernel: [21397.171869] 106, L1: 1.
Dec 18 20:34:21 test kernel: [21397.171896] 107, L1: 1.
Dec 18 20:34:21 test kernel: [21397.179891] 108, L1: 1.
Dec 18 20:34:24 test kernel: [21400.172015] [TRACE_KVM] tracing disabled
Dec 18 20:34:24 test kernel: [21400.172020] [TRACE_KVM] Control_execution set to 0.
Dec 18 20:34:24 test kernel: [21400.172288] [TRACE_KVM] Buffer copied 
Dec 18 20:34:24 test kernel: [21400.174297] [HAVFUZZ] Released
Dec 18 20:34:24 test kernel: [21400.175613] [Trace KVM] Buffer released
