Dec 18 16:18:08 test kernel: [ 6023.916696] [TRACE_KVM] Buffer & to_replay created
Dec 18 16:18:08 test kernel: [ 6023.916734] [HAVFUZZ] Opened
Dec 18 16:18:54 test kernel: [ 6069.382835] [TRACE_KVM] The trarget vcpu is 3
Dec 18 16:18:54 test kernel: [ 6069.462899] [Trace KVM] Buffer reset
Dec 18 16:18:54 test kernel: [ 6069.462905] [TRACE_KVM] Buffer size changed
Dec 18 16:18:54 test kernel: [ 6069.462915] [TRACE_KVM] From_exit set to 0 and exit_before buffer created.
Dec 18 16:18:54 test kernel: [ 6069.462918] [TRACE_KVM] gran exit set to 0.
Dec 18 16:18:54 test kernel: [ 6069.462919] [TRACE_KVM] Control_execution set to 1.
Dec 18 16:18:54 test kernel: [ 6069.462921] [TRACE_KVM] tracing enabled
Dec 18 16:18:54 test kernel: [ 6069.469263] 0, L1: 1.
Dec 18 16:18:54 test kernel: [ 6069.469687] 1, L1: 1.
Dec 18 16:18:54 test kernel: [ 6069.486918] 2, L1: 1.
Dec 18 16:18:54 test kernel: [ 6069.496611] 3, L1: 1.
Dec 18 16:18:54 test kernel: [ 6069.536607] 4, L1: 1.
Dec 18 16:18:54 test kernel: [ 6069.661104] 5, L1: 1.
Dec 18 16:18:54 test kernel: [ 6069.661527] 6, L1: 1.
Dec 18 16:18:54 test kernel: [ 6069.662071] 7, L1: 1.
Dec 18 16:18:54 test kernel: [ 6069.676837] 8, L1: 1.
Dec 18 16:18:54 test kernel: [ 6069.691768] 9, L1: 1.
Dec 18 16:18:54 test kernel: [ 6069.705972] 10, L1: 1.
Dec 18 16:18:54 test kernel: [ 6069.706180] 11, L1: 1.
Dec 18 16:18:54 test kernel: [ 6069.728983] 12, L1: 1.
Dec 18 16:18:54 test kernel: [ 6069.729021] 13, L1: 1.
Dec 18 16:18:54 test kernel: [ 6069.757005] 14, L1: 1.
Dec 18 16:18:54 test kernel: [ 6069.773399] 15, L1: 1.
Dec 18 16:18:54 test kernel: [ 6069.798134] 16, L1: 1.
Dec 18 16:18:54 test kernel: [ 6069.813483] 17, L1: 1.
Dec 18 16:18:54 test kernel: [ 6069.832755] 18, L1: 1.
Dec 18 16:18:54 test kernel: [ 6069.832874] 19, L1: 1.
Dec 18 16:18:54 test kernel: [ 6069.832900] 20, L1: 1.
Dec 18 16:18:54 test kernel: [ 6069.833291] 21, L1: 1.
Dec 18 16:18:54 test kernel: [ 6069.833328] 22, L1: 1.
Dec 18 16:18:54 test kernel: [ 6069.850525] 23, L1: 1.
Dec 18 16:18:54 test kernel: [ 6069.858877] 24, L1: 1.
Dec 18 16:18:54 test kernel: [ 6069.861281] 25, L1: 1.
Dec 18 16:18:54 test kernel: [ 6069.861331] 26, L1: 1.
Dec 18 16:18:54 test kernel: [ 6069.861773] 27, L1: 1.
Dec 18 16:18:54 test kernel: [ 6069.862088] 28, L1: 1.
Dec 18 16:18:54 test kernel: [ 6069.865452] 29, L1: 1.
Dec 18 16:18:54 test kernel: [ 6069.865633] 30, L1: 1.
Dec 18 16:18:54 test kernel: [ 6069.865952] 31, L1: 1.
Dec 18 16:18:54 test kernel: [ 6069.866720] 32, L1: 1.
Dec 18 16:18:54 test kernel: [ 6069.867561] 33, L1: 1.
Dec 18 16:18:54 test kernel: [ 6069.868337] 34, L1: 1.
Dec 18 16:18:54 test kernel: [ 6069.869310] 35, L1: 1.
Dec 18 16:18:54 test kernel: [ 6069.869628] 36, L1: 1.
Dec 18 16:18:54 test kernel: [ 6069.872434] 37, L1: 1.
Dec 18 16:18:54 test kernel: [ 6069.873066] 38, L1: 1.
Dec 18 16:18:54 test kernel: [ 6069.875173] 39, L1: 1.
Dec 18 16:18:54 test kernel: [ 6069.875566] 40, L1: 1.
Dec 18 16:18:54 test kernel: [ 6069.876012] 41, L1: 1.
Dec 18 16:18:54 test kernel: [ 6069.876985] 42, L1: 1.
Dec 18 16:18:54 test kernel: [ 6069.878514] 43, L1: 1.
Dec 18 16:18:54 test kernel: [ 6069.878666] 44, L1: 1.
Dec 18 16:18:54 test kernel: [ 6069.881024] 45, L1: 1.
Dec 18 16:18:54 test kernel: [ 6069.881147] 46, L1: 1.
Dec 18 16:18:54 test kernel: [ 6069.900612] 47, L1: 1.
Dec 18 16:18:54 test kernel: [ 6069.900853] 48, L1: 1.
Dec 18 16:18:54 test kernel: [ 6069.900971] 49, L1: 1.
Dec 18 16:18:54 test kernel: [ 6069.904798] 50, L1: 1.
Dec 18 16:18:54 test kernel: [ 6069.905451] 51, L1: 1.
Dec 18 16:18:54 test kernel: [ 6069.906135] 52, L1: 1.
Dec 18 16:18:54 test kernel: [ 6069.906935] 53, L1: 1.
Dec 18 16:18:54 test kernel: [ 6069.907588] 54, L1: 1.
Dec 18 16:18:54 test kernel: [ 6069.909831] 55, L1: 1.
Dec 18 16:18:54 test kernel: [ 6069.910031] 56, L1: 1.
Dec 18 16:18:54 test kernel: [ 6069.911306] 57, L1: 1.
Dec 18 16:18:54 test kernel: [ 6069.911337] 58, L1: 1.
Dec 18 16:18:54 test kernel: [ 6069.911363] 59, L1: 1.
Dec 18 16:18:54 test kernel: [ 6069.911389] 60, L1: 1.
Dec 18 16:18:54 test kernel: [ 6069.911413] 61, L1: 1.
Dec 18 16:18:54 test kernel: [ 6069.911437] 62, L1: 1.
Dec 18 16:18:54 test kernel: [ 6069.911462] 63, L1: 1.
Dec 18 16:18:54 test kernel: [ 6069.912389] 64, L1: 1.
Dec 18 16:18:54 test kernel: [ 6069.912425] 65, L1: 1.
Dec 18 16:18:54 test kernel: [ 6069.912453] 66, L1: 1.
Dec 18 16:18:54 test kernel: [ 6069.912730] 67, L1: 1.
Dec 18 16:18:54 test kernel: [ 6069.912759] 68, L1: 1.
Dec 18 16:18:54 test kernel: [ 6069.912785] 69, L1: 1.
Dec 18 16:18:54 test kernel: [ 6069.913165] 70, L1: 1.
Dec 18 16:18:54 test kernel: [ 6069.914178] 71, L1: 1.
Dec 18 16:18:54 test kernel: [ 6069.989524] 72, L1: 1.
Dec 18 16:18:54 test kernel: [ 6069.989558] 73, L1: 1.
Dec 18 16:18:54 test kernel: [ 6069.989587] 74, L1: 1.
Dec 18 16:18:54 test kernel: [ 6069.989614] 75, L1: 1.
Dec 18 16:18:54 test kernel: [ 6069.989640] 76, L1: 1.
Dec 18 16:18:54 test kernel: [ 6069.989667] 77, L1: 1.
Dec 18 16:18:54 test kernel: [ 6069.989693] 78, L1: 1.
Dec 18 16:18:54 test kernel: [ 6069.991395] 79, L1: 1.
Dec 18 16:18:54 test kernel: [ 6069.991426] 80, L1: 1.
Dec 18 16:18:54 test kernel: [ 6069.991453] 81, L1: 1.
Dec 18 16:18:54 test kernel: [ 6069.994149] 82, L1: 1.
Dec 18 16:18:54 test kernel: [ 6069.994474] 83, L1: 1.
Dec 18 16:18:54 test kernel: [ 6069.994770] 84, L1: 1.
Dec 18 16:18:54 test kernel: [ 6069.994802] 85, L1: 1.
Dec 18 16:18:54 test kernel: [ 6070.015058] 86, L1: 1.
Dec 18 16:18:54 test kernel: [ 6070.015917] 87, L1: 1.
Dec 18 16:18:54 test kernel: [ 6070.016003] 88, L1: 1.
Dec 18 16:18:54 test kernel: [ 6070.016632] 89, L1: 1.
Dec 18 16:18:54 test kernel: [ 6070.016807] 90, L1: 1.
Dec 18 16:18:54 test kernel: [ 6070.017705] 91, L1: 1.
Dec 18 16:18:54 test kernel: [ 6070.017737] 92, L1: 1.
Dec 18 16:18:54 test kernel: [ 6070.017763] 93, L1: 1.
Dec 18 16:18:54 test kernel: [ 6070.017789] 94, L1: 1.
Dec 18 16:18:54 test kernel: [ 6070.017813] 95, L1: 1.
Dec 18 16:18:54 test kernel: [ 6070.017837] 96, L1: 1.
Dec 18 16:18:54 test kernel: [ 6070.017860] 97, L1: 1.
Dec 18 16:18:54 test kernel: [ 6070.018852] 98, L1: 1.
Dec 18 16:18:54 test kernel: [ 6070.018879] 99, L1: 1.
Dec 18 16:18:54 test kernel: [ 6070.018903] 100, L1: 1.
Dec 18 16:18:54 test kernel: [ 6070.028915] 101, L1: 1.
Dec 18 16:18:54 test kernel: [ 6070.033031] 102, L1: 1.
Dec 18 16:18:54 test kernel: [ 6070.041504] 103, L1: 1.
Dec 18 16:18:54 test kernel: [ 6070.041537] 104, L1: 1.
Dec 18 16:18:54 test kernel: [ 6070.041563] 105, L1: 1.
Dec 18 16:18:54 test kernel: [ 6070.041587] 106, L1: 1.
Dec 18 16:18:54 test kernel: [ 6070.041612] 107, L1: 1.
Dec 18 16:18:54 test kernel: [ 6070.041636] 108, L1: 1.
Dec 18 16:18:54 test kernel: [ 6070.041661] 109, L1: 1.
Dec 18 16:18:54 test kernel: [ 6070.042071] 110, L1: 1.
Dec 18 16:18:54 test kernel: [ 6070.042098] 111, L1: 1.
Dec 18 16:18:54 test kernel: [ 6070.042123] 112, L1: 1.
Dec 18 16:18:54 test kernel: [ 6070.042776] 113, L1: 1.
Dec 18 16:18:54 test kernel: [ 6070.042932] 114, L1: 1.
Dec 18 16:18:54 test kernel: [ 6070.060337] 115, L1: 1.
Dec 18 16:18:54 test kernel: [ 6070.060395] 116, L1: 1.
Dec 18 16:18:54 test kernel: [ 6070.060424] 117, L1: 1.
Dec 18 16:18:54 test kernel: [ 6070.060453] 118, L1: 1.
Dec 18 16:18:54 test kernel: [ 6070.060476] 119, L1: 1.
Dec 18 16:18:54 test kernel: [ 6070.060500] 120, L1: 1.
Dec 18 16:18:54 test kernel: [ 6070.060524] 121, L1: 1.
Dec 18 16:18:54 test kernel: [ 6070.060549] 122, L1: 1.
Dec 18 16:18:54 test kernel: [ 6070.060787] 123, L1: 1.
Dec 18 16:18:54 test kernel: [ 6070.060815] 124, L1: 1.
Dec 18 16:18:54 test kernel: [ 6070.060839] 125, L1: 1.
Dec 18 16:18:54 test kernel: [ 6070.061844] 126, L1: 1.
Dec 18 16:18:54 test kernel: [ 6070.192216] 127, L1: 1.
Dec 18 16:18:54 test kernel: [ 6070.204203] 128, L1: 1.
Dec 18 16:18:54 test kernel: [ 6070.204312] 129, L1: 1.
Dec 18 16:18:54 test kernel: [ 6070.208141] 130, L1: 1.
Dec 18 16:18:55 test kernel: [ 6070.256738] 131, L1: 1.
Dec 18 16:18:55 test kernel: [ 6070.256855] 132, L1: 1.
Dec 18 16:18:55 test kernel: [ 6070.256903] 133, L1: 1.
Dec 18 16:18:55 test kernel: [ 6070.256947] 134, L1: 1.
Dec 18 16:18:55 test kernel: [ 6070.256991] 135, L1: 1.
Dec 18 16:18:55 test kernel: [ 6070.257034] 136, L1: 1.
Dec 18 16:18:55 test kernel: [ 6070.257078] 137, L1: 1.
Dec 18 16:18:55 test kernel: [ 6070.258355] 138, L1: 1.
Dec 18 16:18:55 test kernel: [ 6070.301533] 139, L1: 1.
Dec 18 16:18:55 test kernel: [ 6070.306868] 140, L1: 1.
Dec 18 16:18:55 test kernel: [ 6070.354958] 141, L1: 1.
Dec 18 16:18:55 test kernel: [ 6070.367293] 142, L1: 1.
Dec 18 16:18:55 test kernel: [ 6070.437856] 143, L1: 1.
Dec 18 16:18:55 test kernel: [ 6070.449139] 144, L1: 1.
Dec 18 16:18:55 test kernel: [ 6070.459999] 145, L1: 1.
Dec 18 16:18:55 test kernel: [ 6070.460090] 146, L1: 1.
Dec 18 16:18:55 test kernel: [ 6070.460118] 147, L1: 1.
Dec 18 16:18:55 test kernel: [ 6070.460153] [Hermes] Exit Field [2806] -> Value [8011003b]. Reason: [1c].
Dec 18 16:18:55 test kernel: [ 6070.460170] 148, L1: 1.
Dec 18 16:18:55 test kernel: [ 6070.460172] [Hermes] Entry Field [2806] -> Value [8011003b].
Dec 18 16:18:58 test kernel: [ 6073.460236] [TRACE_KVM] tracing disabled
Dec 18 16:18:58 test kernel: [ 6073.460241] [TRACE_KVM] Control_execution set to 0.
Dec 18 16:18:58 test kernel: [ 6073.460565] [TRACE_KVM] Buffer copied 
