Dec 18 18:47:27 test kernel: [14982.535211] [TRACE_KVM] Buffer & to_replay created
Dec 18 18:47:27 test kernel: [14982.535248] [HAVFUZZ] Opened
Dec 18 18:47:58 test kernel: [15013.461843] [TRACE_KVM] The trarget vcpu is 3
Dec 18 18:47:58 test kernel: [15013.530560] [Trace KVM] Buffer reset
Dec 18 18:47:58 test kernel: [15013.530566] [TRACE_KVM] Buffer size changed
Dec 18 18:47:58 test kernel: [15013.530575] [TRACE_KVM] From_exit set to 0 and exit_before buffer created.
Dec 18 18:47:58 test kernel: [15013.530577] [TRACE_KVM] gran exit set to 0.
Dec 18 18:47:58 test kernel: [15013.530579] [TRACE_KVM] Control_execution set to 1.
Dec 18 18:47:58 test kernel: [15013.530581] [TRACE_KVM] tracing enabled
Dec 18 18:47:58 test kernel: [15013.551888] 0, L1: 1.
Dec 18 18:47:58 test kernel: [15013.584632] 1, L1: 1.
Dec 18 18:47:58 test kernel: [15013.596625] 2, L1: 1.
Dec 18 18:47:58 test kernel: [15013.597289] 3, L1: 1.
Dec 18 18:47:58 test kernel: [15013.597801] 4, L1: 1.
Dec 18 18:47:58 test kernel: [15013.632813] 5, L1: 1.
Dec 18 18:47:58 test kernel: [15013.633026] 6, L1: 1.
Dec 18 18:47:58 test kernel: [15013.634014] 7, L1: 1.
Dec 18 18:47:58 test kernel: [15013.636954] 8, L1: 1.
Dec 18 18:47:58 test kernel: [15013.774915] 9, L1: 1.
Dec 18 18:47:58 test kernel: [15013.821852] 10, L1: 1.
Dec 18 18:47:58 test kernel: [15013.822052] 11, L1: 1.
Dec 18 18:47:58 test kernel: [15013.822083] 12, L1: 1.
Dec 18 18:47:58 test kernel: [15013.822114] 13, L1: 1.
Dec 18 18:47:58 test kernel: [15013.822139] 14, L1: 1.
Dec 18 18:47:58 test kernel: [15013.822164] 15, L1: 1.
Dec 18 18:47:58 test kernel: [15013.822190] 16, L1: 1.
Dec 18 18:47:58 test kernel: [15013.822213] 17, L1: 1.
Dec 18 18:47:58 test kernel: [15013.822739] 18, L1: 1.
Dec 18 18:47:58 test kernel: [15013.822846] 19, L1: 1.
Dec 18 18:47:58 test kernel: [15013.822904] 20, L1: 1.
Dec 18 18:47:58 test kernel: [15013.823205] 21, L1: 1.
Dec 18 18:47:58 test kernel: [15013.823233] 22, L1: 1.
Dec 18 18:47:58 test kernel: [15013.823258] 23, L1: 1.
Dec 18 18:47:58 test kernel: [15013.823284] 24, L1: 1.
Dec 18 18:47:58 test kernel: [15013.823309] 25, L1: 1.
Dec 18 18:47:58 test kernel: [15013.823333] 26, L1: 1.
Dec 18 18:47:58 test kernel: [15013.823358] 27, L1: 1.
Dec 18 18:47:58 test kernel: [15013.823441] 28, L1: 1.
Dec 18 18:47:58 test kernel: [15013.823468] 29, L1: 1.
Dec 18 18:47:58 test kernel: [15013.823492] 30, L1: 1.
Dec 18 18:47:58 test kernel: [15013.823583] 31, L1: 1.
Dec 18 18:47:58 test kernel: [15013.823675] 32, L1: 1.
Dec 18 18:47:58 test kernel: [15013.830209] 33, L1: 1.
Dec 18 18:47:58 test kernel: [15013.854146] 34, L1: 1.
Dec 18 18:47:58 test kernel: [15013.868790] 35, L1: 1.
Dec 18 18:47:58 test kernel: [15013.907133] 36, L1: 1.
Dec 18 18:47:58 test kernel: [15013.907193] 37, L1: 1.
