Dec 15 08:50:47 test kernel: [45884.139880] [TRACE_KVM] Buffer & to_replay created
Dec 15 08:50:47 test kernel: [45884.139916] [HAVFUZZ] Opened
Dec 15 08:51:18 test kernel: [45915.354844] [TRACE_KVM] The trarget vcpu is 3
Dec 15 08:51:18 test kernel: [45915.424434] [Trace KVM] Buffer reset
Dec 15 08:51:18 test kernel: [45915.424441] [TRACE_KVM] Buffer size changed
Dec 15 08:51:18 test kernel: [45915.424450] [TRACE_KVM] From_exit set to 0 and exit_before buffer created.
Dec 15 08:51:18 test kernel: [45915.424453] [TRACE_KVM] gran exit set to 0.
Dec 15 08:51:18 test kernel: [45915.424454] [TRACE_KVM] Control_execution set to 1.
Dec 15 08:51:18 test kernel: [45915.424456] [TRACE_KVM] tracing enabled
Dec 15 08:51:18 test kernel: [45915.457568] 0, L1: 1.
Dec 15 08:51:18 test kernel: [45915.467558] 1, L1: 1.
Dec 15 08:51:18 test kernel: [45915.467679] 2, L1: 1.
Dec 15 08:51:18 test kernel: [45915.468311] 3, L1: 1.
Dec 15 08:51:18 test kernel: [45915.468343] 4, L1: 1.
Dec 15 08:51:18 test kernel: [45915.468372] 5, L1: 1.
Dec 15 08:51:18 test kernel: [45915.468400] 6, L1: 1.
Dec 15 08:51:18 test kernel: [45915.468428] 7, L1: 1.
Dec 15 08:51:18 test kernel: [45915.468456] 8, L1: 1.
Dec 15 08:51:18 test kernel: [45915.468483] 9, L1: 1.
Dec 15 08:51:18 test kernel: [45915.468776] 10, L1: 1.
Dec 15 08:51:18 test kernel: [45915.468806] 11, L1: 1.
Dec 15 08:51:18 test kernel: [45915.468850] 12, L1: 1.
Dec 15 08:51:18 test kernel: [45915.470110] 13, L1: 1.
Dec 15 08:51:18 test kernel: [45915.475702] 14, L1: 1.
Dec 15 08:51:18 test kernel: [45915.476364] 15, L1: 1.
Dec 15 08:51:18 test kernel: [45915.489306] 16, L1: 1.
Dec 15 08:51:18 test kernel: [45915.489336] 17, L1: 1.
Dec 15 08:51:18 test kernel: [45915.489361] 18, L1: 1.
Dec 15 08:51:18 test kernel: [45915.489385] 19, L1: 1.
Dec 15 08:51:18 test kernel: [45915.489410] 20, L1: 1.
Dec 15 08:51:18 test kernel: [45915.489434] 21, L1: 1.
Dec 15 08:51:18 test kernel: [45915.489458] 22, L1: 1.
Dec 15 08:51:18 test kernel: [45915.491313] 23, L1: 1.
Dec 15 08:51:18 test kernel: [45915.491347] 24, L1: 1.
Dec 15 08:51:18 test kernel: [45915.491372] 25, L1: 1.
Dec 15 08:51:18 test kernel: [45915.499333] 26, L1: 1.
Dec 15 08:51:18 test kernel: [45915.500416] 27, L1: 1.
Dec 15 08:51:18 test kernel: [45915.500447] 28, L1: 1.
Dec 15 08:51:18 test kernel: [45915.500473] 29, L1: 1.
Dec 15 08:51:18 test kernel: [45915.500497] 30, L1: 1.
