Dec 18 16:21:07 test kernel: [ 6202.703099] [TRACE_KVM] Buffer & to_replay created
Dec 18 16:21:07 test kernel: [ 6202.703144] [HAVFUZZ] Opened
Dec 18 16:21:38 test kernel: [ 6233.364886] [TRACE_KVM] The trarget vcpu is 3
Dec 18 16:21:38 test kernel: [ 6233.473459] [Trace KVM] Buffer reset
Dec 18 16:21:38 test kernel: [ 6233.473466] [TRACE_KVM] Buffer size changed
Dec 18 16:21:38 test kernel: [ 6233.473473] [TRACE_KVM] From_exit set to 0 and exit_before buffer created.
Dec 18 16:21:38 test kernel: [ 6233.473476] [TRACE_KVM] gran exit set to 0.
Dec 18 16:21:38 test kernel: [ 6233.473478] [TRACE_KVM] Control_execution set to 1.
Dec 18 16:21:38 test kernel: [ 6233.473480] [TRACE_KVM] tracing enabled
Dec 18 16:21:38 test kernel: [ 6233.573120] 0, L1: 1.
Dec 18 16:21:38 test kernel: [ 6233.573601] 16, L1: 1.
Dec 18 16:21:38 test kernel: [ 6233.573631] 17, L1: 1.
Dec 18 16:21:38 test kernel: [ 6233.573660] 18, L1: 1.
Dec 18 16:21:38 test kernel: [ 6233.573689] 19, L1: 1.
Dec 18 16:21:38 test kernel: [ 6233.573719] 20, L1: 1.
Dec 18 16:21:38 test kernel: [ 6233.573748] 21, L1: 1.
Dec 18 16:21:38 test kernel: [ 6233.573778] 22, L1: 1.
Dec 18 16:21:38 test kernel: [ 6233.573807] 23, L1: 1.
Dec 18 16:21:38 test kernel: [ 6233.573837] 24, L1: 1.
Dec 18 16:21:38 test kernel: [ 6233.573866] 25, L1: 1.
Dec 18 16:21:38 test kernel: [ 6233.573896] 26, L1: 1.
Dec 18 16:21:38 test kernel: [ 6233.573925] 27, L1: 1.
Dec 18 16:21:38 test kernel: [ 6233.573955] 28, L1: 1.
Dec 18 16:21:38 test kernel: [ 6233.573984] 29, L1: 1.
Dec 18 16:21:38 test kernel: [ 6233.574014] 30, L1: 1.
Dec 18 16:21:38 test kernel: [ 6233.574043] 31, L1: 1.
Dec 18 16:21:38 test kernel: [ 6233.574519] 32, L1: 1.
Dec 18 16:21:38 test kernel: [ 6233.575978] 33, L1: 1.
Dec 18 16:21:38 test kernel: [ 6233.577485] 34, L1: 1.
Dec 18 16:21:38 test kernel: [ 6233.578714] 35, L1: 1.
Dec 18 16:21:38 test kernel: [ 6233.613949] 36, L1: 1.
Dec 18 16:21:38 test kernel: [ 6233.614039] 37, L1: 1.
Dec 18 16:21:38 test kernel: [ 6233.616088] 38, L1: 1.
Dec 18 16:21:38 test kernel: [ 6233.632925] 39, L1: 1.
Dec 18 16:21:38 test kernel: [ 6233.634688] 40, L1: 1.
Dec 18 16:21:38 test kernel: [ 6233.638363] 41, L1: 1.
Dec 18 16:21:38 test kernel: [ 6233.639553] 42, L1: 1.
Dec 18 16:21:38 test kernel: [ 6233.661640] 43, L1: 1.
Dec 18 16:21:38 test kernel: [ 6234.148607] 44, L1: 1.
Dec 18 16:21:39 test kernel: [ 6234.352366] 45, L1: 1.
Dec 18 16:21:39 test kernel: [ 6234.360749] 46, L1: 1.
Dec 18 16:21:39 test kernel: [ 6234.364324] 47, L1: 1.
Dec 18 16:21:39 test kernel: [ 6234.365878] 48, L1: 1.
Dec 18 16:21:39 test kernel: [ 6234.420606] 49, L1: 1.
Dec 18 16:21:40 test kernel: [ 6235.307244] 50, L1: 1.
Dec 18 16:21:40 test kernel: [ 6235.320613] 51, L1: 1.
Dec 18 16:21:40 test kernel: [ 6235.326539] 52, L1: 1.
Dec 18 16:21:40 test kernel: [ 6235.345468] 53, L1: 1.
Dec 18 16:21:40 test kernel: [ 6235.352123] 54, L1: 1.
Dec 18 16:21:40 test kernel: [ 6235.393261] 55, L1: 1.
Dec 18 16:21:40 test kernel: [ 6235.469941] 56, L1: 1.
Dec 18 16:21:40 test kernel: [ 6235.470247] 57, L1: 1.
Dec 18 16:21:40 test kernel: [ 6235.470519] 58, L1: 1.
Dec 18 16:21:40 test kernel: [ 6235.470636] 59, L1: 1.
Dec 18 16:21:40 test kernel: [ 6235.492975] 60, L1: 1.
Dec 18 16:21:40 test kernel: [ 6235.493044] 61, L1: 1.
Dec 18 16:21:40 test kernel: [ 6235.493075] 62, L1: 1.
Dec 18 16:21:40 test kernel: [ 6235.493102] 63, L1: 1.
Dec 18 16:21:40 test kernel: [ 6235.509952] 64, L1: 1.
Dec 18 16:21:40 test kernel: [ 6235.510079] 65, L1: 1.
Dec 18 16:21:40 test kernel: [ 6235.510108] 66, L1: 1.
Dec 18 16:21:40 test kernel: [ 6235.598194] 67, L1: 1.
Dec 18 16:21:40 test kernel: [ 6235.598749] 68, L1: 1.
Dec 18 16:21:40 test kernel: [ 6235.598873] 69, L1: 1.
Dec 18 16:21:40 test kernel: [ 6235.599157] 70, L1: 1.
Dec 18 16:21:40 test kernel: [ 6235.600485] 71, L1: 1.
Dec 18 16:21:40 test kernel: [ 6235.603766] 72, L1: 1.
Dec 18 16:21:40 test kernel: [ 6235.604012] 73, L1: 1.
Dec 18 16:21:40 test kernel: [ 6235.632605] 74, L1: 1.
Dec 18 16:21:40 test kernel: [ 6235.632818] 75, L1: 1.
Dec 18 16:21:40 test kernel: [ 6235.635128] 76, L1: 1.
Dec 18 16:21:40 test kernel: [ 6235.665109] 77, L1: 1.
Dec 18 16:21:40 test kernel: [ 6235.712790] 78, L1: 1.
Dec 18 16:21:40 test kernel: [ 6235.788626] 79, L1: 1.
Dec 18 16:21:40 test kernel: [ 6235.800617] 80, L1: 1.
Dec 18 16:21:40 test kernel: [ 6235.800772] 81, L1: 1.
Dec 18 16:21:40 test kernel: [ 6235.801927] 82, L1: 1.
Dec 18 16:21:40 test kernel: [ 6235.802066] 83, L1: 1.
Dec 18 16:21:40 test kernel: [ 6235.870396] 84, L1: 1.
Dec 18 16:21:40 test kernel: [ 6235.872505] 85, L1: 1.
Dec 18 16:21:40 test kernel: [ 6235.888979] 86, L1: 1.
Dec 18 16:21:40 test kernel: [ 6235.921932] 87, L1: 1.
Dec 18 16:21:40 test kernel: [ 6235.944609] 88, L1: 1.
Dec 18 16:21:40 test kernel: [ 6235.992161] 89, L1: 1.
Dec 18 16:21:40 test kernel: [ 6235.992248] 90, L1: 1.
Dec 18 16:21:40 test kernel: [ 6235.994125] 91, L1: 1.
Dec 18 16:21:40 test kernel: [ 6235.994154] 92, L1: 1.
Dec 18 16:21:40 test kernel: [ 6235.994182] 93, L1: 1.
Dec 18 16:21:40 test kernel: [ 6235.994206] 94, L1: 1.
Dec 18 16:21:40 test kernel: [ 6235.994230] 95, L1: 1.
Dec 18 16:21:40 test kernel: [ 6235.994256] 96, L1: 1.
Dec 18 16:21:40 test kernel: [ 6235.994281] 97, L1: 1.
Dec 18 16:21:40 test kernel: [ 6235.994522] 98, L1: 1.
Dec 18 16:21:40 test kernel: [ 6235.994550] 99, L1: 1.
Dec 18 16:21:40 test kernel: [ 6235.994576] 100, L1: 1.
Dec 18 16:21:40 test kernel: [ 6235.994783] 101, L1: 1.
Dec 18 16:21:40 test kernel: [ 6236.004865] 102, L1: 1.
Dec 18 16:21:40 test kernel: [ 6236.044779] 103, L1: 1.
Dec 18 16:21:40 test kernel: [ 6236.045082] 104, L1: 1.
Dec 18 16:21:40 test kernel: [ 6236.101365] 105, L1: 1.
Dec 18 16:21:40 test kernel: [ 6236.116793] 106, L1: 1.
Dec 18 16:21:40 test kernel: [ 6236.125531] 107, L1: 1.
Dec 18 16:21:40 test kernel: [ 6236.157206] 108, L1: 1.
Dec 18 16:21:40 test kernel: [ 6236.157240] 109, L1: 1.
Dec 18 16:21:40 test kernel: [ 6236.157267] 110, L1: 1.
Dec 18 16:21:40 test kernel: [ 6236.157291] 111, L1: 1.
Dec 18 16:21:40 test kernel: [ 6236.157316] 112, L1: 1.
Dec 18 16:21:40 test kernel: [ 6236.157342] 113, L1: 1.
Dec 18 16:21:40 test kernel: [ 6236.157366] 114, L1: 1.
Dec 18 16:21:40 test kernel: [ 6236.158134] 115, L1: 1.
Dec 18 16:21:40 test kernel: [ 6236.158166] 116, L1: 1.
Dec 18 16:21:40 test kernel: [ 6236.158195] 117, L1: 1.
Dec 18 16:21:40 test kernel: [ 6236.162357] 118, L1: 1.
Dec 18 16:21:40 test kernel: [ 6236.170529] 119, L1: 1.
Dec 18 16:21:40 test kernel: [ 6236.205545] 120, L1: 1.
Dec 18 16:21:41 test kernel: [ 6236.221339] 121, L1: 1.
Dec 18 16:21:41 test kernel: [ 6236.221376] 122, L1: 1.
Dec 18 16:21:41 test kernel: [ 6236.221405] 123, L1: 1.
Dec 18 16:21:41 test kernel: [ 6236.221432] 124, L1: 1.
Dec 18 16:21:41 test kernel: [ 6236.221459] 125, L1: 1.
Dec 18 16:21:41 test kernel: [ 6236.221486] 126, L1: 1.
Dec 18 16:21:41 test kernel: [ 6236.221513] 127, L1: 1.
Dec 18 16:21:41 test kernel: [ 6236.222317] 128, L1: 1.
Dec 18 16:21:41 test kernel: [ 6236.222353] 129, L1: 1.
Dec 18 16:21:41 test kernel: [ 6236.222380] 130, L1: 1.
Dec 18 16:21:41 test kernel: [ 6236.321240] 131, L1: 1.
Dec 18 16:21:41 test kernel: [ 6236.515303] 132, L1: 1.
Dec 18 16:21:41 test kernel: [ 6236.515428] 133, L1: 1.
Dec 18 16:21:41 test kernel: [ 6236.515615] 134, L1: 1.
Dec 18 16:21:41 test kernel: [ 6236.528609] 135, L1: 1.
Dec 18 16:21:41 test kernel: [ 6236.584724] 136, L1: 1.
Dec 18 16:21:41 test kernel: [ 6236.584846] 137, L1: 1.
Dec 18 16:21:41 test kernel: [ 6236.584894] 138, L1: 1.
Dec 18 16:21:41 test kernel: [ 6236.584940] 139, L1: 1.
Dec 18 16:21:41 test kernel: [ 6236.584984] 140, L1: 1.
Dec 18 16:21:41 test kernel: [ 6236.585027] 141, L1: 1.
Dec 18 16:21:41 test kernel: [ 6236.585072] 142, L1: 1.
Dec 18 16:21:41 test kernel: [ 6236.586577] 143, L1: 1.
Dec 18 16:21:41 test kernel: [ 6236.633202] 144, L1: 1.
Dec 18 16:21:41 test kernel: [ 6236.638729] 145, L1: 1.
Dec 18 16:21:41 test kernel: [ 6236.654617] 146, L1: 1.
Dec 18 16:21:41 test kernel: [ 6236.667569] 147, L1: 1.
Dec 18 16:21:41 test kernel: [ 6236.746416] 148, L1: 1.
Dec 18 16:21:41 test kernel: [ 6236.753184] 149, L1: 1.
Dec 18 16:21:41 test kernel: [ 6236.760739] 150, L1: 1.
Dec 18 16:21:41 test kernel: [ 6236.760826] 151, L1: 1.
Dec 18 16:21:41 test kernel: [ 6236.760864] 152, L1: 1.
Dec 18 16:21:41 test kernel: [ 6236.760897] [Hermes] Exit Field [2806] -> Value [8003003b]. Reason: [1c].
Dec 18 16:21:41 test kernel: [ 6236.760919] 153, L1: 1.
Dec 18 16:21:41 test kernel: [ 6236.760921] [Hermes] Entry Field [2806] -> Value [8003003b].
Dec 18 16:21:44 test kernel: [ 6239.760992] [TRACE_KVM] tracing disabled
Dec 18 16:21:44 test kernel: [ 6239.760997] [TRACE_KVM] Control_execution set to 0.
Dec 18 16:21:44 test kernel: [ 6239.761347] [TRACE_KVM] Buffer copied 
Dec 18 16:21:44 test kernel: [ 6239.764146] [HAVFUZZ] Released
Dec 18 16:21:44 test kernel: [ 6239.765763] [Trace KVM] Buffer released
