Dec 19 04:25:55 test kernel: [49690.669379] [TRACE_KVM] Buffer & to_replay created
Dec 19 04:25:55 test kernel: [49690.669410] [HAVFUZZ] Opened
Dec 19 04:26:28 test kernel: [49723.842857] [TRACE_KVM] The trarget vcpu is 3
Dec 19 04:26:28 test kernel: [49723.912543] [Trace KVM] Buffer reset
Dec 19 04:26:28 test kernel: [49723.912549] [TRACE_KVM] Buffer size changed
Dec 19 04:26:28 test kernel: [49723.912557] [TRACE_KVM] From_exit set to 0 and exit_before buffer created.
Dec 19 04:26:28 test kernel: [49723.912559] [TRACE_KVM] gran exit set to 0.
Dec 19 04:26:28 test kernel: [49723.912561] [TRACE_KVM] Control_execution set to 1.
Dec 19 04:26:28 test kernel: [49723.912562] [TRACE_KVM] tracing enabled
Dec 19 04:26:28 test kernel: [49723.957241] 0, L1: 1.
Dec 19 04:26:28 test kernel: [49723.982556] 1, L1: 1.
Dec 19 04:26:28 test kernel: [49724.005658] 2, L1: 1.
Dec 19 04:26:28 test kernel: [49724.039565] 3, L1: 1.
Dec 19 04:26:28 test kernel: [49724.081870] 4, L1: 1.
Dec 19 04:26:28 test kernel: [49724.100699] 5, L1: 1.
Dec 19 04:26:29 test kernel: [49724.265351] 6, L1: 1.
Dec 19 04:26:29 test kernel: [49724.265462] 7, L1: 1.
Dec 19 04:26:29 test kernel: [49724.320604] 8, L1: 1.
Dec 19 04:26:29 test kernel: [49725.023412] 9, L1: 1.
Dec 19 04:26:29 test kernel: [49725.025264] 10, L1: 1.
Dec 19 04:26:29 test kernel: [49725.052582] 11, L1: 1.
Dec 19 04:26:29 test kernel: [49725.052666] 12, L1: 1.
Dec 19 04:26:29 test kernel: [49725.059107] 13, L1: 1.
Dec 19 04:26:29 test kernel: [49725.061912] 14, L1: 1.
Dec 19 04:26:29 test kernel: [49725.062084] 15, L1: 1.
Dec 19 04:26:29 test kernel: [49725.062236] 16, L1: 1.
Dec 19 04:26:29 test kernel: [49725.066398] 17, L1: 1.
Dec 19 04:26:29 test kernel: [49725.109107] 18, L1: 1.
Dec 19 04:26:29 test kernel: [49725.122590] 19, L1: 1.
Dec 19 04:26:29 test kernel: [49725.122647] 20, L1: 1.
Dec 19 04:26:29 test kernel: [49725.122677] 21, L1: 1.
Dec 19 04:26:29 test kernel: [49725.122706] 22, L1: 1.
Dec 19 04:26:29 test kernel: [49725.122733] 23, L1: 1.
Dec 19 04:26:29 test kernel: [49725.122760] 24, L1: 1.
Dec 19 04:26:29 test kernel: [49725.122787] 25, L1: 1.
Dec 19 04:26:29 test kernel: [49725.122813] 26, L1: 1.
Dec 19 04:26:29 test kernel: [49725.123045] 27, L1: 1.
Dec 19 04:26:29 test kernel: [49725.123079] 28, L1: 1.
Dec 19 04:26:29 test kernel: [49725.123106] 29, L1: 1.
Dec 19 04:26:29 test kernel: [49725.123310] 30, L1: 1.
Dec 19 04:26:30 test kernel: [49725.224628] 31, L1: 1.
Dec 19 04:26:30 test kernel: [49725.346224] 32, L1: 1.
Dec 19 04:26:30 test kernel: [49725.360749] 33, L1: 1.
Dec 19 04:26:30 test kernel: [49725.372616] 34, L1: 1.
Dec 19 04:26:30 test kernel: [49725.373203] 35, L1: 1.
Dec 19 04:26:30 test kernel: [49725.389933] 36, L1: 1.
Dec 19 04:26:30 test kernel: [49725.392042] 37, L1: 1.
Dec 19 04:26:30 test kernel: [49725.393894] 38, L1: 1.
Dec 19 04:26:30 test kernel: [49725.393931] 39, L1: 1.
Dec 19 04:26:30 test kernel: [49725.393962] 40, L1: 1.
Dec 19 04:26:30 test kernel: [49725.393988] 41, L1: 1.
Dec 19 04:26:30 test kernel: [49725.394013] 42, L1: 1.
Dec 19 04:26:30 test kernel: [49725.394039] 43, L1: 1.
Dec 19 04:26:30 test kernel: [49725.394066] 44, L1: 1.
Dec 19 04:26:30 test kernel: [49725.397832] 45, L1: 1.
Dec 19 04:26:30 test kernel: [49725.397864] 46, L1: 1.
Dec 19 04:26:30 test kernel: [49725.398871] 47, L1: 1.
Dec 19 04:26:30 test kernel: [49725.398901] 48, L1: 1.
Dec 19 04:26:30 test kernel: [49725.420616] 49, L1: 1.
Dec 19 04:26:30 test kernel: [49725.473721] 50, L1: 1.
Dec 19 04:26:30 test kernel: [49725.473761] 51, L1: 1.
Dec 19 04:26:30 test kernel: [49725.473791] 52, L1: 1.
Dec 19 04:26:30 test kernel: [49725.473817] 53, L1: 1.
Dec 19 04:26:30 test kernel: [49725.493199] 54, L1: 1.
Dec 19 04:26:30 test kernel: [49725.493234] 55, L1: 1.
Dec 19 04:26:30 test kernel: [49725.493440] 56, L1: 1.
Dec 19 04:26:30 test kernel: [49725.493468] 57, L1: 1.
Dec 19 04:26:30 test kernel: [49725.493497] 58, L1: 1.
Dec 19 04:26:30 test kernel: [49725.493734] 59, L1: 1.
Dec 19 04:26:30 test kernel: [49725.493763] 60, L1: 1.
Dec 19 04:26:30 test kernel: [49725.495389] 61, L1: 1.
Dec 19 04:26:30 test kernel: [49725.495417] 62, L1: 1.
Dec 19 04:26:30 test kernel: [49725.495449] 63, L1: 1.
Dec 19 04:26:30 test kernel: [49725.508604] 64, L1: 1.
Dec 19 04:26:30 test kernel: [49725.512451] 65, L1: 1.
Dec 19 04:26:30 test kernel: [49725.572610] 66, L1: 1.
Dec 19 04:26:30 test kernel: [49725.581172] 67, L1: 1.
Dec 19 04:26:30 test kernel: [49725.596988] 68, L1: 1.
Dec 19 04:26:30 test kernel: [49725.683564] 69, L1: 1.
Dec 19 04:26:30 test kernel: [49725.687019] 70, L1: 1.
Dec 19 04:26:30 test kernel: [49725.687374] 71, L1: 1.
Dec 19 04:26:30 test kernel: [49725.687449] 72, L1: 1.
Dec 19 04:26:30 test kernel: [49725.687683] 73, L1: 1.
Dec 19 04:26:30 test kernel: [49725.705306] 74, L1: 1.
Dec 19 04:26:30 test kernel: [49725.705547] 75, L1: 1.
Dec 19 04:26:30 test kernel: [49725.753312] 76, L1: 1.
Dec 19 04:26:30 test kernel: [49725.753384] 77, L1: 1.
Dec 19 04:26:30 test kernel: [49725.753414] 78, L1: 1.
Dec 19 04:26:30 test kernel: [49725.753443] 79, L1: 1.
Dec 19 04:26:30 test kernel: [49725.753470] 80, L1: 1.
Dec 19 04:26:30 test kernel: [49725.753496] 81, L1: 1.
Dec 19 04:26:30 test kernel: [49725.753523] 82, L1: 1.
Dec 19 04:26:30 test kernel: [49725.753550] 83, L1: 1.
Dec 19 04:26:30 test kernel: [49725.753790] 84, L1: 1.
Dec 19 04:26:30 test kernel: [49725.753819] 85, L1: 1.
Dec 19 04:26:30 test kernel: [49725.753846] 86, L1: 1.
Dec 19 04:26:30 test kernel: [49725.754146] 87, L1: 1.
Dec 19 04:26:30 test kernel: [49725.754176] 88, L1: 1.
Dec 19 04:26:30 test kernel: [49725.754204] 89, L1: 1.
Dec 19 04:26:30 test kernel: [49725.754231] 90, L1: 1.
Dec 19 04:26:30 test kernel: [49725.754258] 91, L1: 1.
Dec 19 04:26:30 test kernel: [49725.754285] 92, L1: 1.
Dec 19 04:26:30 test kernel: [49725.754311] 93, L1: 1.
Dec 19 04:26:30 test kernel: [49725.754528] 94, L1: 1.
Dec 19 04:26:30 test kernel: [49725.754557] 95, L1: 1.
Dec 19 04:26:30 test kernel: [49725.754584] 96, L1: 1.
Dec 19 04:26:30 test kernel: [49725.756455] 97, L1: 1.
Dec 19 04:26:30 test kernel: [49725.757961] 98, L1: 1.
Dec 19 04:26:30 test kernel: [49725.780617] 99, L1: 1.
Dec 19 04:26:30 test kernel: [49725.780678] 100, L1: 1.
Dec 19 04:26:30 test kernel: [49725.781004] 101, L1: 1.
Dec 19 04:26:30 test kernel: [49725.781045] 102, L1: 1.
Dec 19 04:26:30 test kernel: [49725.781146] 103, L1: 1.
Dec 19 04:26:30 test kernel: [49725.781173] 104, L1: 1.
Dec 19 04:26:30 test kernel: [49725.781199] 105, L1: 1.
Dec 19 04:26:30 test kernel: [49725.781225] 106, L1: 1.
Dec 19 04:26:30 test kernel: [49725.781249] 107, L1: 1.
Dec 19 04:26:30 test kernel: [49725.781672] 108, L1: 1.
Dec 19 04:26:30 test kernel: [49725.781704] 109, L1: 1.
Dec 19 04:26:30 test kernel: [49725.781728] 110, L1: 1.
Dec 19 04:26:30 test kernel: [49725.782407] 111, L1: 1.
Dec 19 04:26:30 test kernel: [49725.782935] 112, L1: 1.
Dec 19 04:26:30 test kernel: [49725.846026] 113, L1: 1.
Dec 19 04:26:30 test kernel: [49725.846740] 114, L1: 1.
Dec 19 04:26:30 test kernel: [49725.853812] 115, L1: 1.
Dec 19 04:26:30 test kernel: [49725.880612] 116, L1: 1.
Dec 19 04:26:30 test kernel: [49725.881474] 117, L1: 1.
Dec 19 04:26:30 test kernel: [49725.882359] 118, L1: 1.
Dec 19 04:26:30 test kernel: [49726.096379] 119, L1: 1.
Dec 19 04:26:30 test kernel: [49726.096517] 120, L1: 1.
Dec 19 04:26:30 test kernel: [49726.132697] 121, L1: 1.
Dec 19 04:26:30 test kernel: [49726.164750] 122, L1: 1.
Dec 19 04:26:30 test kernel: [49726.164871] 123, L1: 1.
Dec 19 04:26:30 test kernel: [49726.164919] 124, L1: 1.
