Dec 15 08:35:43 test kernel: [44980.728569] [TRACE_KVM] Buffer & to_replay created
Dec 15 08:35:43 test kernel: [44980.728601] [HAVFUZZ] Opened
Dec 15 08:36:15 test kernel: [45012.878824] [TRACE_KVM] The trarget vcpu is 3
Dec 15 08:36:16 test kernel: [45012.958900] [Trace KVM] Buffer reset
Dec 15 08:36:16 test kernel: [45012.958909] [TRACE_KVM] Buffer size changed
Dec 15 08:36:16 test kernel: [45012.958917] [TRACE_KVM] From_exit set to 0 and exit_before buffer created.
Dec 15 08:36:16 test kernel: [45012.958920] [TRACE_KVM] gran exit set to 0.
Dec 15 08:36:16 test kernel: [45012.958922] [TRACE_KVM] Control_execution set to 1.
Dec 15 08:36:16 test kernel: [45012.958924] [TRACE_KVM] tracing enabled
Dec 15 08:36:16 test kernel: [45012.959397] 0, L1: 1.
Dec 15 08:36:16 test kernel: [45012.962994] 1, L1: 1.
Dec 15 08:36:16 test kernel: [45012.985470] 2, L1: 1.
Dec 15 08:36:16 test kernel: [45013.047800] 3, L1: 1.
Dec 15 08:36:16 test kernel: [45013.072859] 4, L1: 1.
Dec 15 08:36:16 test kernel: [45013.106990] 5, L1: 1.
Dec 15 08:36:16 test kernel: [45013.108573] 6, L1: 1.
Dec 15 08:36:16 test kernel: [45013.153319] 7, L1: 1.
Dec 15 08:36:16 test kernel: [45013.153359] 8, L1: 1.
Dec 15 08:36:16 test kernel: [45013.153388] 9, L1: 1.
Dec 15 08:36:16 test kernel: [45013.153415] 10, L1: 1.
Dec 15 08:36:16 test kernel: [45013.153442] 11, L1: 1.
Dec 15 08:36:16 test kernel: [45013.153469] 12, L1: 1.
Dec 15 08:36:16 test kernel: [45013.153497] 13, L1: 1.
Dec 15 08:36:16 test kernel: [45013.245814] 14, L1: 1.
Dec 15 08:36:16 test kernel: [45013.260852] 15, L1: 1.
Dec 15 08:36:16 test kernel: [45013.262648] 16, L1: 1.
Dec 15 08:36:16 test kernel: [45013.332843] 17, L1: 1.
Dec 15 08:36:16 test kernel: [45013.333105] 18, L1: 1.
Dec 15 08:36:16 test kernel: [45013.358826] 19, L1: 1.
Dec 15 08:36:16 test kernel: [45013.359193] 20, L1: 1.
Dec 15 08:36:16 test kernel: [45013.368862] 21, L1: 1.
Dec 15 08:36:16 test kernel: [45013.412880] 22, L1: 1.
Dec 15 08:36:16 test kernel: [45013.417006] 23, L1: 1.
Dec 15 08:36:16 test kernel: [45013.466018] 24, L1: 1.
Dec 15 08:36:16 test kernel: [45013.488424] 25, L1: 1.
Dec 15 08:36:16 test kernel: [45013.660842] 26, L1: 1.
Dec 15 08:36:16 test kernel: [45013.665072] 27, L1: 1.
Dec 15 08:36:16 test kernel: [45013.667207] 28, L1: 1.
Dec 15 08:36:16 test kernel: [45013.668195] 29, L1: 1.
Dec 15 08:36:16 test kernel: [45013.668227] 30, L1: 1.
Dec 15 08:36:16 test kernel: [45013.668257] 31, L1: 1.
Dec 15 08:36:16 test kernel: [45013.668284] 32, L1: 1.
Dec 15 08:36:16 test kernel: [45013.668311] 33, L1: 1.
Dec 15 08:36:16 test kernel: [45013.668338] 34, L1: 1.
Dec 15 08:36:16 test kernel: [45013.668365] 35, L1: 1.
Dec 15 08:36:16 test kernel: [45013.671230] 36, L1: 1.
Dec 15 08:36:16 test kernel: [45013.671262] 37, L1: 1.
Dec 15 08:36:16 test kernel: [45013.671290] 38, L1: 1.
Dec 15 08:36:16 test kernel: [45013.686332] 39, L1: 1.
Dec 15 08:36:16 test kernel: [45013.686366] 40, L1: 1.
Dec 15 08:36:16 test kernel: [45013.686395] 41, L1: 1.
Dec 15 08:36:16 test kernel: [45013.686423] 42, L1: 1.
Dec 15 08:36:16 test kernel: [45013.686450] 43, L1: 1.
Dec 15 08:36:16 test kernel: [45013.686477] 44, L1: 1.
Dec 15 08:36:16 test kernel: [45013.686504] 45, L1: 1.
Dec 15 08:36:16 test kernel: [45013.688154] 46, L1: 1.
Dec 15 08:36:16 test kernel: [45013.688187] 47, L1: 1.
Dec 15 08:36:16 test kernel: [45013.688215] 48, L1: 1.
Dec 15 08:36:16 test kernel: [45013.689007] 49, L1: 1.
Dec 15 08:36:16 test kernel: [45013.746053] 50, L1: 1.
Dec 15 08:36:16 test kernel: [45013.746088] 51, L1: 1.
Dec 15 08:36:16 test kernel: [45013.746117] 52, L1: 1.
Dec 15 08:36:16 test kernel: [45013.746144] 53, L1: 1.
Dec 15 08:36:16 test kernel: [45013.746171] 54, L1: 1.
Dec 15 08:36:16 test kernel: [45013.746198] 55, L1: 1.
Dec 15 08:36:16 test kernel: [45013.746226] 56, L1: 1.
Dec 15 08:36:16 test kernel: [45013.746809] 57, L1: 1.
Dec 15 08:36:16 test kernel: [45013.746844] 58, L1: 1.
Dec 15 08:36:16 test kernel: [45013.746871] 59, L1: 1.
Dec 15 08:36:16 test kernel: [45013.747537] 60, L1: 1.
Dec 15 08:36:16 test kernel: [45013.749710] 61, L1: 1.
Dec 15 08:36:16 test kernel: [45013.750433] 62, L1: 1.
Dec 15 08:36:16 test kernel: [45013.750466] 63, L1: 1.
Dec 15 08:36:16 test kernel: [45013.750494] 64, L1: 1.
Dec 15 08:36:16 test kernel: [45013.750522] 65, L1: 1.
Dec 15 08:36:16 test kernel: [45013.750549] 66, L1: 1.
Dec 15 08:36:16 test kernel: [45013.750577] 67, L1: 1.
Dec 15 08:36:16 test kernel: [45013.750604] 68, L1: 1.
Dec 15 08:36:16 test kernel: [45013.750964] 69, L1: 1.
Dec 15 08:36:16 test kernel: [45013.750993] 70, L1: 1.
Dec 15 08:36:16 test kernel: [45013.751020] 71, L1: 1.
Dec 15 08:36:16 test kernel: [45013.751163] 72, L1: 1.
Dec 15 08:36:16 test kernel: [45013.751193] 73, L1: 1.
Dec 15 08:36:16 test kernel: [45013.751220] 74, L1: 1.
Dec 15 08:36:16 test kernel: [45013.751649] 75, L1: 1.
Dec 15 08:36:16 test kernel: [45013.751679] 76, L1: 1.
Dec 15 08:36:16 test kernel: [45013.751707] 77, L1: 1.
Dec 15 08:36:16 test kernel: [45013.751734] 78, L1: 1.
Dec 15 08:36:16 test kernel: [45013.751761] 79, L1: 1.
Dec 15 08:36:16 test kernel: [45013.751788] 80, L1: 1.
Dec 15 08:36:16 test kernel: [45013.751815] 81, L1: 1.
Dec 15 08:36:16 test kernel: [45013.752441] 82, L1: 1.
Dec 15 08:36:16 test kernel: [45013.752476] 83, L1: 1.
Dec 15 08:36:16 test kernel: [45013.752503] 84, L1: 1.
Dec 15 08:36:16 test kernel: [45013.752761] 85, L1: 1.
Dec 15 08:36:16 test kernel: [45013.752791] 86, L1: 1.
Dec 15 08:36:16 test kernel: [45013.752908] 87, L1: 1.
Dec 15 08:36:16 test kernel: [45013.754019] 88, L1: 1.
Dec 15 08:36:16 test kernel: [45013.754201] 89, L1: 1.
Dec 15 08:36:16 test kernel: [45013.761326] 90, L1: 1.
Dec 15 08:36:16 test kernel: [45013.762105] 91, L1: 1.
Dec 15 08:36:16 test kernel: [45013.763016] 92, L1: 1.
Dec 15 08:36:16 test kernel: [45013.813244] 93, L1: 1.
Dec 15 08:36:16 test kernel: [45013.861018] 94, L1: 1.
Dec 15 08:36:16 test kernel: [45013.944922] 95, L1: 1.
Dec 15 08:36:16 test kernel: [45013.946315] 96, L1: 1.
Dec 15 08:36:16 test kernel: [45013.946606] 97, L1: 1.
Dec 15 08:36:17 test kernel: [45013.972637] 98, L1: 1.
Dec 15 08:36:17 test kernel: [45013.973709] 99, L1: 1.
Dec 15 08:36:17 test kernel: [45013.988850] 100, L1: 1.
Dec 15 08:36:17 test kernel: [45013.989193] 101, L1: 1.
Dec 15 08:36:17 test kernel: [45014.016802] 102, L1: 1.
Dec 15 08:36:17 test kernel: [45014.017649] 103, L1: 1.
Dec 15 08:36:17 test kernel: [45014.017681] 104, L1: 1.
Dec 15 08:36:17 test kernel: [45014.017709] 105, L1: 1.
Dec 15 08:36:17 test kernel: [45014.017737] 106, L1: 1.
Dec 15 08:36:17 test kernel: [45014.017764] 107, L1: 1.
Dec 15 08:36:17 test kernel: [45014.017791] 108, L1: 1.
Dec 15 08:36:17 test kernel: [45014.017818] 109, L1: 1.
Dec 15 08:36:17 test kernel: [45014.019008] 110, L1: 1.
Dec 15 08:36:17 test kernel: [45014.019043] 111, L1: 1.
Dec 15 08:36:17 test kernel: [45014.019069] 112, L1: 1.
Dec 15 08:36:17 test kernel: [45014.036927] 113, L1: 1.
Dec 15 08:36:17 test kernel: [45014.056364] 114, L1: 1.
Dec 15 08:36:17 test kernel: [45014.113593] 115, L1: 1.
Dec 15 08:36:17 test kernel: [45014.114377] 116, L1: 1.
Dec 15 08:36:17 test kernel: [45014.114413] 117, L1: 1.
Dec 15 08:36:17 test kernel: [45014.114441] 118, L1: 1.
Dec 15 08:36:17 test kernel: [45014.114465] 119, L1: 1.
Dec 15 08:36:17 test kernel: [45014.114492] 120, L1: 1.
Dec 15 08:36:17 test kernel: [45014.114517] 121, L1: 1.
Dec 15 08:36:17 test kernel: [45014.114541] 122, L1: 1.
Dec 15 08:36:17 test kernel: [45014.114969] 123, L1: 1.
Dec 15 08:36:17 test kernel: [45014.114997] 124, L1: 1.
Dec 15 08:36:17 test kernel: [45014.115023] 125, L1: 1.
Dec 15 08:36:17 test kernel: [45014.115677] 126, L1: 1.
Dec 15 08:36:17 test kernel: [45014.128846] 127, L1: 1.
Dec 15 08:36:17 test kernel: [45014.165761] 128, L1: 1.
Dec 15 08:36:17 test kernel: [45014.165959] 129, L1: 1.
Dec 15 08:36:17 test kernel: [45014.166505] 130, L1: 1.
Dec 15 08:36:17 test kernel: [45014.166530] 131, L1: 1.
Dec 15 08:36:17 test kernel: [45014.167573] 132, L1: 1.
Dec 15 08:36:17 test kernel: [45014.172861] 133, L1: 1.
Dec 15 08:36:17 test kernel: [45014.173485] 134, L1: 1.
Dec 15 08:36:17 test kernel: [45014.173579] 135, L1: 1.
Dec 15 08:36:17 test kernel: [45014.173765] 136, L1: 1.
Dec 15 08:36:17 test kernel: [45014.173802] 137, L1: 1.
Dec 15 08:36:17 test kernel: [45014.173833] 138, L1: 1.
Dec 15 08:36:17 test kernel: [45014.174221] 139, L1: 1.
Dec 15 08:36:17 test kernel: [45014.174251] 140, L1: 1.
Dec 15 08:36:17 test kernel: [45014.174279] 141, L1: 1.
Dec 15 08:36:17 test kernel: [45014.174306] 142, L1: 1.
Dec 15 08:36:17 test kernel: [45014.174334] 143, L1: 1.
Dec 15 08:36:17 test kernel: [45014.174361] 144, L1: 1.
Dec 15 08:36:17 test kernel: [45014.174387] 145, L1: 1.
Dec 15 08:36:17 test kernel: [45014.174537] 146, L1: 1.
Dec 15 08:36:17 test kernel: [45014.174567] 147, L1: 1.
Dec 15 08:36:17 test kernel: [45014.174592] 148, L1: 1.
Dec 15 08:36:17 test kernel: [45014.174753] 149, L1: 1.
Dec 15 08:36:17 test kernel: [45014.177133] 150, L1: 1.
Dec 15 08:36:17 test kernel: [45014.183496] 151, L1: 1.
Dec 15 08:36:17 test kernel: [45014.183553] 152, L1: 1.
Dec 15 08:36:17 test kernel: [45014.183583] 153, L1: 1.
Dec 15 08:36:17 test kernel: [45014.183612] 154, L1: 1.
Dec 15 08:36:17 test kernel: [45014.183639] 155, L1: 1.
Dec 15 08:36:17 test kernel: [45014.183666] 156, L1: 1.
Dec 15 08:36:17 test kernel: [45014.183693] 157, L1: 1.
Dec 15 08:36:17 test kernel: [45014.183720] 158, L1: 1.
Dec 15 08:36:17 test kernel: [45014.184202] 159, L1: 1.
Dec 15 08:36:17 test kernel: [45014.184241] 160, L1: 1.
Dec 15 08:36:17 test kernel: [45014.184278] 161, L1: 1.
Dec 15 08:36:17 test kernel: [45014.381066] 162, L1: 1.
Dec 15 08:36:17 test kernel: [45014.622151] 163, L1: 1.
Dec 15 08:36:17 test kernel: [45014.748961] 164, L1: 1.
Dec 15 08:36:17 test kernel: [45014.749089] 165, L1: 1.
Dec 15 08:36:17 test kernel: [45014.749494] 166, L1: 1.
Dec 15 08:36:18 test kernel: [45015.048946] 167, L1: 1.
Dec 15 08:36:18 test kernel: [45015.049061] 168, L1: 1.
Dec 15 08:36:18 test kernel: [45015.049109] 169, L1: 1.
Dec 15 08:36:18 test kernel: [45015.049154] 170, L1: 1.
Dec 15 08:36:18 test kernel: [45015.049198] 171, L1: 1.
Dec 15 08:36:18 test kernel: [45015.049242] 172, L1: 1.
Dec 15 08:36:18 test kernel: [45015.049286] 173, L1: 1.
Dec 15 08:36:18 test kernel: [45015.052975] 174, L1: 1.
Dec 15 08:36:18 test kernel: [45015.084432] 175, L1: 1.
Dec 15 08:36:18 test kernel: [45015.098093] 176, L1: 1.
Dec 15 08:36:18 test kernel: [45015.164371] 177, L1: 1.
Dec 15 08:36:18 test kernel: [45015.188451] 178, L1: 1.
Dec 15 08:36:18 test kernel: [45015.248935] 179, L1: 1.
Dec 15 08:36:18 test kernel: [45015.252491] 180, L1: 1.
