Dec 18 16:53:11 test kernel: [ 8126.297963] [TRACE_KVM] Buffer & to_replay created
Dec 18 16:53:11 test kernel: [ 8126.297998] [HAVFUZZ] Opened
Dec 18 16:53:56 test kernel: [ 8172.029545] [TRACE_KVM] The trarget vcpu is 3
Dec 18 16:53:56 test kernel: [ 8172.098595] [Trace KVM] Buffer reset
Dec 18 16:53:56 test kernel: [ 8172.098601] [TRACE_KVM] Buffer size changed
Dec 18 16:53:56 test kernel: [ 8172.098608] [TRACE_KVM] From_exit set to 0 and exit_before buffer created.
Dec 18 16:53:56 test kernel: [ 8172.098610] [TRACE_KVM] gran exit set to 0.
Dec 18 16:53:56 test kernel: [ 8172.098612] [TRACE_KVM] Control_execution set to 1.
Dec 18 16:53:56 test kernel: [ 8172.098614] [TRACE_KVM] tracing enabled
Dec 18 16:53:56 test kernel: [ 8172.098956] 0, L1: 1.
Dec 18 16:53:57 test kernel: [ 8172.279971] 33, L1: 1.
Dec 18 16:53:57 test kernel: [ 8172.279999] 34, L1: 1.
Dec 18 16:53:57 test kernel: [ 8172.280027] 35, L1: 1.
Dec 18 16:53:57 test kernel: [ 8172.280055] 36, L1: 1.
Dec 18 16:53:57 test kernel: [ 8172.280082] 37, L1: 1.
Dec 18 16:53:57 test kernel: [ 8172.280110] 38, L1: 1.
Dec 18 16:53:57 test kernel: [ 8172.280136] 39, L1: 1.
Dec 18 16:53:57 test kernel: [ 8172.280165] 40, L1: 1.
Dec 18 16:53:57 test kernel: [ 8172.280191] 41, L1: 1.
Dec 18 16:53:57 test kernel: [ 8172.280219] 42, L1: 1.
Dec 18 16:53:57 test kernel: [ 8172.280247] 43, L1: 1.
Dec 18 16:53:57 test kernel: [ 8172.280275] 44, L1: 1.
Dec 18 16:53:57 test kernel: [ 8172.280303] 45, L1: 1.
Dec 18 16:53:57 test kernel: [ 8172.280330] 46, L1: 1.
Dec 18 16:53:57 test kernel: [ 8172.280357] 47, L1: 1.
Dec 18 16:53:57 test kernel: [ 8172.280386] 48, L1: 1.
Dec 18 16:53:57 test kernel: [ 8172.280413] 49, L1: 1.
Dec 18 16:53:57 test kernel: [ 8172.280442] 50, L1: 1.
Dec 18 16:53:57 test kernel: [ 8172.280468] 51, L1: 1.
Dec 18 16:53:57 test kernel: [ 8172.280496] 52, L1: 1.
Dec 18 16:53:57 test kernel: [ 8172.280524] 53, L1: 1.
Dec 18 16:53:57 test kernel: [ 8172.280552] 54, L1: 1.
Dec 18 16:53:57 test kernel: [ 8172.280579] 55, L1: 1.
Dec 18 16:53:57 test kernel: [ 8172.280623] 56, L1: 1.
Dec 18 16:53:57 test kernel: [ 8172.280653] 57, L1: 1.
Dec 18 16:53:57 test kernel: [ 8172.280681] 58, L1: 1.
Dec 18 16:53:57 test kernel: [ 8172.280710] 59, L1: 1.
Dec 18 16:53:57 test kernel: [ 8172.280738] 60, L1: 1.
Dec 18 16:53:57 test kernel: [ 8172.280764] 61, L1: 1.
Dec 18 16:53:57 test kernel: [ 8172.281246] 62, L1: 1.
Dec 18 16:53:57 test kernel: [ 8172.282799] 63, L1: 1.
Dec 18 16:53:57 test kernel: [ 8172.282849] 64, L1: 1.
Dec 18 16:53:57 test kernel: [ 8172.283173] 65, L1: 1.
Dec 18 16:53:57 test kernel: [ 8172.290154] 66, L1: 1.
Dec 18 16:53:57 test kernel: [ 8172.304647] 67, L1: 1.
Dec 18 16:53:57 test kernel: [ 8172.305107] 68, L1: 1.
Dec 18 16:53:57 test kernel: [ 8172.306184] 69, L1: 1.
Dec 18 16:53:57 test kernel: [ 8172.307544] 70, L1: 1.
Dec 18 16:53:57 test kernel: [ 8172.352769] 71, L1: 1.
Dec 18 16:53:57 test kernel: [ 8172.352858] 72, L1: 1.
Dec 18 16:53:57 test kernel: [ 8172.400604] 73, L1: 1.
Dec 18 16:53:57 test kernel: [ 8172.401207] 74, L1: 1.
Dec 18 16:53:57 test kernel: [ 8172.406160] 75, L1: 1.
Dec 18 16:53:57 test kernel: [ 8172.412782] 76, L1: 1.
Dec 18 16:53:57 test kernel: [ 8172.418041] 77, L1: 1.
Dec 18 16:53:57 test kernel: [ 8172.456714] 78, L1: 1.
Dec 18 16:53:57 test kernel: [ 8172.496642] 79, L1: 1.
Dec 18 16:53:57 test kernel: [ 8172.715943] 80, L1: 1.
Dec 18 16:53:57 test kernel: [ 8172.716028] 81, L1: 1.
Dec 18 16:53:57 test kernel: [ 8172.716426] 82, L1: 1.
Dec 18 16:53:57 test kernel: [ 8172.716853] 83, L1: 1.
Dec 18 16:53:57 test kernel: [ 8172.717607] 84, L1: 1.
Dec 18 16:53:57 test kernel: [ 8172.723923] 85, L1: 1.
Dec 18 16:53:57 test kernel: [ 8172.724610] 86, L1: 1.
Dec 18 16:53:57 test kernel: [ 8172.725749] 87, L1: 1.
Dec 18 16:53:57 test kernel: [ 8172.726490] 88, L1: 1.
Dec 18 16:53:57 test kernel: [ 8172.727674] 89, L1: 1.
Dec 18 16:53:57 test kernel: [ 8172.728418] 90, L1: 1.
Dec 18 16:53:57 test kernel: [ 8172.728471] 91, L1: 1.
Dec 18 16:53:57 test kernel: [ 8172.730181] 92, L1: 1.
Dec 18 16:53:57 test kernel: [ 8172.731111] 93, L1: 1.
Dec 18 16:53:57 test kernel: [ 8172.731555] 94, L1: 1.
Dec 18 16:53:57 test kernel: [ 8172.732600] 95, L1: 1.
Dec 18 16:53:57 test kernel: [ 8172.748604] 96, L1: 1.
Dec 18 16:53:57 test kernel: [ 8172.748866] 97, L1: 1.
Dec 18 16:53:57 test kernel: [ 8172.766369] 98, L1: 1.
Dec 18 16:53:57 test kernel: [ 8172.769555] 99, L1: 1.
Dec 18 16:53:57 test kernel: [ 8172.772172] 100, L1: 1.
Dec 18 16:53:57 test kernel: [ 8172.773427] 101, L1: 1.
Dec 18 16:53:57 test kernel: [ 8172.797252] 102, L1: 1.
Dec 18 16:53:57 test kernel: [ 8172.797285] 103, L1: 1.
Dec 18 16:53:57 test kernel: [ 8172.797311] 104, L1: 1.
Dec 18 16:53:57 test kernel: [ 8172.797336] 105, L1: 1.
Dec 18 16:53:57 test kernel: [ 8172.797360] 106, L1: 1.
Dec 18 16:53:57 test kernel: [ 8172.797385] 107, L1: 1.
Dec 18 16:53:57 test kernel: [ 8172.797409] 108, L1: 1.
Dec 18 16:53:57 test kernel: [ 8172.797792] 109, L1: 1.
Dec 18 16:53:57 test kernel: [ 8172.797818] 110, L1: 1.
Dec 18 16:53:57 test kernel: [ 8172.797844] 111, L1: 1.
Dec 18 16:53:57 test kernel: [ 8172.798032] 112, L1: 1.
Dec 18 16:53:57 test kernel: [ 8172.798214] 113, L1: 1.
Dec 18 16:53:57 test kernel: [ 8172.798250] 114, L1: 1.
Dec 18 16:53:57 test kernel: [ 8172.798278] 115, L1: 1.
Dec 18 16:53:57 test kernel: [ 8172.798431] 116, L1: 1.
Dec 18 16:53:57 test kernel: [ 8172.798550] 117, L1: 1.
Dec 18 16:53:57 test kernel: [ 8172.806648] 118, L1: 1.
Dec 18 16:53:57 test kernel: [ 8172.891387] 119, L1: 1.
Dec 18 16:53:57 test kernel: [ 8172.891570] 120, L1: 1.
Dec 18 16:53:57 test kernel: [ 8172.893999] 121, L1: 1.
Dec 18 16:53:57 test kernel: [ 8172.894857] 122, L1: 1.
Dec 18 16:53:57 test kernel: [ 8172.952889] 123, L1: 1.
Dec 18 16:53:57 test kernel: [ 8172.953177] 124, L1: 1.
Dec 18 16:53:57 test kernel: [ 8172.979388] 125, L1: 1.
Dec 18 16:53:57 test kernel: [ 8172.981195] 126, L1: 1.
Dec 18 16:53:57 test kernel: [ 8172.981225] 127, L1: 1.
Dec 18 16:53:57 test kernel: [ 8172.981489] 128, L1: 1.
Dec 18 16:53:57 test kernel: [ 8172.981519] 129, L1: 1.
Dec 18 16:53:57 test kernel: [ 8172.981546] 130, L1: 1.
Dec 18 16:53:57 test kernel: [ 8172.981571] 131, L1: 1.
Dec 18 16:53:57 test kernel: [ 8172.981596] 132, L1: 1.
Dec 18 16:53:57 test kernel: [ 8172.982116] 133, L1: 1.
Dec 18 16:53:57 test kernel: [ 8172.982504] 134, L1: 1.
Dec 18 16:53:57 test kernel: [ 8172.982532] 135, L1: 1.
Dec 18 16:53:57 test kernel: [ 8172.982557] 136, L1: 1.
Dec 18 16:53:57 test kernel: [ 8172.986888] 137, L1: 1.
Dec 18 16:53:57 test kernel: [ 8172.987809] 138, L1: 1.
Dec 18 16:53:57 test kernel: [ 8172.988085] 139, L1: 1.
Dec 18 16:53:57 test kernel: [ 8173.090086] 140, L1: 1.
Dec 18 16:53:57 test kernel: [ 8173.102074] 141, L1: 1.
Dec 18 16:53:57 test kernel: [ 8173.102200] 142, L1: 1.
Dec 18 16:53:57 test kernel: [ 8173.102392] 143, L1: 1.
Dec 18 16:53:57 test kernel: [ 8173.106016] 144, L1: 1.
Dec 18 16:53:57 test kernel: [ 8173.172761] 145, L1: 1.
Dec 18 16:53:57 test kernel: [ 8173.172877] 146, L1: 1.
Dec 18 16:53:57 test kernel: [ 8173.172925] 147, L1: 1.
Dec 18 16:53:57 test kernel: [ 8173.172969] 148, L1: 1.
Dec 18 16:53:57 test kernel: [ 8173.173013] 149, L1: 1.
Dec 18 16:53:57 test kernel: [ 8173.173057] 150, L1: 1.
Dec 18 16:53:57 test kernel: [ 8173.173102] 151, L1: 1.
Dec 18 16:53:57 test kernel: [ 8173.174537] 152, L1: 1.
Dec 18 16:53:58 test kernel: [ 8173.219781] 153, L1: 1.
Dec 18 16:53:58 test kernel: [ 8173.219912] 154, L1: 1.
Dec 18 16:53:58 test kernel: [ 8173.276760] 155, L1: 1.
Dec 18 16:53:58 test kernel: [ 8173.312670] 156, L1: 1.
Dec 18 16:53:58 test kernel: [ 8173.359751] 157, L1: 1.
Dec 18 16:53:58 test kernel: [ 8173.359976] 158, L1: 1.
Dec 18 16:53:58 test kernel: [ 8173.365273] 159, L1: 1.
Dec 18 16:53:58 test kernel: [ 8173.365381] 160, L1: 1.
Dec 18 16:53:58 test kernel: [ 8173.365418] 161, L1: 1.
Dec 18 16:53:58 test kernel: [ 8173.365449] [Hermes] Exit Field [2806] -> Value [20000008001003b]. Reason: [1c].
Dec 18 16:53:58 test kernel: [ 8173.365466] 162, L1: 1.
Dec 18 16:53:58 test kernel: [ 8173.365467] [Hermes] Entry Field [2806] -> Value [20000008001003b].
Dec 18 16:54:01 test kernel: [ 8176.365541] [TRACE_KVM] tracing disabled
Dec 18 16:54:01 test kernel: [ 8176.365547] [TRACE_KVM] Control_execution set to 0.
Dec 18 16:54:01 test kernel: [ 8176.365881] [TRACE_KVM] Buffer copied 
Dec 18 16:54:01 test kernel: [ 8176.370707] [HAVFUZZ] Released
Dec 18 16:54:01 test kernel: [ 8176.372572] [Trace KVM] Buffer released
