Dec 19 09:09:36 test kernel: [66711.934384] [TRACE_KVM] Buffer & to_replay created
Dec 19 09:09:36 test kernel: [66711.934420] [HAVFUZZ] Opened
Dec 19 09:10:08 test kernel: [66743.442574] [TRACE_KVM] The trarget vcpu is 3
Dec 19 09:10:08 test kernel: [66743.512235] [Trace KVM] Buffer reset
Dec 19 09:10:08 test kernel: [66743.512242] [TRACE_KVM] Buffer size changed
Dec 19 09:10:08 test kernel: [66743.512249] [TRACE_KVM] From_exit set to 0 and exit_before buffer created.
Dec 19 09:10:08 test kernel: [66743.512252] [TRACE_KVM] gran exit set to 0.
Dec 19 09:10:08 test kernel: [66743.512254] [TRACE_KVM] Control_execution set to 1.
Dec 19 09:10:08 test kernel: [66743.512255] [TRACE_KVM] tracing enabled
Dec 19 09:10:08 test kernel: [66743.513353] 0, L1: 1.
Dec 19 09:10:08 test kernel: [66743.513529] 1, L1: 1.
Dec 19 09:10:08 test kernel: [66743.552913] 2, L1: 1.
Dec 19 09:10:08 test kernel: [66743.584817] 3, L1: 1.
Dec 19 09:10:08 test kernel: [66743.585981] 4, L1: 1.
Dec 19 09:10:08 test kernel: [66743.591131] 5, L1: 1.
Dec 19 09:10:08 test kernel: [66743.591193] 6, L1: 1.
Dec 19 09:10:08 test kernel: [66743.604609] 7, L1: 1.
Dec 19 09:10:08 test kernel: [66743.604943] 8, L1: 1.
Dec 19 09:10:08 test kernel: [66743.605585] 9, L1: 1.
Dec 19 09:10:08 test kernel: [66743.617741] 10, L1: 1.
Dec 19 09:10:08 test kernel: [66743.654994] 11, L1: 1.
Dec 19 09:10:08 test kernel: [66743.713733] 12, L1: 1.
Dec 19 09:10:08 test kernel: [66743.713768] 13, L1: 1.
Dec 19 09:10:08 test kernel: [66743.713797] 14, L1: 1.
Dec 19 09:10:08 test kernel: [66743.713824] 15, L1: 1.
Dec 19 09:10:08 test kernel: [66743.713851] 16, L1: 1.
Dec 19 09:10:08 test kernel: [66743.713878] 17, L1: 1.
Dec 19 09:10:08 test kernel: [66743.713905] 18, L1: 1.
Dec 19 09:10:08 test kernel: [66743.744616] 19, L1: 1.
Dec 19 09:10:08 test kernel: [66743.749930] 20, L1: 1.
Dec 19 09:10:08 test kernel: [66743.749963] 21, L1: 1.
Dec 19 09:10:08 test kernel: [66743.749991] 22, L1: 1.
Dec 19 09:10:08 test kernel: [66743.750526] 23, L1: 1.
Dec 19 09:10:08 test kernel: [66743.751620] 24, L1: 1.
Dec 19 09:10:08 test kernel: [66743.751983] 25, L1: 1.
Dec 19 09:10:08 test kernel: [66743.752031] 26, L1: 1.
Dec 19 09:10:08 test kernel: [66743.753331] 27, L1: 1.
Dec 19 09:10:08 test kernel: [66743.781111] 28, L1: 1.
Dec 19 09:10:08 test kernel: [66743.781144] 29, L1: 1.
Dec 19 09:10:08 test kernel: [66743.781172] 30, L1: 1.
Dec 19 09:10:08 test kernel: [66743.781199] 31, L1: 1.
Dec 19 09:10:08 test kernel: [66743.781226] 32, L1: 1.
Dec 19 09:10:08 test kernel: [66743.781252] 33, L1: 1.
Dec 19 09:10:08 test kernel: [66743.781279] 34, L1: 1.
Dec 19 09:10:08 test kernel: [66743.781511] 35, L1: 1.
Dec 19 09:10:08 test kernel: [66743.781603] 36, L1: 1.
Dec 19 09:10:08 test kernel: [66743.781631] 37, L1: 1.
Dec 19 09:10:08 test kernel: [66743.848844] 38, L1: 1.
Dec 19 09:10:08 test kernel: [66743.884824] 39, L1: 1.
Dec 19 09:10:08 test kernel: [66743.906018] 40, L1: 1.
Dec 19 09:10:08 test kernel: [66743.907476] 41, L1: 1.
Dec 19 09:10:08 test kernel: [66743.920744] 42, L1: 1.
Dec 19 09:10:08 test kernel: [66743.922637] 43, L1: 1.
Dec 19 09:10:08 test kernel: [66744.020835] 44, L1: 1.
Dec 19 09:10:08 test kernel: [66744.021228] 45, L1: 1.
Dec 19 09:10:08 test kernel: [66744.193101] 46, L1: 1.
Dec 19 09:10:08 test kernel: [66744.196567] 47, L1: 1.
Dec 19 09:10:08 test kernel: [66744.208612] 48, L1: 1.
Dec 19 09:10:09 test kernel: [66744.220612] 49, L1: 1.
Dec 19 09:10:09 test kernel: [66744.220708] 50, L1: 1.
Dec 19 09:10:09 test kernel: [66744.246249] 51, L1: 1.
Dec 19 09:10:09 test kernel: [66744.284962] 52, L1: 1.
Dec 19 09:10:09 test kernel: [66744.285156] 53, L1: 1.
Dec 19 09:10:09 test kernel: [66744.299799] 54, L1: 1.
Dec 19 09:10:09 test kernel: [66744.316237] 55, L1: 1.
Dec 19 09:10:09 test kernel: [66744.316862] 56, L1: 1.
Dec 19 09:10:09 test kernel: [66744.317198] 57, L1: 1.
Dec 19 09:10:09 test kernel: [66744.318092] 58, L1: 1.
Dec 19 09:10:09 test kernel: [66744.318847] 59, L1: 1.
Dec 19 09:10:09 test kernel: [66744.319454] 60, L1: 1.
