Dec 18 15:23:25 test kernel: [ 2740.393913] [TRACE_KVM] Buffer & to_replay created
Dec 18 15:23:25 test kernel: [ 2740.393946] [HAVFUZZ] Opened
Dec 18 15:23:56 test kernel: [ 2771.867824] [TRACE_KVM] The trarget vcpu is 3
Dec 18 15:23:56 test kernel: [ 2771.937356] [Trace KVM] Buffer reset
Dec 18 15:23:56 test kernel: [ 2771.937362] [TRACE_KVM] Buffer size changed
Dec 18 15:23:56 test kernel: [ 2771.937371] [TRACE_KVM] From_exit set to 0 and exit_before buffer created.
Dec 18 15:23:56 test kernel: [ 2771.937373] [TRACE_KVM] gran exit set to 0.
Dec 18 15:23:56 test kernel: [ 2771.937375] [TRACE_KVM] Control_execution set to 1.
Dec 18 15:23:56 test kernel: [ 2771.937376] [TRACE_KVM] tracing enabled
Dec 18 15:23:56 test kernel: [ 2771.980668] 0, L1: 1.
Dec 18 15:23:56 test kernel: [ 2771.981028] 1, L1: 1.
Dec 18 15:23:56 test kernel: [ 2772.005586] 2, L1: 1.
Dec 18 15:23:56 test kernel: [ 2772.032624] 3, L1: 1.
Dec 18 15:23:56 test kernel: [ 2772.041240] 4, L1: 1.
Dec 18 15:23:56 test kernel: [ 2772.041687] 5, L1: 1.
Dec 18 15:23:56 test kernel: [ 2772.064919] 6, L1: 1.
Dec 18 15:23:56 test kernel: [ 2772.065155] 7, L1: 1.
Dec 18 15:23:56 test kernel: [ 2772.065197] 8, L1: 1.
Dec 18 15:23:56 test kernel: [ 2772.084190] 9, L1: 1.
Dec 18 15:23:56 test kernel: [ 2772.084476] 10, L1: 1.
Dec 18 15:23:56 test kernel: [ 2772.159732] 11, L1: 1.
Dec 18 15:23:56 test kernel: [ 2772.162942] 12, L1: 1.
Dec 18 15:23:56 test kernel: [ 2772.192608] 13, L1: 1.
Dec 18 15:23:56 test kernel: [ 2772.193330] 14, L1: 1.
Dec 18 15:23:56 test kernel: [ 2772.193629] 15, L1: 1.
Dec 18 15:23:56 test kernel: [ 2772.193867] 16, L1: 1.
Dec 18 15:23:56 test kernel: [ 2772.203512] 17, L1: 1.
Dec 18 15:23:56 test kernel: [ 2772.203838] 18, L1: 1.
Dec 18 15:23:56 test kernel: [ 2772.206898] 19, L1: 1.
Dec 18 15:23:56 test kernel: [ 2772.207347] 20, L1: 1.
Dec 18 15:23:57 test kernel: [ 2772.222725] 21, L1: 1.
Dec 18 15:23:57 test kernel: [ 2772.226926] 22, L1: 1.
Dec 18 15:23:57 test kernel: [ 2772.227166] 23, L1: 1.
Dec 18 15:23:57 test kernel: [ 2772.257022] 24, L1: 1.
Dec 18 15:23:57 test kernel: [ 2772.984866] 25, L1: 1.
Dec 18 15:23:57 test kernel: [ 2772.984901] 26, L1: 1.
Dec 18 15:23:57 test kernel: [ 2772.984929] 27, L1: 1.
Dec 18 15:23:57 test kernel: [ 2772.984956] 28, L1: 1.
Dec 18 15:23:57 test kernel: [ 2772.984983] 29, L1: 1.
Dec 18 15:23:57 test kernel: [ 2772.985010] 30, L1: 1.
Dec 18 15:23:57 test kernel: [ 2772.985036] 31, L1: 1.
Dec 18 15:23:57 test kernel: [ 2772.985323] 32, L1: 1.
Dec 18 15:23:57 test kernel: [ 2772.985357] 33, L1: 1.
Dec 18 15:23:57 test kernel: [ 2772.985384] 34, L1: 1.
Dec 18 15:23:57 test kernel: [ 2772.985856] 35, L1: 1.
Dec 18 15:23:57 test kernel: [ 2772.985916] 36, L1: 1.
Dec 18 15:23:57 test kernel: [ 2773.048740] 37, L1: 1.
Dec 18 15:23:57 test kernel: [ 2773.091433] 38, L1: 1.
Dec 18 15:23:57 test kernel: [ 2773.106409] 39, L1: 1.
Dec 18 15:23:57 test kernel: [ 2773.106441] 40, L1: 1.
Dec 18 15:23:57 test kernel: [ 2773.106469] 41, L1: 1.
Dec 18 15:23:57 test kernel: [ 2773.106494] 42, L1: 1.
Dec 18 15:23:57 test kernel: [ 2773.106519] 43, L1: 1.
Dec 18 15:23:57 test kernel: [ 2773.106544] 44, L1: 1.
Dec 18 15:23:57 test kernel: [ 2773.106570] 45, L1: 1.
Dec 18 15:23:57 test kernel: [ 2773.122271] 46, L1: 1.
Dec 18 15:23:57 test kernel: [ 2773.122301] 47, L1: 1.
Dec 18 15:23:57 test kernel: [ 2773.122327] 48, L1: 1.
Dec 18 15:23:57 test kernel: [ 2773.122768] 49, L1: 1.
Dec 18 15:23:57 test kernel: [ 2773.172711] 50, L1: 1.
Dec 18 15:23:57 test kernel: [ 2773.192886] 51, L1: 1.
Dec 18 15:23:57 test kernel: [ 2773.211835] 52, L1: 1.
Dec 18 15:23:57 test kernel: [ 2773.214100] 53, L1: 1.
Dec 18 15:23:57 test kernel: [ 2773.214133] 54, L1: 1.
Dec 18 15:23:57 test kernel: [ 2773.214161] 55, L1: 1.
Dec 18 15:23:57 test kernel: [ 2773.214185] 56, L1: 1.
Dec 18 15:23:57 test kernel: [ 2773.214210] 57, L1: 1.
Dec 18 15:23:57 test kernel: [ 2773.214235] 58, L1: 1.
Dec 18 15:23:57 test kernel: [ 2773.214259] 59, L1: 1.
Dec 18 15:23:57 test kernel: [ 2773.214609] 60, L1: 1.
Dec 18 15:23:57 test kernel: [ 2773.214641] 61, L1: 1.
Dec 18 15:23:57 test kernel: [ 2773.214902] 62, L1: 1.
Dec 18 15:23:57 test kernel: [ 2773.214932] 63, L1: 1.
Dec 18 15:23:57 test kernel: [ 2773.215193] 64, L1: 1.
Dec 18 15:23:57 test kernel: [ 2773.215224] 65, L1: 1.
Dec 18 15:23:57 test kernel: [ 2773.215251] 66, L1: 1.
Dec 18 15:23:57 test kernel: [ 2773.215421] 67, L1: 1.
Dec 18 15:23:57 test kernel: [ 2773.215540] 68, L1: 1.
Dec 18 15:23:58 test kernel: [ 2773.216864] 69, L1: 1.
Dec 18 15:23:58 test kernel: [ 2773.216907] 70, L1: 1.
Dec 18 15:23:58 test kernel: [ 2773.216946] 71, L1: 1.
Dec 18 15:23:58 test kernel: [ 2773.216983] 72, L1: 1.
Dec 18 15:23:58 test kernel: [ 2773.217020] 73, L1: 1.
Dec 18 15:23:58 test kernel: [ 2773.217057] 74, L1: 1.
Dec 18 15:23:58 test kernel: [ 2773.217095] 75, L1: 1.
Dec 18 15:23:58 test kernel: [ 2773.221484] 76, L1: 1.
Dec 18 15:23:58 test kernel: [ 2773.221589] 77, L1: 1.
Dec 18 15:23:58 test kernel: [ 2773.221619] 78, L1: 1.
Dec 18 15:23:58 test kernel: [ 2773.238041] 79, L1: 1.
Dec 18 15:23:58 test kernel: [ 2773.239010] 80, L1: 1.
Dec 18 15:23:58 test kernel: [ 2773.240148] 81, L1: 1.
Dec 18 15:23:58 test kernel: [ 2773.241091] 82, L1: 1.
Dec 18 15:23:58 test kernel: [ 2773.334781] 83, L1: 1.
Dec 18 15:23:58 test kernel: [ 2773.357039] 84, L1: 1.
Dec 18 15:23:58 test kernel: [ 2773.361735] 85, L1: 1.
Dec 18 15:23:58 test kernel: [ 2773.361873] 86, L1: 1.
Dec 18 15:23:58 test kernel: [ 2773.362262] 87, L1: 1.
Dec 18 15:23:58 test kernel: [ 2773.362986] 88, L1: 1.
Dec 18 15:23:58 test kernel: [ 2773.365367] 89, L1: 1.
Dec 18 15:23:58 test kernel: [ 2773.376821] 90, L1: 1.
Dec 18 15:23:58 test kernel: [ 2773.376956] 91, L1: 1.
Dec 18 15:23:58 test kernel: [ 2773.383055] 92, L1: 1.
Dec 18 15:23:58 test kernel: [ 2773.396735] 93, L1: 1.
Dec 18 15:23:58 test kernel: [ 2773.396899] 94, L1: 1.
Dec 18 15:23:58 test kernel: [ 2773.396966] 95, L1: 1.
Dec 18 15:23:58 test kernel: [ 2773.409363] 96, L1: 1.
Dec 18 15:23:58 test kernel: [ 2773.409829] 97, L1: 1.
Dec 18 15:23:58 test kernel: [ 2773.410310] 98, L1: 1.
Dec 18 15:23:58 test kernel: [ 2773.410634] 99, L1: 1.
Dec 18 15:23:58 test kernel: [ 2773.412123] 100, L1: 1.
Dec 18 15:23:58 test kernel: [ 2773.412154] 101, L1: 1.
Dec 18 15:23:58 test kernel: [ 2773.412183] 102, L1: 1.
Dec 18 15:23:58 test kernel: [ 2773.412210] 103, L1: 1.
Dec 18 15:23:58 test kernel: [ 2773.412237] 104, L1: 1.
Dec 18 15:23:58 test kernel: [ 2773.412264] 105, L1: 1.
Dec 18 15:23:58 test kernel: [ 2773.412290] 106, L1: 1.
Dec 18 15:23:58 test kernel: [ 2773.414919] 107, L1: 1.
Dec 18 15:23:58 test kernel: [ 2773.414958] 108, L1: 1.
Dec 18 15:23:58 test kernel: [ 2773.415070] 109, L1: 1.
Dec 18 15:23:58 test kernel: [ 2773.415277] 110, L1: 1.
Dec 18 15:23:58 test kernel: [ 2773.476604] 111, L1: 1.
Dec 18 15:23:58 test kernel: [ 2773.477691] 112, L1: 1.
Dec 18 15:23:58 test kernel: [ 2773.490835] 113, L1: 1.
Dec 18 15:23:58 test kernel: [ 2773.492500] 114, L1: 1.
Dec 18 15:23:58 test kernel: [ 2773.504607] 115, L1: 1.
Dec 18 15:23:58 test kernel: [ 2773.508261] 116, L1: 1.
Dec 18 15:23:58 test kernel: [ 2773.508366] 117, L1: 1.
Dec 18 15:23:58 test kernel: [ 2773.508396] 118, L1: 1.
Dec 18 15:23:58 test kernel: [ 2773.508426] 119, L1: 1.
Dec 18 15:23:58 test kernel: [ 2773.508452] 120, L1: 1.
Dec 18 15:23:58 test kernel: [ 2773.508476] 121, L1: 1.
Dec 18 15:23:58 test kernel: [ 2773.508501] 122, L1: 1.
Dec 18 15:23:58 test kernel: [ 2773.509453] 123, L1: 1.
Dec 18 15:23:58 test kernel: [ 2773.509482] 124, L1: 1.
Dec 18 15:23:58 test kernel: [ 2773.509507] 125, L1: 1.
Dec 18 15:23:58 test kernel: [ 2773.510860] 126, L1: 1.
Dec 18 15:23:58 test kernel: [ 2773.521792] 127, L1: 1.
