Dec 18 15:28:50 test kernel: [ 3065.306185] [TRACE_KVM] Buffer & to_replay created
Dec 18 15:28:50 test kernel: [ 3065.306222] [HAVFUZZ] Opened
Dec 18 15:29:22 test kernel: [ 3097.970531] [TRACE_KVM] The trarget vcpu is 3
Dec 18 15:29:22 test kernel: [ 3098.041402] [Trace KVM] Buffer reset
Dec 18 15:29:22 test kernel: [ 3098.041408] [TRACE_KVM] Buffer size changed
Dec 18 15:29:22 test kernel: [ 3098.041416] [TRACE_KVM] From_exit set to 0 and exit_before buffer created.
Dec 18 15:29:22 test kernel: [ 3098.041419] [TRACE_KVM] gran exit set to 0.
Dec 18 15:29:22 test kernel: [ 3098.041420] [TRACE_KVM] Control_execution set to 1.
Dec 18 15:29:22 test kernel: [ 3098.041422] [TRACE_KVM] tracing enabled
Dec 18 15:29:22 test kernel: [ 3098.079166] 0, L1: 1.
Dec 18 15:29:22 test kernel: [ 3098.080679] 1, L1: 1.
Dec 18 15:29:22 test kernel: [ 3098.085741] 2, L1: 1.
Dec 18 15:29:22 test kernel: [ 3098.089918] 3, L1: 1.
Dec 18 15:29:22 test kernel: [ 3098.093956] 4, L1: 1.
Dec 18 15:29:22 test kernel: [ 3098.165883] 5, L1: 1.
Dec 18 15:29:22 test kernel: [ 3098.165919] 6, L1: 1.
Dec 18 15:29:22 test kernel: [ 3098.165950] 7, L1: 1.
Dec 18 15:29:22 test kernel: [ 3098.165978] 8, L1: 1.
Dec 18 15:29:22 test kernel: [ 3098.166005] 9, L1: 1.
Dec 18 15:29:22 test kernel: [ 3098.166031] 10, L1: 1.
Dec 18 15:29:22 test kernel: [ 3098.166059] 11, L1: 1.
Dec 18 15:29:22 test kernel: [ 3098.166085] 12, L1: 1.
Dec 18 15:29:22 test kernel: [ 3098.166114] 13, L1: 1.
Dec 18 15:29:22 test kernel: [ 3098.166142] 14, L1: 1.
Dec 18 15:29:22 test kernel: [ 3098.166169] 15, L1: 1.
Dec 18 15:29:22 test kernel: [ 3098.166195] 16, L1: 1.
Dec 18 15:29:22 test kernel: [ 3098.166224] 17, L1: 1.
Dec 18 15:29:22 test kernel: [ 3098.166250] 18, L1: 1.
Dec 18 15:29:22 test kernel: [ 3098.166280] 19, L1: 1.
Dec 18 15:29:22 test kernel: [ 3098.166308] 20, L1: 1.
Dec 18 15:29:22 test kernel: [ 3098.166335] 21, L1: 1.
Dec 18 15:29:22 test kernel: [ 3098.166361] 22, L1: 1.
Dec 18 15:29:22 test kernel: [ 3098.166390] 23, L1: 1.
Dec 18 15:29:22 test kernel: [ 3098.166416] 24, L1: 1.
Dec 18 15:29:22 test kernel: [ 3098.166443] 25, L1: 1.
Dec 18 15:29:22 test kernel: [ 3098.166470] 26, L1: 1.
Dec 18 15:29:22 test kernel: [ 3098.166497] 27, L1: 1.
Dec 18 15:29:22 test kernel: [ 3098.166523] 28, L1: 1.
Dec 18 15:29:22 test kernel: [ 3098.166552] 29, L1: 1.
Dec 18 15:29:22 test kernel: [ 3098.166578] 30, L1: 1.
Dec 18 15:29:22 test kernel: [ 3098.166607] 31, L1: 1.
Dec 18 15:29:22 test kernel: [ 3098.166633] 32, L1: 1.
Dec 18 15:29:22 test kernel: [ 3098.166660] 33, L1: 1.
Dec 18 15:29:22 test kernel: [ 3098.166688] 34, L1: 1.
Dec 18 15:29:22 test kernel: [ 3098.166715] 35, L1: 1.
Dec 18 15:29:22 test kernel: [ 3098.166742] 36, L1: 1.
Dec 18 15:29:22 test kernel: [ 3098.167578] 37, L1: 1.
Dec 18 15:29:22 test kernel: [ 3098.167879] 38, L1: 1.
Dec 18 15:29:22 test kernel: [ 3098.183280] 39, L1: 1.
Dec 18 15:29:22 test kernel: [ 3098.204390] 40, L1: 1.
Dec 18 15:29:22 test kernel: [ 3098.204421] 41, L1: 1.
Dec 18 15:29:22 test kernel: [ 3098.204448] 42, L1: 1.
Dec 18 15:29:22 test kernel: [ 3098.204472] 43, L1: 1.
Dec 18 15:29:22 test kernel: [ 3098.204496] 44, L1: 1.
Dec 18 15:29:22 test kernel: [ 3098.204520] 45, L1: 1.
Dec 18 15:29:22 test kernel: [ 3098.204544] 46, L1: 1.
Dec 18 15:29:22 test kernel: [ 3098.206144] 47, L1: 1.
Dec 18 15:29:22 test kernel: [ 3098.206174] 48, L1: 1.
Dec 18 15:29:22 test kernel: [ 3098.206199] 49, L1: 1.
Dec 18 15:29:23 test kernel: [ 3098.929482] 50, L1: 1.
Dec 18 15:29:23 test kernel: [ 3098.988620] 51, L1: 1.
Dec 18 15:29:23 test kernel: [ 3098.988888] 52, L1: 1.
Dec 18 15:29:23 test kernel: [ 3098.989073] 53, L1: 1.
Dec 18 15:29:23 test kernel: [ 3098.992070] 54, L1: 1.
Dec 18 15:29:23 test kernel: [ 3098.995108] 55, L1: 1.
Dec 18 15:29:23 test kernel: [ 3099.016611] 56, L1: 1.
Dec 18 15:29:23 test kernel: [ 3099.017565] 57, L1: 1.
Dec 18 15:29:23 test kernel: [ 3099.017596] 58, L1: 1.
Dec 18 15:29:23 test kernel: [ 3099.017626] 59, L1: 1.
Dec 18 15:29:23 test kernel: [ 3099.017653] 60, L1: 1.
Dec 18 15:29:23 test kernel: [ 3099.017680] 61, L1: 1.
Dec 18 15:29:23 test kernel: [ 3099.017707] 62, L1: 1.
Dec 18 15:29:23 test kernel: [ 3099.017734] 63, L1: 1.
Dec 18 15:29:23 test kernel: [ 3099.101048] 64, L1: 1.
Dec 18 15:29:23 test kernel: [ 3099.101082] 65, L1: 1.
Dec 18 15:29:23 test kernel: [ 3099.101110] 66, L1: 1.
Dec 18 15:29:23 test kernel: [ 3099.101137] 67, L1: 1.
Dec 18 15:29:23 test kernel: [ 3099.101164] 68, L1: 1.
Dec 18 15:29:23 test kernel: [ 3099.101191] 69, L1: 1.
Dec 18 15:29:23 test kernel: [ 3099.101217] 70, L1: 1.
Dec 18 15:29:23 test kernel: [ 3099.101465] 71, L1: 1.
Dec 18 15:29:23 test kernel: [ 3099.101494] 72, L1: 1.
Dec 18 15:29:23 test kernel: [ 3099.101521] 73, L1: 1.
Dec 18 15:29:23 test kernel: [ 3099.101980] 74, L1: 1.
Dec 18 15:29:23 test kernel: [ 3099.133649] 75, L1: 1.
Dec 18 15:29:23 test kernel: [ 3099.133686] 76, L1: 1.
Dec 18 15:29:23 test kernel: [ 3099.133714] 77, L1: 1.
Dec 18 15:29:23 test kernel: [ 3099.134194] 78, L1: 1.
Dec 18 15:29:23 test kernel: [ 3099.176609] 79, L1: 1.
Dec 18 15:29:23 test kernel: [ 3099.176651] 80, L1: 1.
Dec 18 15:29:23 test kernel: [ 3099.200230] 81, L1: 1.
Dec 18 15:29:24 test kernel: [ 3099.220638] 82, L1: 1.
Dec 18 15:29:24 test kernel: [ 3099.278807] 83, L1: 1.
Dec 18 15:29:24 test kernel: [ 3099.279346] 84, L1: 1.
Dec 18 15:29:24 test kernel: [ 3099.279392] 85, L1: 1.
Dec 18 15:29:24 test kernel: [ 3099.279890] 86, L1: 1.
Dec 18 15:29:24 test kernel: [ 3099.280204] 87, L1: 1.
Dec 18 15:29:24 test kernel: [ 3099.282225] 88, L1: 1.
Dec 18 15:29:24 test kernel: [ 3099.282438] 89, L1: 1.
Dec 18 15:29:24 test kernel: [ 3099.287131] 90, L1: 1.
Dec 18 15:29:24 test kernel: [ 3099.289671] 91, L1: 1.
Dec 18 15:29:24 test kernel: [ 3099.402170] 92, L1: 1.
Dec 18 15:29:24 test kernel: [ 3099.426072] 93, L1: 1.
Dec 18 15:29:24 test kernel: [ 3099.426700] 94, L1: 1.
Dec 18 15:29:24 test kernel: [ 3099.426731] 95, L1: 1.
Dec 18 15:29:24 test kernel: [ 3099.426758] 96, L1: 1.
Dec 18 15:29:24 test kernel: [ 3099.426782] 97, L1: 1.
Dec 18 15:29:24 test kernel: [ 3099.426806] 98, L1: 1.
Dec 18 15:29:24 test kernel: [ 3099.426831] 99, L1: 1.
Dec 18 15:29:24 test kernel: [ 3099.426854] 100, L1: 1.
Dec 18 15:29:24 test kernel: [ 3099.429866] 101, L1: 1.
Dec 18 15:29:24 test kernel: [ 3099.429905] 102, L1: 1.
Dec 18 15:29:24 test kernel: [ 3099.429931] 103, L1: 1.
Dec 18 15:29:24 test kernel: [ 3099.448632] 104, L1: 1.
Dec 18 15:29:24 test kernel: [ 3099.465648] 105, L1: 1.
Dec 18 15:29:24 test kernel: [ 3099.465684] 106, L1: 1.
Dec 18 15:29:24 test kernel: [ 3099.465712] 107, L1: 1.
Dec 18 15:29:24 test kernel: [ 3099.465737] 108, L1: 1.
Dec 18 15:29:24 test kernel: [ 3099.465762] 109, L1: 1.
