Dec 15 07:23:18 test kernel: [40635.047326] [TRACE_KVM] Buffer & to_replay created
Dec 15 07:23:18 test kernel: [40635.047363] [HAVFUZZ] Opened
Dec 15 07:23:50 test kernel: [40667.853908] [TRACE_KVM] The trarget vcpu is 3
Dec 15 07:23:51 test kernel: [40667.962099] [Trace KVM] Buffer reset
Dec 15 07:23:51 test kernel: [40667.962106] [TRACE_KVM] Buffer size changed
Dec 15 07:23:51 test kernel: [40667.962112] [TRACE_KVM] From_exit set to 0 and exit_before buffer created.
Dec 15 07:23:51 test kernel: [40667.962116] [TRACE_KVM] gran exit set to 0.
Dec 15 07:23:51 test kernel: [40667.962118] [TRACE_KVM] Control_execution set to 1.
Dec 15 07:23:51 test kernel: [40667.962121] [TRACE_KVM] tracing enabled
Dec 15 07:23:51 test kernel: [40667.962646] 0, L1: 1.
Dec 15 07:23:51 test kernel: [40667.965179] 1, L1: 1.
Dec 15 07:23:51 test kernel: [40667.965237] 2, L1: 1.
Dec 15 07:23:51 test kernel: [40667.965268] 3, L1: 1.
Dec 15 07:23:51 test kernel: [40667.965297] 4, L1: 1.
Dec 15 07:23:51 test kernel: [40667.965324] 5, L1: 1.
Dec 15 07:23:51 test kernel: [40667.965350] 6, L1: 1.
Dec 15 07:23:51 test kernel: [40667.965378] 7, L1: 1.
Dec 15 07:23:51 test kernel: [40667.965404] 8, L1: 1.
Dec 15 07:23:51 test kernel: [40667.967575] 9, L1: 1.
Dec 15 07:23:51 test kernel: [40667.967606] 10, L1: 1.
Dec 15 07:23:51 test kernel: [40667.967632] 11, L1: 1.
Dec 15 07:23:51 test kernel: [40667.969933] 12, L1: 1.
Dec 15 07:23:51 test kernel: [40667.970317] 13, L1: 1.
Dec 15 07:23:51 test kernel: [40667.970890] 14, L1: 1.
Dec 15 07:23:51 test kernel: [40667.975095] 15, L1: 1.
Dec 15 07:23:51 test kernel: [40667.975153] 16, L1: 1.
Dec 15 07:23:51 test kernel: [40667.975184] 17, L1: 1.
Dec 15 07:23:51 test kernel: [40667.975213] 18, L1: 1.
Dec 15 07:23:51 test kernel: [40667.975240] 19, L1: 1.
Dec 15 07:23:51 test kernel: [40667.975267] 20, L1: 1.
Dec 15 07:23:51 test kernel: [40667.975294] 21, L1: 1.
Dec 15 07:23:51 test kernel: [40667.975321] 22, L1: 1.
Dec 15 07:23:51 test kernel: [40667.985261] 23, L1: 1.
Dec 15 07:23:51 test kernel: [40667.985882] 24, L1: 1.
Dec 15 07:23:51 test kernel: [40667.987209] 25, L1: 1.
Dec 15 07:23:51 test kernel: [40667.987270] 26, L1: 1.
Dec 15 07:23:51 test kernel: [40667.987299] 27, L1: 1.
Dec 15 07:23:51 test kernel: [40667.988572] 28, L1: 1.
Dec 15 07:23:51 test kernel: [40667.988812] 29, L1: 1.
Dec 15 07:23:51 test kernel: [40667.990080] 30, L1: 1.
Dec 15 07:23:51 test kernel: [40667.990112] 31, L1: 1.
Dec 15 07:23:51 test kernel: [40667.990141] 32, L1: 1.
Dec 15 07:23:51 test kernel: [40667.990168] 33, L1: 1.
Dec 15 07:23:51 test kernel: [40667.990195] 34, L1: 1.
Dec 15 07:23:51 test kernel: [40667.990222] 35, L1: 1.
Dec 15 07:23:51 test kernel: [40667.991420] 36, L1: 1.
Dec 15 07:23:51 test kernel: [40667.995390] 37, L1: 1.
Dec 15 07:23:51 test kernel: [40668.011258] 38, L1: 1.
Dec 15 07:23:51 test kernel: [40668.011291] 39, L1: 1.
Dec 15 07:23:51 test kernel: [40668.011316] 40, L1: 1.
Dec 15 07:23:51 test kernel: [40668.011675] 41, L1: 1.
Dec 15 07:23:51 test kernel: [40668.020372] 42, L1: 1.
Dec 15 07:23:51 test kernel: [40668.028863] 43, L1: 1.
Dec 15 07:23:51 test kernel: [40668.029048] 44, L1: 1.
Dec 15 07:23:51 test kernel: [40668.054853] 45, L1: 1.
Dec 15 07:23:51 test kernel: [40668.055523] 46, L1: 1.
Dec 15 07:23:51 test kernel: [40668.055812] 47, L1: 1.
Dec 15 07:23:51 test kernel: [40668.055843] 48, L1: 1.
Dec 15 07:23:51 test kernel: [40668.055870] 49, L1: 1.
Dec 15 07:23:51 test kernel: [40668.055899] 50, L1: 1.
Dec 15 07:23:51 test kernel: [40668.055926] 51, L1: 1.
Dec 15 07:23:51 test kernel: [40668.055953] 52, L1: 1.
Dec 15 07:23:51 test kernel: [40668.055980] 53, L1: 1.
Dec 15 07:23:51 test kernel: [40668.059119] 54, L1: 1.
Dec 15 07:23:51 test kernel: [40668.068849] 55, L1: 1.
Dec 15 07:23:51 test kernel: [40668.076848] 56, L1: 1.
Dec 15 07:23:51 test kernel: [40668.077060] 57, L1: 1.
Dec 15 07:23:51 test kernel: [40668.077089] 58, L1: 1.
Dec 15 07:23:51 test kernel: [40668.077118] 59, L1: 1.
Dec 15 07:23:51 test kernel: [40668.077146] 60, L1: 1.
Dec 15 07:23:51 test kernel: [40668.088852] 61, L1: 1.
Dec 15 07:23:51 test kernel: [40668.099503] 62, L1: 1.
Dec 15 07:23:51 test kernel: [40668.120889] 63, L1: 1.
Dec 15 07:23:51 test kernel: [40668.226180] 64, L1: 1.
Dec 15 07:23:51 test kernel: [40668.226226] 65, L1: 1.
Dec 15 07:23:51 test kernel: [40668.226256] 66, L1: 1.
Dec 15 07:23:51 test kernel: [40668.226284] 67, L1: 1.
Dec 15 07:23:51 test kernel: [40668.226310] 68, L1: 1.
Dec 15 07:23:51 test kernel: [40668.226337] 69, L1: 1.
Dec 15 07:23:51 test kernel: [40668.226364] 70, L1: 1.
Dec 15 07:23:51 test kernel: [40668.228036] 71, L1: 1.
Dec 15 07:23:51 test kernel: [40668.228067] 72, L1: 1.
Dec 15 07:23:51 test kernel: [40668.228095] 73, L1: 1.
Dec 15 07:23:51 test kernel: [40668.363365] 74, L1: 1.
Dec 15 07:23:51 test kernel: [40668.397870] 75, L1: 1.
Dec 15 07:23:51 test kernel: [40668.398327] 76, L1: 1.
Dec 15 07:23:51 test kernel: [40668.398358] 77, L1: 1.
Dec 15 07:23:51 test kernel: [40668.398387] 78, L1: 1.
Dec 15 07:23:51 test kernel: [40668.398414] 79, L1: 1.
Dec 15 07:23:51 test kernel: [40668.398441] 80, L1: 1.
Dec 15 07:23:51 test kernel: [40668.398467] 81, L1: 1.
Dec 15 07:23:51 test kernel: [40668.398494] 82, L1: 1.
Dec 15 07:23:51 test kernel: [40668.398764] 83, L1: 1.
Dec 15 07:23:51 test kernel: [40668.398793] 84, L1: 1.
Dec 15 07:23:51 test kernel: [40668.398820] 85, L1: 1.
Dec 15 07:23:51 test kernel: [40668.399779] 86, L1: 1.
Dec 15 07:23:51 test kernel: [40668.454671] 87, L1: 1.
Dec 15 07:23:51 test kernel: [40668.483057] 88, L1: 1.
Dec 15 07:23:51 test kernel: [40668.485727] 89, L1: 1.
Dec 15 07:23:51 test kernel: [40668.485759] 90, L1: 1.
Dec 15 07:23:51 test kernel: [40668.485787] 91, L1: 1.
Dec 15 07:23:51 test kernel: [40668.485815] 92, L1: 1.
Dec 15 07:23:51 test kernel: [40668.485842] 93, L1: 1.
Dec 15 07:23:51 test kernel: [40668.485869] 94, L1: 1.
Dec 15 07:23:51 test kernel: [40668.485895] 95, L1: 1.
Dec 15 07:23:51 test kernel: [40668.486124] 96, L1: 1.
Dec 15 07:23:51 test kernel: [40668.486152] 97, L1: 1.
Dec 15 07:23:51 test kernel: [40668.486180] 98, L1: 1.
Dec 15 07:23:51 test kernel: [40668.487595] 99, L1: 1.
Dec 15 07:23:51 test kernel: [40668.489207] 100, L1: 1.
Dec 15 07:23:51 test kernel: [40668.505270] 101, L1: 1.
Dec 15 07:23:51 test kernel: [40668.512083] 102, L1: 1.
Dec 15 07:23:51 test kernel: [40668.512824] 103, L1: 1.
Dec 15 07:23:51 test kernel: [40668.513276] 104, L1: 1.
Dec 15 07:23:51 test kernel: [40668.516203] 105, L1: 1.
Dec 15 07:23:51 test kernel: [40668.516454] 106, L1: 1.
Dec 15 07:23:51 test kernel: [40668.516528] 107, L1: 1.
Dec 15 07:23:51 test kernel: [40668.553101] 108, L1: 1.
Dec 15 07:23:51 test kernel: [40668.576843] 109, L1: 1.
Dec 15 07:23:51 test kernel: [40668.714378] 110, L1: 1.
Dec 15 07:23:51 test kernel: [40668.734393] 111, L1: 1.
Dec 15 07:23:51 test kernel: [40668.735851] 112, L1: 1.
Dec 15 07:23:51 test kernel: [40668.770429] 113, L1: 1.
Dec 15 07:23:51 test kernel: [40668.792859] 114, L1: 1.
Dec 15 07:23:51 test kernel: [40668.793173] 115, L1: 1.
Dec 15 07:23:51 test kernel: [40668.794732] 116, L1: 1.
Dec 15 07:23:51 test kernel: [40668.818584] 117, L1: 1.
Dec 15 07:23:51 test kernel: [40668.818620] 118, L1: 1.
Dec 15 07:23:51 test kernel: [40668.818649] 119, L1: 1.
Dec 15 07:23:51 test kernel: [40668.818676] 120, L1: 1.
Dec 15 07:23:51 test kernel: [40668.818703] 121, L1: 1.
Dec 15 07:23:51 test kernel: [40668.818730] 122, L1: 1.
Dec 15 07:23:51 test kernel: [40668.818757] 123, L1: 1.
Dec 15 07:23:51 test kernel: [40668.821876] 124, L1: 1.
Dec 15 07:23:51 test kernel: [40668.822112] 125, L1: 1.
Dec 15 07:23:51 test kernel: [40668.822434] 126, L1: 1.
Dec 15 07:23:51 test kernel: [40668.822853] 127, L1: 1.
Dec 15 07:23:51 test kernel: [40668.836847] 128, L1: 1.
Dec 15 07:23:51 test kernel: [40668.889856] 129, L1: 1.
Dec 15 07:23:51 test kernel: [40668.900848] 130, L1: 1.
Dec 15 07:23:51 test kernel: [40668.901055] 131, L1: 1.
Dec 15 07:23:51 test kernel: [40668.901171] 132, L1: 1.
Dec 15 07:23:51 test kernel: [40668.901199] 133, L1: 1.
Dec 15 07:23:51 test kernel: [40668.901226] 134, L1: 1.
Dec 15 07:23:51 test kernel: [40668.901253] 135, L1: 1.
