Dec 18 19:01:57 test kernel: [15852.402111] [TRACE_KVM] Buffer & to_replay created
Dec 18 19:01:57 test kernel: [15852.402145] [HAVFUZZ] Opened
Dec 18 19:02:29 test kernel: [15884.821846] [TRACE_KVM] The trarget vcpu is 3
Dec 18 19:02:29 test kernel: [15884.890467] [Trace KVM] Buffer reset
Dec 18 19:02:29 test kernel: [15884.890473] [TRACE_KVM] Buffer size changed
Dec 18 19:02:29 test kernel: [15884.890483] [TRACE_KVM] From_exit set to 0 and exit_before buffer created.
Dec 18 19:02:29 test kernel: [15884.890485] [TRACE_KVM] gran exit set to 0.
Dec 18 19:02:29 test kernel: [15884.890486] [TRACE_KVM] Control_execution set to 1.
Dec 18 19:02:29 test kernel: [15884.890488] [TRACE_KVM] tracing enabled
Dec 18 19:02:29 test kernel: [15884.898276] 0, L1: 1.
Dec 18 19:02:29 test kernel: [15885.020846] 1, L1: 1.
Dec 18 19:02:29 test kernel: [15885.025992] 2, L1: 1.
Dec 18 19:02:29 test kernel: [15885.031093] 3, L1: 1.
Dec 18 19:02:29 test kernel: [15885.038892] 4, L1: 1.
Dec 18 19:02:29 test kernel: [15885.038924] 5, L1: 1.
Dec 18 19:02:29 test kernel: [15885.038953] 6, L1: 1.
Dec 18 19:02:29 test kernel: [15885.038980] 7, L1: 1.
Dec 18 19:02:29 test kernel: [15885.039006] 8, L1: 1.
Dec 18 19:02:29 test kernel: [15885.039033] 9, L1: 1.
Dec 18 19:02:29 test kernel: [15885.039060] 10, L1: 1.
Dec 18 19:02:29 test kernel: [15885.040846] 11, L1: 1.
Dec 18 19:02:29 test kernel: [15885.040879] 12, L1: 1.
Dec 18 19:02:29 test kernel: [15885.040908] 13, L1: 1.
Dec 18 19:02:29 test kernel: [15885.043757] 14, L1: 1.
Dec 18 19:02:29 test kernel: [15885.046625] 15, L1: 1.
Dec 18 19:02:29 test kernel: [15885.053087] 16, L1: 1.
Dec 18 19:02:29 test kernel: [15885.066230] 17, L1: 1.
Dec 18 19:02:29 test kernel: [15885.110118] 18, L1: 1.
Dec 18 19:02:29 test kernel: [15885.110222] 19, L1: 1.
Dec 18 19:02:29 test kernel: [15885.110251] 20, L1: 1.
Dec 18 19:02:29 test kernel: [15885.110278] 21, L1: 1.
Dec 18 19:02:29 test kernel: [15885.110305] 22, L1: 1.
Dec 18 19:02:29 test kernel: [15885.110332] 23, L1: 1.
Dec 18 19:02:29 test kernel: [15885.110370] 24, L1: 1.
Dec 18 19:02:29 test kernel: [15885.110606] 25, L1: 1.
Dec 18 19:02:29 test kernel: [15885.110636] 26, L1: 1.
Dec 18 19:02:29 test kernel: [15885.110663] 27, L1: 1.
Dec 18 19:02:29 test kernel: [15885.111045] 28, L1: 1.
Dec 18 19:02:29 test kernel: [15885.111075] 29, L1: 1.
Dec 18 19:02:29 test kernel: [15885.111100] 30, L1: 1.
Dec 18 19:02:29 test kernel: [15885.111124] 31, L1: 1.
Dec 18 19:02:29 test kernel: [15885.111149] 32, L1: 1.
Dec 18 19:02:29 test kernel: [15885.111174] 33, L1: 1.
Dec 18 19:02:29 test kernel: [15885.111197] 34, L1: 1.
Dec 18 19:02:29 test kernel: [15885.111340] 35, L1: 1.
Dec 18 19:02:29 test kernel: [15885.111372] 36, L1: 1.
Dec 18 19:02:29 test kernel: [15885.111397] 37, L1: 1.
Dec 18 19:02:29 test kernel: [15885.130542] 38, L1: 1.
Dec 18 19:02:29 test kernel: [15885.160861] 39, L1: 1.
Dec 18 19:02:29 test kernel: [15885.170356] 40, L1: 1.
Dec 18 19:02:29 test kernel: [15885.187203] 41, L1: 1.
Dec 18 19:02:30 test kernel: [15885.216878] 42, L1: 1.
Dec 18 19:02:30 test kernel: [15885.217084] 43, L1: 1.
Dec 18 19:02:30 test kernel: [15885.283211] 44, L1: 1.
Dec 18 19:02:30 test kernel: [15885.304607] 45, L1: 1.
Dec 18 19:02:30 test kernel: [15885.305058] 46, L1: 1.
Dec 18 19:02:30 test kernel: [15885.321154] 47, L1: 1.
Dec 18 19:02:30 test kernel: [15885.321218] 48, L1: 1.
Dec 18 19:02:30 test kernel: [15885.337289] 49, L1: 1.
Dec 18 19:02:30 test kernel: [15885.340626] 50, L1: 1.
Dec 18 19:02:30 test kernel: [15885.372623] 51, L1: 1.
Dec 18 19:02:30 test kernel: [15885.385890] 52, L1: 1.
Dec 18 19:02:30 test kernel: [15885.386234] 53, L1: 1.
Dec 18 19:02:30 test kernel: [15885.442481] 54, L1: 1.
Dec 18 19:02:30 test kernel: [15885.442712] 55, L1: 1.
Dec 18 19:02:30 test kernel: [15885.442782] 56, L1: 1.
Dec 18 19:02:30 test kernel: [15885.458234] 57, L1: 1.
Dec 18 19:02:30 test kernel: [15885.464612] 58, L1: 1.
Dec 18 19:02:30 test kernel: [15885.465143] 59, L1: 1.
Dec 18 19:02:30 test kernel: [15885.482650] 60, L1: 1.
Dec 18 19:02:30 test kernel: [15885.494213] 61, L1: 1.
Dec 18 19:02:30 test kernel: [15885.504829] 62, L1: 1.
Dec 18 19:02:30 test kernel: [15885.532611] 63, L1: 1.
Dec 18 19:02:30 test kernel: [15885.572604] 64, L1: 1.
Dec 18 19:02:30 test kernel: [15885.573200] 65, L1: 1.
Dec 18 19:02:30 test kernel: [15885.591311] 66, L1: 1.
Dec 18 19:02:30 test kernel: [15885.591343] 67, L1: 1.
Dec 18 19:02:30 test kernel: [15885.591372] 68, L1: 1.
Dec 18 19:02:30 test kernel: [15885.591396] 69, L1: 1.
Dec 18 19:02:30 test kernel: [15885.591422] 70, L1: 1.
Dec 18 19:02:30 test kernel: [15885.591448] 71, L1: 1.
Dec 18 19:02:30 test kernel: [15885.591473] 72, L1: 1.
Dec 18 19:02:30 test kernel: [15885.604624] 73, L1: 1.
Dec 18 19:02:30 test kernel: [15885.604658] 74, L1: 1.
Dec 18 19:02:30 test kernel: [15885.604755] 75, L1: 1.
Dec 18 19:02:30 test kernel: [15885.606494] 76, L1: 1.
Dec 18 19:02:30 test kernel: [15885.609581] 77, L1: 1.
Dec 18 19:02:30 test kernel: [15885.609614] 78, L1: 1.
Dec 18 19:02:30 test kernel: [15885.609642] 79, L1: 1.
Dec 18 19:02:30 test kernel: [15885.609669] 80, L1: 1.
Dec 18 19:02:30 test kernel: [15885.609696] 81, L1: 1.
Dec 18 19:02:30 test kernel: [15885.609723] 82, L1: 1.
Dec 18 19:02:30 test kernel: [15885.609750] 83, L1: 1.
Dec 18 19:02:30 test kernel: [15885.611302] 84, L1: 1.
Dec 18 19:02:30 test kernel: [15885.611338] 85, L1: 1.
Dec 18 19:02:30 test kernel: [15885.611366] 86, L1: 1.
Dec 18 19:02:30 test kernel: [15885.620612] 87, L1: 1.
Dec 18 19:02:30 test kernel: [15885.641583] 88, L1: 1.
Dec 18 19:02:30 test kernel: [15885.641935] 89, L1: 1.
Dec 18 19:02:30 test kernel: [15885.644960] 90, L1: 1.
Dec 18 19:02:30 test kernel: [15885.645059] 91, L1: 1.
Dec 18 19:02:30 test kernel: [15885.645183] 92, L1: 1.
Dec 18 19:02:30 test kernel: [15885.645211] 93, L1: 1.
Dec 18 19:02:30 test kernel: [15885.645236] 94, L1: 1.
Dec 18 19:02:30 test kernel: [15885.645262] 95, L1: 1.
Dec 18 19:02:30 test kernel: [15885.646859] 96, L1: 1.
Dec 18 19:02:30 test kernel: [15885.647038] 97, L1: 1.
Dec 18 19:02:30 test kernel: [15885.647086] 98, L1: 1.
Dec 18 19:02:30 test kernel: [15885.647546] 99, L1: 1.
Dec 18 19:02:30 test kernel: [15885.650356] 100, L1: 1.
Dec 18 19:02:30 test kernel: [15885.655821] 101, L1: 1.
Dec 18 19:02:30 test kernel: [15885.669025] 102, L1: 1.
Dec 18 19:02:30 test kernel: [15885.678408] 103, L1: 1.
Dec 18 19:02:30 test kernel: [15885.706324] 104, L1: 1.
Dec 18 19:02:30 test kernel: [15885.770241] 105, L1: 1.
Dec 18 19:02:30 test kernel: [15885.771225] 106, L1: 1.
Dec 18 19:02:30 test kernel: [15885.835189] 107, L1: 1.
Dec 18 19:02:30 test kernel: [15885.835603] 108, L1: 1.
Dec 18 19:02:30 test kernel: [15885.854256] 109, L1: 1.
Dec 18 19:02:30 test kernel: [15885.888823] 110, L1: 1.
Dec 18 19:02:30 test kernel: [15885.889264] 111, L1: 1.
