Dec 18 17:23:41 test kernel: [ 9957.167634] [TRACE_KVM] Buffer & to_replay created
Dec 18 17:23:41 test kernel: [ 9957.167669] [HAVFUZZ] Opened
Dec 18 17:24:12 test kernel: [ 9988.025028] [TRACE_KVM] The trarget vcpu is 3
Dec 18 17:24:12 test kernel: [ 9988.094144] [Trace KVM] Buffer reset
Dec 18 17:24:12 test kernel: [ 9988.094152] [TRACE_KVM] Buffer size changed
Dec 18 17:24:12 test kernel: [ 9988.094159] [TRACE_KVM] From_exit set to 0 and exit_before buffer created.
Dec 18 17:24:12 test kernel: [ 9988.094161] [TRACE_KVM] gran exit set to 0.
Dec 18 17:24:12 test kernel: [ 9988.094163] [TRACE_KVM] Control_execution set to 1.
Dec 18 17:24:12 test kernel: [ 9988.094165] [TRACE_KVM] tracing enabled
Dec 18 17:24:12 test kernel: [ 9988.105340] 0, L1: 1.
Dec 18 17:24:12 test kernel: [ 9988.195243] 1, L1: 1.
Dec 18 17:24:13 test kernel: [ 9988.216761] 2, L1: 1.
Dec 18 17:24:13 test kernel: [ 9988.219010] 3, L1: 1.
Dec 18 17:24:13 test kernel: [ 9988.234307] 4, L1: 1.
Dec 18 17:24:13 test kernel: [ 9988.239938] 5, L1: 1.
Dec 18 17:24:13 test kernel: [ 9988.240063] 6, L1: 1.
Dec 18 17:24:13 test kernel: [ 9988.241054] 7, L1: 1.
Dec 18 17:24:13 test kernel: [ 9988.241122] 8, L1: 1.
Dec 18 17:24:13 test kernel: [ 9988.241422] 9, L1: 1.
Dec 18 17:24:13 test kernel: [ 9988.243921] 10, L1: 1.
Dec 18 17:24:13 test kernel: [ 9988.245392] 11, L1: 1.
Dec 18 17:24:13 test kernel: [ 9988.284702] 12, L1: 1.
Dec 18 17:24:13 test kernel: [ 9988.284918] 13, L1: 1.
Dec 18 17:24:13 test kernel: [ 9988.287173] 14, L1: 1.
Dec 18 17:24:13 test kernel: [ 9988.688612] 15, L1: 1.
Dec 18 17:24:13 test kernel: [ 9988.688818] 16, L1: 1.
Dec 18 17:24:13 test kernel: [ 9988.689854] 17, L1: 1.
Dec 18 17:24:13 test kernel: [ 9988.736611] 18, L1: 1.
Dec 18 17:24:13 test kernel: [ 9988.757509] 19, L1: 1.
Dec 18 17:24:13 test kernel: [ 9988.924895] 20, L1: 1.
Dec 18 17:24:13 test kernel: [ 9988.954377] 21, L1: 1.
Dec 18 17:24:13 test kernel: [ 9988.954406] 22, L1: 1.
Dec 18 17:24:13 test kernel: [ 9988.954434] 23, L1: 1.
Dec 18 17:24:13 test kernel: [ 9988.954461] 24, L1: 1.
Dec 18 17:24:13 test kernel: [ 9988.963825] 25, L1: 1.
Dec 18 17:24:13 test kernel: [ 9988.963884] 26, L1: 1.
Dec 18 17:24:13 test kernel: [ 9988.977377] 27, L1: 1.
Dec 18 17:24:13 test kernel: [ 9988.992610] 28, L1: 1.
Dec 18 17:24:13 test kernel: [ 9989.212607] 29, L1: 1.
Dec 18 17:24:14 test kernel: [ 9989.303252] 30, L1: 1.
Dec 18 17:24:14 test kernel: [ 9989.316605] 31, L1: 1.
Dec 18 17:24:14 test kernel: [ 9989.356742] 32, L1: 1.
Dec 18 17:24:14 test kernel: [ 9989.396614] 33, L1: 1.
Dec 18 17:24:14 test kernel: [ 9989.396796] 34, L1: 1.
Dec 18 17:24:14 test kernel: [ 9989.413911] 35, L1: 1.
Dec 18 17:24:14 test kernel: [ 9989.450031] 36, L1: 1.
Dec 18 17:24:14 test kernel: [ 9989.450069] 37, L1: 1.
Dec 18 17:24:14 test kernel: [ 9989.450098] 38, L1: 1.
Dec 18 17:24:14 test kernel: [ 9989.450122] 39, L1: 1.
Dec 18 17:24:14 test kernel: [ 9989.450145] 40, L1: 1.
Dec 18 17:24:14 test kernel: [ 9989.450171] 41, L1: 1.
Dec 18 17:24:14 test kernel: [ 9989.450195] 42, L1: 1.
Dec 18 17:24:14 test kernel: [ 9989.450433] 43, L1: 1.
Dec 18 17:24:14 test kernel: [ 9989.450459] 44, L1: 1.
