Dec 19 11:51:10 test kernel: [76405.782457] [TRACE_KVM] Buffer & to_replay created
Dec 19 11:51:10 test kernel: [76405.782495] [HAVFUZZ] Opened
Dec 19 11:51:41 test kernel: [76437.094976] [TRACE_KVM] The trarget vcpu is 3
Dec 19 11:51:41 test kernel: [76437.164786] [Trace KVM] Buffer reset
Dec 19 11:51:41 test kernel: [76437.164792] [TRACE_KVM] Buffer size changed
Dec 19 11:51:41 test kernel: [76437.164801] [TRACE_KVM] From_exit set to 0 and exit_before buffer created.
Dec 19 11:51:41 test kernel: [76437.164803] [TRACE_KVM] gran exit set to 0.
Dec 19 11:51:41 test kernel: [76437.164804] [TRACE_KVM] Control_execution set to 1.
Dec 19 11:51:41 test kernel: [76437.164806] [TRACE_KVM] tracing enabled
Dec 19 11:51:41 test kernel: [76437.177278] 0, L1: 1.
Dec 19 11:51:41 test kernel: [76437.192777] 1, L1: 1.
Dec 19 11:51:41 test kernel: [76437.193118] 2, L1: 1.
Dec 19 11:51:41 test kernel: [76437.193180] 3, L1: 1.
Dec 19 11:51:41 test kernel: [76437.197775] 4, L1: 1.
Dec 19 11:51:42 test kernel: [76437.218892] 5, L1: 1.
Dec 19 11:51:42 test kernel: [76437.223083] 6, L1: 1.
Dec 19 11:51:42 test kernel: [76437.285923] 7, L1: 1.
Dec 19 11:51:42 test kernel: [76437.304476] 8, L1: 1.
Dec 19 11:51:42 test kernel: [76437.306293] 9, L1: 1.
Dec 19 11:51:42 test kernel: [76437.348604] 10, L1: 1.
Dec 19 11:51:42 test kernel: [76437.380607] 11, L1: 1.
Dec 19 11:51:42 test kernel: [76437.381565] 12, L1: 1.
Dec 19 11:51:42 test kernel: [76437.409426] 13, L1: 1.
Dec 19 11:51:42 test kernel: [76437.442104] 14, L1: 1.
Dec 19 11:51:42 test kernel: [76437.443487] 15, L1: 1.
Dec 19 11:51:42 test kernel: [76437.457605] 16, L1: 1.
Dec 19 11:51:42 test kernel: [76437.457832] 17, L1: 1.
Dec 19 11:51:42 test kernel: [76437.458060] 18, L1: 1.
Dec 19 11:51:42 test kernel: [76437.459009] 19, L1: 1.
Dec 19 11:51:42 test kernel: [76437.459196] 20, L1: 1.
Dec 19 11:51:42 test kernel: [76437.612604] 21, L1: 1.
Dec 19 11:51:42 test kernel: [76437.670779] 22, L1: 1.
Dec 19 11:51:42 test kernel: [76437.672127] 23, L1: 1.
Dec 19 11:51:42 test kernel: [76437.709156] 24, L1: 1.
Dec 19 11:51:42 test kernel: [76437.709191] 25, L1: 1.
Dec 19 11:51:42 test kernel: [76437.709217] 26, L1: 1.
Dec 19 11:51:42 test kernel: [76437.709241] 27, L1: 1.
Dec 19 11:51:42 test kernel: [76437.709267] 28, L1: 1.
Dec 19 11:51:42 test kernel: [76437.709291] 29, L1: 1.
Dec 19 11:51:42 test kernel: [76437.709317] 30, L1: 1.
Dec 19 11:51:42 test kernel: [76437.710871] 31, L1: 1.
Dec 19 11:51:42 test kernel: [76437.712215] 32, L1: 1.
Dec 19 11:51:42 test kernel: [76437.712754] 33, L1: 1.
Dec 19 11:51:42 test kernel: [76437.724620] 34, L1: 1.
Dec 19 11:51:42 test kernel: [76437.737383] 35, L1: 1.
Dec 19 11:51:42 test kernel: [76437.739942] 36, L1: 1.
Dec 19 11:51:42 test kernel: [76437.739978] 37, L1: 1.
Dec 19 11:51:42 test kernel: [76437.740007] 38, L1: 1.
Dec 19 11:51:42 test kernel: [76437.740033] 39, L1: 1.
Dec 19 11:51:42 test kernel: [76437.740058] 40, L1: 1.
Dec 19 11:51:42 test kernel: [76437.740085] 41, L1: 1.
Dec 19 11:51:42 test kernel: [76437.740113] 42, L1: 1.
Dec 19 11:51:42 test kernel: [76437.740510] 43, L1: 1.
Dec 19 11:51:42 test kernel: [76437.740550] 44, L1: 1.
Dec 19 11:51:42 test kernel: [76437.740579] 45, L1: 1.
Dec 19 11:51:42 test kernel: [76437.740815] 46, L1: 1.
Dec 19 11:51:42 test kernel: [76437.740844] 47, L1: 1.
Dec 19 11:51:42 test kernel: [76437.740869] 48, L1: 1.
Dec 19 11:51:42 test kernel: [76437.741020] 49, L1: 1.
Dec 19 11:51:42 test kernel: [76437.741141] 50, L1: 1.
Dec 19 11:51:42 test kernel: [76437.741826] 51, L1: 1.
Dec 19 11:51:42 test kernel: [76437.741996] 52, L1: 1.
Dec 19 11:51:42 test kernel: [76437.745853] 53, L1: 1.
Dec 19 11:51:42 test kernel: [76437.745980] 54, L1: 1.
Dec 19 11:51:42 test kernel: [76437.746010] 55, L1: 1.
Dec 19 11:51:42 test kernel: [76437.746037] 56, L1: 1.
Dec 19 11:51:42 test kernel: [76437.746064] 57, L1: 1.
Dec 19 11:51:42 test kernel: [76437.746091] 58, L1: 1.
Dec 19 11:51:42 test kernel: [76437.746118] 59, L1: 1.
Dec 19 11:51:42 test kernel: [76437.746798] 60, L1: 1.
Dec 19 11:51:42 test kernel: [76437.746835] 61, L1: 1.
Dec 19 11:51:42 test kernel: [76437.746862] 62, L1: 1.
Dec 19 11:51:42 test kernel: [76437.747114] 63, L1: 1.
Dec 19 11:51:42 test kernel: [76437.747142] 64, L1: 1.
Dec 19 11:51:42 test kernel: [76437.747169] 65, L1: 1.
Dec 19 11:51:42 test kernel: [76437.747577] 66, L1: 1.
Dec 19 11:51:42 test kernel: [76437.747726] 67, L1: 1.
Dec 19 11:51:42 test kernel: [76437.818670] 68, L1: 1.
Dec 19 11:51:42 test kernel: [76437.853661] 69, L1: 1.
Dec 19 11:51:42 test kernel: [76437.864908] 70, L1: 1.
Dec 19 11:51:42 test kernel: [76437.866358] 71, L1: 1.
Dec 19 11:51:42 test kernel: [76437.866681] 72, L1: 1.
Dec 19 11:51:42 test kernel: [76438.040414] 73, L1: 1.
Dec 19 11:51:42 test kernel: [76438.051870] 74, L1: 1.
Dec 19 11:51:42 test kernel: [76438.052005] 75, L1: 1.
Dec 19 11:51:42 test kernel: [76438.060741] 76, L1: 1.
Dec 19 11:51:42 test kernel: [76438.104750] 77, L1: 1.
Dec 19 11:51:42 test kernel: [76438.104874] 78, L1: 1.
Dec 19 11:51:42 test kernel: [76438.104923] 79, L1: 1.
Dec 19 11:51:42 test kernel: [76438.104968] 80, L1: 1.
Dec 19 11:51:42 test kernel: [76438.105012] 81, L1: 1.
Dec 19 11:51:42 test kernel: [76438.105056] 82, L1: 1.
Dec 19 11:51:42 test kernel: [76438.105101] 83, L1: 1.
Dec 19 11:51:42 test kernel: [76438.120887] 84, L1: 1.
Dec 19 11:51:42 test kernel: [76438.120942] 85, L1: 1.
Dec 19 11:51:42 test kernel: [76438.156319] 86, L1: 1.
Dec 19 11:51:42 test kernel: [76438.161447] 87, L1: 1.
Dec 19 11:51:42 test kernel: [76438.185425] 88, L1: 1.
Dec 19 11:51:42 test kernel: [76438.196716] 89, L1: 1.
Dec 19 11:51:43 test kernel: [76438.306965] 90, L1: 1.
Dec 19 11:51:43 test kernel: [76438.313629] 91, L1: 1.
Dec 19 11:51:43 test kernel: [76438.325623] 92, L1: 1.
Dec 19 11:51:43 test kernel: [76438.325709] 93, L1: 1.
Dec 19 11:51:43 test kernel: [76438.325735] 94, L1: 1.
Dec 19 11:51:43 test kernel: [76438.325779] 95, L1: 1.
Dec 19 11:51:43 test kernel: [76438.326844] 96, L1: 1.
Dec 19 11:51:43 test kernel: [76438.326888] 97, L1: 1.
Dec 19 11:51:43 test kernel: [76438.327453] 98, L1: 1.
Dec 19 11:51:43 test kernel: [76438.327518] 99, L1: 1.
Dec 19 11:51:43 test kernel: [76438.327558] 100, L1: 1.
Dec 19 11:51:43 test kernel: [76438.327591] 101, L1: 1.
Dec 19 11:51:43 test kernel: [76438.327886] 102, L1: 1.
Dec 19 11:51:43 test kernel: [76438.327913] 103, L1: 1.
Dec 19 11:51:43 test kernel: [76438.327966] 104, L1: 1.
Dec 19 11:51:43 test kernel: [76438.453783] [Hermes] Exit Field [681e] -> Value [1000010000f9]. Reason: [a].
Dec 19 11:51:43 test kernel: [76438.453823] 105, L1: 1.
Dec 19 11:51:43 test kernel: [76438.453827] [Hermes] Entry Field [681e] -> Value [1000010000fb].
Dec 19 11:51:43 test kernel: [76438.462347] 106, L1: 1.
Dec 19 11:51:46 test kernel: [76441.453984] [TRACE_KVM] tracing disabled
Dec 19 11:51:46 test kernel: [76441.453989] [TRACE_KVM] Control_execution set to 0.
Dec 19 11:51:46 test kernel: [76441.454284] [TRACE_KVM] Buffer copied 
Dec 19 11:51:46 test kernel: [76441.456383] [HAVFUZZ] Released
Dec 19 11:51:46 test kernel: [76441.457904] [Trace KVM] Buffer released
