Dec 15 03:59:48 test kernel: [28425.635348] [TRACE_KVM] Buffer & to_replay created
Dec 15 03:59:48 test kernel: [28425.635386] [HAVFUZZ] Opened
Dec 15 04:00:20 test kernel: [28457.921776] [TRACE_KVM] The trarget vcpu is 3
Dec 15 04:00:21 test kernel: [28457.991545] [Trace KVM] Buffer reset
Dec 15 04:00:21 test kernel: [28457.991552] [TRACE_KVM] Buffer size changed
Dec 15 04:00:21 test kernel: [28457.991558] [TRACE_KVM] From_exit set to 0 and exit_before buffer created.
Dec 15 04:00:21 test kernel: [28457.991561] [TRACE_KVM] gran exit set to 0.
Dec 15 04:00:21 test kernel: [28457.991562] [TRACE_KVM] Control_execution set to 1.
Dec 15 04:00:21 test kernel: [28457.991564] [TRACE_KVM] tracing enabled
Dec 15 04:00:21 test kernel: [28458.005374] 0, L1: 1.
Dec 15 04:00:21 test kernel: [28458.005893] 1, L1: 1.
Dec 15 04:00:21 test kernel: [28458.073006] 2, L1: 1.
Dec 15 04:00:21 test kernel: [28458.096846] 3, L1: 1.
Dec 15 04:00:21 test kernel: [28458.103996] 4, L1: 1.
Dec 15 04:00:21 test kernel: [28458.121001] 5, L1: 1.
Dec 15 04:00:21 test kernel: [28458.180947] 6, L1: 1.
Dec 15 04:00:21 test kernel: [28458.225242] 7, L1: 1.
Dec 15 04:00:21 test kernel: [28458.226673] 8, L1: 1.
Dec 15 04:00:21 test kernel: [28458.263661] 9, L1: 1.
Dec 15 04:00:21 test kernel: [28458.264336] 10, L1: 1.
Dec 15 04:00:21 test kernel: [28458.268535] 11, L1: 1.
Dec 15 04:00:21 test kernel: [28458.268812] 12, L1: 1.
Dec 15 04:00:21 test kernel: [28458.269369] 13, L1: 1.
Dec 15 04:00:21 test kernel: [28458.308947] 14, L1: 1.
Dec 15 04:00:21 test kernel: [28458.308977] 15, L1: 1.
Dec 15 04:00:21 test kernel: [28458.309005] 16, L1: 1.
Dec 15 04:00:21 test kernel: [28458.309032] 17, L1: 1.
Dec 15 04:00:21 test kernel: [28458.309058] 18, L1: 1.
Dec 15 04:00:21 test kernel: [28458.309260] 19, L1: 1.
Dec 15 04:00:21 test kernel: [28458.309289] 20, L1: 1.
Dec 15 04:00:21 test kernel: [28458.309316] 21, L1: 1.
Dec 15 04:00:21 test kernel: [28458.309490] 22, L1: 1.
Dec 15 04:00:21 test kernel: [28458.309840] 23, L1: 1.
Dec 15 04:00:21 test kernel: [28458.326686] 24, L1: 1.
Dec 15 04:00:21 test kernel: [28458.334734] 25, L1: 1.
Dec 15 04:00:21 test kernel: [28458.339058] 26, L1: 1.
Dec 15 04:00:21 test kernel: [28458.361185] 27, L1: 1.
Dec 15 04:00:21 test kernel: [28458.369819] 28, L1: 1.
Dec 15 04:00:21 test kernel: [28458.370581] 29, L1: 1.
Dec 15 04:00:21 test kernel: [28458.370786] 30, L1: 1.
Dec 15 04:00:21 test kernel: [28458.370820] 31, L1: 1.
Dec 15 04:00:21 test kernel: [28458.370851] 32, L1: 1.
Dec 15 04:00:21 test kernel: [28458.371616] 33, L1: 1.
Dec 15 04:00:21 test kernel: [28458.373719] 34, L1: 1.
Dec 15 04:00:21 test kernel: [28458.374166] 35, L1: 1.
Dec 15 04:00:21 test kernel: [28458.388867] 36, L1: 1.
Dec 15 04:00:21 test kernel: [28458.388977] 37, L1: 1.
Dec 15 04:00:21 test kernel: [28458.389024] 38, L1: 1.
Dec 15 04:00:21 test kernel: [28458.389052] 39, L1: 1.
Dec 15 04:00:21 test kernel: [28458.389281] 40, L1: 1.
Dec 15 04:00:21 test kernel: [28458.389310] 41, L1: 1.
Dec 15 04:00:21 test kernel: [28458.389337] 42, L1: 1.
Dec 15 04:00:21 test kernel: [28458.389636] 43, L1: 1.
Dec 15 04:00:21 test kernel: [28458.389666] 44, L1: 1.
Dec 15 04:00:21 test kernel: [28458.389694] 45, L1: 1.
Dec 15 04:00:21 test kernel: [28458.389720] 46, L1: 1.
Dec 15 04:00:21 test kernel: [28458.389747] 47, L1: 1.
Dec 15 04:00:21 test kernel: [28458.389774] 48, L1: 1.
Dec 15 04:00:21 test kernel: [28458.389801] 49, L1: 1.
Dec 15 04:00:21 test kernel: [28458.389880] 50, L1: 1.
Dec 15 04:00:21 test kernel: [28458.389909] 51, L1: 1.
Dec 15 04:00:21 test kernel: [28458.389936] 52, L1: 1.
Dec 15 04:00:21 test kernel: [28458.390029] 53, L1: 1.
Dec 15 04:00:21 test kernel: [28458.410332] 54, L1: 1.
Dec 15 04:00:21 test kernel: [28458.415340] 55, L1: 1.
Dec 15 04:00:21 test kernel: [28458.448850] 56, L1: 1.
Dec 15 04:00:21 test kernel: [28458.484631] 57, L1: 1.
Dec 15 04:00:21 test kernel: [28458.485218] 58, L1: 1.
Dec 15 04:00:21 test kernel: [28458.487723] 59, L1: 1.
Dec 15 04:00:21 test kernel: [28458.489881] 60, L1: 1.
Dec 15 04:00:21 test kernel: [28458.490468] 61, L1: 1.
Dec 15 04:00:21 test kernel: [28458.490909] 62, L1: 1.
Dec 15 04:00:21 test kernel: [28458.504859] 63, L1: 1.
Dec 15 04:00:21 test kernel: [28458.505605] 64, L1: 1.
Dec 15 04:00:21 test kernel: [28458.505919] 65, L1: 1.
Dec 15 04:00:21 test kernel: [28458.506796] 66, L1: 1.
Dec 15 04:00:21 test kernel: [28458.507128] 67, L1: 1.
Dec 15 04:00:21 test kernel: [28458.507432] 68, L1: 1.
Dec 15 04:00:21 test kernel: [28458.528857] 69, L1: 1.
Dec 15 04:00:21 test kernel: [28458.530640] 70, L1: 1.
Dec 15 04:00:21 test kernel: [28458.530702] 71, L1: 1.
Dec 15 04:00:21 test kernel: [28458.530843] 72, L1: 1.
Dec 15 04:00:21 test kernel: [28458.556894] 73, L1: 1.
Dec 15 04:00:21 test kernel: [28458.560410] 74, L1: 1.
Dec 15 04:00:21 test kernel: [28458.560464] 75, L1: 1.
Dec 15 04:00:21 test kernel: [28458.560492] 76, L1: 1.
Dec 15 04:00:21 test kernel: [28458.560518] 77, L1: 1.
Dec 15 04:00:21 test kernel: [28458.560543] 78, L1: 1.
Dec 15 04:00:21 test kernel: [28458.560569] 79, L1: 1.
Dec 15 04:00:21 test kernel: [28458.560593] 80, L1: 1.
Dec 15 04:00:21 test kernel: [28458.561101] 81, L1: 1.
Dec 15 04:00:21 test kernel: [28458.561133] 82, L1: 1.
Dec 15 04:00:21 test kernel: [28458.561158] 83, L1: 1.
Dec 15 04:00:21 test kernel: [28458.561426] 84, L1: 1.
Dec 15 04:00:21 test kernel: [28458.561453] 85, L1: 1.
Dec 15 04:00:21 test kernel: [28458.561478] 86, L1: 1.
Dec 15 04:00:21 test kernel: [28458.561671] 87, L1: 1.
Dec 15 04:00:21 test kernel: [28458.562030] 88, L1: 1.
Dec 15 04:00:21 test kernel: [28458.562614] 89, L1: 1.
Dec 15 04:00:21 test kernel: [28458.563290] 90, L1: 1.
Dec 15 04:00:21 test kernel: [28458.566171] 91, L1: 1.
Dec 15 04:00:21 test kernel: [28458.567338] 92, L1: 1.
Dec 15 04:00:21 test kernel: [28458.569741] 93, L1: 1.
Dec 15 04:00:21 test kernel: [28458.570132] 94, L1: 1.
Dec 15 04:00:21 test kernel: [28458.570168] 95, L1: 1.
Dec 15 04:00:21 test kernel: [28458.570194] 96, L1: 1.
Dec 15 04:00:21 test kernel: [28458.570220] 97, L1: 1.
Dec 15 04:00:21 test kernel: [28458.570246] 98, L1: 1.
Dec 15 04:00:21 test kernel: [28458.570271] 99, L1: 1.
Dec 15 04:00:21 test kernel: [28458.571329] 100, L1: 1.
Dec 15 04:00:21 test kernel: [28458.571522] 101, L1: 1.
Dec 15 04:00:21 test kernel: [28458.571554] 102, L1: 1.
Dec 15 04:00:21 test kernel: [28458.572459] 103, L1: 1.
Dec 15 04:00:21 test kernel: [28458.572763] 104, L1: 1.
Dec 15 04:00:21 test kernel: [28458.574674] 105, L1: 1.
Dec 15 04:00:21 test kernel: [28458.682513] 106, L1: 1.
Dec 15 04:00:21 test kernel: [28458.702469] 107, L1: 1.
Dec 15 04:00:21 test kernel: [28458.735495] 108, L1: 1.
Dec 15 04:00:21 test kernel: [28458.738981] 109, L1: 1.
Dec 15 04:00:21 test kernel: [28458.739159] 110, L1: 1.
Dec 15 04:00:21 test kernel: [28458.772217] 111, L1: 1.
Dec 15 04:00:21 test kernel: [28458.772247] 112, L1: 1.
Dec 15 04:00:21 test kernel: [28458.772274] 113, L1: 1.
Dec 15 04:00:21 test kernel: [28458.772301] 114, L1: 1.
Dec 15 04:00:21 test kernel: [28458.772328] 115, L1: 1.
Dec 15 04:00:21 test kernel: [28458.772754] 116, L1: 1.
Dec 15 04:00:21 test kernel: [28458.773376] 117, L1: 1.
Dec 15 04:00:21 test kernel: [28458.773412] 118, L1: 1.
Dec 15 04:00:21 test kernel: [28458.773440] 119, L1: 1.
