Dec 18 22:12:47 test kernel: [27302.326217] [TRACE_KVM] Buffer & to_replay created
Dec 18 22:12:47 test kernel: [27302.326251] [HAVFUZZ] Opened
Dec 18 22:13:31 test kernel: [27346.733070] [TRACE_KVM] The trarget vcpu is 3
Dec 18 22:13:31 test kernel: [27346.804554] [Trace KVM] Buffer reset
Dec 18 22:13:31 test kernel: [27346.804560] [TRACE_KVM] Buffer size changed
Dec 18 22:13:31 test kernel: [27346.804569] [TRACE_KVM] From_exit set to 0 and exit_before buffer created.
Dec 18 22:13:31 test kernel: [27346.804571] [TRACE_KVM] gran exit set to 0.
Dec 18 22:13:31 test kernel: [27346.804572] [TRACE_KVM] Control_execution set to 1.
Dec 18 22:13:31 test kernel: [27346.804574] [TRACE_KVM] tracing enabled
Dec 18 22:13:31 test kernel: [27346.857490] 0, L1: 1.
Dec 18 22:13:31 test kernel: [27346.949637] 1, L1: 1.
Dec 18 22:13:31 test kernel: [27346.949673] 2, L1: 1.
Dec 18 22:13:31 test kernel: [27346.949699] 3, L1: 1.
Dec 18 22:13:31 test kernel: [27346.949726] 4, L1: 1.
Dec 18 22:13:31 test kernel: [27346.949752] 5, L1: 1.
Dec 18 22:13:31 test kernel: [27346.949776] 6, L1: 1.
Dec 18 22:13:31 test kernel: [27346.949801] 7, L1: 1.
Dec 18 22:13:31 test kernel: [27346.952556] 8, L1: 1.
Dec 18 22:13:31 test kernel: [27346.952601] 9, L1: 1.
Dec 18 22:13:31 test kernel: [27346.970073] 10, L1: 1.
Dec 18 22:13:31 test kernel: [27346.970571] 11, L1: 1.
Dec 18 22:13:31 test kernel: [27347.132777] 12, L1: 1.
Dec 18 22:13:31 test kernel: [27347.184642] 13, L1: 1.
Dec 18 22:13:31 test kernel: [27347.186232] 14, L1: 1.
Dec 18 22:13:31 test kernel: [27347.206841] 15, L1: 1.
Dec 18 22:13:31 test kernel: [27347.207061] 16, L1: 1.
Dec 18 22:13:31 test kernel: [27347.207568] 17, L1: 1.
Dec 18 22:13:32 test kernel: [27347.221033] 18, L1: 1.
Dec 18 22:13:32 test kernel: [27347.241156] 19, L1: 1.
Dec 18 22:13:32 test kernel: [27347.241610] 20, L1: 1.
Dec 18 22:13:32 test kernel: [27347.241862] 21, L1: 1.
