Dec 19 10:09:29 test kernel: [70304.615238] [TRACE_KVM] Buffer & to_replay created
Dec 19 10:09:29 test kernel: [70304.615273] [HAVFUZZ] Opened
Dec 19 10:10:01 test kernel: [70336.448778] [TRACE_KVM] The trarget vcpu is 3
Dec 19 10:10:01 test kernel: [70336.517380] [Trace KVM] Buffer reset
Dec 19 10:10:01 test kernel: [70336.517386] [TRACE_KVM] Buffer size changed
Dec 19 10:10:01 test kernel: [70336.517394] [TRACE_KVM] From_exit set to 0 and exit_before buffer created.
Dec 19 10:10:01 test kernel: [70336.517396] [TRACE_KVM] gran exit set to 0.
Dec 19 10:10:01 test kernel: [70336.517398] [TRACE_KVM] Control_execution set to 1.
Dec 19 10:10:01 test kernel: [70336.517400] [TRACE_KVM] tracing enabled
Dec 19 10:10:01 test kernel: [70336.538327] 0, L1: 1.
Dec 19 10:10:01 test kernel: [70336.568615] 1, L1: 1.
Dec 19 10:10:01 test kernel: [70336.596606] 2, L1: 1.
Dec 19 10:10:01 test kernel: [70336.617605] 3, L1: 1.
Dec 19 10:10:01 test kernel: [70336.649557] 4, L1: 1.
Dec 19 10:10:01 test kernel: [70336.656168] 5, L1: 1.
Dec 19 10:10:01 test kernel: [70336.669347] 6, L1: 1.
Dec 19 10:10:02 test kernel: [70337.223264] 7, L1: 1.
Dec 19 10:10:02 test kernel: [70337.261864] 8, L1: 1.
Dec 19 10:10:02 test kernel: [70337.263497] 9, L1: 1.
Dec 19 10:10:02 test kernel: [70337.264575] 10, L1: 1.
Dec 19 10:10:02 test kernel: [70337.266105] 11, L1: 1.
Dec 19 10:10:02 test kernel: [70337.268257] 12, L1: 1.
Dec 19 10:10:02 test kernel: [70337.272631] 13, L1: 1.
Dec 19 10:10:02 test kernel: [70337.274592] 14, L1: 1.
Dec 19 10:10:02 test kernel: [70337.275062] 15, L1: 1.
Dec 19 10:10:02 test kernel: [70337.275107] 16, L1: 1.
Dec 19 10:10:02 test kernel: [70337.361357] 17, L1: 1.
Dec 19 10:10:02 test kernel: [70337.361762] 18, L1: 1.
Dec 19 10:10:02 test kernel: [70337.364649] 19, L1: 1.
Dec 19 10:10:02 test kernel: [70337.370039] 20, L1: 1.
Dec 19 10:10:02 test kernel: [70337.387906] 21, L1: 1.
Dec 19 10:10:02 test kernel: [70337.388794] 22, L1: 1.
Dec 19 10:10:02 test kernel: [70337.388825] 23, L1: 1.
Dec 19 10:10:02 test kernel: [70337.388852] 24, L1: 1.
Dec 19 10:10:02 test kernel: [70337.388877] 25, L1: 1.
Dec 19 10:10:02 test kernel: [70337.388914] 26, L1: 1.
Dec 19 10:10:02 test kernel: [70337.388941] 27, L1: 1.
Dec 19 10:10:02 test kernel: [70337.388966] 28, L1: 1.
Dec 19 10:10:02 test kernel: [70337.392078] 29, L1: 1.
Dec 19 10:10:02 test kernel: [70337.392108] 30, L1: 1.
Dec 19 10:10:02 test kernel: [70337.392134] 31, L1: 1.
Dec 19 10:10:02 test kernel: [70337.393262] 32, L1: 1.
Dec 19 10:10:02 test kernel: [70337.408610] 33, L1: 1.
Dec 19 10:10:02 test kernel: [70337.454655] 34, L1: 1.
Dec 19 10:10:02 test kernel: [70337.454691] 35, L1: 1.
Dec 19 10:10:02 test kernel: [70337.454719] 36, L1: 1.
Dec 19 10:10:02 test kernel: [70337.454743] 37, L1: 1.
Dec 19 10:10:02 test kernel: [70337.454767] 38, L1: 1.
Dec 19 10:10:02 test kernel: [70337.455005] 39, L1: 1.
Dec 19 10:10:02 test kernel: [70337.455034] 40, L1: 1.
Dec 19 10:10:02 test kernel: [70337.455812] 41, L1: 1.
Dec 19 10:10:02 test kernel: [70337.455843] 42, L1: 1.
Dec 19 10:10:02 test kernel: [70337.456170] 43, L1: 1.
Dec 19 10:10:02 test kernel: [70337.457085] 44, L1: 1.
Dec 19 10:10:02 test kernel: [70337.458902] 45, L1: 1.
Dec 19 10:10:02 test kernel: [70337.459539] 46, L1: 1.
Dec 19 10:10:02 test kernel: [70337.459573] 47, L1: 1.
Dec 19 10:10:02 test kernel: [70337.459600] 48, L1: 1.
Dec 19 10:10:02 test kernel: [70337.459626] 49, L1: 1.
Dec 19 10:10:02 test kernel: [70337.459650] 50, L1: 1.
Dec 19 10:10:02 test kernel: [70337.459676] 51, L1: 1.
Dec 19 10:10:02 test kernel: [70337.459700] 52, L1: 1.
Dec 19 10:10:02 test kernel: [70337.460169] 53, L1: 1.
Dec 19 10:10:02 test kernel: [70337.460321] 54, L1: 1.
Dec 19 10:10:02 test kernel: [70337.460350] 55, L1: 1.
