Dec 18 22:09:34 test kernel: [27109.994780] [TRACE_KVM] Buffer & to_replay created
Dec 18 22:09:34 test kernel: [27109.994814] [HAVFUZZ] Opened
Dec 18 22:10:06 test kernel: [27141.650390] [TRACE_KVM] The trarget vcpu is 3
Dec 18 22:10:06 test kernel: [27141.721003] [Trace KVM] Buffer reset
Dec 18 22:10:06 test kernel: [27141.721010] [TRACE_KVM] Buffer size changed
Dec 18 22:10:06 test kernel: [27141.721019] [TRACE_KVM] From_exit set to 0 and exit_before buffer created.
Dec 18 22:10:06 test kernel: [27141.721022] [TRACE_KVM] gran exit set to 0.
Dec 18 22:10:06 test kernel: [27141.721023] [TRACE_KVM] Control_execution set to 1.
Dec 18 22:10:06 test kernel: [27141.721025] [TRACE_KVM] tracing enabled
Dec 18 22:10:06 test kernel: [27141.726893] 0, L1: 1.
Dec 18 22:10:06 test kernel: [27141.778265] 1, L1: 1.
Dec 18 22:10:06 test kernel: [27141.796604] 2, L1: 1.
Dec 18 22:10:06 test kernel: [27141.808611] 3, L1: 1.
Dec 18 22:10:06 test kernel: [27141.860609] 4, L1: 1.
Dec 18 22:10:06 test kernel: [27141.869896] 5, L1: 1.
Dec 18 22:10:06 test kernel: [27141.871032] 6, L1: 1.
Dec 18 22:10:06 test kernel: [27141.872234] 7, L1: 1.
Dec 18 22:10:06 test kernel: [27141.884611] 8, L1: 1.
Dec 18 22:10:06 test kernel: [27142.186187] 9, L1: 1.
Dec 18 22:10:06 test kernel: [27142.201329] 10, L1: 1.
Dec 18 22:10:06 test kernel: [27142.201491] 11, L1: 1.
Dec 18 22:10:06 test kernel: [27142.201768] 12, L1: 1.
Dec 18 22:10:06 test kernel: [27142.201997] 13, L1: 1.
Dec 18 22:10:06 test kernel: [27142.202025] 14, L1: 1.
Dec 18 22:10:06 test kernel: [27142.202050] 15, L1: 1.
Dec 18 22:10:06 test kernel: [27142.202074] 16, L1: 1.
Dec 18 22:10:06 test kernel: [27142.202100] 17, L1: 1.
Dec 18 22:10:06 test kernel: [27142.202124] 18, L1: 1.
Dec 18 22:10:06 test kernel: [27142.202149] 19, L1: 1.
Dec 18 22:10:06 test kernel: [27142.202358] 20, L1: 1.
Dec 18 22:10:06 test kernel: [27142.202384] 21, L1: 1.
