Dec 19 10:45:56 test kernel: [72492.071774] [TRACE_KVM] Buffer & to_replay created
Dec 19 10:45:56 test kernel: [72492.071810] [HAVFUZZ] Opened
Dec 19 10:46:42 test kernel: [72537.440604] [TRACE_KVM] The trarget vcpu is 3
Dec 19 10:46:42 test kernel: [72537.510125] [Trace KVM] Buffer reset
Dec 19 10:46:42 test kernel: [72537.510130] [TRACE_KVM] Buffer size changed
Dec 19 10:46:42 test kernel: [72537.510140] [TRACE_KVM] From_exit set to 0 and exit_before buffer created.
Dec 19 10:46:42 test kernel: [72537.510142] [TRACE_KVM] gran exit set to 0.
Dec 19 10:46:42 test kernel: [72537.510144] [TRACE_KVM] Control_execution set to 1.
Dec 19 10:46:42 test kernel: [72537.510145] [TRACE_KVM] tracing enabled
Dec 19 10:46:42 test kernel: [72537.516401] 0, L1: 1.
Dec 19 10:46:42 test kernel: [72537.517663] 1, L1: 1.
Dec 19 10:46:42 test kernel: [72537.517695] 2, L1: 1.
Dec 19 10:46:42 test kernel: [72537.517724] 3, L1: 1.
Dec 19 10:46:42 test kernel: [72537.517750] 4, L1: 1.
Dec 19 10:46:42 test kernel: [72537.517775] 5, L1: 1.
Dec 19 10:46:42 test kernel: [72537.517800] 6, L1: 1.
Dec 19 10:46:42 test kernel: [72537.517824] 7, L1: 1.
Dec 19 10:46:42 test kernel: [72537.521708] 8, L1: 1.
Dec 19 10:46:42 test kernel: [72537.536608] 9, L1: 1.
Dec 19 10:46:42 test kernel: [72537.536639] 10, L1: 1.
Dec 19 10:46:42 test kernel: [72537.536890] 11, L1: 1.
Dec 19 10:46:42 test kernel: [72537.537155] 12, L1: 1.
Dec 19 10:46:42 test kernel: [72537.537183] 13, L1: 1.
Dec 19 10:46:42 test kernel: [72537.537212] 14, L1: 1.
Dec 19 10:46:42 test kernel: [72537.537239] 15, L1: 1.
Dec 19 10:46:42 test kernel: [72537.584610] 16, L1: 1.
Dec 19 10:46:42 test kernel: [72537.609308] 17, L1: 1.
Dec 19 10:46:42 test kernel: [72537.609340] 18, L1: 1.
Dec 19 10:46:42 test kernel: [72537.609367] 19, L1: 1.
Dec 19 10:46:42 test kernel: [72537.609393] 20, L1: 1.
Dec 19 10:46:42 test kernel: [72537.609418] 21, L1: 1.
Dec 19 10:46:42 test kernel: [72537.609444] 22, L1: 1.
Dec 19 10:46:42 test kernel: [72537.609469] 23, L1: 1.
Dec 19 10:46:42 test kernel: [72537.611120] 24, L1: 1.
Dec 19 10:46:42 test kernel: [72537.611150] 25, L1: 1.
Dec 19 10:46:42 test kernel: [72537.611176] 26, L1: 1.
Dec 19 10:46:42 test kernel: [72537.624243] 27, L1: 1.
Dec 19 10:46:42 test kernel: [72537.624505] 28, L1: 1.
Dec 19 10:46:42 test kernel: [72537.639841] 29, L1: 1.
Dec 19 10:46:42 test kernel: [72537.752978] 30, L1: 1.
Dec 19 10:46:42 test kernel: [72537.760044] 31, L1: 1.
Dec 19 10:46:42 test kernel: [72537.762164] 32, L1: 1.
Dec 19 10:46:42 test kernel: [72537.762203] 33, L1: 1.
Dec 19 10:46:42 test kernel: [72537.762234] 34, L1: 1.
Dec 19 10:46:42 test kernel: [72537.762261] 35, L1: 1.
Dec 19 10:46:42 test kernel: [72537.762290] 36, L1: 1.
Dec 19 10:46:42 test kernel: [72537.762318] 37, L1: 1.
Dec 19 10:46:42 test kernel: [72537.762347] 38, L1: 1.
Dec 19 10:46:42 test kernel: [72537.762384] 39, L1: 1.
Dec 19 10:46:42 test kernel: [72537.762424] 40, L1: 1.
Dec 19 10:46:42 test kernel: [72537.762457] 41, L1: 1.
Dec 19 10:46:42 test kernel: [72537.762672] 42, L1: 1.
Dec 19 10:46:42 test kernel: [72537.762701] 43, L1: 1.
Dec 19 10:46:42 test kernel: [72537.762730] 44, L1: 1.
Dec 19 10:46:42 test kernel: [72537.762758] 45, L1: 1.
Dec 19 10:46:42 test kernel: [72537.762786] 46, L1: 1.
Dec 19 10:46:42 test kernel: [72537.762814] 47, L1: 1.
Dec 19 10:46:42 test kernel: [72537.762842] 48, L1: 1.
Dec 19 10:46:42 test kernel: [72537.762870] 49, L1: 1.
Dec 19 10:46:42 test kernel: [72537.762899] 50, L1: 1.
Dec 19 10:46:42 test kernel: [72537.762927] 51, L1: 1.
Dec 19 10:46:42 test kernel: [72537.762955] 52, L1: 1.
Dec 19 10:46:42 test kernel: [72537.762983] 53, L1: 1.
Dec 19 10:46:42 test kernel: [72537.763013] 54, L1: 1.
Dec 19 10:46:42 test kernel: [72537.763043] 55, L1: 1.
Dec 19 10:46:42 test kernel: [72537.763084] 56, L1: 1.
Dec 19 10:46:42 test kernel: [72537.763112] 57, L1: 1.
Dec 19 10:46:42 test kernel: [72537.763140] 58, L1: 1.
Dec 19 10:46:42 test kernel: [72537.763168] 59, L1: 1.
Dec 19 10:46:42 test kernel: [72537.763196] 60, L1: 1.
Dec 19 10:46:42 test kernel: [72537.763224] 61, L1: 1.
Dec 19 10:46:42 test kernel: [72537.763252] 62, L1: 1.
Dec 19 10:46:42 test kernel: [72537.763280] 63, L1: 1.
Dec 19 10:46:42 test kernel: [72537.764303] 64, L1: 1.
Dec 19 10:46:42 test kernel: [72537.773652] 65, L1: 1.
Dec 19 10:46:42 test kernel: [72537.774182] 66, L1: 1.
Dec 19 10:46:42 test kernel: [72537.788009] 67, L1: 1.
Dec 19 10:46:42 test kernel: [72537.788933] 68, L1: 1.
Dec 19 10:46:42 test kernel: [72537.789264] 69, L1: 1.
Dec 19 10:46:42 test kernel: [72537.789605] 70, L1: 1.
Dec 19 10:46:42 test kernel: [72537.789789] 71, L1: 1.
Dec 19 10:46:42 test kernel: [72537.790038] 72, L1: 1.
Dec 19 10:46:42 test kernel: [72537.790530] 73, L1: 1.
Dec 19 10:46:42 test kernel: [72537.790684] 74, L1: 1.
Dec 19 10:46:42 test kernel: [72537.817120] 75, L1: 1.
Dec 19 10:46:42 test kernel: [72537.858767] 76, L1: 1.
Dec 19 10:46:42 test kernel: [72537.867955] 77, L1: 1.
Dec 19 10:46:42 test kernel: [72537.868677] 78, L1: 1.
Dec 19 10:46:42 test kernel: [72537.868906] 79, L1: 1.
Dec 19 10:46:42 test kernel: [72537.885844] 80, L1: 1.
Dec 19 10:46:42 test kernel: [72537.901175] 81, L1: 1.
Dec 19 10:46:42 test kernel: [72537.901277] 82, L1: 1.
Dec 19 10:46:42 test kernel: [72537.910887] 83, L1: 1.
Dec 19 10:46:42 test kernel: [72537.910980] 84, L1: 1.
Dec 19 10:46:42 test kernel: [72537.916987] 85, L1: 1.
Dec 19 10:46:42 test kernel: [72537.917200] 86, L1: 1.
Dec 19 10:46:42 test kernel: [72537.918908] 87, L1: 1.
Dec 19 10:46:42 test kernel: [72537.937718] 88, L1: 1.
Dec 19 10:46:42 test kernel: [72537.961311] 89, L1: 1.
Dec 19 10:46:42 test kernel: [72537.961503] 90, L1: 1.
Dec 19 10:46:42 test kernel: [72537.961930] 91, L1: 1.
Dec 19 10:46:43 test kernel: [72538.716008] 92, L1: 1.
Dec 19 10:46:43 test kernel: [72538.716441] 93, L1: 1.
Dec 19 10:46:43 test kernel: [72538.716490] 94, L1: 1.
Dec 19 10:46:43 test kernel: [72538.716560] 95, L1: 1.
Dec 19 10:46:43 test kernel: [72538.717095] 96, L1: 1.
Dec 19 10:46:43 test kernel: [72538.717237] 97, L1: 1.
Dec 19 10:46:43 test kernel: [72538.717484] 98, L1: 1.
Dec 19 10:46:43 test kernel: [72538.717728] 99, L1: 1.
Dec 19 10:46:43 test kernel: [72538.719608] 100, L1: 1.
Dec 19 10:46:43 test kernel: [72538.721479] 101, L1: 1.
Dec 19 10:46:43 test kernel: [72538.723313] 102, L1: 1.
Dec 19 10:46:43 test kernel: [72538.723552] 103, L1: 1.
Dec 19 10:46:43 test kernel: [72538.724875] 104, L1: 1.
Dec 19 10:46:43 test kernel: [72538.725063] 105, L1: 1.
Dec 19 10:46:43 test kernel: [72538.726185] 106, L1: 1.
Dec 19 10:46:43 test kernel: [72538.726315] 107, L1: 1.
Dec 19 10:46:43 test kernel: [72538.727577] 108, L1: 1.
Dec 19 10:46:43 test kernel: [72538.731961] 109, L1: 1.
Dec 19 10:46:43 test kernel: [72538.732401] 110, L1: 1.
Dec 19 10:46:43 test kernel: [72538.732585] 111, L1: 1.
Dec 19 10:46:43 test kernel: [72538.735292] 112, L1: 1.
Dec 19 10:46:43 test kernel: [72538.735432] 113, L1: 1.
Dec 19 10:46:43 test kernel: [72538.736844] 114, L1: 1.
Dec 19 10:46:43 test kernel: [72538.738765] 115, L1: 1.
Dec 19 10:46:43 test kernel: [72538.743485] 116, L1: 1.
Dec 19 10:46:43 test kernel: [72538.769780] 117, L1: 1.
Dec 19 10:46:43 test kernel: [72538.796605] 118, L1: 1.
Dec 19 10:46:43 test kernel: [72538.809059] 119, L1: 1.
Dec 19 10:46:43 test kernel: [72538.809346] 120, L1: 1.
Dec 19 10:46:43 test kernel: [72538.809479] 121, L1: 1.
Dec 19 10:46:43 test kernel: [72538.812169] 122, L1: 1.
Dec 19 10:46:43 test kernel: [72538.812760] 123, L1: 1.
Dec 19 10:46:43 test kernel: [72538.813434] 124, L1: 1.
Dec 19 10:46:43 test kernel: [72538.816811] 125, L1: 1.
Dec 19 10:46:43 test kernel: [72538.817367] 126, L1: 1.
Dec 19 10:46:43 test kernel: [72538.817870] 127, L1: 1.
Dec 19 10:46:43 test kernel: [72538.818353] 128, L1: 1.
Dec 19 10:46:43 test kernel: [72538.840144] 129, L1: 1.
Dec 19 10:46:43 test kernel: [72538.883886] 130, L1: 1.
Dec 19 10:46:43 test kernel: [72538.883925] 131, L1: 1.
Dec 19 10:46:43 test kernel: [72538.884035] 132, L1: 1.
Dec 19 10:46:43 test kernel: [72538.884069] 133, L1: 1.
Dec 19 10:46:43 test kernel: [72538.884096] 134, L1: 1.
Dec 19 10:46:43 test kernel: [72538.884122] 135, L1: 1.
Dec 19 10:46:43 test kernel: [72538.884148] 136, L1: 1.
Dec 19 10:46:43 test kernel: [72538.885940] 137, L1: 1.
Dec 19 10:46:43 test kernel: [72538.885972] 138, L1: 1.
Dec 19 10:46:43 test kernel: [72538.885999] 139, L1: 1.
Dec 19 10:46:43 test kernel: [72538.886353] 140, L1: 1.
Dec 19 10:46:43 test kernel: [72538.887616] 141, L1: 1.
Dec 19 10:46:43 test kernel: [72538.888150] 142, L1: 1.
Dec 19 10:46:43 test kernel: [72538.888447] 143, L1: 1.
Dec 19 10:46:43 test kernel: [72538.891965] 144, L1: 1.
Dec 19 10:46:43 test kernel: [72538.892209] 145, L1: 1.
Dec 19 10:46:43 test kernel: [72538.894501] 146, L1: 1.
Dec 19 10:46:43 test kernel: [72538.895960] 147, L1: 1.
Dec 19 10:46:43 test kernel: [72538.896125] 148, L1: 1.
Dec 19 10:46:43 test kernel: [72538.896574] 149, L1: 1.
Dec 19 10:46:43 test kernel: [72538.897147] 150, L1: 1.
Dec 19 10:46:43 test kernel: [72538.897178] 151, L1: 1.
Dec 19 10:46:43 test kernel: [72538.897204] 152, L1: 1.
Dec 19 10:46:43 test kernel: [72538.897230] 153, L1: 1.
Dec 19 10:46:43 test kernel: [72538.897256] 154, L1: 1.
Dec 19 10:46:43 test kernel: [72538.897386] 155, L1: 1.
Dec 19 10:46:43 test kernel: [72538.897413] 156, L1: 1.
Dec 19 10:46:43 test kernel: [72538.897612] 157, L1: 1.
Dec 19 10:46:43 test kernel: [72538.897648] 158, L1: 1.
Dec 19 10:46:43 test kernel: [72538.897674] 159, L1: 1.
Dec 19 10:46:43 test kernel: [72538.897871] 160, L1: 1.
Dec 19 10:46:43 test kernel: [72538.909267] 161, L1: 1.
Dec 19 10:46:43 test kernel: [72538.913453] 162, L1: 1.
Dec 19 10:46:43 test kernel: [72538.952608] 163, L1: 1.
Dec 19 10:46:43 test kernel: [72538.967928] 164, L1: 1.
Dec 19 10:46:43 test kernel: [72538.967989] 165, L1: 1.
Dec 19 10:46:43 test kernel: [72538.968086] 166, L1: 1.
Dec 19 10:46:43 test kernel: [72538.968114] 167, L1: 1.
Dec 19 10:46:43 test kernel: [72538.968138] 168, L1: 1.
Dec 19 10:46:43 test kernel: [72538.968162] 169, L1: 1.
Dec 19 10:46:43 test kernel: [72538.968186] 170, L1: 1.
Dec 19 10:46:43 test kernel: [72538.968211] 171, L1: 1.
Dec 19 10:46:43 test kernel: [72538.968406] 172, L1: 1.
Dec 19 10:46:43 test kernel: [72538.968434] 173, L1: 1.
Dec 19 10:46:43 test kernel: [72538.968460] 174, L1: 1.
Dec 19 10:46:43 test kernel: [72538.969478] 175, L1: 1.
Dec 19 10:46:43 test kernel: [72538.989069] 176, L1: 1.
Dec 19 10:46:43 test kernel: [72538.989199] 177, L1: 1.
Dec 19 10:46:43 test kernel: [72538.989289] 178, L1: 1.
Dec 19 10:46:43 test kernel: [72538.989317] 179, L1: 1.
Dec 19 10:46:43 test kernel: [72538.989342] 180, L1: 1.
Dec 19 10:46:43 test kernel: [72538.989369] 181, L1: 1.
Dec 19 10:46:43 test kernel: [72538.989395] 182, L1: 1.
Dec 19 10:46:43 test kernel: [72538.989419] 183, L1: 1.
Dec 19 10:46:43 test kernel: [72538.989988] 184, L1: 1.
Dec 19 10:46:43 test kernel: [72538.990021] 185, L1: 1.
Dec 19 10:46:43 test kernel: [72538.990046] 186, L1: 1.
Dec 19 10:46:43 test kernel: [72539.016254] 187, L1: 1.
Dec 19 10:46:43 test kernel: [72539.063815] 188, L1: 1.
Dec 19 10:46:43 test kernel: [72539.103839] 189, L1: 1.
Dec 19 10:46:43 test kernel: [72539.119835] 190, L1: 1.
Dec 19 10:46:43 test kernel: [72539.131863] 191, L1: 1.
Dec 19 10:46:43 test kernel: [72539.131986] 192, L1: 1.
Dec 19 10:46:43 test kernel: [72539.144611] 193, L1: 1.
Dec 19 10:46:43 test kernel: [72539.188755] 194, L1: 1.
Dec 19 10:46:43 test kernel: [72539.188872] 195, L1: 1.
Dec 19 10:46:43 test kernel: [72539.188920] 196, L1: 1.
Dec 19 10:46:43 test kernel: [72539.188965] 197, L1: 1.
Dec 19 10:46:43 test kernel: [72539.189009] 198, L1: 1.
Dec 19 10:46:43 test kernel: [72539.189053] 199, L1: 1.
Dec 19 10:46:43 test kernel: [72539.189097] 200, L1: 1.
Dec 19 10:46:43 test kernel: [72539.190370] 201, L1: 1.
Dec 19 10:46:44 test kernel: [72539.235054] 202, L1: 1.
Dec 19 10:46:44 test kernel: [72539.237778] 203, L1: 1.
Dec 19 10:46:44 test kernel: [72539.292498] 204, L1: 1.
Dec 19 10:46:44 test kernel: [72539.303394] 205, L1: 1.
Dec 19 10:46:44 test kernel: [72539.394982] 206, L1: 1.
Dec 19 10:46:44 test kernel: [72539.401694] 207, L1: 1.
Dec 19 10:46:44 test kernel: [72539.412692] 208, L1: 1.
Dec 19 10:46:44 test kernel: [72539.413805] 209, L1: 1.
Dec 19 10:46:44 test kernel: [72539.413838] 210, L1: 1.
Dec 19 10:46:44 test kernel: [72539.413881] 211, L1: 1.
Dec 19 10:46:44 test kernel: [72539.413938] 212, L1: 1.
Dec 19 10:46:44 test kernel: [72539.413973] 213, L1: 1.
Dec 19 10:46:44 test kernel: [72539.414003] 214, L1: 1.
Dec 19 10:46:44 test kernel: [72539.414035] 215, L1: 1.
Dec 19 10:46:44 test kernel: [72539.414066] 216, L1: 1.
Dec 19 10:46:44 test kernel: [72539.414099] 217, L1: 1.
Dec 19 10:46:44 test kernel: [72539.414404] 218, L1: 1.
Dec 19 10:46:44 test kernel: [72539.414438] 219, L1: 1.
Dec 19 10:46:44 test kernel: [72539.414497] 220, L1: 1.
Dec 19 10:46:44 test kernel: [72539.547132] [Hermes] Exit Field [681e] -> Value [10001f9]. Reason: [a].
Dec 19 10:46:44 test kernel: [72539.547154] 221, L1: 1.
Dec 19 10:46:44 test kernel: [72539.547157] [Hermes] Entry Field [681e] -> Value [10001fb].
Dec 19 10:46:44 test kernel: [72539.577788] 222, L1: 1.
Dec 19 10:46:47 test kernel: [72542.547652] [TRACE_KVM] tracing disabled
Dec 19 10:46:47 test kernel: [72542.547658] [TRACE_KVM] Control_execution set to 0.
Dec 19 10:46:47 test kernel: [72542.548127] [TRACE_KVM] Buffer copied 
Dec 19 10:46:47 test kernel: [72542.554564] [HAVFUZZ] Released
Dec 19 10:46:47 test kernel: [72542.556051] [Trace KVM] Buffer released
