Dec 19 10:40:55 test kernel: [72190.862521] [TRACE_KVM] Buffer & to_replay created
Dec 19 10:40:55 test kernel: [72190.862553] [HAVFUZZ] Opened
Dec 19 10:41:27 test kernel: [72222.557082] [TRACE_KVM] The trarget vcpu is 3
Dec 19 10:41:27 test kernel: [72222.627163] [Trace KVM] Buffer reset
Dec 19 10:41:27 test kernel: [72222.627170] [TRACE_KVM] Buffer size changed
Dec 19 10:41:27 test kernel: [72222.627177] [TRACE_KVM] From_exit set to 0 and exit_before buffer created.
Dec 19 10:41:27 test kernel: [72222.627179] [TRACE_KVM] gran exit set to 0.
Dec 19 10:41:27 test kernel: [72222.627180] [TRACE_KVM] Control_execution set to 1.
Dec 19 10:41:27 test kernel: [72222.627182] [TRACE_KVM] tracing enabled
Dec 19 10:41:27 test kernel: [72222.628983] 0, L1: 1.
Dec 19 10:41:27 test kernel: [72222.648607] 1, L1: 1.
Dec 19 10:41:27 test kernel: [72222.648897] 2, L1: 1.
Dec 19 10:41:27 test kernel: [72222.650602] 3, L1: 1.
Dec 19 10:41:27 test kernel: [72222.666396] 4, L1: 1.
Dec 19 10:41:27 test kernel: [72222.667946] 5, L1: 1.
Dec 19 10:41:27 test kernel: [72222.670917] 6, L1: 1.
Dec 19 10:41:27 test kernel: [72222.674462] 7, L1: 1.
Dec 19 10:41:27 test kernel: [72222.675032] 8, L1: 1.
Dec 19 10:41:27 test kernel: [72222.675413] 9, L1: 1.
Dec 19 10:41:27 test kernel: [72222.675459] 10, L1: 1.
Dec 19 10:41:27 test kernel: [72222.675486] 11, L1: 1.
Dec 19 10:41:27 test kernel: [72222.675510] 12, L1: 1.
Dec 19 10:41:27 test kernel: [72222.675536] 13, L1: 1.
Dec 19 10:41:27 test kernel: [72222.675561] 14, L1: 1.
Dec 19 10:41:27 test kernel: [72222.676612] 15, L1: 1.
Dec 19 10:41:27 test kernel: [72222.678401] 16, L1: 1.
Dec 19 10:41:27 test kernel: [72222.679855] 17, L1: 1.
Dec 19 10:41:27 test kernel: [72222.680746] 18, L1: 1.
Dec 19 10:41:27 test kernel: [72222.680998] 19, L1: 1.
Dec 19 10:41:27 test kernel: [72222.681303] 20, L1: 1.
Dec 19 10:41:27 test kernel: [72222.681479] 21, L1: 1.
Dec 19 10:41:27 test kernel: [72222.681939] 22, L1: 1.
Dec 19 10:41:27 test kernel: [72222.682036] 23, L1: 1.
Dec 19 10:41:27 test kernel: [72222.682532] 24, L1: 1.
Dec 19 10:41:27 test kernel: [72222.685321] 25, L1: 1.
Dec 19 10:41:27 test kernel: [72222.700916] 26, L1: 1.
Dec 19 10:41:27 test kernel: [72222.724609] 27, L1: 1.
Dec 19 10:41:27 test kernel: [72222.724850] 28, L1: 1.
Dec 19 10:41:27 test kernel: [72222.729869] 29, L1: 1.
Dec 19 10:41:27 test kernel: [72222.730211] 30, L1: 1.
Dec 19 10:41:27 test kernel: [72222.740700] 31, L1: 1.
Dec 19 10:41:27 test kernel: [72222.758702] 32, L1: 1.
Dec 19 10:41:27 test kernel: [72222.772604] 33, L1: 1.
Dec 19 10:41:27 test kernel: [72222.801960] 34, L1: 1.
Dec 19 10:41:27 test kernel: [72222.859385] 35, L1: 1.
Dec 19 10:41:27 test kernel: [72222.878428] 36, L1: 1.
Dec 19 10:41:27 test kernel: [72222.905186] 37, L1: 1.
Dec 19 10:41:27 test kernel: [72222.942833] 38, L1: 1.
Dec 19 10:41:27 test kernel: [72222.942881] 39, L1: 1.
Dec 19 10:41:27 test kernel: [72222.942909] 40, L1: 1.
Dec 19 10:41:27 test kernel: [72222.943348] 41, L1: 1.
Dec 19 10:41:27 test kernel: [72222.943864] 42, L1: 1.
Dec 19 10:41:27 test kernel: [72222.972465] 43, L1: 1.
Dec 19 10:41:27 test kernel: [72222.988849] 44, L1: 1.
Dec 19 10:41:27 test kernel: [72223.008616] 45, L1: 1.
Dec 19 10:41:27 test kernel: [72223.009189] 46, L1: 1.
Dec 19 10:41:27 test kernel: [72223.044911] 47, L1: 1.
Dec 19 10:41:27 test kernel: [72223.045182] 48, L1: 1.
Dec 19 10:41:27 test kernel: [72223.045214] 49, L1: 1.
Dec 19 10:41:27 test kernel: [72223.045244] 50, L1: 1.
Dec 19 10:41:27 test kernel: [72223.045269] 51, L1: 1.
Dec 19 10:41:27 test kernel: [72223.045297] 52, L1: 1.
Dec 19 10:41:27 test kernel: [72223.045322] 53, L1: 1.
Dec 19 10:41:27 test kernel: [72223.046053] 54, L1: 1.
Dec 19 10:41:27 test kernel: [72223.046580] 55, L1: 1.
Dec 19 10:41:27 test kernel: [72223.046811] 56, L1: 1.
Dec 19 10:41:27 test kernel: [72223.047360] 57, L1: 1.
Dec 19 10:41:27 test kernel: [72223.061737] 58, L1: 1.
Dec 19 10:41:27 test kernel: [72223.081305] 59, L1: 1.
Dec 19 10:41:27 test kernel: [72223.124921] 60, L1: 1.
Dec 19 10:41:27 test kernel: [72223.124953] 61, L1: 1.
