Dec 18 18:23:47 test kernel: [13562.862812] [TRACE_KVM] Buffer & to_replay created
Dec 18 18:23:47 test kernel: [13562.862849] [HAVFUZZ] Opened
Dec 18 18:24:45 test kernel: [13620.466797] [TRACE_KVM] The trarget vcpu is 3
Dec 18 18:24:45 test kernel: [13620.535816] [Trace KVM] Buffer reset
Dec 18 18:24:45 test kernel: [13620.535822] [TRACE_KVM] Buffer size changed
Dec 18 18:24:45 test kernel: [13620.535831] [TRACE_KVM] From_exit set to 0 and exit_before buffer created.
Dec 18 18:24:45 test kernel: [13620.535833] [TRACE_KVM] gran exit set to 0.
Dec 18 18:24:45 test kernel: [13620.535835] [TRACE_KVM] Control_execution set to 1.
Dec 18 18:24:45 test kernel: [13620.535836] [TRACE_KVM] tracing enabled
Dec 18 18:24:45 test kernel: [13620.569979] 0, L1: 1.
Dec 18 18:24:45 test kernel: [13620.570011] 1, L1: 1.
Dec 18 18:24:45 test kernel: [13620.570038] 2, L1: 1.
Dec 18 18:24:45 test kernel: [13620.570064] 3, L1: 1.
Dec 18 18:24:45 test kernel: [13620.570089] 4, L1: 1.
Dec 18 18:24:45 test kernel: [13620.570127] 5, L1: 1.
Dec 18 18:24:45 test kernel: [13620.570313] 6, L1: 1.
Dec 18 18:24:45 test kernel: [13620.573965] 7, L1: 1.
Dec 18 18:24:45 test kernel: [13620.573998] 8, L1: 1.
Dec 18 18:24:45 test kernel: [13620.574023] 9, L1: 1.
Dec 18 18:24:45 test kernel: [13620.574365] 10, L1: 1.
Dec 18 18:24:45 test kernel: [13620.574397] 11, L1: 1.
Dec 18 18:24:45 test kernel: [13620.574423] 12, L1: 1.
Dec 18 18:24:45 test kernel: [13620.574449] 13, L1: 1.
Dec 18 18:24:45 test kernel: [13620.586407] 14, L1: 1.
Dec 18 18:24:45 test kernel: [13620.586538] 15, L1: 1.
Dec 18 18:24:45 test kernel: [13620.587768] 16, L1: 1.
Dec 18 18:24:45 test kernel: [13620.587801] 17, L1: 1.
Dec 18 18:24:45 test kernel: [13620.587830] 18, L1: 1.
Dec 18 18:24:45 test kernel: [13620.587858] 19, L1: 1.
Dec 18 18:24:45 test kernel: [13620.587886] 20, L1: 1.
Dec 18 18:24:45 test kernel: [13620.587914] 21, L1: 1.
Dec 18 18:24:45 test kernel: [13620.587941] 22, L1: 1.
Dec 18 18:24:45 test kernel: [13620.589587] 23, L1: 1.
Dec 18 18:24:45 test kernel: [13620.589682] 24, L1: 1.
Dec 18 18:24:45 test kernel: [13620.589710] 25, L1: 1.
Dec 18 18:24:45 test kernel: [13620.607921] 26, L1: 1.
Dec 18 18:24:45 test kernel: [13620.609548] 27, L1: 1.
Dec 18 18:24:45 test kernel: [13620.609830] 28, L1: 1.
Dec 18 18:24:45 test kernel: [13620.610015] 29, L1: 1.
Dec 18 18:24:45 test kernel: [13620.610355] 30, L1: 1.
Dec 18 18:24:45 test kernel: [13620.610408] 31, L1: 1.
Dec 18 18:24:45 test kernel: [13620.610437] 32, L1: 1.
Dec 18 18:24:45 test kernel: [13620.610464] 33, L1: 1.
Dec 18 18:24:45 test kernel: [13620.610490] 34, L1: 1.
Dec 18 18:24:45 test kernel: [13620.610514] 35, L1: 1.
Dec 18 18:24:45 test kernel: [13620.610538] 36, L1: 1.
Dec 18 18:24:45 test kernel: [13620.610562] 37, L1: 1.
Dec 18 18:24:45 test kernel: [13620.610975] 38, L1: 1.
Dec 18 18:24:45 test kernel: [13620.611415] 39, L1: 1.
Dec 18 18:24:45 test kernel: [13620.612001] 40, L1: 1.
Dec 18 18:24:45 test kernel: [13620.612428] 41, L1: 1.
Dec 18 18:24:45 test kernel: [13620.613642] 42, L1: 1.
Dec 18 18:24:45 test kernel: [13620.613672] 43, L1: 1.
Dec 18 18:24:45 test kernel: [13620.613698] 44, L1: 1.
Dec 18 18:24:45 test kernel: [13620.620969] 45, L1: 1.
Dec 18 18:24:45 test kernel: [13620.621023] 46, L1: 1.
Dec 18 18:24:45 test kernel: [13620.657373] 47, L1: 1.
Dec 18 18:24:45 test kernel: [13620.657860] 48, L1: 1.
Dec 18 18:24:45 test kernel: [13620.662327] 49, L1: 1.
Dec 18 18:24:45 test kernel: [13620.670790] 50, L1: 1.
Dec 18 18:24:45 test kernel: [13620.671998] 51, L1: 1.
Dec 18 18:24:45 test kernel: [13620.674319] 52, L1: 1.
Dec 18 18:24:45 test kernel: [13620.676019] 53, L1: 1.
Dec 18 18:24:45 test kernel: [13620.712608] 54, L1: 1.
Dec 18 18:24:45 test kernel: [13620.713300] 55, L1: 1.
Dec 18 18:24:45 test kernel: [13620.729543] 56, L1: 1.
Dec 18 18:24:45 test kernel: [13620.748672] 57, L1: 1.
Dec 18 18:24:45 test kernel: [13620.748981] 58, L1: 1.
Dec 18 18:24:45 test kernel: [13620.802380] 59, L1: 1.
Dec 18 18:24:45 test kernel: [13620.802637] 60, L1: 1.
Dec 18 18:24:45 test kernel: [13620.834720] 61, L1: 1.
Dec 18 18:24:45 test kernel: [13620.834967] 62, L1: 1.
Dec 18 18:24:45 test kernel: [13620.836030] 63, L1: 1.
Dec 18 18:24:45 test kernel: [13620.850336] 64, L1: 1.
Dec 18 18:24:45 test kernel: [13620.850966] 65, L1: 1.
Dec 18 18:24:45 test kernel: [13620.874394] 66, L1: 1.
Dec 18 18:24:45 test kernel: [13620.919128] 67, L1: 1.
Dec 18 18:24:45 test kernel: [13620.936620] 68, L1: 1.
Dec 18 18:24:46 test kernel: [13621.671613] 69, L1: 1.
Dec 18 18:24:46 test kernel: [13621.671650] 70, L1: 1.
Dec 18 18:24:46 test kernel: [13621.672427] 71, L1: 1.
Dec 18 18:24:46 test kernel: [13621.674479] 72, L1: 1.
Dec 18 18:24:46 test kernel: [13621.674526] 73, L1: 1.
Dec 18 18:24:46 test kernel: [13621.678131] 74, L1: 1.
Dec 18 18:24:46 test kernel: [13621.679237] 75, L1: 1.
Dec 18 18:24:46 test kernel: [13621.680554] 76, L1: 1.
Dec 18 18:24:46 test kernel: [13621.680857] 77, L1: 1.
Dec 18 18:24:46 test kernel: [13621.681108] 78, L1: 1.
Dec 18 18:24:46 test kernel: [13621.682882] 79, L1: 1.
Dec 18 18:24:46 test kernel: [13621.734411] 80, L1: 1.
Dec 18 18:24:46 test kernel: [13621.764934] 81, L1: 1.
Dec 18 18:24:46 test kernel: [13621.798930] 82, L1: 1.
Dec 18 18:24:46 test kernel: [13621.799491] 83, L1: 1.
Dec 18 18:24:46 test kernel: [13621.800797] 84, L1: 1.
Dec 18 18:24:46 test kernel: [13621.807309] 85, L1: 1.
Dec 18 18:24:46 test kernel: [13621.807410] 86, L1: 1.
Dec 18 18:24:46 test kernel: [13621.807611] 87, L1: 1.
Dec 18 18:24:46 test kernel: [13621.810404] 88, L1: 1.
Dec 18 18:24:46 test kernel: [13621.823289] 89, L1: 1.
Dec 18 18:24:46 test kernel: [13621.823612] 90, L1: 1.
Dec 18 18:24:46 test kernel: [13621.823643] 91, L1: 1.
Dec 18 18:24:46 test kernel: [13621.823669] 92, L1: 1.
Dec 18 18:24:46 test kernel: [13621.823694] 93, L1: 1.
Dec 18 18:24:46 test kernel: [13621.823719] 94, L1: 1.
Dec 18 18:24:46 test kernel: [13621.823745] 95, L1: 1.
Dec 18 18:24:46 test kernel: [13621.823770] 96, L1: 1.
Dec 18 18:24:46 test kernel: [13621.824444] 97, L1: 1.
Dec 18 18:24:46 test kernel: [13621.824472] 98, L1: 1.
Dec 18 18:24:46 test kernel: [13621.824498] 99, L1: 1.
Dec 18 18:24:46 test kernel: [13621.824783] 100, L1: 1.
Dec 18 18:24:46 test kernel: [13621.824810] 101, L1: 1.
Dec 18 18:24:46 test kernel: [13621.824835] 102, L1: 1.
Dec 18 18:24:46 test kernel: [13621.825238] 103, L1: 1.
Dec 18 18:24:46 test kernel: [13621.902364] 104, L1: 1.
Dec 18 18:24:46 test kernel: [13621.903074] 105, L1: 1.
Dec 18 18:24:46 test kernel: [13621.903394] 106, L1: 1.
Dec 18 18:24:46 test kernel: [13621.905777] 107, L1: 1.
Dec 18 18:24:46 test kernel: [13621.906346] 108, L1: 1.
Dec 18 18:24:46 test kernel: [13621.907029] 109, L1: 1.
Dec 18 18:24:46 test kernel: [13621.907060] 110, L1: 1.
Dec 18 18:24:46 test kernel: [13621.907086] 111, L1: 1.
Dec 18 18:24:46 test kernel: [13621.907110] 112, L1: 1.
Dec 18 18:24:46 test kernel: [13621.907134] 113, L1: 1.
Dec 18 18:24:46 test kernel: [13621.907158] 114, L1: 1.
Dec 18 18:24:46 test kernel: [13621.907182] 115, L1: 1.
Dec 18 18:24:46 test kernel: [13621.908208] 116, L1: 1.
Dec 18 18:24:46 test kernel: [13621.908243] 117, L1: 1.
Dec 18 18:24:46 test kernel: [13621.908269] 118, L1: 1.
Dec 18 18:24:46 test kernel: [13621.917265] 119, L1: 1.
Dec 18 18:24:46 test kernel: [13621.918332] 120, L1: 1.
Dec 18 18:24:46 test kernel: [13621.918476] 121, L1: 1.
Dec 18 18:24:46 test kernel: [13621.921609] 122, L1: 1.
Dec 18 18:24:46 test kernel: [13621.922033] 123, L1: 1.
Dec 18 18:24:46 test kernel: [13621.923202] 124, L1: 1.
Dec 18 18:24:46 test kernel: [13621.924501] 125, L1: 1.
Dec 18 18:24:46 test kernel: [13621.924530] 126, L1: 1.
Dec 18 18:24:46 test kernel: [13621.924558] 127, L1: 1.
Dec 18 18:24:46 test kernel: [13621.924583] 128, L1: 1.
Dec 18 18:24:46 test kernel: [13621.924627] 129, L1: 1.
Dec 18 18:24:46 test kernel: [13621.924664] 130, L1: 1.
Dec 18 18:24:46 test kernel: [13621.924702] 131, L1: 1.
Dec 18 18:24:46 test kernel: [13621.925119] 132, L1: 1.
Dec 18 18:24:46 test kernel: [13621.925146] 133, L1: 1.
Dec 18 18:24:46 test kernel: [13621.925172] 134, L1: 1.
Dec 18 18:24:46 test kernel: [13621.925827] 135, L1: 1.
Dec 18 18:24:46 test kernel: [13621.926000] 136, L1: 1.
Dec 18 18:24:46 test kernel: [13622.078292] 137, L1: 1.
Dec 18 18:24:46 test kernel: [13622.090277] 138, L1: 1.
Dec 18 18:24:46 test kernel: [13622.090415] 139, L1: 1.
Dec 18 18:24:46 test kernel: [13622.094223] 140, L1: 1.
Dec 18 18:24:46 test kernel: [13622.144759] 141, L1: 1.
Dec 18 18:24:46 test kernel: [13622.144877] 142, L1: 1.
Dec 18 18:24:46 test kernel: [13622.144927] 143, L1: 1.
Dec 18 18:24:46 test kernel: [13622.144972] 144, L1: 1.
Dec 18 18:24:46 test kernel: [13622.145016] 145, L1: 1.
Dec 18 18:24:46 test kernel: [13622.145060] 146, L1: 1.
Dec 18 18:24:46 test kernel: [13622.145104] 147, L1: 1.
Dec 18 18:24:46 test kernel: [13622.148736] 148, L1: 1.
Dec 18 18:24:46 test kernel: [13622.174935] 149, L1: 1.
Dec 18 18:24:46 test kernel: [13622.180342] 150, L1: 1.
Dec 18 18:24:47 test kernel: [13622.253524] 151, L1: 1.
Dec 18 18:24:47 test kernel: [13622.259498] 152, L1: 1.
Dec 18 18:24:47 test kernel: [13622.346980] 153, L1: 1.
Dec 18 18:24:47 test kernel: [13622.353881] 154, L1: 1.
Dec 18 18:24:47 test kernel: [13622.365147] 155, L1: 1.
Dec 18 18:24:47 test kernel: [13622.365231] 156, L1: 1.
Dec 18 18:24:47 test kernel: [13622.365259] 157, L1: 1.
Dec 18 18:24:47 test kernel: [13622.365290] [Hermes] Exit Field [2806] -> Value [8000008001003b]. Reason: [1c].
Dec 18 18:24:47 test kernel: [13622.365307] 158, L1: 1.
Dec 18 18:24:47 test kernel: [13622.365308] [Hermes] Entry Field [2806] -> Value [8000008001003b].
Dec 18 18:24:50 test kernel: [13625.365393] [TRACE_KVM] tracing disabled
Dec 18 18:24:50 test kernel: [13625.365398] [TRACE_KVM] Control_execution set to 0.
Dec 18 18:24:50 test kernel: [13625.365730] [TRACE_KVM] Buffer copied 
Dec 18 18:24:50 test kernel: [13625.368203] [HAVFUZZ] Released
Dec 18 18:24:50 test kernel: [13625.369991] [Trace KVM] Buffer released
