Dec 15 10:33:49 test kernel: [52066.744098] [TRACE_KVM] Buffer & to_replay created
Dec 15 10:33:49 test kernel: [52066.744134] [HAVFUZZ] Opened
Dec 15 10:34:22 test kernel: [52099.577727] [TRACE_KVM] The trarget vcpu is 3
Dec 15 10:34:22 test kernel: [52099.647591] [Trace KVM] Buffer reset
Dec 15 10:34:22 test kernel: [52099.647598] [TRACE_KVM] Buffer size changed
Dec 15 10:34:22 test kernel: [52099.647607] [TRACE_KVM] From_exit set to 0 and exit_before buffer created.
Dec 15 10:34:22 test kernel: [52099.647609] [TRACE_KVM] gran exit set to 0.
Dec 15 10:34:22 test kernel: [52099.647611] [TRACE_KVM] Control_execution set to 1.
Dec 15 10:34:22 test kernel: [52099.647613] [TRACE_KVM] tracing enabled
Dec 15 10:34:22 test kernel: [52099.656544] 0, L1: 1.
Dec 15 10:34:22 test kernel: [52099.656778] 1, L1: 1.
Dec 15 10:34:22 test kernel: [52099.656814] 2, L1: 1.
Dec 15 10:34:22 test kernel: [52099.668850] 3, L1: 1.
Dec 15 10:34:22 test kernel: [52099.700851] 4, L1: 1.
Dec 15 10:34:22 test kernel: [52099.702442] 5, L1: 1.
Dec 15 10:34:22 test kernel: [52099.703019] 6, L1: 1.
Dec 15 10:34:22 test kernel: [52099.703300] 7, L1: 1.
Dec 15 10:34:22 test kernel: [52099.703608] 8, L1: 1.
Dec 15 10:34:22 test kernel: [52099.703640] 9, L1: 1.
Dec 15 10:34:22 test kernel: [52099.703670] 10, L1: 1.
Dec 15 10:34:22 test kernel: [52099.703770] 11, L1: 1.
Dec 15 10:34:22 test kernel: [52099.703799] 12, L1: 1.
Dec 15 10:34:22 test kernel: [52099.703827] 13, L1: 1.
Dec 15 10:34:22 test kernel: [52099.703854] 14, L1: 1.
Dec 15 10:34:22 test kernel: [52099.704123] 15, L1: 1.
Dec 15 10:34:22 test kernel: [52099.704153] 16, L1: 1.
Dec 15 10:34:22 test kernel: [52099.704181] 17, L1: 1.
Dec 15 10:34:22 test kernel: [52099.760842] 18, L1: 1.
Dec 15 10:34:22 test kernel: [52099.796860] 19, L1: 1.
Dec 15 10:34:22 test kernel: [52099.798320] 20, L1: 1.
Dec 15 10:34:22 test kernel: [52099.833228] 21, L1: 1.
Dec 15 10:34:22 test kernel: [52099.833305] 22, L1: 1.
Dec 15 10:34:22 test kernel: [52099.868850] 23, L1: 1.
Dec 15 10:34:22 test kernel: [52099.874723] 24, L1: 1.
Dec 15 10:34:22 test kernel: [52099.888860] 25, L1: 1.
Dec 15 10:34:22 test kernel: [52099.890126] 26, L1: 1.
Dec 15 10:34:22 test kernel: [52099.902086] 27, L1: 1.
Dec 15 10:34:22 test kernel: [52099.903382] 28, L1: 1.
Dec 15 10:34:22 test kernel: [52099.903415] 29, L1: 1.
Dec 15 10:34:22 test kernel: [52099.903446] 30, L1: 1.
Dec 15 10:34:22 test kernel: [52099.903475] 31, L1: 1.
Dec 15 10:34:22 test kernel: [52099.903505] 32, L1: 1.
Dec 15 10:34:22 test kernel: [52099.903534] 33, L1: 1.
Dec 15 10:34:22 test kernel: [52099.903564] 34, L1: 1.
Dec 15 10:34:22 test kernel: [52099.903593] 35, L1: 1.
Dec 15 10:34:22 test kernel: [52099.903623] 36, L1: 1.
Dec 15 10:34:22 test kernel: [52099.903652] 37, L1: 1.
Dec 15 10:34:22 test kernel: [52099.903682] 38, L1: 1.
Dec 15 10:34:22 test kernel: [52099.903714] 39, L1: 1.
Dec 15 10:34:22 test kernel: [52099.903808] 40, L1: 1.
Dec 15 10:34:22 test kernel: [52099.903839] 41, L1: 1.
Dec 15 10:34:22 test kernel: [52099.903868] 42, L1: 1.
Dec 15 10:34:22 test kernel: [52099.903898] 43, L1: 1.
Dec 15 10:34:22 test kernel: [52099.903928] 44, L1: 1.
Dec 15 10:34:22 test kernel: [52099.903957] 45, L1: 1.
Dec 15 10:34:22 test kernel: [52099.903987] 46, L1: 1.
Dec 15 10:34:22 test kernel: [52099.904016] 47, L1: 1.
Dec 15 10:34:22 test kernel: [52099.904046] 48, L1: 1.
Dec 15 10:34:22 test kernel: [52099.904075] 49, L1: 1.
Dec 15 10:34:22 test kernel: [52099.904106] 50, L1: 1.
Dec 15 10:34:22 test kernel: [52099.904135] 51, L1: 1.
Dec 15 10:34:22 test kernel: [52099.904165] 52, L1: 1.
Dec 15 10:34:22 test kernel: [52099.904194] 53, L1: 1.
Dec 15 10:34:22 test kernel: [52099.904224] 54, L1: 1.
Dec 15 10:34:22 test kernel: [52099.904253] 55, L1: 1.
Dec 15 10:34:22 test kernel: [52099.904283] 56, L1: 1.
Dec 15 10:34:22 test kernel: [52099.904312] 57, L1: 1.
Dec 15 10:34:22 test kernel: [52099.904341] 58, L1: 1.
Dec 15 10:34:22 test kernel: [52099.904370] 59, L1: 1.
Dec 15 10:34:22 test kernel: [52099.904853] 60, L1: 1.
Dec 15 10:34:22 test kernel: [52099.905953] 61, L1: 1.
Dec 15 10:34:22 test kernel: [52099.906074] 62, L1: 1.
Dec 15 10:34:22 test kernel: [52099.906945] 63, L1: 1.
