Dec 19 10:28:56 test kernel: [71472.191517] [TRACE_KVM] Buffer & to_replay created
Dec 19 10:28:56 test kernel: [71472.191555] [HAVFUZZ] Opened
Dec 19 10:29:29 test kernel: [71504.875029] [TRACE_KVM] The trarget vcpu is 3
Dec 19 10:29:29 test kernel: [71504.974268] [Trace KVM] Buffer reset
Dec 19 10:29:29 test kernel: [71504.974275] [TRACE_KVM] Buffer size changed
Dec 19 10:29:29 test kernel: [71504.974284] [TRACE_KVM] From_exit set to 0 and exit_before buffer created.
Dec 19 10:29:29 test kernel: [71504.974287] [TRACE_KVM] gran exit set to 0.
Dec 19 10:29:29 test kernel: [71504.974289] [TRACE_KVM] Control_execution set to 1.
Dec 19 10:29:29 test kernel: [71504.974291] [TRACE_KVM] tracing enabled
Dec 19 10:29:29 test kernel: [71504.982553] 0, L1: 1.
Dec 19 10:29:29 test kernel: [71504.984292] 1, L1: 1.
Dec 19 10:29:29 test kernel: [71505.004379] 2, L1: 1.
Dec 19 10:29:30 test kernel: [71505.298422] 3, L1: 1.
Dec 19 10:29:30 test kernel: [71505.298654] 4, L1: 1.
Dec 19 10:29:30 test kernel: [71505.373429] 5, L1: 1.
Dec 19 10:29:30 test kernel: [71505.373489] 6, L1: 1.
Dec 19 10:29:30 test kernel: [71505.373516] 7, L1: 1.
Dec 19 10:29:30 test kernel: [71505.373541] 8, L1: 1.
Dec 19 10:29:30 test kernel: [71505.373567] 9, L1: 1.
Dec 19 10:29:30 test kernel: [71505.373591] 10, L1: 1.
Dec 19 10:29:30 test kernel: [71505.373617] 11, L1: 1.
Dec 19 10:29:30 test kernel: [71505.373641] 12, L1: 1.
Dec 19 10:29:30 test kernel: [71505.373961] 13, L1: 1.
Dec 19 10:29:30 test kernel: [71505.373991] 14, L1: 1.
Dec 19 10:29:30 test kernel: [71505.374017] 15, L1: 1.
Dec 19 10:29:30 test kernel: [71505.374384] 16, L1: 1.
Dec 19 10:29:30 test kernel: [71505.374537] 17, L1: 1.
Dec 19 10:29:30 test kernel: [71505.374567] 18, L1: 1.
Dec 19 10:29:30 test kernel: [71505.374595] 19, L1: 1.
Dec 19 10:29:30 test kernel: [71505.374621] 20, L1: 1.
Dec 19 10:29:30 test kernel: [71505.374648] 21, L1: 1.
Dec 19 10:29:30 test kernel: [71505.374675] 22, L1: 1.
Dec 19 10:29:30 test kernel: [71505.374702] 23, L1: 1.
Dec 19 10:29:30 test kernel: [71505.374787] 24, L1: 1.
Dec 19 10:29:30 test kernel: [71505.374817] 25, L1: 1.
Dec 19 10:29:30 test kernel: [71505.374844] 26, L1: 1.
Dec 19 10:29:30 test kernel: [71505.374935] 27, L1: 1.
Dec 19 10:29:30 test kernel: [71505.385966] 28, L1: 1.
Dec 19 10:29:30 test kernel: [71505.424607] 29, L1: 1.
Dec 19 10:29:30 test kernel: [71505.512911] 30, L1: 1.
Dec 19 10:29:30 test kernel: [71505.513924] 31, L1: 1.
Dec 19 10:29:30 test kernel: [71505.552894] 32, L1: 1.
Dec 19 10:29:30 test kernel: [71505.553998] 33, L1: 1.
Dec 19 10:29:30 test kernel: [71505.555156] 34, L1: 1.
Dec 19 10:29:30 test kernel: [71505.556039] 35, L1: 1.
Dec 19 10:29:30 test kernel: [71505.556069] 36, L1: 1.
Dec 19 10:29:30 test kernel: [71505.556096] 37, L1: 1.
Dec 19 10:29:30 test kernel: [71505.556122] 38, L1: 1.
Dec 19 10:29:30 test kernel: [71505.556147] 39, L1: 1.
Dec 19 10:29:30 test kernel: [71505.556233] 40, L1: 1.
Dec 19 10:29:30 test kernel: [71505.556287] 41, L1: 1.
Dec 19 10:29:30 test kernel: [71505.556344] 42, L1: 1.
Dec 19 10:29:30 test kernel: [71505.556560] 43, L1: 1.
Dec 19 10:29:30 test kernel: [71505.556597] 44, L1: 1.
Dec 19 10:29:30 test kernel: [71505.556632] 45, L1: 1.
Dec 19 10:29:30 test kernel: [71505.556796] 46, L1: 1.
