Dec 15 11:23:48 test kernel: [55065.508340] [TRACE_KVM] Buffer & to_replay created
Dec 15 11:23:48 test kernel: [55065.508377] [HAVFUZZ] Opened
Dec 15 11:24:19 test kernel: [55096.432998] [TRACE_KVM] The trarget vcpu is 3
Dec 15 11:24:19 test kernel: [55096.531613] [Trace KVM] Buffer reset
Dec 15 11:24:19 test kernel: [55096.531619] [TRACE_KVM] Buffer size changed
Dec 15 11:24:19 test kernel: [55096.531625] [TRACE_KVM] From_exit set to 0 and exit_before buffer created.
Dec 15 11:24:19 test kernel: [55096.531628] [TRACE_KVM] gran exit set to 0.
Dec 15 11:24:19 test kernel: [55096.531629] [TRACE_KVM] Control_execution set to 1.
Dec 15 11:24:19 test kernel: [55096.531631] [TRACE_KVM] tracing enabled
Dec 15 11:24:19 test kernel: [55096.534613] 0, L1: 1.
Dec 15 11:24:19 test kernel: [55096.534660] 1, L1: 1.
Dec 15 11:24:19 test kernel: [55096.561425] 2, L1: 1.
Dec 15 11:24:19 test kernel: [55096.563148] 3, L1: 1.
Dec 15 11:24:19 test kernel: [55096.563182] 4, L1: 1.
Dec 15 11:24:19 test kernel: [55096.563211] 5, L1: 1.
Dec 15 11:24:19 test kernel: [55096.563238] 6, L1: 1.
Dec 15 11:24:19 test kernel: [55096.563264] 7, L1: 1.
Dec 15 11:24:19 test kernel: [55096.563291] 8, L1: 1.
Dec 15 11:24:19 test kernel: [55096.563318] 9, L1: 1.
Dec 15 11:24:19 test kernel: [55096.567255] 10, L1: 1.
Dec 15 11:24:19 test kernel: [55096.567287] 11, L1: 1.
Dec 15 11:24:19 test kernel: [55096.567314] 12, L1: 1.
Dec 15 11:24:19 test kernel: [55096.567438] 13, L1: 1.
Dec 15 11:24:19 test kernel: [55096.567466] 14, L1: 1.
Dec 15 11:24:19 test kernel: [55096.567495] 15, L1: 1.
Dec 15 11:24:19 test kernel: [55096.567522] 16, L1: 1.
Dec 15 11:24:19 test kernel: [55096.604850] 17, L1: 1.
Dec 15 11:24:19 test kernel: [55096.604984] 18, L1: 1.
Dec 15 11:24:19 test kernel: [55096.605103] 19, L1: 1.
Dec 15 11:24:19 test kernel: [55096.616863] 20, L1: 1.
