Dec 15 10:46:40 test kernel: [52837.447274] [TRACE_KVM] Buffer & to_replay created
Dec 15 10:46:40 test kernel: [52837.447309] [HAVFUZZ] Opened
Dec 15 10:47:26 test kernel: [52883.266798] [TRACE_KVM] The trarget vcpu is 3
Dec 15 10:47:26 test kernel: [52883.338567] [Trace KVM] Buffer reset
Dec 15 10:47:26 test kernel: [52883.338574] [TRACE_KVM] Buffer size changed
Dec 15 10:47:26 test kernel: [52883.338580] [TRACE_KVM] From_exit set to 0 and exit_before buffer created.
Dec 15 10:47:26 test kernel: [52883.338582] [TRACE_KVM] gran exit set to 0.
Dec 15 10:47:26 test kernel: [52883.338584] [TRACE_KVM] Control_execution set to 1.
Dec 15 10:47:26 test kernel: [52883.338585] [TRACE_KVM] tracing enabled
Dec 15 10:47:26 test kernel: [52883.344621] 0, L1: 1.
Dec 15 10:47:26 test kernel: [52883.349851] 1, L1: 1.
Dec 15 10:47:26 test kernel: [52883.372886] 2, L1: 1.
Dec 15 10:47:26 test kernel: [52883.405204] 3, L1: 1.
Dec 15 10:47:26 test kernel: [52883.453203] 4, L1: 1.
Dec 15 10:47:26 test kernel: [52883.458045] 5, L1: 1.
Dec 15 10:47:26 test kernel: [52883.465350] 6, L1: 1.
Dec 15 10:47:26 test kernel: [52883.465385] 7, L1: 1.
Dec 15 10:47:26 test kernel: [52883.465416] 8, L1: 1.
Dec 15 10:47:26 test kernel: [52883.465446] 9, L1: 1.
Dec 15 10:47:26 test kernel: [52883.465476] 10, L1: 1.
Dec 15 10:47:26 test kernel: [52883.465505] 11, L1: 1.
Dec 15 10:47:26 test kernel: [52883.465535] 12, L1: 1.
Dec 15 10:47:26 test kernel: [52883.465565] 13, L1: 1.
Dec 15 10:47:26 test kernel: [52883.465595] 14, L1: 1.
Dec 15 10:47:26 test kernel: [52883.465624] 15, L1: 1.
Dec 15 10:47:26 test kernel: [52883.465655] 16, L1: 1.
Dec 15 10:47:26 test kernel: [52883.465684] 17, L1: 1.
Dec 15 10:47:26 test kernel: [52883.465714] 18, L1: 1.
Dec 15 10:47:26 test kernel: [52883.465744] 19, L1: 1.
Dec 15 10:47:26 test kernel: [52883.465774] 20, L1: 1.
Dec 15 10:47:26 test kernel: [52883.465803] 21, L1: 1.
Dec 15 10:47:26 test kernel: [52883.465833] 22, L1: 1.
Dec 15 10:47:26 test kernel: [52883.465862] 23, L1: 1.
Dec 15 10:47:26 test kernel: [52883.465892] 24, L1: 1.
Dec 15 10:47:26 test kernel: [52883.465921] 25, L1: 1.
Dec 15 10:47:26 test kernel: [52883.465951] 26, L1: 1.
Dec 15 10:47:26 test kernel: [52883.465981] 27, L1: 1.
Dec 15 10:47:26 test kernel: [52883.466010] 28, L1: 1.
Dec 15 10:47:26 test kernel: [52883.466040] 29, L1: 1.
Dec 15 10:47:26 test kernel: [52883.466070] 30, L1: 1.
Dec 15 10:47:26 test kernel: [52883.466099] 31, L1: 1.
Dec 15 10:47:26 test kernel: [52883.466129] 32, L1: 1.
Dec 15 10:47:26 test kernel: [52883.466158] 33, L1: 1.
Dec 15 10:47:26 test kernel: [52883.466188] 34, L1: 1.
Dec 15 10:47:26 test kernel: [52883.466217] 35, L1: 1.
Dec 15 10:47:26 test kernel: [52883.466247] 36, L1: 1.
Dec 15 10:47:26 test kernel: [52883.466277] 37, L1: 1.
Dec 15 10:47:26 test kernel: [52883.466770] 38, L1: 1.
Dec 15 10:47:26 test kernel: [52883.467128] 39, L1: 1.
Dec 15 10:47:26 test kernel: [52883.471233] 40, L1: 1.
Dec 15 10:47:26 test kernel: [52883.481154] 41, L1: 1.
Dec 15 10:47:26 test kernel: [52883.513879] 42, L1: 1.
Dec 15 10:47:26 test kernel: [52883.514130] 43, L1: 1.
Dec 15 10:47:26 test kernel: [52883.514870] 44, L1: 1.
Dec 15 10:47:26 test kernel: [52883.514992] 45, L1: 1.
Dec 15 10:47:26 test kernel: [52883.532840] 46, L1: 1.
Dec 15 10:47:26 test kernel: [52883.562128] 47, L1: 1.
Dec 15 10:47:26 test kernel: [52883.577186] 48, L1: 1.
Dec 15 10:47:26 test kernel: [52883.577406] 49, L1: 1.
Dec 15 10:47:26 test kernel: [52883.579596] 50, L1: 1.
Dec 15 10:47:26 test kernel: [52883.579767] 51, L1: 1.
Dec 15 10:47:26 test kernel: [52883.589295] 52, L1: 1.
Dec 15 10:47:26 test kernel: [52883.590058] 53, L1: 1.
Dec 15 10:47:26 test kernel: [52883.611903] 54, L1: 1.
Dec 15 10:47:26 test kernel: [52883.616948] 55, L1: 1.
Dec 15 10:47:26 test kernel: [52883.628538] 56, L1: 1.
Dec 15 10:47:26 test kernel: [52883.630280] 57, L1: 1.
Dec 15 10:47:26 test kernel: [52883.630385] 58, L1: 1.
Dec 15 10:47:26 test kernel: [52883.630810] 59, L1: 1.
Dec 15 10:47:26 test kernel: [52883.631068] 60, L1: 1.
Dec 15 10:47:26 test kernel: [52883.631184] 61, L1: 1.
Dec 15 10:47:26 test kernel: [52883.631417] 62, L1: 1.
Dec 15 10:47:26 test kernel: [52883.631838] 63, L1: 1.
Dec 15 10:47:26 test kernel: [52883.632000] 64, L1: 1.
Dec 15 10:47:26 test kernel: [52883.632157] 65, L1: 1.
Dec 15 10:47:26 test kernel: [52883.685603] 66, L1: 1.
Dec 15 10:47:26 test kernel: [52883.685636] 67, L1: 1.
