Dec 18 17:29:44 test kernel: [10319.682628] [TRACE_KVM] Buffer & to_replay created
Dec 18 17:29:44 test kernel: [10319.682662] [HAVFUZZ] Opened
Dec 18 17:30:17 test kernel: [10352.681295] [TRACE_KVM] The trarget vcpu is 3
Dec 18 17:30:17 test kernel: [10352.750587] [Trace KVM] Buffer reset
Dec 18 17:30:17 test kernel: [10352.750595] [TRACE_KVM] Buffer size changed
Dec 18 17:30:17 test kernel: [10352.750604] [TRACE_KVM] From_exit set to 0 and exit_before buffer created.
Dec 18 17:30:17 test kernel: [10352.750606] [TRACE_KVM] gran exit set to 0.
Dec 18 17:30:17 test kernel: [10352.750608] [TRACE_KVM] Control_execution set to 1.
Dec 18 17:30:17 test kernel: [10352.750609] [TRACE_KVM] tracing enabled
Dec 18 17:30:17 test kernel: [10352.757851] 0, L1: 1.
Dec 18 17:30:17 test kernel: [10352.774726] 1, L1: 1.
Dec 18 17:30:17 test kernel: [10352.777450] 2, L1: 1.
Dec 18 17:30:17 test kernel: [10352.792612] 3, L1: 1.
Dec 18 17:30:17 test kernel: [10352.795692] 4, L1: 1.
Dec 18 17:30:17 test kernel: [10352.796311] 5, L1: 1.
Dec 18 17:30:17 test kernel: [10352.809204] 6, L1: 1.
Dec 18 17:30:17 test kernel: [10352.876991] 7, L1: 1.
Dec 18 17:30:17 test kernel: [10352.879133] 8, L1: 1.
Dec 18 17:30:17 test kernel: [10352.923113] 9, L1: 1.
Dec 18 17:30:17 test kernel: [10352.923364] 10, L1: 1.
Dec 18 17:30:17 test kernel: [10352.936168] 11, L1: 1.
Dec 18 17:30:17 test kernel: [10352.937264] 12, L1: 1.
Dec 18 17:30:17 test kernel: [10352.952877] 13, L1: 1.
Dec 18 17:30:17 test kernel: [10352.953049] 14, L1: 1.
Dec 18 17:30:17 test kernel: [10352.984607] 15, L1: 1.
Dec 18 17:30:17 test kernel: [10352.997298] 16, L1: 1.
Dec 18 17:30:17 test kernel: [10353.029150] 17, L1: 1.
Dec 18 17:30:17 test kernel: [10353.126154] 18, L1: 1.
Dec 18 17:30:17 test kernel: [10353.126191] 19, L1: 1.
Dec 18 17:30:17 test kernel: [10353.126219] 20, L1: 1.
Dec 18 17:30:17 test kernel: [10353.126244] 21, L1: 1.
Dec 18 17:30:17 test kernel: [10353.126269] 22, L1: 1.
Dec 18 17:30:17 test kernel: [10353.126294] 23, L1: 1.
Dec 18 17:30:17 test kernel: [10353.126319] 24, L1: 1.
Dec 18 17:30:17 test kernel: [10353.144608] 25, L1: 1.
Dec 18 17:30:17 test kernel: [10353.154289] 26, L1: 1.
