Dec 19 12:10:56 test kernel: [77591.926391] [TRACE_KVM] Buffer & to_replay created
Dec 19 12:10:56 test kernel: [77591.926426] [HAVFUZZ] Opened
Dec 19 12:11:53 test kernel: [77648.789368] [TRACE_KVM] The trarget vcpu is 3
Dec 19 12:11:53 test kernel: [77648.858324] [Trace KVM] Buffer reset
Dec 19 12:11:53 test kernel: [77648.858331] [TRACE_KVM] Buffer size changed
Dec 19 12:11:53 test kernel: [77648.858340] [TRACE_KVM] From_exit set to 0 and exit_before buffer created.
Dec 19 12:11:53 test kernel: [77648.858343] [TRACE_KVM] gran exit set to 0.
Dec 19 12:11:53 test kernel: [77648.858345] [TRACE_KVM] Control_execution set to 1.
Dec 19 12:11:53 test kernel: [77648.858346] [TRACE_KVM] tracing enabled
Dec 19 12:11:53 test kernel: [77648.897023] 0, L1: 1.
Dec 19 12:11:53 test kernel: [77648.897291] 1, L1: 1.
Dec 19 12:11:53 test kernel: [77648.958389] 2, L1: 1.
Dec 19 12:11:53 test kernel: [77649.045157] 3, L1: 1.
Dec 19 12:11:53 test kernel: [77649.056752] 4, L1: 1.
Dec 19 12:11:53 test kernel: [77649.058219] 5, L1: 1.
Dec 19 12:11:53 test kernel: [77649.073130] 6, L1: 1.
Dec 19 12:11:53 test kernel: [77649.121080] 7, L1: 1.
Dec 19 12:11:53 test kernel: [77649.121943] 8, L1: 1.
Dec 19 12:11:53 test kernel: [77649.124964] 9, L1: 1.
Dec 19 12:11:53 test kernel: [77649.130214] 10, L1: 1.
Dec 19 12:11:53 test kernel: [77649.130751] 11, L1: 1.
Dec 19 12:11:53 test kernel: [77649.131638] 12, L1: 1.
Dec 19 12:11:53 test kernel: [77649.148607] 13, L1: 1.
Dec 19 12:11:53 test kernel: [77649.149182] 14, L1: 1.
Dec 19 12:11:53 test kernel: [77649.149295] 15, L1: 1.
Dec 19 12:11:53 test kernel: [77649.149685] 16, L1: 1.
Dec 19 12:11:53 test kernel: [77649.150010] 17, L1: 1.
Dec 19 12:11:53 test kernel: [77649.152353] 18, L1: 1.
Dec 19 12:11:53 test kernel: [77649.159661] 19, L1: 1.
Dec 19 12:11:53 test kernel: [77649.159743] 20, L1: 1.
Dec 19 12:11:53 test kernel: [77649.165086] 21, L1: 1.
Dec 19 12:11:53 test kernel: [77649.166005] 22, L1: 1.
Dec 19 12:11:53 test kernel: [77649.166117] 23, L1: 1.
Dec 19 12:11:53 test kernel: [77649.166145] 24, L1: 1.
Dec 19 12:11:53 test kernel: [77649.166170] 25, L1: 1.
Dec 19 12:11:53 test kernel: [77649.166195] 26, L1: 1.
Dec 19 12:11:53 test kernel: [77649.166220] 27, L1: 1.
Dec 19 12:11:53 test kernel: [77649.168342] 28, L1: 1.
Dec 19 12:11:53 test kernel: [77649.169373] 29, L1: 1.
Dec 19 12:11:53 test kernel: [77649.169406] 30, L1: 1.
Dec 19 12:11:53 test kernel: [77649.169432] 31, L1: 1.
Dec 19 12:11:53 test kernel: [77649.171016] 32, L1: 1.
Dec 19 12:11:53 test kernel: [77649.179136] 33, L1: 1.
