Dec 15 12:07:47 test kernel: [57704.304205] [TRACE_KVM] Buffer & to_replay created
Dec 15 12:07:47 test kernel: [57704.304241] [HAVFUZZ] Opened
Dec 15 12:08:18 test kernel: [57735.194503] [TRACE_KVM] The trarget vcpu is 3
Dec 15 12:08:18 test kernel: [57735.264537] [Trace KVM] Buffer reset
Dec 15 12:08:18 test kernel: [57735.264543] [TRACE_KVM] Buffer size changed
Dec 15 12:08:18 test kernel: [57735.264552] [TRACE_KVM] From_exit set to 0 and exit_before buffer created.
Dec 15 12:08:18 test kernel: [57735.264555] [TRACE_KVM] gran exit set to 0.
Dec 15 12:08:18 test kernel: [57735.264556] [TRACE_KVM] Control_execution set to 1.
Dec 15 12:08:18 test kernel: [57735.264558] [TRACE_KVM] tracing enabled
Dec 15 12:08:18 test kernel: [57735.290140] 0, L1: 1.
Dec 15 12:08:18 test kernel: [57735.390322] 1, L1: 1.
Dec 15 12:08:18 test kernel: [57735.415985] 2, L1: 1.
Dec 15 12:08:18 test kernel: [57735.852849] 3, L1: 1.
Dec 15 12:08:18 test kernel: [57735.853018] 4, L1: 1.
Dec 15 12:08:18 test kernel: [57735.868868] 5, L1: 1.
Dec 15 12:08:18 test kernel: [57735.900846] 6, L1: 1.
Dec 15 12:08:18 test kernel: [57735.901295] 7, L1: 1.
Dec 15 12:08:18 test kernel: [57735.911122] 8, L1: 1.
Dec 15 12:08:18 test kernel: [57735.924505] 9, L1: 1.
Dec 15 12:08:19 test kernel: [57735.965786] 10, L1: 1.
Dec 15 12:08:19 test kernel: [57735.966376] 11, L1: 1.
Dec 15 12:08:19 test kernel: [57736.008843] 12, L1: 1.
Dec 15 12:08:19 test kernel: [57736.010343] 13, L1: 1.
Dec 15 12:08:19 test kernel: [57736.017048] 14, L1: 1.
Dec 15 12:08:19 test kernel: [57736.022428] 15, L1: 1.
Dec 15 12:08:19 test kernel: [57736.061347] 16, L1: 1.
Dec 15 12:08:19 test kernel: [57736.072843] 17, L1: 1.
Dec 15 12:08:19 test kernel: [57736.113302] 18, L1: 1.
Dec 15 12:08:19 test kernel: [57736.156849] 19, L1: 1.
Dec 15 12:08:19 test kernel: [57736.156916] 20, L1: 1.
Dec 15 12:08:19 test kernel: [57736.157039] 21, L1: 1.
Dec 15 12:08:19 test kernel: [57736.189908] 22, L1: 1.
Dec 15 12:08:19 test kernel: [57736.190304] 23, L1: 1.
Dec 15 12:08:19 test kernel: [57736.191238] 24, L1: 1.
Dec 15 12:08:19 test kernel: [57736.220536] 25, L1: 1.
Dec 15 12:08:19 test kernel: [57736.221302] 26, L1: 1.
Dec 15 12:08:19 test kernel: [57736.248524] 27, L1: 1.
Dec 15 12:08:19 test kernel: [57736.249427] 28, L1: 1.
Dec 15 12:08:19 test kernel: [57736.252290] 29, L1: 1.
Dec 15 12:08:19 test kernel: [57736.256496] 30, L1: 1.
Dec 15 12:08:19 test kernel: [57736.257016] 31, L1: 1.
Dec 15 12:08:19 test kernel: [57736.272842] 32, L1: 1.
Dec 15 12:08:19 test kernel: [57736.304840] 33, L1: 1.
Dec 15 12:08:19 test kernel: [57736.336840] 34, L1: 1.
Dec 15 12:08:19 test kernel: [57736.353390] 35, L1: 1.
Dec 15 12:08:19 test kernel: [57736.353496] 36, L1: 1.
Dec 15 12:08:19 test kernel: [57736.354358] 37, L1: 1.
Dec 15 12:08:19 test kernel: [57736.359788] 38, L1: 1.
Dec 15 12:08:19 test kernel: [57736.360232] 39, L1: 1.
Dec 15 12:08:19 test kernel: [57736.362206] 40, L1: 1.
Dec 15 12:08:19 test kernel: [57736.362239] 41, L1: 1.
Dec 15 12:08:19 test kernel: [57736.362267] 42, L1: 1.
Dec 15 12:08:19 test kernel: [57736.362292] 43, L1: 1.
Dec 15 12:08:19 test kernel: [57736.362317] 44, L1: 1.
Dec 15 12:08:19 test kernel: [57736.362342] 45, L1: 1.
