Dec 18 16:21:46 test kernel: [ 6242.147823] [TRACE_KVM] Buffer & to_replay created
Dec 18 16:21:46 test kernel: [ 6242.147858] [HAVFUZZ] Opened
Dec 18 16:22:31 test kernel: [ 6287.183284] [TRACE_KVM] The trarget vcpu is 3
Dec 18 16:22:32 test kernel: [ 6287.253154] [Trace KVM] Buffer reset
Dec 18 16:22:32 test kernel: [ 6287.253160] [TRACE_KVM] Buffer size changed
Dec 18 16:22:32 test kernel: [ 6287.253167] [TRACE_KVM] From_exit set to 0 and exit_before buffer created.
Dec 18 16:22:32 test kernel: [ 6287.253169] [TRACE_KVM] gran exit set to 0.
Dec 18 16:22:32 test kernel: [ 6287.253170] [TRACE_KVM] Control_execution set to 1.
Dec 18 16:22:32 test kernel: [ 6287.253172] [TRACE_KVM] tracing enabled
Dec 18 16:22:32 test kernel: [ 6287.257294] 0, L1: 1.
Dec 18 16:22:32 test kernel: [ 6287.257328] 1, L1: 1.
Dec 18 16:22:32 test kernel: [ 6287.257358] 2, L1: 1.
Dec 18 16:22:32 test kernel: [ 6287.257386] 3, L1: 1.
Dec 18 16:22:32 test kernel: [ 6287.257413] 4, L1: 1.
Dec 18 16:22:32 test kernel: [ 6287.257441] 5, L1: 1.
Dec 18 16:22:32 test kernel: [ 6287.257468] 6, L1: 1.
Dec 18 16:22:32 test kernel: [ 6287.257819] 7, L1: 1.
Dec 18 16:22:32 test kernel: [ 6287.257850] 8, L1: 1.
Dec 18 16:22:32 test kernel: [ 6287.257878] 9, L1: 1.
Dec 18 16:22:32 test kernel: [ 6287.258262] 10, L1: 1.
Dec 18 16:22:32 test kernel: [ 6287.259256] 11, L1: 1.
Dec 18 16:22:32 test kernel: [ 6287.277721] 12, L1: 1.
Dec 18 16:22:32 test kernel: [ 6287.278673] 13, L1: 1.
Dec 18 16:22:32 test kernel: [ 6287.283419] 14, L1: 1.
Dec 18 16:22:32 test kernel: [ 6287.288626] 15, L1: 1.
Dec 18 16:22:32 test kernel: [ 6287.290443] 16, L1: 1.
