Dec 18 15:14:17 test kernel: [ 2192.499311] [TRACE_KVM] Buffer & to_replay created
Dec 18 15:14:17 test kernel: [ 2192.499345] [HAVFUZZ] Opened
Dec 18 15:14:50 test kernel: [ 2226.122258] [TRACE_KVM] The trarget vcpu is 3
Dec 18 15:14:50 test kernel: [ 2226.191036] [Trace KVM] Buffer reset
Dec 18 15:14:50 test kernel: [ 2226.191042] [TRACE_KVM] Buffer size changed
Dec 18 15:14:50 test kernel: [ 2226.191050] [TRACE_KVM] From_exit set to 0 and exit_before buffer created.
Dec 18 15:14:50 test kernel: [ 2226.191053] [TRACE_KVM] gran exit set to 0.
Dec 18 15:14:50 test kernel: [ 2226.191054] [TRACE_KVM] Control_execution set to 1.
Dec 18 15:14:50 test kernel: [ 2226.191056] [TRACE_KVM] tracing enabled
Dec 18 15:14:50 test kernel: [ 2226.197766] 0, L1: 1.
Dec 18 15:14:50 test kernel: [ 2226.198995] 1, L1: 1.
Dec 18 15:14:50 test kernel: [ 2226.199025] 2, L1: 1.
Dec 18 15:14:50 test kernel: [ 2226.199052] 3, L1: 1.
Dec 18 15:14:50 test kernel: [ 2226.199077] 4, L1: 1.
Dec 18 15:14:50 test kernel: [ 2226.199101] 5, L1: 1.
Dec 18 15:14:50 test kernel: [ 2226.199126] 6, L1: 1.
Dec 18 15:14:50 test kernel: [ 2226.199150] 7, L1: 1.
Dec 18 15:14:50 test kernel: [ 2226.202818] 8, L1: 1.
Dec 18 15:14:50 test kernel: [ 2226.203125] 9, L1: 1.
Dec 18 15:14:50 test kernel: [ 2226.203154] 10, L1: 1.
Dec 18 15:14:50 test kernel: [ 2226.203305] 11, L1: 1.
Dec 18 15:14:50 test kernel: [ 2226.203333] 12, L1: 1.
Dec 18 15:14:50 test kernel: [ 2226.203360] 13, L1: 1.
Dec 18 15:14:50 test kernel: [ 2226.203385] 14, L1: 1.
Dec 18 15:14:51 test kernel: [ 2226.249773] 15, L1: 1.
Dec 18 15:14:51 test kernel: [ 2226.269109] 16, L1: 1.
Dec 18 15:14:51 test kernel: [ 2226.293991] 17, L1: 1.
Dec 18 15:14:51 test kernel: [ 2226.320611] 18, L1: 1.
Dec 18 15:14:51 test kernel: [ 2226.328617] 19, L1: 1.
Dec 18 15:14:51 test kernel: [ 2226.424741] 20, L1: 1.
Dec 18 15:14:51 test kernel: [ 2226.444286] 21, L1: 1.
Dec 18 15:14:51 test kernel: [ 2226.468609] 22, L1: 1.
Dec 18 15:14:51 test kernel: [ 2226.468813] 23, L1: 1.
Dec 18 15:14:51 test kernel: [ 2226.468844] 24, L1: 1.
Dec 18 15:14:51 test kernel: [ 2226.468872] 25, L1: 1.
Dec 18 15:14:51 test kernel: [ 2226.468899] 26, L1: 1.
Dec 18 15:14:51 test kernel: [ 2226.468925] 27, L1: 1.
Dec 18 15:14:51 test kernel: [ 2226.468952] 28, L1: 1.
Dec 18 15:14:51 test kernel: [ 2226.468978] 29, L1: 1.
Dec 18 15:14:51 test kernel: [ 2226.493543] 30, L1: 1.
Dec 18 15:14:51 test kernel: [ 2226.540604] 31, L1: 1.
Dec 18 15:14:51 test kernel: [ 2226.585288] 32, L1: 1.
Dec 18 15:14:51 test kernel: [ 2226.591997] 33, L1: 1.
Dec 18 15:14:51 test kernel: [ 2226.605259] 34, L1: 1.
Dec 18 15:14:51 test kernel: [ 2226.605524] 35, L1: 1.
Dec 18 15:14:51 test kernel: [ 2226.620637] 36, L1: 1.
Dec 18 15:14:51 test kernel: [ 2226.620988] 37, L1: 1.
Dec 18 15:14:51 test kernel: [ 2226.623193] 38, L1: 1.
Dec 18 15:14:51 test kernel: [ 2227.036623] 39, L1: 1.
Dec 18 15:14:51 test kernel: [ 2227.036684] 40, L1: 1.
Dec 18 15:14:51 test kernel: [ 2227.116987] 41, L1: 1.
Dec 18 15:14:51 test kernel: [ 2227.133819] 42, L1: 1.
Dec 18 15:14:51 test kernel: [ 2227.145831] 43, L1: 1.
Dec 18 15:14:51 test kernel: [ 2227.146062] 44, L1: 1.
Dec 18 15:14:51 test kernel: [ 2227.146162] 45, L1: 1.
Dec 18 15:14:51 test kernel: [ 2227.147758] 46, L1: 1.
Dec 18 15:14:51 test kernel: [ 2227.148273] 47, L1: 1.
Dec 18 15:14:51 test kernel: [ 2227.164613] 48, L1: 1.
Dec 18 15:14:51 test kernel: [ 2227.165079] 49, L1: 1.
Dec 18 15:14:51 test kernel: [ 2227.169708] 50, L1: 1.
Dec 18 15:14:51 test kernel: [ 2227.169740] 51, L1: 1.
Dec 18 15:14:51 test kernel: [ 2227.169768] 52, L1: 1.
Dec 18 15:14:51 test kernel: [ 2227.169795] 53, L1: 1.
Dec 18 15:14:51 test kernel: [ 2227.169822] 54, L1: 1.
Dec 18 15:14:51 test kernel: [ 2227.169849] 55, L1: 1.
Dec 18 15:14:51 test kernel: [ 2227.169875] 56, L1: 1.
Dec 18 15:14:51 test kernel: [ 2227.172664] 57, L1: 1.
Dec 18 15:14:51 test kernel: [ 2227.172695] 58, L1: 1.
Dec 18 15:14:51 test kernel: [ 2227.172722] 59, L1: 1.
Dec 18 15:14:51 test kernel: [ 2227.175247] 60, L1: 1.
Dec 18 15:14:51 test kernel: [ 2227.175280] 61, L1: 1.
Dec 18 15:14:51 test kernel: [ 2227.175309] 62, L1: 1.
Dec 18 15:14:51 test kernel: [ 2227.175335] 63, L1: 1.
Dec 18 15:14:51 test kernel: [ 2227.175362] 64, L1: 1.
Dec 18 15:14:51 test kernel: [ 2227.175389] 65, L1: 1.
Dec 18 15:14:51 test kernel: [ 2227.175415] 66, L1: 1.
Dec 18 15:14:51 test kernel: [ 2227.176956] 67, L1: 1.
Dec 18 15:14:51 test kernel: [ 2227.176989] 68, L1: 1.
Dec 18 15:14:51 test kernel: [ 2227.177017] 69, L1: 1.
Dec 18 15:14:51 test kernel: [ 2227.197516] 70, L1: 1.
Dec 18 15:14:51 test kernel: [ 2227.199871] 71, L1: 1.
Dec 18 15:14:51 test kernel: [ 2227.200065] 72, L1: 1.
Dec 18 15:14:51 test kernel: [ 2227.200096] 73, L1: 1.
Dec 18 15:14:51 test kernel: [ 2227.200123] 74, L1: 1.
Dec 18 15:14:51 test kernel: [ 2227.200149] 75, L1: 1.
