Dec 15 12:58:30 test kernel: [60746.995005] [TRACE_KVM] Buffer & to_replay created
Dec 15 12:58:30 test kernel: [60746.995042] [HAVFUZZ] Opened
Dec 15 12:59:01 test kernel: [60778.443286] [TRACE_KVM] The trarget vcpu is 3
Dec 15 12:59:01 test kernel: [60778.550692] [Trace KVM] Buffer reset
Dec 15 12:59:01 test kernel: [60778.550700] [TRACE_KVM] Buffer size changed
Dec 15 12:59:01 test kernel: [60778.550707] [TRACE_KVM] From_exit set to 0 and exit_before buffer created.
Dec 15 12:59:01 test kernel: [60778.550711] [TRACE_KVM] gran exit set to 0.
Dec 15 12:59:01 test kernel: [60778.550712] [TRACE_KVM] Control_execution set to 1.
Dec 15 12:59:01 test kernel: [60778.550715] [TRACE_KVM] tracing enabled
Dec 15 12:59:01 test kernel: [60778.554808] 0, L1: 1.
Dec 15 12:59:01 test kernel: [60778.554961] 1, L1: 1.
Dec 15 12:59:01 test kernel: [60778.555071] 2, L1: 1.
Dec 15 12:59:01 test kernel: [60778.586149] 3, L1: 1.
Dec 15 12:59:01 test kernel: [60778.586403] 4, L1: 1.
Dec 15 12:59:01 test kernel: [60778.586579] 5, L1: 1.
Dec 15 12:59:01 test kernel: [60778.604852] 6, L1: 1.
Dec 15 12:59:01 test kernel: [60778.641413] 7, L1: 1.
Dec 15 12:59:01 test kernel: [60778.688628] 8, L1: 1.
Dec 15 12:59:01 test kernel: [60778.749037] 9, L1: 1.
Dec 15 12:59:01 test kernel: [60778.749479] 10, L1: 1.
Dec 15 12:59:01 test kernel: [60778.779798] 11, L1: 1.
Dec 15 12:59:01 test kernel: [60778.782412] 12, L1: 1.
Dec 15 12:59:01 test kernel: [60778.784036] 13, L1: 1.
Dec 15 12:59:01 test kernel: [60778.787298] 14, L1: 1.
Dec 15 12:59:01 test kernel: [60778.787414] 15, L1: 1.
Dec 15 12:59:01 test kernel: [60778.787445] 16, L1: 1.
Dec 15 12:59:01 test kernel: [60778.787476] 17, L1: 1.
Dec 15 12:59:01 test kernel: [60778.787505] 18, L1: 1.
Dec 15 12:59:01 test kernel: [60778.787536] 19, L1: 1.
Dec 15 12:59:01 test kernel: [60778.787565] 20, L1: 1.
Dec 15 12:59:01 test kernel: [60778.787595] 21, L1: 1.
Dec 15 12:59:01 test kernel: [60778.787625] 22, L1: 1.
Dec 15 12:59:01 test kernel: [60778.787655] 23, L1: 1.
