Dec 15 11:18:41 test kernel: [54758.860785] [TRACE_KVM] Buffer & to_replay created
Dec 15 11:18:41 test kernel: [54758.860817] [HAVFUZZ] Opened
Dec 15 11:19:12 test kernel: [54789.772229] [TRACE_KVM] The trarget vcpu is 3
Dec 15 11:19:12 test kernel: [54789.842181] [Trace KVM] Buffer reset
Dec 15 11:19:12 test kernel: [54789.842187] [TRACE_KVM] Buffer size changed
Dec 15 11:19:12 test kernel: [54789.842193] [TRACE_KVM] From_exit set to 0 and exit_before buffer created.
Dec 15 11:19:12 test kernel: [54789.842195] [TRACE_KVM] gran exit set to 0.
Dec 15 11:19:12 test kernel: [54789.842197] [TRACE_KVM] Control_execution set to 1.
Dec 15 11:19:12 test kernel: [54789.842198] [TRACE_KVM] tracing enabled
Dec 15 11:19:12 test kernel: [54789.849454] 0, L1: 1.
Dec 15 11:19:12 test kernel: [54789.849651] 1, L1: 1.
Dec 15 11:19:12 test kernel: [54789.903578] 2, L1: 1.
Dec 15 11:19:12 test kernel: [54789.903785] 3, L1: 1.
Dec 15 11:19:13 test kernel: [54789.964867] 4, L1: 1.
Dec 15 11:19:13 test kernel: [54789.976848] 5, L1: 1.
Dec 15 11:19:13 test kernel: [54789.979245] 6, L1: 1.
Dec 15 11:19:13 test kernel: [54789.993093] 7, L1: 1.
Dec 15 11:19:13 test kernel: [54789.993266] 8, L1: 1.
Dec 15 11:19:13 test kernel: [54789.993295] 9, L1: 1.
Dec 15 11:19:13 test kernel: [54789.993322] 10, L1: 1.
Dec 15 11:19:13 test kernel: [54789.993349] 11, L1: 1.
Dec 15 11:19:13 test kernel: [54789.993375] 12, L1: 1.
Dec 15 11:19:13 test kernel: [54789.993650] 13, L1: 1.
Dec 15 11:19:13 test kernel: [54789.993684] 14, L1: 1.
Dec 15 11:19:13 test kernel: [54789.993712] 15, L1: 1.
Dec 15 11:19:13 test kernel: [54790.028842] 16, L1: 1.
Dec 15 11:19:13 test kernel: [54790.060841] 17, L1: 1.
Dec 15 11:19:13 test kernel: [54790.060958] 18, L1: 1.
Dec 15 11:19:13 test kernel: [54790.106250] 19, L1: 1.
Dec 15 11:19:13 test kernel: [54790.106470] 20, L1: 1.
Dec 15 11:19:13 test kernel: [54790.106607] 21, L1: 1.
Dec 15 11:19:13 test kernel: [54790.121377] 22, L1: 1.
Dec 15 11:19:13 test kernel: [54790.122052] 23, L1: 1.
Dec 15 11:19:13 test kernel: [54790.123604] 24, L1: 1.
Dec 15 11:19:13 test kernel: [54790.123990] 25, L1: 1.
Dec 15 11:19:13 test kernel: [54790.124022] 26, L1: 1.
Dec 15 11:19:13 test kernel: [54790.124051] 27, L1: 1.
Dec 15 11:19:13 test kernel: [54790.124079] 28, L1: 1.
Dec 15 11:19:13 test kernel: [54790.124107] 29, L1: 1.
Dec 15 11:19:13 test kernel: [54790.124136] 30, L1: 1.
Dec 15 11:19:13 test kernel: [54790.124163] 31, L1: 1.
Dec 15 11:19:13 test kernel: [54790.127169] 32, L1: 1.
Dec 15 11:19:13 test kernel: [54790.136851] 33, L1: 1.
Dec 15 11:19:13 test kernel: [54790.136885] 34, L1: 1.
Dec 15 11:19:13 test kernel: [54790.142140] 35, L1: 1.
Dec 15 11:19:13 test kernel: [54790.143786] 36, L1: 1.
Dec 15 11:19:13 test kernel: [54790.165625] 37, L1: 1.
Dec 15 11:19:13 test kernel: [54790.172860] 38, L1: 1.
Dec 15 11:19:13 test kernel: [54790.173131] 39, L1: 1.
Dec 15 11:19:13 test kernel: [54790.173324] 40, L1: 1.
