Dec 18 15:07:36 test kernel: [ 1791.974353] [TRACE_KVM] Buffer & to_replay created
Dec 18 15:07:36 test kernel: [ 1791.974389] [HAVFUZZ] Opened
Dec 18 15:08:34 test kernel: [ 1849.577483] [TRACE_KVM] The trarget vcpu is 3
Dec 18 15:08:34 test kernel: [ 1849.647037] [Trace KVM] Buffer reset
Dec 18 15:08:34 test kernel: [ 1849.647043] [TRACE_KVM] Buffer size changed
Dec 18 15:08:34 test kernel: [ 1849.647048] [TRACE_KVM] From_exit set to 0 and exit_before buffer created.
Dec 18 15:08:34 test kernel: [ 1849.647050] [TRACE_KVM] gran exit set to 0.
Dec 18 15:08:34 test kernel: [ 1849.647052] [TRACE_KVM] Control_execution set to 1.
Dec 18 15:08:34 test kernel: [ 1849.647054] [TRACE_KVM] tracing enabled
Dec 18 15:08:34 test kernel: [ 1849.692634] 0, L1: 1.
Dec 18 15:08:34 test kernel: [ 1849.705549] 1, L1: 1.
Dec 18 15:08:34 test kernel: [ 1849.712958] 2, L1: 1.
Dec 18 15:08:34 test kernel: [ 1849.720619] 3, L1: 1.
Dec 18 15:08:34 test kernel: [ 1849.740609] 4, L1: 1.
Dec 18 15:08:34 test kernel: [ 1849.741215] 5, L1: 1.
Dec 18 15:08:34 test kernel: [ 1849.772733] 6, L1: 1.
Dec 18 15:08:34 test kernel: [ 1849.806948] 7, L1: 1.
Dec 18 15:08:35 test kernel: [ 1850.846047] 8, L1: 1.
Dec 18 15:08:35 test kernel: [ 1850.846638] 9, L1: 1.
Dec 18 15:08:35 test kernel: [ 1850.847111] 10, L1: 1.
Dec 18 15:08:35 test kernel: [ 1850.848312] 11, L1: 1.
Dec 18 15:08:35 test kernel: [ 1850.848975] 12, L1: 1.
Dec 18 15:08:35 test kernel: [ 1850.849433] 13, L1: 1.
Dec 18 15:08:35 test kernel: [ 1850.849861] 14, L1: 1.
Dec 18 15:08:35 test kernel: [ 1850.850707] 15, L1: 1.
