Dec 15 06:05:49 test kernel: [35986.360567] [TRACE_KVM] Buffer & to_replay created
Dec 15 06:05:49 test kernel: [35986.360604] [HAVFUZZ] Opened
Dec 15 06:06:20 test kernel: [36017.765240] [TRACE_KVM] The trarget vcpu is 3
Dec 15 06:06:20 test kernel: [36017.834784] [Trace KVM] Buffer reset
Dec 15 06:06:20 test kernel: [36017.834790] [TRACE_KVM] Buffer size changed
Dec 15 06:06:20 test kernel: [36017.834796] [TRACE_KVM] From_exit set to 0 and exit_before buffer created.
Dec 15 06:06:20 test kernel: [36017.834799] [TRACE_KVM] gran exit set to 0.
Dec 15 06:06:20 test kernel: [36017.834800] [TRACE_KVM] Control_execution set to 1.
Dec 15 06:06:20 test kernel: [36017.834802] [TRACE_KVM] tracing enabled
Dec 15 06:06:20 test kernel: [36017.835179] 0, L1: 1.
Dec 15 06:06:20 test kernel: [36017.835223] 1, L1: 1.
Dec 15 06:06:20 test kernel: [36017.849872] 2, L1: 1.
Dec 15 06:06:20 test kernel: [36017.870989] 3, L1: 1.
Dec 15 06:06:20 test kernel: [36017.871511] 4, L1: 1.
Dec 15 06:06:20 test kernel: [36017.871543] 5, L1: 1.
Dec 15 06:06:20 test kernel: [36017.871570] 6, L1: 1.
Dec 15 06:06:20 test kernel: [36017.871597] 7, L1: 1.
Dec 15 06:06:20 test kernel: [36017.871623] 8, L1: 1.
Dec 15 06:06:20 test kernel: [36017.871650] 9, L1: 1.
Dec 15 06:06:20 test kernel: [36017.871676] 10, L1: 1.
Dec 15 06:06:20 test kernel: [36017.877936] 11, L1: 1.
Dec 15 06:06:20 test kernel: [36017.877974] 12, L1: 1.
Dec 15 06:06:20 test kernel: [36017.878001] 13, L1: 1.
Dec 15 06:06:20 test kernel: [36017.878113] 14, L1: 1.
Dec 15 06:06:20 test kernel: [36017.878139] 15, L1: 1.
Dec 15 06:06:20 test kernel: [36017.878165] 16, L1: 1.
Dec 15 06:06:20 test kernel: [36017.878192] 17, L1: 1.
Dec 15 06:06:20 test kernel: [36017.883035] 18, L1: 1.
Dec 15 06:06:20 test kernel: [36017.937279] 19, L1: 1.
Dec 15 06:06:20 test kernel: [36017.953977] 20, L1: 1.
Dec 15 06:06:20 test kernel: [36017.955308] 21, L1: 1.
Dec 15 06:06:20 test kernel: [36017.955344] 22, L1: 1.
Dec 15 06:06:20 test kernel: [36017.955375] 23, L1: 1.
Dec 15 06:06:20 test kernel: [36017.955405] 24, L1: 1.
Dec 15 06:06:20 test kernel: [36017.955435] 25, L1: 1.
Dec 15 06:06:20 test kernel: [36017.955464] 26, L1: 1.
Dec 15 06:06:20 test kernel: [36017.955526] 27, L1: 1.
Dec 15 06:06:20 test kernel: [36017.955635] 28, L1: 1.
Dec 15 06:06:20 test kernel: [36017.955718] 29, L1: 1.
Dec 15 06:06:20 test kernel: [36017.955794] 30, L1: 1.
Dec 15 06:06:20 test kernel: [36017.955826] 31, L1: 1.
Dec 15 06:06:20 test kernel: [36017.955856] 32, L1: 1.
Dec 15 06:06:20 test kernel: [36017.955885] 33, L1: 1.
Dec 15 06:06:20 test kernel: [36017.955915] 34, L1: 1.
Dec 15 06:06:20 test kernel: [36017.955944] 35, L1: 1.
Dec 15 06:06:20 test kernel: [36017.955974] 36, L1: 1.
Dec 15 06:06:20 test kernel: [36017.956003] 37, L1: 1.
Dec 15 06:06:20 test kernel: [36017.956033] 38, L1: 1.
Dec 15 06:06:20 test kernel: [36017.956062] 39, L1: 1.
Dec 15 06:06:20 test kernel: [36017.956091] 40, L1: 1.
Dec 15 06:06:20 test kernel: [36017.956120] 41, L1: 1.
Dec 15 06:06:20 test kernel: [36017.956150] 42, L1: 1.
Dec 15 06:06:20 test kernel: [36017.956179] 43, L1: 1.
Dec 15 06:06:20 test kernel: [36017.956208] 44, L1: 1.
Dec 15 06:06:20 test kernel: [36017.956237] 45, L1: 1.
Dec 15 06:06:20 test kernel: [36017.956267] 46, L1: 1.
Dec 15 06:06:20 test kernel: [36017.956296] 47, L1: 1.
Dec 15 06:06:20 test kernel: [36017.956326] 48, L1: 1.
Dec 15 06:06:20 test kernel: [36017.956355] 49, L1: 1.
Dec 15 06:06:20 test kernel: [36017.956384] 50, L1: 1.
Dec 15 06:06:20 test kernel: [36017.956413] 51, L1: 1.
Dec 15 06:06:20 test kernel: [36017.956443] 52, L1: 1.
Dec 15 06:06:20 test kernel: [36017.956472] 53, L1: 1.
Dec 15 06:06:21 test kernel: [36017.972951] 54, L1: 1.
Dec 15 06:06:21 test kernel: [36017.972990] 55, L1: 1.
Dec 15 06:06:21 test kernel: [36017.973034] 56, L1: 1.
Dec 15 06:06:21 test kernel: [36017.990532] 57, L1: 1.
Dec 15 06:06:21 test kernel: [36018.007586] 58, L1: 1.
Dec 15 06:06:21 test kernel: [36018.046122] 59, L1: 1.
Dec 15 06:06:21 test kernel: [36018.105263] 60, L1: 1.
Dec 15 06:06:21 test kernel: [36018.107853] 61, L1: 1.
Dec 15 06:06:21 test kernel: [36018.157512] 62, L1: 1.
Dec 15 06:06:21 test kernel: [36018.161798] 63, L1: 1.
Dec 15 06:06:21 test kernel: [36018.166340] 64, L1: 1.
Dec 15 06:06:21 test kernel: [36018.193350] 65, L1: 1.
Dec 15 06:06:21 test kernel: [36018.194134] 66, L1: 1.
Dec 15 06:06:21 test kernel: [36018.195736] 67, L1: 1.
Dec 15 06:06:21 test kernel: [36018.199613] 68, L1: 1.
Dec 15 06:06:21 test kernel: [36018.202984] 69, L1: 1.
Dec 15 06:06:21 test kernel: [36018.203782] 70, L1: 1.
Dec 15 06:06:21 test kernel: [36018.218435] 71, L1: 1.
Dec 15 06:06:21 test kernel: [36018.683701] 72, L1: 1.
Dec 15 06:06:21 test kernel: [36018.693752] 73, L1: 1.
Dec 15 06:06:21 test kernel: [36018.694913] 74, L1: 1.
Dec 15 06:06:21 test kernel: [36018.696896] 75, L1: 1.
Dec 15 06:06:21 test kernel: [36018.697490] 76, L1: 1.
Dec 15 06:06:21 test kernel: [36018.698642] 77, L1: 1.
Dec 15 06:06:21 test kernel: [36018.712851] 78, L1: 1.
Dec 15 06:06:21 test kernel: [36018.713535] 79, L1: 1.
Dec 15 06:06:21 test kernel: [36018.713749] 80, L1: 1.
Dec 15 06:06:21 test kernel: [36018.732862] 81, L1: 1.
Dec 15 06:06:21 test kernel: [36018.733209] 82, L1: 1.
Dec 15 06:06:21 test kernel: [36018.733357] 83, L1: 1.
Dec 15 06:06:21 test kernel: [36018.734718] 84, L1: 1.
Dec 15 06:06:21 test kernel: [36018.801277] 85, L1: 1.
Dec 15 06:06:21 test kernel: [36018.801314] 86, L1: 1.
Dec 15 06:06:21 test kernel: [36018.801342] 87, L1: 1.
Dec 15 06:06:21 test kernel: [36018.801367] 88, L1: 1.
Dec 15 06:06:21 test kernel: [36018.801393] 89, L1: 1.
Dec 15 06:06:21 test kernel: [36018.801419] 90, L1: 1.
Dec 15 06:06:21 test kernel: [36018.801443] 91, L1: 1.
Dec 15 06:06:21 test kernel: [36018.803307] 92, L1: 1.
Dec 15 06:06:21 test kernel: [36018.803335] 93, L1: 1.
Dec 15 06:06:21 test kernel: [36018.803362] 94, L1: 1.
Dec 15 06:06:21 test kernel: [36018.803744] 95, L1: 1.
Dec 15 06:06:21 test kernel: [36018.805062] 96, L1: 1.
Dec 15 06:06:21 test kernel: [36018.805506] 97, L1: 1.
