Dec 18 17:04:12 test kernel: [ 8787.418117] [TRACE_KVM] Buffer & to_replay created
Dec 18 17:04:12 test kernel: [ 8787.418152] [HAVFUZZ] Opened
Dec 18 17:05:09 test kernel: [ 8844.947099] [TRACE_KVM] The trarget vcpu is 3
Dec 18 17:05:09 test kernel: [ 8845.015639] [Trace KVM] Buffer reset
Dec 18 17:05:09 test kernel: [ 8845.015645] [TRACE_KVM] Buffer size changed
Dec 18 17:05:09 test kernel: [ 8845.015655] [TRACE_KVM] From_exit set to 0 and exit_before buffer created.
Dec 18 17:05:09 test kernel: [ 8845.015657] [TRACE_KVM] gran exit set to 0.
Dec 18 17:05:09 test kernel: [ 8845.015658] [TRACE_KVM] Control_execution set to 1.
Dec 18 17:05:09 test kernel: [ 8845.015660] [TRACE_KVM] tracing enabled
Dec 18 17:05:09 test kernel: [ 8845.017456] 0, L1: 1.
Dec 18 17:05:10 test kernel: [ 8845.455058] 70, L1: 1.
Dec 18 17:05:10 test kernel: [ 8845.468612] 71, L1: 1.
Dec 18 17:05:10 test kernel: [ 8845.488541] 72, L1: 1.
Dec 18 17:05:10 test kernel: [ 8845.557626] 73, L1: 1.
Dec 18 17:05:10 test kernel: [ 8845.557833] 74, L1: 1.
Dec 18 17:05:10 test kernel: [ 8845.557865] 75, L1: 1.
Dec 18 17:05:10 test kernel: [ 8845.557892] 76, L1: 1.
Dec 18 17:05:10 test kernel: [ 8845.557921] 77, L1: 1.
Dec 18 17:05:10 test kernel: [ 8845.557947] 78, L1: 1.
Dec 18 17:05:10 test kernel: [ 8845.558095] 79, L1: 1.
Dec 18 17:05:10 test kernel: [ 8845.560046] 80, L1: 1.
Dec 18 17:05:10 test kernel: [ 8845.560317] 81, L1: 1.
Dec 18 17:05:10 test kernel: [ 8845.560350] 82, L1: 1.
Dec 18 17:05:10 test kernel: [ 8845.560790] 83, L1: 1.
Dec 18 17:05:10 test kernel: [ 8845.561990] 84, L1: 1.
Dec 18 17:05:10 test kernel: [ 8845.562325] 85, L1: 1.
Dec 18 17:05:10 test kernel: [ 8845.562609] 86, L1: 1.
Dec 18 17:05:10 test kernel: [ 8845.564267] 87, L1: 1.
Dec 18 17:05:10 test kernel: [ 8845.568882] 88, L1: 1.
Dec 18 17:05:10 test kernel: [ 8845.568916] 89, L1: 1.
Dec 18 17:05:10 test kernel: [ 8845.568942] 90, L1: 1.
Dec 18 17:05:10 test kernel: [ 8845.568968] 91, L1: 1.
Dec 18 17:05:10 test kernel: [ 8845.568993] 92, L1: 1.
Dec 18 17:05:10 test kernel: [ 8845.569019] 93, L1: 1.
Dec 18 17:05:10 test kernel: [ 8845.569045] 94, L1: 1.
Dec 18 17:05:10 test kernel: [ 8845.569247] 95, L1: 1.
Dec 18 17:05:10 test kernel: [ 8845.569275] 96, L1: 1.
Dec 18 17:05:10 test kernel: [ 8845.569301] 97, L1: 1.
Dec 18 17:05:10 test kernel: [ 8845.569500] 98, L1: 1.
Dec 18 17:05:10 test kernel: [ 8845.580753] 99, L1: 1.
Dec 18 17:05:10 test kernel: [ 8845.581206] 100, L1: 1.
Dec 18 17:05:10 test kernel: [ 8845.585209] 101, L1: 1.
Dec 18 17:05:10 test kernel: [ 8845.616008] 102, L1: 1.
Dec 18 17:05:10 test kernel: [ 8845.616401] 103, L1: 1.
Dec 18 17:05:10 test kernel: [ 8845.628813] 104, L1: 1.
Dec 18 17:05:10 test kernel: [ 8845.628846] 105, L1: 1.
Dec 18 17:05:10 test kernel: [ 8845.628874] 106, L1: 1.
Dec 18 17:05:10 test kernel: [ 8845.628900] 107, L1: 1.
Dec 18 17:05:10 test kernel: [ 8845.628927] 108, L1: 1.
Dec 18 17:05:10 test kernel: [ 8845.628963] 109, L1: 1.
Dec 18 17:05:10 test kernel: [ 8845.628997] 110, L1: 1.
Dec 18 17:05:10 test kernel: [ 8845.629201] 111, L1: 1.
Dec 18 17:05:10 test kernel: [ 8845.629234] 112, L1: 1.
Dec 18 17:05:10 test kernel: [ 8845.629261] 113, L1: 1.
Dec 18 17:05:10 test kernel: [ 8845.630288] 114, L1: 1.
Dec 18 17:05:10 test kernel: [ 8845.664988] 115, L1: 1.
Dec 18 17:05:10 test kernel: [ 8845.665052] 116, L1: 1.
Dec 18 17:05:10 test kernel: [ 8845.665087] 117, L1: 1.
Dec 18 17:05:10 test kernel: [ 8845.665115] 118, L1: 1.
Dec 18 17:05:10 test kernel: [ 8845.665139] 119, L1: 1.
Dec 18 17:05:10 test kernel: [ 8845.665165] 120, L1: 1.
Dec 18 17:05:10 test kernel: [ 8845.665191] 121, L1: 1.
Dec 18 17:05:10 test kernel: [ 8845.665216] 122, L1: 1.
Dec 18 17:05:10 test kernel: [ 8845.665786] 123, L1: 1.
Dec 18 17:05:10 test kernel: [ 8845.665819] 124, L1: 1.
Dec 18 17:05:10 test kernel: [ 8845.665846] 125, L1: 1.
Dec 18 17:05:10 test kernel: [ 8845.732357] 126, L1: 1.
Dec 18 17:05:10 test kernel: [ 8845.755883] 127, L1: 1.
Dec 18 17:05:10 test kernel: [ 8845.771874] 128, L1: 1.
Dec 18 17:05:10 test kernel: [ 8845.783893] 129, L1: 1.
Dec 18 17:05:10 test kernel: [ 8845.784010] 130, L1: 1.
Dec 18 17:05:10 test kernel: [ 8845.816610] 131, L1: 1.
Dec 18 17:05:10 test kernel: [ 8845.844732] 132, L1: 1.
Dec 18 17:05:10 test kernel: [ 8845.844853] 133, L1: 1.
Dec 18 17:05:10 test kernel: [ 8845.844902] 134, L1: 1.
Dec 18 17:05:10 test kernel: [ 8845.844946] 135, L1: 1.
Dec 18 17:05:10 test kernel: [ 8845.844990] 136, L1: 1.
Dec 18 17:05:10 test kernel: [ 8845.845034] 137, L1: 1.
Dec 18 17:05:10 test kernel: [ 8845.845079] 138, L1: 1.
Dec 18 17:05:10 test kernel: [ 8845.846364] 139, L1: 1.
Dec 18 17:05:10 test kernel: [ 8845.855866] 140, L1: 1.
Dec 18 17:05:10 test kernel: [ 8845.861091] 141, L1: 1.
Dec 18 17:05:10 test kernel: [ 8845.888171] 142, L1: 1.
Dec 18 17:05:10 test kernel: [ 8845.899756] 143, L1: 1.
Dec 18 17:05:10 test kernel: [ 8845.956886] 144, L1: 1.
Dec 18 17:05:10 test kernel: [ 8845.963540] 145, L1: 1.
Dec 18 17:05:10 test kernel: [ 8845.976906] 146, L1: 1.
Dec 18 17:05:10 test kernel: [ 8845.977024] 147, L1: 1.
Dec 18 17:05:10 test kernel: [ 8845.977061] 148, L1: 1.
Dec 18 17:05:10 test kernel: [ 8845.977094] [Hermes] Exit Field [2806] -> Value [8008001003b]. Reason: [1c].
Dec 18 17:05:10 test kernel: [ 8845.977110] 149, L1: 1.
Dec 18 17:05:10 test kernel: [ 8845.977112] [Hermes] Entry Field [2806] -> Value [8008001003b].
Dec 18 17:05:13 test kernel: [ 8848.977209] [TRACE_KVM] tracing disabled
Dec 18 17:05:13 test kernel: [ 8848.977214] [TRACE_KVM] Control_execution set to 0.
Dec 18 17:05:13 test kernel: [ 8848.977552] [TRACE_KVM] Buffer copied 
Dec 18 17:05:13 test kernel: [ 8848.980788] [HAVFUZZ] Released
Dec 18 17:05:13 test kernel: [ 8848.982463] [Trace KVM] Buffer released
