Dec 18 14:57:34 test kernel: [ 1189.734841] [TRACE_KVM] Buffer & to_replay created
Dec 18 14:57:34 test kernel: [ 1189.734876] [HAVFUZZ] Opened
Dec 18 14:58:19 test kernel: [ 1234.656060] [TRACE_KVM] The trarget vcpu is 3
Dec 18 14:58:19 test kernel: [ 1234.725504] [Trace KVM] Buffer reset
Dec 18 14:58:19 test kernel: [ 1234.725510] [TRACE_KVM] Buffer size changed
Dec 18 14:58:19 test kernel: [ 1234.725519] [TRACE_KVM] From_exit set to 0 and exit_before buffer created.
Dec 18 14:58:19 test kernel: [ 1234.725521] [TRACE_KVM] gran exit set to 0.
Dec 18 14:58:19 test kernel: [ 1234.725523] [TRACE_KVM] Control_execution set to 1.
Dec 18 14:58:19 test kernel: [ 1234.725524] [TRACE_KVM] tracing enabled
Dec 18 14:58:19 test kernel: [ 1234.737533] 0, L1: 1.
Dec 18 14:58:22 test kernel: [ 1237.361510] 250, L1: 1.
Dec 18 14:58:22 test kernel: [ 1237.361533] 251, L1: 1.
Dec 18 14:58:22 test kernel: [ 1237.361557] 252, L1: 1.
Dec 18 14:58:22 test kernel: [ 1237.361581] 253, L1: 1.
Dec 18 14:58:22 test kernel: [ 1237.361605] 254, L1: 1.
Dec 18 14:58:22 test kernel: [ 1237.361629] 255, L1: 1.
Dec 18 14:58:22 test kernel: [ 1237.361652] 256, L1: 1.
Dec 18 14:58:22 test kernel: [ 1237.361676] 257, L1: 1.
Dec 18 14:58:22 test kernel: [ 1237.361700] 258, L1: 1.
Dec 18 14:58:22 test kernel: [ 1237.361724] 259, L1: 1.
Dec 18 14:58:22 test kernel: [ 1237.361747] 260, L1: 1.
Dec 18 14:58:22 test kernel: [ 1237.361770] 261, L1: 1.
Dec 18 14:58:22 test kernel: [ 1237.361795] 262, L1: 1.
Dec 18 14:58:22 test kernel: [ 1237.361819] 263, L1: 1.
Dec 18 14:58:22 test kernel: [ 1237.361844] 264, L1: 1.
Dec 18 14:58:22 test kernel: [ 1237.361868] 265, L1: 1.
Dec 18 14:58:22 test kernel: [ 1237.361893] 266, L1: 1.
Dec 18 14:58:22 test kernel: [ 1237.361918] 267, L1: 1.
Dec 18 14:58:22 test kernel: [ 1237.361941] 268, L1: 1.
Dec 18 14:58:22 test kernel: [ 1237.361965] 269, L1: 1.
Dec 18 14:58:22 test kernel: [ 1237.361988] 270, L1: 1.
Dec 18 14:58:22 test kernel: [ 1237.362011] 271, L1: 1.
Dec 18 14:58:22 test kernel: [ 1237.362036] 272, L1: 1.
Dec 18 14:58:22 test kernel: [ 1237.362061] 273, L1: 1.
Dec 18 14:58:22 test kernel: [ 1237.362084] 274, L1: 1.
Dec 18 14:58:22 test kernel: [ 1237.362108] 275, L1: 1.
Dec 18 14:58:22 test kernel: [ 1237.362131] 276, L1: 1.
Dec 18 14:58:22 test kernel: [ 1237.362154] 277, L1: 1.
Dec 18 14:58:22 test kernel: [ 1237.362177] 278, L1: 1.
Dec 18 14:58:22 test kernel: [ 1237.362201] 279, L1: 1.
Dec 18 14:58:22 test kernel: [ 1237.362224] 280, L1: 1.
Dec 18 14:58:22 test kernel: [ 1237.362249] 281, L1: 1.
Dec 18 14:58:22 test kernel: [ 1237.362273] 282, L1: 1.
Dec 18 14:58:22 test kernel: [ 1237.362296] 283, L1: 1.
Dec 18 14:58:22 test kernel: [ 1237.362319] 284, L1: 1.
Dec 18 14:58:22 test kernel: [ 1237.362344] 285, L1: 1.
Dec 18 14:58:22 test kernel: [ 1237.362367] 286, L1: 1.
Dec 18 14:58:22 test kernel: [ 1237.362392] 287, L1: 1.
Dec 18 14:58:22 test kernel: [ 1237.362416] 288, L1: 1.
Dec 18 14:58:22 test kernel: [ 1237.362439] 289, L1: 1.
Dec 18 14:58:22 test kernel: [ 1237.362462] 290, L1: 1.
Dec 18 14:58:22 test kernel: [ 1237.362485] 291, L1: 1.
Dec 18 14:58:22 test kernel: [ 1237.362510] 292, L1: 1.
Dec 18 14:58:22 test kernel: [ 1237.362533] 293, L1: 1.
Dec 18 14:58:22 test kernel: [ 1237.362557] 294, L1: 1.
Dec 18 14:58:22 test kernel: [ 1237.362580] 295, L1: 1.
Dec 18 14:58:22 test kernel: [ 1237.362604] 296, L1: 1.
Dec 18 14:58:22 test kernel: [ 1237.362629] 297, L1: 1.
Dec 18 14:58:22 test kernel: [ 1237.362655] 298, L1: 1.
Dec 18 14:58:22 test kernel: [ 1237.362678] 299, L1: 1.
Dec 18 14:58:22 test kernel: [ 1237.362703] 300, L1: 1.
Dec 18 14:58:22 test kernel: [ 1237.362727] 301, L1: 1.
Dec 18 14:58:22 test kernel: [ 1237.362751] 302, L1: 1.
Dec 18 14:58:22 test kernel: [ 1237.362774] 303, L1: 1.
Dec 18 14:58:22 test kernel: [ 1237.362799] 304, L1: 1.
Dec 18 14:58:22 test kernel: [ 1237.362823] 305, L1: 1.
Dec 18 14:58:22 test kernel: [ 1237.362847] 306, L1: 1.
Dec 18 14:58:22 test kernel: [ 1237.362870] 307, L1: 1.
Dec 18 14:58:22 test kernel: [ 1237.362895] 308, L1: 1.
Dec 18 14:58:22 test kernel: [ 1237.362919] 309, L1: 1.
Dec 18 14:58:22 test kernel: [ 1237.362944] 310, L1: 1.
Dec 18 14:58:22 test kernel: [ 1237.362967] 311, L1: 1.
Dec 18 14:58:22 test kernel: [ 1237.362992] 312, L1: 1.
Dec 18 14:58:22 test kernel: [ 1237.363015] 313, L1: 1.
Dec 18 14:58:22 test kernel: [ 1237.363038] 314, L1: 1.
Dec 18 14:58:22 test kernel: [ 1237.363062] 315, L1: 1.
Dec 18 14:58:22 test kernel: [ 1237.363087] 316, L1: 1.
Dec 18 14:58:22 test kernel: [ 1237.363110] 317, L1: 1.
Dec 18 14:58:22 test kernel: [ 1237.363133] 318, L1: 1.
Dec 18 14:58:22 test kernel: [ 1237.363156] 319, L1: 1.
Dec 18 14:58:22 test kernel: [ 1237.363179] 320, L1: 1.
Dec 18 14:58:22 test kernel: [ 1237.363202] 321, L1: 1.
Dec 18 14:58:22 test kernel: [ 1237.363227] 322, L1: 1.
Dec 18 14:58:22 test kernel: [ 1237.363250] 323, L1: 1.
Dec 18 14:58:22 test kernel: [ 1237.363273] 324, L1: 1.
Dec 18 14:58:22 test kernel: [ 1237.363297] 325, L1: 1.
Dec 18 14:58:22 test kernel: [ 1237.363320] 326, L1: 1.
Dec 18 14:58:22 test kernel: [ 1237.363343] 327, L1: 1.
Dec 18 14:58:22 test kernel: [ 1237.363368] 328, L1: 1.
Dec 18 14:58:22 test kernel: [ 1237.363391] 329, L1: 1.
Dec 18 14:58:22 test kernel: [ 1237.363417] 330, L1: 1.
Dec 18 14:58:22 test kernel: [ 1237.363440] 331, L1: 1.
Dec 18 14:58:22 test kernel: [ 1237.363463] 332, L1: 1.
Dec 18 14:58:22 test kernel: [ 1237.363488] 333, L1: 1.
Dec 18 14:58:22 test kernel: [ 1237.363511] 334, L1: 1.
Dec 18 14:58:22 test kernel: [ 1237.363537] 335, L1: 1.
Dec 18 14:58:22 test kernel: [ 1237.363560] 336, L1: 1.
Dec 18 14:58:22 test kernel: [ 1237.363583] 337, L1: 1.
Dec 18 14:58:22 test kernel: [ 1237.363608] 338, L1: 1.
Dec 18 14:58:22 test kernel: [ 1237.363631] 339, L1: 1.
Dec 18 14:58:22 test kernel: [ 1237.363654] 340, L1: 1.
Dec 18 14:58:22 test kernel: [ 1237.363678] 341, L1: 1.
Dec 18 14:58:22 test kernel: [ 1237.363701] 342, L1: 1.
Dec 18 14:58:22 test kernel: [ 1237.363726] 343, L1: 1.
Dec 18 14:58:22 test kernel: [ 1237.363751] 344, L1: 1.
Dec 18 14:58:22 test kernel: [ 1237.363774] 345, L1: 1.
Dec 18 14:58:22 test kernel: [ 1237.363800] 346, L1: 1.
Dec 18 14:58:22 test kernel: [ 1237.363824] 347, L1: 1.
Dec 18 14:58:22 test kernel: [ 1237.363848] 348, L1: 1.
Dec 18 14:58:22 test kernel: [ 1237.363871] 349, L1: 1.
Dec 18 14:58:22 test kernel: [ 1237.363897] 350, L1: 1.
Dec 18 14:58:22 test kernel: [ 1237.363921] 351, L1: 1.
Dec 18 14:58:22 test kernel: [ 1237.363945] 352, L1: 1.
Dec 18 14:58:22 test kernel: [ 1237.363968] 353, L1: 1.
Dec 18 14:58:22 test kernel: [ 1237.363993] 354, L1: 1.
Dec 18 14:58:22 test kernel: [ 1237.364017] 355, L1: 1.
Dec 18 14:58:22 test kernel: [ 1237.364040] 356, L1: 1.
Dec 18 14:58:22 test kernel: [ 1237.364063] 357, L1: 1.
Dec 18 14:58:22 test kernel: [ 1237.364087] 358, L1: 1.
Dec 18 14:58:22 test kernel: [ 1237.364110] 359, L1: 1.
Dec 18 14:58:22 test kernel: [ 1237.364133] 360, L1: 1.
