Dec 18 17:50:38 test kernel: [11573.622754] [TRACE_KVM] Buffer & to_replay created
Dec 18 17:50:38 test kernel: [11573.622789] [HAVFUZZ] Opened
Dec 18 17:51:09 test kernel: [11605.036907] [TRACE_KVM] The trarget vcpu is 3
Dec 18 17:51:09 test kernel: [11605.107261] [Trace KVM] Buffer reset
Dec 18 17:51:09 test kernel: [11605.107267] [TRACE_KVM] Buffer size changed
Dec 18 17:51:09 test kernel: [11605.107274] [TRACE_KVM] From_exit set to 0 and exit_before buffer created.
Dec 18 17:51:09 test kernel: [11605.107277] [TRACE_KVM] gran exit set to 0.
Dec 18 17:51:09 test kernel: [11605.107278] [TRACE_KVM] Control_execution set to 1.
Dec 18 17:51:09 test kernel: [11605.107280] [TRACE_KVM] tracing enabled
Dec 18 17:51:09 test kernel: [11605.155179] 0, L1: 1.
Dec 18 17:51:09 test kernel: [11605.157812] 1, L1: 1.
Dec 18 17:51:09 test kernel: [11605.157917] 2, L1: 1.
Dec 18 17:51:09 test kernel: [11605.208950] 3, L1: 1.
Dec 18 17:51:10 test kernel: [11605.228052] 4, L1: 1.
Dec 18 17:51:10 test kernel: [11605.293753] 5, L1: 1.
Dec 18 17:51:10 test kernel: [11605.293790] 6, L1: 1.
Dec 18 17:51:10 test kernel: [11605.293883] 7, L1: 1.
Dec 18 17:51:10 test kernel: [11605.293914] 8, L1: 1.
Dec 18 17:51:10 test kernel: [11605.293944] 9, L1: 1.
Dec 18 17:51:10 test kernel: [11605.293974] 10, L1: 1.
Dec 18 17:51:10 test kernel: [11605.294003] 11, L1: 1.
Dec 18 17:51:10 test kernel: [11605.294032] 12, L1: 1.
Dec 18 17:51:10 test kernel: [11605.294062] 13, L1: 1.
Dec 18 17:51:10 test kernel: [11605.294091] 14, L1: 1.
Dec 18 17:51:10 test kernel: [11605.294121] 15, L1: 1.
Dec 18 17:51:10 test kernel: [11605.294149] 16, L1: 1.
Dec 18 17:51:10 test kernel: [11605.294179] 17, L1: 1.
Dec 18 17:51:10 test kernel: [11605.294208] 18, L1: 1.
Dec 18 17:51:10 test kernel: [11605.294238] 19, L1: 1.
Dec 18 17:51:10 test kernel: [11605.294267] 20, L1: 1.
Dec 18 17:51:10 test kernel: [11605.294296] 21, L1: 1.
Dec 18 17:51:10 test kernel: [11605.294326] 22, L1: 1.
