Dec 18 16:06:46 test kernel: [ 5341.334399] [TRACE_KVM] Buffer & to_replay created
Dec 18 16:06:46 test kernel: [ 5341.334437] [HAVFUZZ] Opened
Dec 18 16:07:17 test kernel: [ 5372.328312] [TRACE_KVM] The trarget vcpu is 3
Dec 18 16:07:17 test kernel: [ 5372.398146] [Trace KVM] Buffer reset
Dec 18 16:07:17 test kernel: [ 5372.398152] [TRACE_KVM] Buffer size changed
Dec 18 16:07:17 test kernel: [ 5372.398162] [TRACE_KVM] From_exit set to 0 and exit_before buffer created.
Dec 18 16:07:17 test kernel: [ 5372.398164] [TRACE_KVM] gran exit set to 0.
Dec 18 16:07:17 test kernel: [ 5372.398166] [TRACE_KVM] Control_execution set to 1.
Dec 18 16:07:17 test kernel: [ 5372.398168] [TRACE_KVM] tracing enabled
Dec 18 16:07:17 test kernel: [ 5372.425964] 0, L1: 1.
Dec 18 16:07:17 test kernel: [ 5372.464312] 1, L1: 1.
Dec 18 16:07:17 test kernel: [ 5372.471159] 2, L1: 1.
Dec 18 16:07:17 test kernel: [ 5372.471538] 3, L1: 1.
Dec 18 16:07:17 test kernel: [ 5372.689872] 4, L1: 1.
Dec 18 16:07:17 test kernel: [ 5372.690222] 5, L1: 1.
Dec 18 16:07:17 test kernel: [ 5372.690253] 6, L1: 1.
Dec 18 16:07:17 test kernel: [ 5372.690281] 7, L1: 1.
Dec 18 16:07:17 test kernel: [ 5372.690307] 8, L1: 1.
Dec 18 16:07:17 test kernel: [ 5372.690333] 9, L1: 1.
Dec 18 16:07:17 test kernel: [ 5372.690360] 10, L1: 1.
Dec 18 16:07:17 test kernel: [ 5372.690386] 11, L1: 1.
Dec 18 16:07:17 test kernel: [ 5372.691014] 12, L1: 1.
Dec 18 16:07:17 test kernel: [ 5372.700609] 13, L1: 1.
Dec 18 16:07:17 test kernel: [ 5372.700640] 14, L1: 1.
Dec 18 16:07:17 test kernel: [ 5372.704896] 15, L1: 1.
Dec 18 16:07:17 test kernel: [ 5372.705209] 16, L1: 1.
Dec 18 16:07:17 test kernel: [ 5372.705269] 17, L1: 1.
Dec 18 16:07:17 test kernel: [ 5372.705302] 18, L1: 1.
Dec 18 16:07:17 test kernel: [ 5372.705359] 19, L1: 1.
Dec 18 16:07:17 test kernel: [ 5372.705434] 20, L1: 1.
Dec 18 16:07:17 test kernel: [ 5372.705509] 21, L1: 1.
Dec 18 16:07:17 test kernel: [ 5372.705600] 22, L1: 1.
Dec 18 16:07:17 test kernel: [ 5372.705676] 23, L1: 1.
Dec 18 16:07:17 test kernel: [ 5372.705735] 24, L1: 1.
Dec 18 16:07:17 test kernel: [ 5372.705794] 25, L1: 1.
Dec 18 16:07:17 test kernel: [ 5372.705852] 26, L1: 1.
Dec 18 16:07:17 test kernel: [ 5372.705911] 27, L1: 1.
Dec 18 16:07:17 test kernel: [ 5372.705943] 28, L1: 1.
Dec 18 16:07:17 test kernel: [ 5372.706001] 29, L1: 1.
Dec 18 16:07:17 test kernel: [ 5372.706060] 30, L1: 1.
Dec 18 16:07:17 test kernel: [ 5372.706118] 31, L1: 1.
Dec 18 16:07:17 test kernel: [ 5372.706177] 32, L1: 1.
Dec 18 16:07:17 test kernel: [ 5372.706236] 33, L1: 1.
Dec 18 16:07:17 test kernel: [ 5372.706294] 34, L1: 1.
Dec 18 16:07:17 test kernel: [ 5372.706374] 35, L1: 1.
Dec 18 16:07:17 test kernel: [ 5372.706433] 36, L1: 1.
Dec 18 16:07:17 test kernel: [ 5372.706466] 37, L1: 1.
Dec 18 16:07:17 test kernel: [ 5372.706524] 38, L1: 1.
Dec 18 16:07:17 test kernel: [ 5372.706615] 39, L1: 1.
Dec 18 16:07:17 test kernel: [ 5372.706674] 40, L1: 1.
Dec 18 16:07:17 test kernel: [ 5372.757033] 41, L1: 1.
Dec 18 16:07:17 test kernel: [ 5372.757065] 42, L1: 1.
Dec 18 16:07:17 test kernel: [ 5372.757091] 43, L1: 1.
Dec 18 16:07:17 test kernel: [ 5372.757118] 44, L1: 1.
Dec 18 16:07:17 test kernel: [ 5372.976375] 45, L1: 1.
Dec 18 16:07:18 test kernel: [ 5373.930185] 46, L1: 1.
Dec 18 16:07:18 test kernel: [ 5374.028783] 47, L1: 1.
Dec 18 16:07:18 test kernel: [ 5374.035800] 48, L1: 1.
Dec 18 16:07:18 test kernel: [ 5374.080611] 49, L1: 1.
Dec 18 16:07:18 test kernel: [ 5374.152825] 50, L1: 1.
Dec 18 16:07:18 test kernel: [ 5374.152891] 51, L1: 1.
Dec 18 16:07:18 test kernel: [ 5374.175436] 52, L1: 1.
Dec 18 16:07:18 test kernel: [ 5374.175557] 53, L1: 1.
Dec 18 16:07:18 test kernel: [ 5374.188615] 54, L1: 1.
Dec 18 16:07:19 test kernel: [ 5374.444611] 55, L1: 1.
Dec 18 16:07:19 test kernel: [ 5374.563322] 56, L1: 1.
Dec 18 16:07:19 test kernel: [ 5374.564497] 57, L1: 1.
Dec 18 16:07:19 test kernel: [ 5374.568622] 58, L1: 1.
Dec 18 16:07:19 test kernel: [ 5374.569018] 59, L1: 1.
Dec 18 16:07:19 test kernel: [ 5374.569203] 60, L1: 1.
Dec 18 16:07:19 test kernel: [ 5374.569305] 61, L1: 1.
Dec 18 16:07:19 test kernel: [ 5374.569332] 62, L1: 1.
Dec 18 16:07:19 test kernel: [ 5374.569357] 63, L1: 1.
Dec 18 16:07:19 test kernel: [ 5374.569384] 64, L1: 1.
Dec 18 16:07:19 test kernel: [ 5374.569412] 65, L1: 1.
Dec 18 16:07:19 test kernel: [ 5374.571251] 66, L1: 1.
Dec 18 16:07:19 test kernel: [ 5374.571316] 67, L1: 1.
Dec 18 16:07:19 test kernel: [ 5374.571358] 68, L1: 1.
Dec 18 16:07:19 test kernel: [ 5374.572220] 69, L1: 1.
Dec 18 16:07:19 test kernel: [ 5374.575202] 70, L1: 1.
Dec 18 16:07:19 test kernel: [ 5374.576481] 71, L1: 1.
Dec 18 16:07:19 test kernel: [ 5374.805645] 72, L1: 1.
Dec 18 16:07:19 test kernel: [ 5374.806020] 73, L1: 1.
Dec 18 16:07:19 test kernel: [ 5374.929528] 74, L1: 1.
Dec 18 16:07:19 test kernel: [ 5374.944695] 75, L1: 1.
Dec 18 16:07:19 test kernel: [ 5374.991830] 76, L1: 1.
Dec 18 16:07:19 test kernel: [ 5375.041349] 77, L1: 1.
Dec 18 16:07:19 test kernel: [ 5375.073141] 78, L1: 1.
Dec 18 16:07:19 test kernel: [ 5375.088850] 79, L1: 1.
Dec 18 16:07:19 test kernel: [ 5375.100827] 80, L1: 1.
Dec 18 16:07:19 test kernel: [ 5375.149730] 81, L1: 1.
Dec 18 16:07:19 test kernel: [ 5375.190850] 82, L1: 1.
Dec 18 16:07:19 test kernel: [ 5375.209133] 83, L1: 1.
Dec 18 16:07:19 test kernel: [ 5375.209540] 84, L1: 1.
Dec 18 16:07:20 test kernel: [ 5375.221449] 85, L1: 1.
Dec 18 16:07:20 test kernel: [ 5375.224966] 86, L1: 1.
Dec 18 16:07:20 test kernel: [ 5375.285243] 87, L1: 1.
Dec 18 16:07:20 test kernel: [ 5375.285328] 88, L1: 1.
Dec 18 16:07:20 test kernel: [ 5375.285533] 89, L1: 1.
Dec 18 16:07:20 test kernel: [ 5375.287845] 90, L1: 1.
Dec 18 16:07:20 test kernel: [ 5375.328813] 91, L1: 1.
Dec 18 16:07:20 test kernel: [ 5375.400696] 92, L1: 1.
Dec 18 16:07:20 test kernel: [ 5375.405798] 93, L1: 1.
Dec 18 16:07:20 test kernel: [ 5375.405869] 94, L1: 1.
Dec 18 16:07:20 test kernel: [ 5375.416741] 95, L1: 1.
Dec 18 16:07:20 test kernel: [ 5375.416862] 96, L1: 1.
Dec 18 16:07:20 test kernel: [ 5375.417039] 97, L1: 1.
Dec 18 16:07:20 test kernel: [ 5375.468609] 98, L1: 1.
Dec 18 16:07:20 test kernel: [ 5375.500751] 99, L1: 1.
Dec 18 16:07:20 test kernel: [ 5375.500866] 100, L1: 1.
Dec 18 16:07:20 test kernel: [ 5375.500915] 101, L1: 1.
Dec 18 16:07:20 test kernel: [ 5375.500959] 102, L1: 1.
Dec 18 16:07:20 test kernel: [ 5375.501003] 103, L1: 1.
