Dec 15 05:05:22 test kernel: [32359.505251] [TRACE_KVM] Buffer & to_replay created
Dec 15 05:05:22 test kernel: [32359.505285] [HAVFUZZ] Opened
Dec 15 05:05:54 test kernel: [32391.880922] [TRACE_KVM] The trarget vcpu is 3
Dec 15 05:05:54 test kernel: [32391.951270] [Trace KVM] Buffer reset
Dec 15 05:05:54 test kernel: [32391.951277] [TRACE_KVM] Buffer size changed
Dec 15 05:05:54 test kernel: [32391.951285] [TRACE_KVM] From_exit set to 0 and exit_before buffer created.
Dec 15 05:05:54 test kernel: [32391.951288] [TRACE_KVM] gran exit set to 0.
Dec 15 05:05:54 test kernel: [32391.951289] [TRACE_KVM] Control_execution set to 1.
Dec 15 05:05:54 test kernel: [32391.951291] [TRACE_KVM] tracing enabled
Dec 15 05:05:55 test kernel: [32391.958997] 0, L1: 1.
Dec 15 05:05:55 test kernel: [32391.960051] 1, L1: 1.
Dec 15 05:05:55 test kernel: [32391.961122] 2, L1: 1.
Dec 15 05:05:55 test kernel: [32391.964871] 3, L1: 1.
Dec 15 05:05:55 test kernel: [32391.964919] 4, L1: 1.
Dec 15 05:05:55 test kernel: [32391.996899] 5, L1: 1.
Dec 15 05:05:55 test kernel: [32391.997115] 6, L1: 1.
Dec 15 05:05:55 test kernel: [32392.008846] 7, L1: 1.
Dec 15 05:05:55 test kernel: [32392.010156] 8, L1: 1.
Dec 15 05:05:55 test kernel: [32392.010323] 9, L1: 1.
Dec 15 05:05:55 test kernel: [32392.010470] 10, L1: 1.
Dec 15 05:05:55 test kernel: [32392.010500] 11, L1: 1.
Dec 15 05:05:55 test kernel: [32392.010528] 12, L1: 1.
Dec 15 05:05:55 test kernel: [32392.010556] 13, L1: 1.
Dec 15 05:05:55 test kernel: [32392.010583] 14, L1: 1.
Dec 15 05:05:55 test kernel: [32392.010930] 15, L1: 1.
Dec 15 05:05:55 test kernel: [32392.010960] 16, L1: 1.
Dec 15 05:05:55 test kernel: [32392.012052] 17, L1: 1.
Dec 15 05:05:55 test kernel: [32392.012216] 18, L1: 1.
Dec 15 05:05:55 test kernel: [32392.022283] 19, L1: 1.
Dec 15 05:05:55 test kernel: [32392.022416] 20, L1: 1.
Dec 15 05:05:55 test kernel: [32392.031750] 21, L1: 1.
Dec 15 05:05:55 test kernel: [32392.031987] 22, L1: 1.
Dec 15 05:05:55 test kernel: [32392.032199] 23, L1: 1.
Dec 15 05:05:55 test kernel: [32392.032228] 24, L1: 1.
Dec 15 05:05:55 test kernel: [32392.032255] 25, L1: 1.
Dec 15 05:05:55 test kernel: [32392.032282] 26, L1: 1.
Dec 15 05:05:55 test kernel: [32392.032309] 27, L1: 1.
Dec 15 05:05:55 test kernel: [32392.032335] 28, L1: 1.
Dec 15 05:05:55 test kernel: [32392.034294] 29, L1: 1.
Dec 15 05:05:55 test kernel: [32392.034325] 30, L1: 1.
Dec 15 05:05:55 test kernel: [32392.034353] 31, L1: 1.
Dec 15 05:05:55 test kernel: [32392.056856] 32, L1: 1.
Dec 15 05:05:55 test kernel: [32392.057153] 33, L1: 1.
Dec 15 05:05:55 test kernel: [32392.057283] 34, L1: 1.
Dec 15 05:05:55 test kernel: [32392.077170] 35, L1: 1.
Dec 15 05:05:55 test kernel: [32392.077919] 36, L1: 1.
Dec 15 05:05:55 test kernel: [32392.078554] 37, L1: 1.
Dec 15 05:05:55 test kernel: [32392.078673] 38, L1: 1.
Dec 15 05:05:55 test kernel: [32392.092848] 39, L1: 1.
Dec 15 05:05:55 test kernel: [32392.092877] 40, L1: 1.
Dec 15 05:05:55 test kernel: [32392.092971] 41, L1: 1.
Dec 15 05:05:55 test kernel: [32392.092998] 42, L1: 1.
Dec 15 05:05:55 test kernel: [32392.093238] 43, L1: 1.
