Dec 19 11:43:48 test kernel: [75963.306722] [TRACE_KVM] Buffer & to_replay created
Dec 19 11:43:48 test kernel: [75963.306758] [HAVFUZZ] Opened
Dec 19 11:44:20 test kernel: [75995.442606] [TRACE_KVM] The trarget vcpu is 3
Dec 19 11:44:20 test kernel: [75995.512133] [Trace KVM] Buffer reset
Dec 19 11:44:20 test kernel: [75995.512139] [TRACE_KVM] Buffer size changed
Dec 19 11:44:20 test kernel: [75995.512145] [TRACE_KVM] From_exit set to 0 and exit_before buffer created.
Dec 19 11:44:20 test kernel: [75995.512148] [TRACE_KVM] gran exit set to 0.
Dec 19 11:44:20 test kernel: [75995.512149] [TRACE_KVM] Control_execution set to 1.
Dec 19 11:44:20 test kernel: [75995.512151] [TRACE_KVM] tracing enabled
Dec 19 11:44:20 test kernel: [75995.541865] 0, L1: 1.
Dec 19 11:44:20 test kernel: [75995.542511] 1, L1: 1.
Dec 19 11:44:20 test kernel: [75995.558823] 2, L1: 1.
Dec 19 11:44:20 test kernel: [75995.560818] 3, L1: 1.
Dec 19 11:44:20 test kernel: [75995.561146] 4, L1: 1.
Dec 19 11:44:20 test kernel: [75995.609287] 5, L1: 1.
Dec 19 11:44:20 test kernel: [75995.618128] 6, L1: 1.
Dec 19 11:44:20 test kernel: [75995.621014] 7, L1: 1.
Dec 19 11:44:20 test kernel: [75995.628543] 8, L1: 1.
Dec 19 11:44:20 test kernel: [75995.696612] 9, L1: 1.
Dec 19 11:44:20 test kernel: [75995.707855] 10, L1: 1.
Dec 19 11:44:20 test kernel: [75995.708007] 11, L1: 1.
Dec 19 11:44:20 test kernel: [75995.708944] 12, L1: 1.
Dec 19 11:44:20 test kernel: [75995.709025] 13, L1: 1.
Dec 19 11:44:20 test kernel: [75995.709375] 14, L1: 1.
Dec 19 11:44:20 test kernel: [75995.709546] 15, L1: 1.
Dec 19 11:44:20 test kernel: [75995.740604] 16, L1: 1.
Dec 19 11:44:20 test kernel: [75995.746125] 17, L1: 1.
Dec 19 11:44:20 test kernel: [75995.765363] 18, L1: 1.
Dec 19 11:44:20 test kernel: [75995.774057] 19, L1: 1.
Dec 19 11:44:20 test kernel: [75995.774107] 20, L1: 1.
Dec 19 11:44:20 test kernel: [75995.795259] 21, L1: 1.
Dec 19 11:44:20 test kernel: [75995.795445] 22, L1: 1.
Dec 19 11:44:20 test kernel: [75995.836477] 23, L1: 1.
Dec 19 11:44:20 test kernel: [75995.884606] 24, L1: 1.
Dec 19 11:44:20 test kernel: [75995.888623] 25, L1: 1.
Dec 19 11:44:20 test kernel: [75995.934174] 26, L1: 1.
Dec 19 11:44:20 test kernel: [75995.948607] 27, L1: 1.
Dec 19 11:44:20 test kernel: [75995.964905] 28, L1: 1.
Dec 19 11:44:20 test kernel: [75995.964940] 29, L1: 1.
Dec 19 11:44:20 test kernel: [75995.964968] 30, L1: 1.
Dec 19 11:44:20 test kernel: [75995.964992] 31, L1: 1.
Dec 19 11:44:20 test kernel: [75995.965017] 32, L1: 1.
Dec 19 11:44:20 test kernel: [75995.965043] 33, L1: 1.
Dec 19 11:44:20 test kernel: [75995.965068] 34, L1: 1.
Dec 19 11:44:20 test kernel: [75995.965614] 35, L1: 1.
Dec 19 11:44:20 test kernel: [75995.965777] 36, L1: 1.
Dec 19 11:44:20 test kernel: [75995.965807] 37, L1: 1.
Dec 19 11:44:20 test kernel: [75995.965833] 38, L1: 1.
Dec 19 11:44:20 test kernel: [75996.017129] 39, L1: 1.
Dec 19 11:44:20 test kernel: [75996.017163] 40, L1: 1.
Dec 19 11:44:20 test kernel: [75996.017190] 41, L1: 1.
Dec 19 11:44:20 test kernel: [75996.017216] 42, L1: 1.
Dec 19 11:44:20 test kernel: [75996.192610] 43, L1: 1.
Dec 19 11:44:21 test kernel: [75996.238920] 44, L1: 1.
Dec 19 11:44:21 test kernel: [75996.312609] 45, L1: 1.
Dec 19 11:44:21 test kernel: [75996.448609] 46, L1: 1.
Dec 19 11:44:21 test kernel: [75996.496603] 47, L1: 1.
Dec 19 11:44:21 test kernel: [75996.558926] 48, L1: 1.
Dec 19 11:44:21 test kernel: [75996.565541] 49, L1: 1.
Dec 19 11:44:21 test kernel: [75996.567325] 50, L1: 1.
Dec 19 11:44:21 test kernel: [75996.672915] 51, L1: 1.
Dec 19 11:44:21 test kernel: [75996.740609] 52, L1: 1.
Dec 19 11:44:21 test kernel: [75996.742087] 53, L1: 1.
Dec 19 11:44:21 test kernel: [75996.804606] 54, L1: 1.
Dec 19 11:44:21 test kernel: [75996.816611] 55, L1: 1.
Dec 19 11:44:21 test kernel: [75996.967653] 56, L1: 1.
Dec 19 11:44:21 test kernel: [75996.967779] 57, L1: 1.
Dec 19 11:44:21 test kernel: [75996.967963] 58, L1: 1.
Dec 19 11:44:21 test kernel: [75996.968966] 59, L1: 1.
Dec 19 11:44:21 test kernel: [75996.969365] 60, L1: 1.
Dec 19 11:44:21 test kernel: [75996.969545] 61, L1: 1.
Dec 19 11:44:21 test kernel: [75997.001255] 62, L1: 1.
Dec 19 11:44:21 test kernel: [75997.016610] 63, L1: 1.
Dec 19 11:44:21 test kernel: [75997.016761] 64, L1: 1.
Dec 19 11:44:21 test kernel: [75997.018126] 65, L1: 1.
Dec 19 11:44:21 test kernel: [75997.018373] 66, L1: 1.
Dec 19 11:44:21 test kernel: [75997.018955] 67, L1: 1.
Dec 19 11:44:21 test kernel: [75997.084959] 68, L1: 1.
Dec 19 11:44:21 test kernel: [75997.085150] 69, L1: 1.
Dec 19 11:44:21 test kernel: [75997.085351] 70, L1: 1.
Dec 19 11:44:21 test kernel: [75997.085524] 71, L1: 1.
Dec 19 11:44:21 test kernel: [75997.087203] 72, L1: 1.
Dec 19 11:44:21 test kernel: [75997.096605] 73, L1: 1.
Dec 19 11:44:21 test kernel: [75997.097427] 74, L1: 1.
Dec 19 11:44:21 test kernel: [75997.098252] 75, L1: 1.
Dec 19 11:44:21 test kernel: [75997.099086] 76, L1: 1.
