Dec 15 13:26:12 test kernel: [62409.911152] [TRACE_KVM] Buffer & to_replay created
Dec 15 13:26:12 test kernel: [62409.911189] [HAVFUZZ] Opened
Dec 15 13:26:44 test kernel: [62441.313079] [TRACE_KVM] The trarget vcpu is 3
Dec 15 13:26:44 test kernel: [62441.381658] [Trace KVM] Buffer reset
Dec 15 13:26:44 test kernel: [62441.381665] [TRACE_KVM] Buffer size changed
Dec 15 13:26:44 test kernel: [62441.381672] [TRACE_KVM] From_exit set to 0 and exit_before buffer created.
Dec 15 13:26:44 test kernel: [62441.381674] [TRACE_KVM] gran exit set to 0.
Dec 15 13:26:44 test kernel: [62441.381676] [TRACE_KVM] Control_execution set to 1.
Dec 15 13:26:44 test kernel: [62441.381678] [TRACE_KVM] tracing enabled
Dec 15 13:26:44 test kernel: [62441.383379] 0, L1: 1.
Dec 15 13:26:44 test kernel: [62441.420849] 1, L1: 1.
Dec 15 13:26:44 test kernel: [62441.453562] 2, L1: 1.
Dec 15 13:26:44 test kernel: [62441.477248] 3, L1: 1.
Dec 15 13:26:44 test kernel: [62441.477970] 4, L1: 1.
Dec 15 13:26:44 test kernel: [62441.535268] 5, L1: 1.
Dec 15 13:26:44 test kernel: [62441.535301] 6, L1: 1.
Dec 15 13:26:44 test kernel: [62441.535329] 7, L1: 1.
Dec 15 13:26:44 test kernel: [62441.535354] 8, L1: 1.
Dec 15 13:26:44 test kernel: [62441.535378] 9, L1: 1.
Dec 15 13:26:44 test kernel: [62441.535404] 10, L1: 1.
Dec 15 13:26:44 test kernel: [62441.535430] 11, L1: 1.
Dec 15 13:26:44 test kernel: [62441.535683] 12, L1: 1.
Dec 15 13:26:44 test kernel: [62441.535709] 13, L1: 1.
Dec 15 13:26:44 test kernel: [62441.535734] 14, L1: 1.
Dec 15 13:26:44 test kernel: [62441.535974] 15, L1: 1.
Dec 15 13:26:44 test kernel: [62441.572845] 16, L1: 1.
Dec 15 13:26:44 test kernel: [62441.660361] 17, L1: 1.
Dec 15 13:26:44 test kernel: [62441.772155] 18, L1: 1.
