Dec 18 19:22:35 test kernel: [17090.501549] [TRACE_KVM] Buffer & to_replay created
Dec 18 19:22:35 test kernel: [17090.501583] [HAVFUZZ] Opened
Dec 18 19:23:06 test kernel: [17121.655122] [TRACE_KVM] The trarget vcpu is 3
Dec 18 19:23:06 test kernel: [17121.723465] [Trace KVM] Buffer reset
Dec 18 19:23:06 test kernel: [17121.723471] [TRACE_KVM] Buffer size changed
Dec 18 19:23:06 test kernel: [17121.723480] [TRACE_KVM] From_exit set to 0 and exit_before buffer created.
Dec 18 19:23:06 test kernel: [17121.723483] [TRACE_KVM] gran exit set to 0.
Dec 18 19:23:06 test kernel: [17121.723484] [TRACE_KVM] Control_execution set to 1.
Dec 18 19:23:06 test kernel: [17121.723486] [TRACE_KVM] tracing enabled
Dec 18 19:23:06 test kernel: [17121.772603] 0, L1: 1.
Dec 18 19:23:06 test kernel: [17121.773429] 1, L1: 1.
Dec 18 19:23:06 test kernel: [17121.774225] 2, L1: 1.
Dec 18 19:23:06 test kernel: [17121.774667] 3, L1: 1.
Dec 18 19:23:06 test kernel: [17121.778588] 4, L1: 1.
Dec 18 19:23:06 test kernel: [17121.778620] 5, L1: 1.
Dec 18 19:23:06 test kernel: [17121.778648] 6, L1: 1.
Dec 18 19:23:06 test kernel: [17121.778674] 7, L1: 1.
Dec 18 19:23:06 test kernel: [17121.778700] 8, L1: 1.
Dec 18 19:23:06 test kernel: [17121.778726] 9, L1: 1.
Dec 18 19:23:06 test kernel: [17121.778753] 10, L1: 1.
Dec 18 19:23:06 test kernel: [17121.792611] 11, L1: 1.
Dec 18 19:23:06 test kernel: [17121.795512] 12, L1: 1.
Dec 18 19:23:06 test kernel: [17121.795822] 13, L1: 1.
Dec 18 19:23:06 test kernel: [17121.796250] 14, L1: 1.
Dec 18 19:23:06 test kernel: [17121.799136] 15, L1: 1.
Dec 18 19:23:06 test kernel: [17121.803567] 16, L1: 1.
Dec 18 19:23:06 test kernel: [17121.804206] 17, L1: 1.
Dec 18 19:23:06 test kernel: [17121.804319] 18, L1: 1.
Dec 18 19:23:06 test kernel: [17121.811104] 19, L1: 1.
Dec 18 19:23:06 test kernel: [17121.811300] 20, L1: 1.
Dec 18 19:23:06 test kernel: [17121.820098] 21, L1: 1.
Dec 18 19:23:06 test kernel: [17121.820131] 22, L1: 1.
Dec 18 19:23:06 test kernel: [17121.820159] 23, L1: 1.
Dec 18 19:23:06 test kernel: [17121.821799] 24, L1: 1.
Dec 18 19:23:06 test kernel: [17121.822059] 25, L1: 1.
Dec 18 19:23:06 test kernel: [17122.156603] 26, L1: 1.
Dec 18 19:23:06 test kernel: [17122.156731] 27, L1: 1.
Dec 18 19:23:06 test kernel: [17122.165918] 28, L1: 1.
Dec 18 19:23:06 test kernel: [17122.197791] 29, L1: 1.
Dec 18 19:23:06 test kernel: [17122.203851] 30, L1: 1.
Dec 18 19:23:07 test kernel: [17122.280820] 31, L1: 1.
Dec 18 19:23:07 test kernel: [17122.280853] 32, L1: 1.
Dec 18 19:23:07 test kernel: [17122.280882] 33, L1: 1.
Dec 18 19:23:07 test kernel: [17122.280908] 34, L1: 1.
Dec 18 19:23:07 test kernel: [17122.280934] 35, L1: 1.
Dec 18 19:23:07 test kernel: [17122.280961] 36, L1: 1.
Dec 18 19:23:07 test kernel: [17122.280987] 37, L1: 1.
Dec 18 19:23:07 test kernel: [17122.333978] 38, L1: 1.
Dec 18 19:23:07 test kernel: [17122.334010] 39, L1: 1.
Dec 18 19:23:07 test kernel: [17122.334037] 40, L1: 1.
Dec 18 19:23:07 test kernel: [17122.334456] 41, L1: 1.
Dec 18 19:23:07 test kernel: [17122.334498] 42, L1: 1.
Dec 18 19:23:07 test kernel: [17122.358694] 43, L1: 1.
Dec 18 19:23:07 test kernel: [17122.399402] 44, L1: 1.
Dec 18 19:23:07 test kernel: [17122.399616] 45, L1: 1.
Dec 18 19:23:07 test kernel: [17122.399678] 46, L1: 1.
Dec 18 19:23:07 test kernel: [17122.399707] 47, L1: 1.
Dec 18 19:23:07 test kernel: [17122.402033] 48, L1: 1.
Dec 18 19:23:07 test kernel: [17122.402069] 49, L1: 1.
Dec 18 19:23:07 test kernel: [17122.402166] 50, L1: 1.
Dec 18 19:23:07 test kernel: [17122.402196] 51, L1: 1.
Dec 18 19:23:07 test kernel: [17122.402220] 52, L1: 1.
Dec 18 19:23:07 test kernel: [17122.402392] 53, L1: 1.
