Dec 18 18:59:33 test kernel: [15709.057032] [TRACE_KVM] Buffer & to_replay created
Dec 18 18:59:33 test kernel: [15709.057065] [HAVFUZZ] Opened
Dec 18 19:00:05 test kernel: [15740.347101] [TRACE_KVM] The trarget vcpu is 3
Dec 18 19:00:05 test kernel: [15740.415797] [Trace KVM] Buffer reset
Dec 18 19:00:05 test kernel: [15740.415803] [TRACE_KVM] Buffer size changed
Dec 18 19:00:05 test kernel: [15740.415813] [TRACE_KVM] From_exit set to 0 and exit_before buffer created.
Dec 18 19:00:05 test kernel: [15740.415815] [TRACE_KVM] gran exit set to 0.
Dec 18 19:00:05 test kernel: [15740.415816] [TRACE_KVM] Control_execution set to 1.
Dec 18 19:00:05 test kernel: [15740.415818] [TRACE_KVM] tracing enabled
Dec 18 19:00:05 test kernel: [15740.432619] 0, L1: 1.
Dec 18 19:00:05 test kernel: [15740.444994] 1, L1: 1.
Dec 18 19:00:05 test kernel: [15740.445027] 2, L1: 1.
Dec 18 19:00:05 test kernel: [15740.445055] 3, L1: 1.
Dec 18 19:00:05 test kernel: [15740.445082] 4, L1: 1.
Dec 18 19:00:05 test kernel: [15740.445111] 5, L1: 1.
Dec 18 19:00:05 test kernel: [15740.445139] 6, L1: 1.
Dec 18 19:00:05 test kernel: [15740.445165] 7, L1: 1.
Dec 18 19:00:05 test kernel: [15740.445191] 8, L1: 1.
Dec 18 19:00:05 test kernel: [15740.445219] 9, L1: 1.
Dec 18 19:00:05 test kernel: [15740.445245] 10, L1: 1.
Dec 18 19:00:05 test kernel: [15740.445274] 11, L1: 1.
Dec 18 19:00:05 test kernel: [15740.445301] 12, L1: 1.
Dec 18 19:00:05 test kernel: [15740.445329] 13, L1: 1.
Dec 18 19:00:05 test kernel: [15740.445356] 14, L1: 1.
Dec 18 19:00:05 test kernel: [15740.445383] 15, L1: 1.
Dec 18 19:00:05 test kernel: [15740.445409] 16, L1: 1.
Dec 18 19:00:05 test kernel: [15740.445437] 17, L1: 1.
Dec 18 19:00:05 test kernel: [15740.445465] 18, L1: 1.
Dec 18 19:00:05 test kernel: [15740.445491] 19, L1: 1.
Dec 18 19:00:05 test kernel: [15740.445517] 20, L1: 1.
Dec 18 19:00:05 test kernel: [15740.445544] 21, L1: 1.
Dec 18 19:00:05 test kernel: [15740.445570] 22, L1: 1.
Dec 18 19:00:05 test kernel: [15740.445597] 23, L1: 1.
Dec 18 19:00:05 test kernel: [15740.445623] 24, L1: 1.
Dec 18 19:00:05 test kernel: [15740.445650] 25, L1: 1.
Dec 18 19:00:05 test kernel: [15740.445676] 26, L1: 1.
Dec 18 19:00:05 test kernel: [15740.445702] 27, L1: 1.
Dec 18 19:00:05 test kernel: [15740.445729] 28, L1: 1.
Dec 18 19:00:05 test kernel: [15740.445755] 29, L1: 1.
Dec 18 19:00:05 test kernel: [15740.445781] 30, L1: 1.
Dec 18 19:00:05 test kernel: [15740.445808] 31, L1: 1.
Dec 18 19:00:05 test kernel: [15740.445834] 32, L1: 1.
Dec 18 19:00:05 test kernel: [15740.446573] 33, L1: 1.
Dec 18 19:00:05 test kernel: [15740.449991] 34, L1: 1.
Dec 18 19:00:05 test kernel: [15740.458040] 35, L1: 1.
Dec 18 19:00:05 test kernel: [15740.496612] 36, L1: 1.
Dec 18 19:00:05 test kernel: [15740.496758] 37, L1: 1.
Dec 18 19:00:05 test kernel: [15740.496853] 38, L1: 1.
Dec 18 19:00:05 test kernel: [15740.498296] 39, L1: 1.
Dec 18 19:00:05 test kernel: [15740.498325] 40, L1: 1.
Dec 18 19:00:05 test kernel: [15740.498354] 41, L1: 1.
Dec 18 19:00:05 test kernel: [15740.498381] 42, L1: 1.
Dec 18 19:00:05 test kernel: [15740.524613] 43, L1: 1.
Dec 18 19:00:05 test kernel: [15740.531435] 44, L1: 1.
Dec 18 19:00:05 test kernel: [15740.568612] 45, L1: 1.
Dec 18 19:00:05 test kernel: [15740.569432] 46, L1: 1.
Dec 18 19:00:05 test kernel: [15740.570466] 47, L1: 1.
Dec 18 19:00:05 test kernel: [15740.570542] 48, L1: 1.
Dec 18 19:00:05 test kernel: [15740.570574] 49, L1: 1.
Dec 18 19:00:05 test kernel: [15740.570602] 50, L1: 1.
Dec 18 19:00:05 test kernel: [15740.570630] 51, L1: 1.
Dec 18 19:00:05 test kernel: [15740.570657] 52, L1: 1.
Dec 18 19:00:05 test kernel: [15740.570685] 53, L1: 1.
Dec 18 19:00:05 test kernel: [15740.570712] 54, L1: 1.
Dec 18 19:00:05 test kernel: [15740.573402] 55, L1: 1.
Dec 18 19:00:05 test kernel: [15740.573439] 56, L1: 1.
Dec 18 19:00:05 test kernel: [15740.573468] 57, L1: 1.
Dec 18 19:00:05 test kernel: [15740.575140] 58, L1: 1.
Dec 18 19:00:05 test kernel: [15740.575205] 59, L1: 1.
Dec 18 19:00:05 test kernel: [15740.577539] 60, L1: 1.
Dec 18 19:00:05 test kernel: [15740.577592] 61, L1: 1.
Dec 18 19:00:05 test kernel: [15740.577622] 62, L1: 1.
Dec 18 19:00:05 test kernel: [15740.577650] 63, L1: 1.
Dec 18 19:00:05 test kernel: [15740.577676] 64, L1: 1.
Dec 18 19:00:05 test kernel: [15740.577703] 65, L1: 1.
Dec 18 19:00:05 test kernel: [15740.577729] 66, L1: 1.
Dec 18 19:00:05 test kernel: [15740.577756] 67, L1: 1.
Dec 18 19:00:05 test kernel: [15740.579291] 68, L1: 1.
Dec 18 19:00:05 test kernel: [15740.579321] 69, L1: 1.
Dec 18 19:00:05 test kernel: [15740.579349] 70, L1: 1.
Dec 18 19:00:05 test kernel: [15740.609611] 71, L1: 1.
Dec 18 19:00:05 test kernel: [15740.614249] 72, L1: 1.
Dec 18 19:00:05 test kernel: [15740.653543] 73, L1: 1.
Dec 18 19:00:05 test kernel: [15740.655701] 74, L1: 1.
Dec 18 19:00:05 test kernel: [15740.656462] 75, L1: 1.
Dec 18 19:00:05 test kernel: [15740.656958] 76, L1: 1.
Dec 18 19:00:05 test kernel: [15740.708606] 77, L1: 1.
Dec 18 19:00:05 test kernel: [15740.708963] 78, L1: 1.
Dec 18 19:00:05 test kernel: [15740.748604] 79, L1: 1.
Dec 18 19:00:05 test kernel: [15740.749935] 80, L1: 1.
Dec 18 19:00:05 test kernel: [15740.799075] 81, L1: 1.
Dec 18 19:00:05 test kernel: [15741.038894] 82, L1: 1.
Dec 18 19:00:05 test kernel: [15741.058629] 83, L1: 1.
Dec 18 19:00:05 test kernel: [15741.058669] 84, L1: 1.
Dec 18 19:00:05 test kernel: [15741.058699] 85, L1: 1.
Dec 18 19:00:05 test kernel: [15741.058725] 86, L1: 1.
Dec 18 19:00:05 test kernel: [15741.058751] 87, L1: 1.
Dec 18 19:00:05 test kernel: [15741.058779] 88, L1: 1.
Dec 18 19:00:05 test kernel: [15741.058806] 89, L1: 1.
Dec 18 19:00:05 test kernel: [15741.059108] 90, L1: 1.
Dec 18 19:00:05 test kernel: [15741.059281] 91, L1: 1.
Dec 18 19:00:05 test kernel: [15741.059341] 92, L1: 1.
Dec 18 19:00:05 test kernel: [15741.059534] 93, L1: 1.
Dec 18 19:00:05 test kernel: [15741.102391] 94, L1: 1.
Dec 18 19:00:05 test kernel: [15741.103601] 95, L1: 1.
Dec 18 19:00:05 test kernel: [15741.103746] 96, L1: 1.
Dec 18 19:00:05 test kernel: [15741.103881] 97, L1: 1.
Dec 18 19:00:05 test kernel: [15741.128821] 98, L1: 1.
Dec 18 19:00:05 test kernel: [15741.129358] 99, L1: 1.
Dec 18 19:00:05 test kernel: [15741.131167] 100, L1: 1.
Dec 18 19:00:05 test kernel: [15741.146453] 101, L1: 1.
Dec 18 19:00:05 test kernel: [15741.147414] 102, L1: 1.
Dec 18 19:00:05 test kernel: [15741.175102] 103, L1: 1.
Dec 18 19:00:05 test kernel: [15741.175164] 104, L1: 1.
Dec 18 19:00:05 test kernel: [15741.175194] 105, L1: 1.
Dec 18 19:00:05 test kernel: [15741.175222] 106, L1: 1.
Dec 18 19:00:05 test kernel: [15741.175249] 107, L1: 1.
Dec 18 19:00:05 test kernel: [15741.175276] 108, L1: 1.
Dec 18 19:00:05 test kernel: [15741.175302] 109, L1: 1.
Dec 18 19:00:05 test kernel: [15741.175329] 110, L1: 1.
Dec 18 19:00:05 test kernel: [15741.175562] 111, L1: 1.
