Dec 15 10:16:52 test kernel: [51049.340401] [TRACE_KVM] Buffer & to_replay created
Dec 15 10:16:52 test kernel: [51049.340437] [HAVFUZZ] Opened
Dec 15 10:17:23 test kernel: [51080.611856] [TRACE_KVM] The trarget vcpu is 3
Dec 15 10:17:23 test kernel: [51080.681394] [Trace KVM] Buffer reset
Dec 15 10:17:23 test kernel: [51080.681399] [TRACE_KVM] Buffer size changed
Dec 15 10:17:23 test kernel: [51080.681407] [TRACE_KVM] From_exit set to 0 and exit_before buffer created.
Dec 15 10:17:23 test kernel: [51080.681409] [TRACE_KVM] gran exit set to 0.
Dec 15 10:17:23 test kernel: [51080.681411] [TRACE_KVM] Control_execution set to 1.
Dec 15 10:17:23 test kernel: [51080.681412] [TRACE_KVM] tracing enabled
Dec 15 10:17:23 test kernel: [51080.701488] 0, L1: 1.
Dec 15 10:17:23 test kernel: [51080.701666] 1, L1: 1.
Dec 15 10:17:23 test kernel: [51080.702965] 2, L1: 1.
Dec 15 10:17:23 test kernel: [51080.703575] 3, L1: 1.
Dec 15 10:17:23 test kernel: [51080.703641] 4, L1: 1.
Dec 15 10:17:23 test kernel: [51080.703673] 5, L1: 1.
Dec 15 10:17:23 test kernel: [51080.703766] 6, L1: 1.
Dec 15 10:17:23 test kernel: [51080.703794] 7, L1: 1.
Dec 15 10:17:23 test kernel: [51080.703821] 8, L1: 1.
Dec 15 10:17:23 test kernel: [51080.703848] 9, L1: 1.
Dec 15 10:17:23 test kernel: [51080.758510] 10, L1: 1.
Dec 15 10:17:23 test kernel: [51080.758573] 11, L1: 1.
Dec 15 10:17:23 test kernel: [51080.759153] 12, L1: 1.
Dec 15 10:17:23 test kernel: [51080.792864] 13, L1: 1.
Dec 15 10:17:23 test kernel: [51080.872854] 14, L1: 1.
Dec 15 10:17:23 test kernel: [51080.908887] 15, L1: 1.
Dec 15 10:17:23 test kernel: [51080.925296] 16, L1: 1.
Dec 15 10:17:23 test kernel: [51080.925501] 17, L1: 1.
Dec 15 10:17:23 test kernel: [51080.925728] 18, L1: 1.
Dec 15 10:17:24 test kernel: [51080.986216] 19, L1: 1.
Dec 15 10:17:24 test kernel: [51081.010044] 20, L1: 1.
Dec 15 10:17:24 test kernel: [51081.010408] 21, L1: 1.
Dec 15 10:17:24 test kernel: [51081.010439] 22, L1: 1.
Dec 15 10:17:24 test kernel: [51081.010469] 23, L1: 1.
Dec 15 10:17:24 test kernel: [51081.010495] 24, L1: 1.
Dec 15 10:17:24 test kernel: [51081.010520] 25, L1: 1.
Dec 15 10:17:24 test kernel: [51081.010548] 26, L1: 1.
Dec 15 10:17:24 test kernel: [51081.010576] 27, L1: 1.
Dec 15 10:17:24 test kernel: [51081.025550] 28, L1: 1.
Dec 15 10:17:24 test kernel: [51081.025882] 29, L1: 1.
Dec 15 10:17:24 test kernel: [51081.025912] 30, L1: 1.
Dec 15 10:17:24 test kernel: [51081.025940] 31, L1: 1.
Dec 15 10:17:24 test kernel: [51081.026412] 32, L1: 1.
Dec 15 10:17:24 test kernel: [51081.026948] 33, L1: 1.
Dec 15 10:17:24 test kernel: [51081.028345] 34, L1: 1.
Dec 15 10:17:24 test kernel: [51081.040372] 35, L1: 1.
Dec 15 10:17:24 test kernel: [51081.041065] 36, L1: 1.
Dec 15 10:17:24 test kernel: [51081.042593] 37, L1: 1.
Dec 15 10:17:24 test kernel: [51081.042714] 38, L1: 1.
Dec 15 10:17:24 test kernel: [51081.044857] 39, L1: 1.
Dec 15 10:17:24 test kernel: [51081.056073] 40, L1: 1.
Dec 15 10:17:24 test kernel: [51081.062274] 41, L1: 1.
Dec 15 10:17:24 test kernel: [51081.067890] 42, L1: 1.
Dec 15 10:17:24 test kernel: [51081.070460] 43, L1: 1.
Dec 15 10:17:24 test kernel: [51081.071731] 44, L1: 1.
Dec 15 10:17:24 test kernel: [51081.104839] 45, L1: 1.
