Dec 18 19:05:43 test kernel: [16078.859912] [TRACE_KVM] Buffer & to_replay created
Dec 18 19:05:43 test kernel: [16078.859949] [HAVFUZZ] Opened
Dec 18 19:06:41 test kernel: [16136.890403] [TRACE_KVM] The trarget vcpu is 3
Dec 18 19:06:41 test kernel: [16136.958836] [Trace KVM] Buffer reset
Dec 18 19:06:41 test kernel: [16136.958843] [TRACE_KVM] Buffer size changed
Dec 18 19:06:41 test kernel: [16136.958852] [TRACE_KVM] From_exit set to 0 and exit_before buffer created.
Dec 18 19:06:41 test kernel: [16136.958854] [TRACE_KVM] gran exit set to 0.
Dec 18 19:06:41 test kernel: [16136.958856] [TRACE_KVM] Control_execution set to 1.
Dec 18 19:06:41 test kernel: [16136.958857] [TRACE_KVM] tracing enabled
Dec 18 19:06:41 test kernel: [16136.963697] 0, L1: 1.
Dec 18 19:06:41 test kernel: [16136.979779] 1, L1: 1.
Dec 18 19:06:41 test kernel: [16136.987583] 2, L1: 1.
Dec 18 19:06:41 test kernel: [16137.004620] 3, L1: 1.
Dec 18 19:06:41 test kernel: [16137.007768] 4, L1: 1.
Dec 18 19:06:41 test kernel: [16137.009237] 5, L1: 1.
Dec 18 19:06:41 test kernel: [16137.025517] 6, L1: 1.
Dec 18 19:06:41 test kernel: [16137.066357] 7, L1: 1.
Dec 18 19:06:41 test kernel: [16137.088608] 8, L1: 1.
Dec 18 19:06:41 test kernel: [16137.089299] 9, L1: 1.
Dec 18 19:06:41 test kernel: [16137.089877] 10, L1: 1.
Dec 18 19:06:41 test kernel: [16137.092693] 11, L1: 1.
Dec 18 19:06:41 test kernel: [16137.160806] 12, L1: 1.
Dec 18 19:06:41 test kernel: [16137.160878] 13, L1: 1.
Dec 18 19:06:41 test kernel: [16137.196609] 14, L1: 1.
Dec 18 19:06:42 test kernel: [16137.224723] 15, L1: 1.
Dec 18 19:06:42 test kernel: [16137.248742] 16, L1: 1.
Dec 18 19:06:42 test kernel: [16137.272251] 17, L1: 1.
Dec 18 19:06:42 test kernel: [16137.274171] 18, L1: 1.
Dec 18 19:06:42 test kernel: [16137.392603] 19, L1: 1.
Dec 18 19:06:42 test kernel: [16137.661030] 20, L1: 1.
Dec 18 19:06:42 test kernel: [16137.716968] 21, L1: 1.
Dec 18 19:06:42 test kernel: [16137.717304] 22, L1: 1.
Dec 18 19:06:42 test kernel: [16137.725351] 23, L1: 1.
Dec 18 19:06:42 test kernel: [16137.725671] 24, L1: 1.
Dec 18 19:06:42 test kernel: [16137.755933] 25, L1: 1.
Dec 18 19:06:42 test kernel: [16137.808721] 26, L1: 1.
Dec 18 19:06:42 test kernel: [16137.810196] 27, L1: 1.
Dec 18 19:06:42 test kernel: [16137.814539] 28, L1: 1.
Dec 18 19:06:42 test kernel: [16137.820492] 29, L1: 1.
Dec 18 19:06:42 test kernel: [16137.820524] 30, L1: 1.
Dec 18 19:06:42 test kernel: [16137.820549] 31, L1: 1.
Dec 18 19:06:42 test kernel: [16137.820573] 32, L1: 1.
Dec 18 19:06:42 test kernel: [16137.820610] 33, L1: 1.
Dec 18 19:06:42 test kernel: [16137.820638] 34, L1: 1.
Dec 18 19:06:42 test kernel: [16137.820674] 35, L1: 1.
Dec 18 19:06:42 test kernel: [16137.821293] 36, L1: 1.
Dec 18 19:06:42 test kernel: [16137.821321] 37, L1: 1.
