Dec 15 06:41:45 test kernel: [38142.614464] [TRACE_KVM] Buffer & to_replay created
Dec 15 06:41:45 test kernel: [38142.614503] [HAVFUZZ] Opened
Dec 15 06:42:44 test kernel: [38201.296907] [TRACE_KVM] The trarget vcpu is 3
Dec 15 06:42:44 test kernel: [38201.367464] [Trace KVM] Buffer reset
Dec 15 06:42:44 test kernel: [38201.367473] [TRACE_KVM] Buffer size changed
Dec 15 06:42:44 test kernel: [38201.367483] [TRACE_KVM] From_exit set to 0 and exit_before buffer created.
Dec 15 06:42:44 test kernel: [38201.367486] [TRACE_KVM] gran exit set to 0.
Dec 15 06:42:44 test kernel: [38201.367487] [TRACE_KVM] Control_execution set to 1.
Dec 15 06:42:44 test kernel: [38201.367489] [TRACE_KVM] tracing enabled
Dec 15 06:42:44 test kernel: [38201.369769] 0, L1: 1.
Dec 15 06:42:44 test kernel: [38201.371694] 1, L1: 1.
Dec 15 06:42:44 test kernel: [38201.388845] 2, L1: 1.
Dec 15 06:42:44 test kernel: [38201.396846] 3, L1: 1.
Dec 15 06:42:44 test kernel: [38201.401619] 4, L1: 1.
Dec 15 06:42:44 test kernel: [38201.401653] 5, L1: 1.
Dec 15 06:42:44 test kernel: [38201.401683] 6, L1: 1.
Dec 15 06:42:44 test kernel: [38201.401711] 7, L1: 1.
Dec 15 06:42:44 test kernel: [38201.401739] 8, L1: 1.
Dec 15 06:42:44 test kernel: [38201.401767] 9, L1: 1.
Dec 15 06:42:44 test kernel: [38201.401795] 10, L1: 1.
Dec 15 06:42:44 test kernel: [38201.402100] 11, L1: 1.
Dec 15 06:42:44 test kernel: [38201.402130] 12, L1: 1.
Dec 15 06:42:44 test kernel: [38201.402158] 13, L1: 1.
Dec 15 06:42:44 test kernel: [38201.408630] 14, L1: 1.
Dec 15 06:42:44 test kernel: [38201.409825] 15, L1: 1.
Dec 15 06:42:44 test kernel: [38201.411889] 16, L1: 1.
Dec 15 06:42:44 test kernel: [38201.431016] 17, L1: 1.
Dec 15 06:42:44 test kernel: [38201.457049] 18, L1: 1.
Dec 15 06:42:44 test kernel: [38201.461380] 19, L1: 1.
Dec 15 06:42:44 test kernel: [38201.461854] 20, L1: 1.
