Dec 19 10:35:32 test kernel: [71868.138568] [TRACE_KVM] Buffer & to_replay created
Dec 19 10:35:32 test kernel: [71868.138602] [HAVFUZZ] Opened
Dec 19 10:36:30 test kernel: [71926.128737] [TRACE_KVM] The trarget vcpu is 3
Dec 19 10:36:30 test kernel: [71926.198757] [Trace KVM] Buffer reset
Dec 19 10:36:30 test kernel: [71926.198762] [TRACE_KVM] Buffer size changed
Dec 19 10:36:30 test kernel: [71926.198768] [TRACE_KVM] From_exit set to 0 and exit_before buffer created.
Dec 19 10:36:30 test kernel: [71926.198770] [TRACE_KVM] gran exit set to 0.
Dec 19 10:36:30 test kernel: [71926.198772] [TRACE_KVM] Control_execution set to 1.
Dec 19 10:36:30 test kernel: [71926.198774] [TRACE_KVM] tracing enabled
Dec 19 10:36:31 test kernel: [71926.276553] 0, L1: 1.
Dec 19 10:36:31 test kernel: [71926.303089] 1, L1: 1.
Dec 19 10:36:31 test kernel: [71926.326203] 2, L1: 1.
Dec 19 10:36:31 test kernel: [71926.326240] 3, L1: 1.
Dec 19 10:36:31 test kernel: [71926.326297] 4, L1: 1.
Dec 19 10:36:31 test kernel: [71926.327160] 5, L1: 1.
Dec 19 10:36:31 test kernel: [71926.334614] 6, L1: 1.
Dec 19 10:36:31 test kernel: [71926.358376] 7, L1: 1.
Dec 19 10:36:31 test kernel: [71926.358474] 8, L1: 1.
Dec 19 10:36:31 test kernel: [71926.358905] 9, L1: 1.
Dec 19 10:36:31 test kernel: [71926.362495] 10, L1: 1.
Dec 19 10:36:31 test kernel: [71926.362528] 11, L1: 1.
Dec 19 10:36:31 test kernel: [71926.362627] 12, L1: 1.
Dec 19 10:36:31 test kernel: [71926.364411] 13, L1: 1.
Dec 19 10:36:31 test kernel: [71926.660991] 14, L1: 1.
Dec 19 10:36:31 test kernel: [71926.764877] 15, L1: 1.
Dec 19 10:36:31 test kernel: [71926.768539] 16, L1: 1.
Dec 19 10:36:31 test kernel: [71926.768969] 17, L1: 1.
Dec 19 10:36:31 test kernel: [71926.769937] 18, L1: 1.
Dec 19 10:36:31 test kernel: [71926.784999] 19, L1: 1.
Dec 19 10:36:31 test kernel: [71926.790320] 20, L1: 1.
Dec 19 10:36:31 test kernel: [71926.793415] 21, L1: 1.
Dec 19 10:36:31 test kernel: [71926.804581] 22, L1: 1.
Dec 19 10:36:31 test kernel: [71926.805420] 23, L1: 1.
Dec 19 10:36:31 test kernel: [71926.826822] 24, L1: 1.
Dec 19 10:36:31 test kernel: [71926.827446] 25, L1: 1.
