Dec 18 19:24:31 test kernel: [17206.384377] [TRACE_KVM] Buffer & to_replay created
Dec 18 19:24:31 test kernel: [17206.384413] [HAVFUZZ] Opened
Dec 18 19:25:29 test kernel: [17264.603047] [TRACE_KVM] The trarget vcpu is 3
Dec 18 19:25:29 test kernel: [17264.671883] [Trace KVM] Buffer reset
Dec 18 19:25:29 test kernel: [17264.671889] [TRACE_KVM] Buffer size changed
Dec 18 19:25:29 test kernel: [17264.671899] [TRACE_KVM] From_exit set to 0 and exit_before buffer created.
Dec 18 19:25:29 test kernel: [17264.671902] [TRACE_KVM] gran exit set to 0.
Dec 18 19:25:29 test kernel: [17264.671903] [TRACE_KVM] Control_execution set to 1.
Dec 18 19:25:29 test kernel: [17264.671905] [TRACE_KVM] tracing enabled
Dec 18 19:25:29 test kernel: [17264.678695] 0, L1: 1.
Dec 18 19:25:29 test kernel: [17264.686871] 1, L1: 1.
Dec 18 19:25:29 test kernel: [17264.689092] 2, L1: 1.
Dec 18 19:25:29 test kernel: [17265.192944] 3, L1: 1.
Dec 18 19:25:29 test kernel: [17265.193098] 4, L1: 1.
Dec 18 19:25:29 test kernel: [17265.209397] 5, L1: 1.
Dec 18 19:25:29 test kernel: [17265.209754] 6, L1: 1.
Dec 18 19:25:29 test kernel: [17265.209822] 7, L1: 1.
Dec 18 19:25:30 test kernel: [17265.234592] 8, L1: 1.
Dec 18 19:25:30 test kernel: [17265.234647] 9, L1: 1.
Dec 18 19:25:30 test kernel: [17265.234675] 10, L1: 1.
Dec 18 19:25:30 test kernel: [17265.234699] 11, L1: 1.
Dec 18 19:25:30 test kernel: [17265.234723] 12, L1: 1.
Dec 18 19:25:30 test kernel: [17265.234747] 13, L1: 1.
Dec 18 19:25:30 test kernel: [17265.234771] 14, L1: 1.
Dec 18 19:25:30 test kernel: [17265.234795] 15, L1: 1.
Dec 18 19:25:30 test kernel: [17265.236960] 16, L1: 1.
Dec 18 19:25:30 test kernel: [17265.237016] 17, L1: 1.
Dec 18 19:25:30 test kernel: [17265.237059] 18, L1: 1.
Dec 18 19:25:30 test kernel: [17265.237940] 19, L1: 1.
Dec 18 19:25:30 test kernel: [17265.252775] 20, L1: 1.
Dec 18 19:25:30 test kernel: [17265.261990] 21, L1: 1.
Dec 18 19:25:30 test kernel: [17265.262058] 22, L1: 1.
Dec 18 19:25:30 test kernel: [17265.281087] 23, L1: 1.
Dec 18 19:25:30 test kernel: [17265.281193] 24, L1: 1.
Dec 18 19:25:30 test kernel: [17265.281221] 25, L1: 1.
Dec 18 19:25:30 test kernel: [17265.281248] 26, L1: 1.
Dec 18 19:25:30 test kernel: [17265.281275] 27, L1: 1.
Dec 18 19:25:30 test kernel: [17265.281301] 28, L1: 1.
Dec 18 19:25:30 test kernel: [17265.282950] 29, L1: 1.
Dec 18 19:25:30 test kernel: [17265.282998] 30, L1: 1.
Dec 18 19:25:30 test kernel: [17265.283024] 31, L1: 1.
Dec 18 19:25:30 test kernel: [17265.316608] 32, L1: 1.
Dec 18 19:25:30 test kernel: [17265.334850] 33, L1: 1.
Dec 18 19:25:30 test kernel: [17265.335928] 34, L1: 1.
Dec 18 19:25:30 test kernel: [17265.364607] 35, L1: 1.
Dec 18 19:25:30 test kernel: [17265.377078] 36, L1: 1.
Dec 18 19:25:30 test kernel: [17265.377223] 37, L1: 1.
Dec 18 19:25:30 test kernel: [17265.425685] 38, L1: 1.
Dec 18 19:25:30 test kernel: [17265.426402] 39, L1: 1.
Dec 18 19:25:30 test kernel: [17265.474825] 40, L1: 1.
Dec 18 19:25:30 test kernel: [17265.475011] 41, L1: 1.
Dec 18 19:25:30 test kernel: [17265.480626] 42, L1: 1.
Dec 18 19:25:30 test kernel: [17265.482491] 43, L1: 1.
Dec 18 19:25:30 test kernel: [17265.482616] 44, L1: 1.
Dec 18 19:25:30 test kernel: [17265.482754] 45, L1: 1.
Dec 18 19:25:30 test kernel: [17265.485435] 46, L1: 1.
Dec 18 19:25:30 test kernel: [17265.487146] 47, L1: 1.
Dec 18 19:25:30 test kernel: [17265.491280] 48, L1: 1.
Dec 18 19:25:30 test kernel: [17265.496319] 49, L1: 1.
Dec 18 19:25:30 test kernel: [17265.497073] 50, L1: 1.
Dec 18 19:25:30 test kernel: [17265.497146] 51, L1: 1.
Dec 18 19:25:30 test kernel: [17265.497183] 52, L1: 1.
Dec 18 19:25:30 test kernel: [17265.497208] 53, L1: 1.
Dec 18 19:25:30 test kernel: [17265.497233] 54, L1: 1.
Dec 18 19:25:30 test kernel: [17265.497259] 55, L1: 1.
Dec 18 19:25:30 test kernel: [17265.500341] 56, L1: 1.
Dec 18 19:25:30 test kernel: [17265.506109] 57, L1: 1.
Dec 18 19:25:30 test kernel: [17265.506151] 58, L1: 1.
Dec 18 19:25:30 test kernel: [17265.506247] 59, L1: 1.
Dec 18 19:25:30 test kernel: [17265.506393] 60, L1: 1.
Dec 18 19:25:30 test kernel: [17265.506536] 61, L1: 1.
Dec 18 19:25:30 test kernel: [17265.508214] 62, L1: 1.
Dec 18 19:25:30 test kernel: [17265.514349] 63, L1: 1.
Dec 18 19:25:30 test kernel: [17265.514383] 64, L1: 1.
Dec 18 19:25:30 test kernel: [17265.514409] 65, L1: 1.
Dec 18 19:25:30 test kernel: [17265.514435] 66, L1: 1.
Dec 18 19:25:30 test kernel: [17265.514460] 67, L1: 1.
Dec 18 19:25:30 test kernel: [17265.514486] 68, L1: 1.
Dec 18 19:25:30 test kernel: [17265.514512] 69, L1: 1.
Dec 18 19:25:30 test kernel: [17265.514927] 70, L1: 1.
Dec 18 19:25:30 test kernel: [17265.514960] 71, L1: 1.
Dec 18 19:25:30 test kernel: [17265.514986] 72, L1: 1.
Dec 18 19:25:30 test kernel: [17265.515197] 73, L1: 1.
Dec 18 19:25:30 test kernel: [17265.515226] 74, L1: 1.
Dec 18 19:25:30 test kernel: [17265.515251] 75, L1: 1.
Dec 18 19:25:30 test kernel: [17265.515411] 76, L1: 1.
Dec 18 19:25:30 test kernel: [17265.515524] 77, L1: 1.
Dec 18 19:25:30 test kernel: [17265.516503] 78, L1: 1.
Dec 18 19:25:30 test kernel: [17265.516534] 79, L1: 1.
Dec 18 19:25:30 test kernel: [17265.516561] 80, L1: 1.
Dec 18 19:25:30 test kernel: [17265.516586] 81, L1: 1.
Dec 18 19:25:30 test kernel: [17265.516619] 82, L1: 1.
Dec 18 19:25:30 test kernel: [17265.516648] 83, L1: 1.
Dec 18 19:25:30 test kernel: [17265.516672] 84, L1: 1.
Dec 18 19:25:30 test kernel: [17265.517029] 85, L1: 1.
Dec 18 19:25:30 test kernel: [17265.517055] 86, L1: 1.
Dec 18 19:25:30 test kernel: [17265.517081] 87, L1: 1.
Dec 18 19:25:30 test kernel: [17265.517219] 88, L1: 1.
Dec 18 19:25:30 test kernel: [17265.517246] 89, L1: 1.
Dec 18 19:25:30 test kernel: [17265.517270] 90, L1: 1.
Dec 18 19:25:30 test kernel: [17265.517426] 91, L1: 1.
Dec 18 19:25:30 test kernel: [17265.519808] 92, L1: 1.
Dec 18 19:25:30 test kernel: [17265.519937] 93, L1: 1.
Dec 18 19:25:30 test kernel: [17265.521337] 94, L1: 1.
