Dec 19 02:56:44 test kernel: [44339.370661] [TRACE_KVM] Buffer & to_replay created
Dec 19 02:56:44 test kernel: [44339.370698] [HAVFUZZ] Opened
Dec 19 02:57:16 test kernel: [44371.282912] [TRACE_KVM] The trarget vcpu is 3
Dec 19 02:57:16 test kernel: [44371.351186] [Trace KVM] Buffer reset
Dec 19 02:57:16 test kernel: [44371.351193] [TRACE_KVM] Buffer size changed
Dec 19 02:57:16 test kernel: [44371.351202] [TRACE_KVM] From_exit set to 0 and exit_before buffer created.
Dec 19 02:57:16 test kernel: [44371.351204] [TRACE_KVM] gran exit set to 0.
Dec 19 02:57:16 test kernel: [44371.351206] [TRACE_KVM] Control_execution set to 1.
Dec 19 02:57:16 test kernel: [44371.351208] [TRACE_KVM] tracing enabled
Dec 19 02:57:16 test kernel: [44371.356108] 0, L1: 1.
Dec 19 02:57:16 test kernel: [44371.376908] 1, L1: 1.
Dec 19 02:57:16 test kernel: [44371.378531] 2, L1: 1.
Dec 19 02:57:16 test kernel: [44371.386353] 3, L1: 1.
Dec 19 02:57:16 test kernel: [44371.403444] 4, L1: 1.
Dec 19 02:57:16 test kernel: [44371.436736] 5, L1: 1.
Dec 19 02:57:16 test kernel: [44371.437468] 6, L1: 1.
Dec 19 02:57:16 test kernel: [44371.444262] 7, L1: 1.
Dec 19 02:57:16 test kernel: [44371.527191] 8, L1: 1.
Dec 19 02:57:16 test kernel: [44371.572883] 9, L1: 1.
Dec 19 02:57:16 test kernel: [44371.617047] 10, L1: 1.
Dec 19 02:57:16 test kernel: [44371.621508] 11, L1: 1.
Dec 19 02:57:16 test kernel: [44371.627327] 12, L1: 1.
Dec 19 02:57:16 test kernel: [44371.627382] 13, L1: 1.
Dec 19 02:57:16 test kernel: [44371.631327] 14, L1: 1.
Dec 19 02:57:16 test kernel: [44371.680931] 15, L1: 1.
Dec 19 02:57:16 test kernel: [44371.700849] 16, L1: 1.
Dec 19 02:57:16 test kernel: [44371.751326] 17, L1: 1.
Dec 19 02:57:16 test kernel: [44371.773243] 18, L1: 1.
Dec 19 02:57:16 test kernel: [44372.035716] 19, L1: 1.
Dec 19 02:57:16 test kernel: [44372.050262] 20, L1: 1.
Dec 19 02:57:16 test kernel: [44372.051746] 21, L1: 1.
Dec 19 02:57:16 test kernel: [44372.051933] 22, L1: 1.
Dec 19 02:57:16 test kernel: [44372.053447] 23, L1: 1.
Dec 19 02:57:16 test kernel: [44372.053515] 24, L1: 1.
Dec 19 02:57:16 test kernel: [44372.053977] 25, L1: 1.
Dec 19 02:57:16 test kernel: [44372.054835] 26, L1: 1.
Dec 19 02:57:16 test kernel: [44372.055489] 27, L1: 1.
Dec 19 02:57:16 test kernel: [44372.055676] 28, L1: 1.
Dec 19 02:57:16 test kernel: [44372.057998] 29, L1: 1.
Dec 19 02:57:16 test kernel: [44372.058345] 30, L1: 1.
Dec 19 02:57:16 test kernel: [44372.060241] 31, L1: 1.
Dec 19 02:57:16 test kernel: [44372.063954] 32, L1: 1.
Dec 19 02:57:16 test kernel: [44372.068222] 33, L1: 1.
Dec 19 02:57:16 test kernel: [44372.071498] 34, L1: 1.
Dec 19 02:57:16 test kernel: [44372.071893] 35, L1: 1.
Dec 19 02:57:16 test kernel: [44372.071925] 36, L1: 1.
Dec 19 02:57:16 test kernel: [44372.071952] 37, L1: 1.
Dec 19 02:57:16 test kernel: [44372.071978] 38, L1: 1.
Dec 19 02:57:16 test kernel: [44372.072002] 39, L1: 1.
Dec 19 02:57:16 test kernel: [44372.072028] 40, L1: 1.
Dec 19 02:57:16 test kernel: [44372.072052] 41, L1: 1.
Dec 19 02:57:16 test kernel: [44372.072691] 42, L1: 1.
Dec 19 02:57:16 test kernel: [44372.072732] 43, L1: 1.
Dec 19 02:57:16 test kernel: [44372.072771] 44, L1: 1.
Dec 19 02:57:16 test kernel: [44372.073682] 45, L1: 1.
Dec 19 02:57:16 test kernel: [44372.074036] 46, L1: 1.
Dec 19 02:57:16 test kernel: [44372.074834] 47, L1: 1.
Dec 19 02:57:16 test kernel: [44372.075612] 48, L1: 1.
Dec 19 02:57:16 test kernel: [44372.075964] 49, L1: 1.
Dec 19 02:57:16 test kernel: [44372.076911] 50, L1: 1.
Dec 19 02:57:16 test kernel: [44372.079396] 51, L1: 1.
Dec 19 02:57:16 test kernel: [44372.080100] 52, L1: 1.
Dec 19 02:57:16 test kernel: [44372.080325] 53, L1: 1.
Dec 19 02:57:16 test kernel: [44372.147432] 54, L1: 1.
Dec 19 02:57:16 test kernel: [44372.155347] 55, L1: 1.
Dec 19 02:57:16 test kernel: [44372.155523] 56, L1: 1.
Dec 19 02:57:16 test kernel: [44372.168715] 57, L1: 1.
Dec 19 02:57:16 test kernel: [44372.169124] 58, L1: 1.
Dec 19 02:57:16 test kernel: [44372.170220] 59, L1: 1.
Dec 19 02:57:16 test kernel: [44372.170252] 60, L1: 1.
Dec 19 02:57:16 test kernel: [44372.170279] 61, L1: 1.
Dec 19 02:57:16 test kernel: [44372.170306] 62, L1: 1.
Dec 19 02:57:16 test kernel: [44372.170333] 63, L1: 1.
Dec 19 02:57:16 test kernel: [44372.170360] 64, L1: 1.
Dec 19 02:57:16 test kernel: [44372.170387] 65, L1: 1.
Dec 19 02:57:16 test kernel: [44372.171662] 66, L1: 1.
Dec 19 02:57:16 test kernel: [44372.172080] 67, L1: 1.
Dec 19 02:57:16 test kernel: [44372.172440] 68, L1: 1.
Dec 19 02:57:16 test kernel: [44372.182008] 69, L1: 1.
Dec 19 02:57:16 test kernel: [44372.183042] 70, L1: 1.
Dec 19 02:57:16 test kernel: [44372.197161] 71, L1: 1.
Dec 19 02:57:16 test kernel: [44372.197680] 72, L1: 1.
Dec 19 02:57:16 test kernel: [44372.199416] 73, L1: 1.
Dec 19 02:57:16 test kernel: [44372.199466] 74, L1: 1.
Dec 19 02:57:16 test kernel: [44372.200554] 75, L1: 1.
Dec 19 02:57:16 test kernel: [44372.203843] 76, L1: 1.
Dec 19 02:57:17 test kernel: [44372.217498] 77, L1: 1.
Dec 19 02:57:17 test kernel: [44372.217532] 78, L1: 1.
Dec 19 02:57:17 test kernel: [44372.217558] 79, L1: 1.
Dec 19 02:57:17 test kernel: [44372.217582] 80, L1: 1.
Dec 19 02:57:17 test kernel: [44372.217608] 81, L1: 1.
Dec 19 02:57:17 test kernel: [44372.217632] 82, L1: 1.
Dec 19 02:57:17 test kernel: [44372.217656] 83, L1: 1.
Dec 19 02:57:17 test kernel: [44372.218263] 84, L1: 1.
Dec 19 02:57:17 test kernel: [44372.218296] 85, L1: 1.
Dec 19 02:57:17 test kernel: [44372.218322] 86, L1: 1.
Dec 19 02:57:17 test kernel: [44372.223625] 87, L1: 1.
Dec 19 02:57:17 test kernel: [44372.371238] 88, L1: 1.
Dec 19 02:57:17 test kernel: [44372.383235] 89, L1: 1.
Dec 19 02:57:17 test kernel: [44372.383350] 90, L1: 1.
Dec 19 02:57:17 test kernel: [44372.404612] 91, L1: 1.
Dec 19 02:57:17 test kernel: [44372.456718] 92, L1: 1.
Dec 19 02:57:17 test kernel: [44372.456838] 93, L1: 1.
Dec 19 02:57:17 test kernel: [44372.456887] 94, L1: 1.
Dec 19 02:57:17 test kernel: [44372.456931] 95, L1: 1.
Dec 19 02:57:17 test kernel: [44372.456976] 96, L1: 1.
Dec 19 02:57:17 test kernel: [44372.457020] 97, L1: 1.
Dec 19 02:57:17 test kernel: [44372.457064] 98, L1: 1.
Dec 19 02:57:17 test kernel: [44372.458330] 99, L1: 1.
Dec 19 02:57:17 test kernel: [44372.469956] 100, L1: 1.
Dec 19 02:57:17 test kernel: [44372.479634] 101, L1: 1.
Dec 19 02:57:17 test kernel: [44372.533112] 102, L1: 1.
Dec 19 02:57:17 test kernel: [44372.560191] 103, L1: 1.
Dec 19 02:57:17 test kernel: [44372.630143] 104, L1: 1.
Dec 19 02:57:17 test kernel: [44372.631541] 105, L1: 1.
Dec 19 02:57:17 test kernel: [44372.637279] 106, L1: 1.
Dec 19 02:57:17 test kernel: [44372.637366] 107, L1: 1.
Dec 19 02:57:17 test kernel: [44372.637404] 108, L1: 1.
Dec 19 02:57:17 test kernel: [44372.637445] 109, L1: 1.
Dec 19 02:57:17 test kernel: [44372.637485] 110, L1: 1.
Dec 19 02:57:17 test kernel: [44372.637519] 111, L1: 1.
Dec 19 02:57:17 test kernel: [44372.637546] 112, L1: 1.
Dec 19 02:57:17 test kernel: [44372.637573] 113, L1: 1.
Dec 19 02:57:17 test kernel: [44372.637599] 114, L1: 1.
Dec 19 02:57:17 test kernel: [44372.637628] 115, L1: 1.
Dec 19 02:57:17 test kernel: [44372.637932] 116, L1: 1.
Dec 19 02:57:17 test kernel: [44372.637959] 117, L1: 1.
Dec 19 02:57:17 test kernel: [44372.638011] 118, L1: 1.
Dec 19 02:57:17 test kernel: [44372.795906] 119, L1: 1.
Dec 19 02:57:17 test kernel: [44372.795958] 120, L1: 1.
Dec 19 02:57:17 test kernel: [44372.795989] 121, L1: 1.
Dec 19 02:57:17 test kernel: [44372.796015] 122, L1: 1.
Dec 19 02:57:17 test kernel: [44372.796040] 123, L1: 1.
Dec 19 02:57:17 test kernel: [44372.796067] 124, L1: 1.
Dec 19 02:57:17 test kernel: [44372.803173] [Hermes] Exit Field [6400] -> Value [106]. Reason: [1c].
Dec 19 02:57:17 test kernel: [44372.811044] 125, L1: 1.
Dec 19 02:57:17 test kernel: [44372.811047] [Hermes] Entry Field [6400] -> Value [106].
Dec 19 02:57:20 test kernel: [44375.796207] [TRACE_KVM] tracing disabled
