SEED #1
RD: 	 FIELD(4402), 	 VALUE(20)
REG: 	 FIELD(RBX), 	 I_VALUE(ffff888003166000), O_VALUE(ffff888003166000)
REG: 	 FIELD(RCX), 	 I_VALUE(7), O_VALUE(7)
REG: 	 FIELD(RDX), 	 I_VALUE(ffff88803fd97258), O_VALUE(ffff88803fd97258)
REG: 	 FIELD(R8), 	 I_VALUE(17258), O_VALUE(17258)
REG: 	 FIELD(R9), 	 I_VALUE(17258), O_VALUE(17258)
REG: 	 FIELD(R10), 	 I_VALUE(ffffc90000097f08), O_VALUE(ffffc90000097f08)
REG: 	 FIELD(R11), 	 I_VALUE(1df3f7408b), O_VALUE(1df3f7408b)
REG: 	 FIELD(R12), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R13), 	 I_VALUE(3), O_VALUE(3)
REG: 	 FIELD(R14), 	 I_VALUE(ffffffffffffffff), O_VALUE(ffffffffffffffff)
REG: 	 FIELD(R15), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(RBP), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(RSI), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(RDI), 	 I_VALUE(2), O_VALUE(2)
EXIT REASON: EXCEPTION_NMI

SEED #152
RD: 	 FIELD(4402), 	 VALUE(0)
RD: 	 FIELD(4404), 	 VALUE(80000202)
RD: 	 FIELD(4000), 	 VALUE(1e)
WR: 	 FIELD(4000), 	 VALUE(5e)
RD: 	 FIELD(4000), 	 VALUE(5e)
WR: 	 FIELD(4000), 	 VALUE(1e)
WR: 	 FIELD(6800), 	 VALUE(30)
WR: 	 FIELD(6004), 	 VALUE(60000010)
WR: 	 FIELD(6000), 	 VALUE(ffffffff60000030)
WR: 	 FIELD(6804), 	 VALUE(2000)
WR: 	 FIELD(6006), 	 VALUE(2000)
WR: 	 FIELD(6002), 	 VALUE(ffffffffffe8f000)
WR: 	 FIELD(6802), 	 VALUE(0)
WR: 	 FIELD(6820), 	 VALUE(2)
WR: 	 FIELD(681c), 	 VALUE(0)
WR: 	 FIELD(2802), 	 VALUE(0)
WR: 	 FIELD(681e), 	 VALUE(0)
WR: 	 FIELD(802), 	 VALUE(0)
WR: 	 FIELD(6808), 	 VALUE(0)
WR: 	 FIELD(4802), 	 VALUE(ffff)
WR: 	 FIELD(4816), 	 VALUE(9b)
WR: 	 FIELD(806), 	 VALUE(0)
WR: 	 FIELD(680c), 	 VALUE(0)
WR: 	 FIELD(4806), 	 VALUE(ffff)
WR: 	 FIELD(481a), 	 VALUE(93)
WR: 	 FIELD(800), 	 VALUE(0)
WR: 	 FIELD(6806), 	 VALUE(0)
WR: 	 FIELD(4800), 	 VALUE(ffff)
WR: 	 FIELD(4814), 	 VALUE(93)
WR: 	 FIELD(808), 	 VALUE(0)
WR: 	 FIELD(680e), 	 VALUE(0)
WR: 	 FIELD(4808), 	 VALUE(ffff)
WR: 	 FIELD(481c), 	 VALUE(93)
WR: 	 FIELD(80a), 	 VALUE(0)
WR: 	 FIELD(6810), 	 VALUE(0)
WR: 	 FIELD(480a), 	 VALUE(ffff)
WR: 	 FIELD(481e), 	 VALUE(93)
WR: 	 FIELD(804), 	 VALUE(0)
WR: 	 FIELD(680a), 	 VALUE(0)
WR: 	 FIELD(4804), 	 VALUE(ffff)
WR: 	 FIELD(4818), 	 VALUE(93)
WR: 	 FIELD(80e), 	 VALUE(0)
WR: 	 FIELD(6814), 	 VALUE(0)
WR: 	 FIELD(480e), 	 VALUE(ffff)
WR: 	 FIELD(4822), 	 VALUE(8b)
WR: 	 FIELD(80c), 	 VALUE(0)
WR: 	 FIELD(6812), 	 VALUE(0)
WR: 	 FIELD(480c), 	 VALUE(ffff)
WR: 	 FIELD(4820), 	 VALUE(82)
WR: 	 FIELD(6816), 	 VALUE(0)
WR: 	 FIELD(4810), 	 VALUE(ffff)
WR: 	 FIELD(6818), 	 VALUE(0)
WR: 	 FIELD(4812), 	 VALUE(ffff)
WR: 	 FIELD(2806), 	 VALUE(0)
WR: 	 FIELD(482a), 	 VALUE(0)
WR: 	 FIELD(6826), 	 VALUE(0)
WR: 	 FIELD(6824), 	 VALUE(0)
WR: 	 FIELD(681a), 	 VALUE(400)
WR: 	 FIELD(4826), 	 VALUE(0)
WR: 	 FIELD(4824), 	 VALUE(0)
WR: 	 FIELD(6822), 	 VALUE(0)
WR: 	 FIELD(4016), 	 VALUE(0)
RD: 	 FIELD(4012), 	 VALUE(d1ff)
WR: 	 FIELD(4012), 	 VALUE(d1ff)
WR: 	 FIELD(2000), 	 VALUE(3a346000)
WR: 	 FIELD(2002), 	 VALUE(3a347000)
WR: 	 FIELD(201a), 	 VALUE(3a34101e)
WR: 	 FIELD(2804), 	 VALUE(0)
REG: 	 FIELD(RAX), 	 I_VALUE(5000), O_VALUE(0)
REG: 	 FIELD(RBX), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(RCX), 	 I_VALUE(2ff), O_VALUE(0)
REG: 	 FIELD(RDX), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R8), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R9), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R10), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R11), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R12), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R13), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R14), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R15), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(RBP), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(RSI), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(RDI), 	 I_VALUE(0), O_VALUE(0)
EXIT REASON: EXCEPTION_NMI

SEED #153
RD: 	 FIELD(4402), 	 VALUE(1f)
RD: 	 FIELD(681e), 	 VALUE(34)
WR: 	 FIELD(681e), 	 VALUE(36)
REG: 	 FIELD(RAX), 	 I_VALUE(406), O_VALUE(406)
REG: 	 FIELD(RBX), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(RCX), 	 I_VALUE(2ff), O_VALUE(2ff)
REG: 	 FIELD(RDX), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R8), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R9), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R10), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R11), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R12), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R13), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R14), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R15), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(RBP), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(RSI), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(RDI), 	 I_VALUE(0), O_VALUE(0)
EXIT REASON: MSR_READ

SEED #154
RD: 	 FIELD(4402), 	 VALUE(1f)
RD: 	 FIELD(681e), 	 VALUE(34)
WR: 	 FIELD(681e), 	 VALUE(36)
REG: 	 FIELD(RAX), 	 I_VALUE(406), O_VALUE(406)
REG: 	 FIELD(RBX), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(RCX), 	 I_VALUE(2ff), O_VALUE(2ff)
REG: 	 FIELD(RDX), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R8), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R9), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R10), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R11), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R12), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R13), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R14), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R15), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(RBP), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(RSI), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(RDI), 	 I_VALUE(0), O_VALUE(0)
EXIT REASON: MSR_READ

SEED #155
RD: 	 FIELD(4402), 	 VALUE(1f)
RD: 	 FIELD(681e), 	 VALUE(34)
WR: 	 FIELD(681e), 	 VALUE(36)
REG: 	 FIELD(RAX), 	 I_VALUE(406), O_VALUE(406)
REG: 	 FIELD(RBX), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(RCX), 	 I_VALUE(2ff), O_VALUE(2ff)
REG: 	 FIELD(RDX), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R8), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R9), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R10), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R11), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R12), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R13), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R14), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R15), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(RBP), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(RSI), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(RDI), 	 I_VALUE(0), O_VALUE(0)
EXIT REASON: MSR_READ

SEED #156
RD: 	 FIELD(4402), 	 VALUE(1f)
RD: 	 FIELD(681e), 	 VALUE(34)
WR: 	 FIELD(681e), 	 VALUE(36)
REG: 	 FIELD(RAX), 	 I_VALUE(406), O_VALUE(406)
REG: 	 FIELD(RBX), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(RCX), 	 I_VALUE(2ff), O_VALUE(2ff)
REG: 	 FIELD(RDX), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R8), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R9), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R10), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R11), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R12), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R13), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R14), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R15), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(RBP), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(RSI), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(RDI), 	 I_VALUE(0), O_VALUE(0)
EXIT REASON: MSR_READ

SEED #157
RD: 	 FIELD(4402), 	 VALUE(1f)
RD: 	 FIELD(681e), 	 VALUE(34)
WR: 	 FIELD(681e), 	 VALUE(36)
REG: 	 FIELD(RAX), 	 I_VALUE(406), O_VALUE(406)
REG: 	 FIELD(RBX), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(RCX), 	 I_VALUE(2ff), O_VALUE(2ff)
REG: 	 FIELD(RDX), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R8), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R9), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R10), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R11), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R12), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R13), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R14), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R15), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(RBP), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(RSI), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(RDI), 	 I_VALUE(0), O_VALUE(0)
EXIT REASON: MSR_READ

SEED #158
RD: 	 FIELD(4402), 	 VALUE(1f)
RD: 	 FIELD(681e), 	 VALUE(34)
WR: 	 FIELD(681e), 	 VALUE(36)
REG: 	 FIELD(RAX), 	 I_VALUE(406), O_VALUE(406)
REG: 	 FIELD(RBX), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(RCX), 	 I_VALUE(2ff), O_VALUE(2ff)
REG: 	 FIELD(RDX), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R8), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R9), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R10), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R11), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R12), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R13), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R14), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R15), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(RBP), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(RSI), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(RDI), 	 I_VALUE(0), O_VALUE(0)
EXIT REASON: MSR_READ

SEED #159
RD: 	 FIELD(4402), 	 VALUE(1f)
RD: 	 FIELD(681e), 	 VALUE(34)
WR: 	 FIELD(681e), 	 VALUE(36)
REG: 	 FIELD(RAX), 	 I_VALUE(406), O_VALUE(406)
REG: 	 FIELD(RBX), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(RCX), 	 I_VALUE(2ff), O_VALUE(2ff)
REG: 	 FIELD(RDX), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R8), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R9), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R10), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R11), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R12), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R13), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R14), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R15), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(RBP), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(RSI), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(RDI), 	 I_VALUE(0), O_VALUE(0)
EXIT REASON: MSR_READ

SEED #160
RD: 	 FIELD(4402), 	 VALUE(1f)
RD: 	 FIELD(681e), 	 VALUE(34)
WR: 	 FIELD(681e), 	 VALUE(36)
REG: 	 FIELD(RAX), 	 I_VALUE(406), O_VALUE(406)
REG: 	 FIELD(RBX), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(RCX), 	 I_VALUE(2ff), O_VALUE(2ff)
REG: 	 FIELD(RDX), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R8), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R9), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R10), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R11), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R12), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R13), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R14), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R15), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(RBP), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(RSI), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(RDI), 	 I_VALUE(0), O_VALUE(0)
EXIT REASON: MSR_READ

SEED #161
RD: 	 FIELD(4402), 	 VALUE(1f)
RD: 	 FIELD(681e), 	 VALUE(34)
WR: 	 FIELD(681e), 	 VALUE(36)
REG: 	 FIELD(RAX), 	 I_VALUE(406), O_VALUE(406)
REG: 	 FIELD(RBX), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(RCX), 	 I_VALUE(2ff), O_VALUE(2ff)
REG: 	 FIELD(RDX), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R8), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R9), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R10), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R11), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R12), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R13), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R14), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R15), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(RBP), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(RSI), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(RDI), 	 I_VALUE(0), O_VALUE(0)
EXIT REASON: MSR_READ

SEED #162
RD: 	 FIELD(4402), 	 VALUE(1f)
RD: 	 FIELD(681e), 	 VALUE(34)
WR: 	 FIELD(681e), 	 VALUE(36)
REG: 	 FIELD(RAX), 	 I_VALUE(406), O_VALUE(406)
REG: 	 FIELD(RBX), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(RCX), 	 I_VALUE(2ff), O_VALUE(2ff)
REG: 	 FIELD(RDX), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R8), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R9), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R10), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R11), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R12), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R13), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R14), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R15), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(RBP), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(RSI), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(RDI), 	 I_VALUE(0), O_VALUE(0)
EXIT REASON: MSR_READ

SEED #163
RD: 	 FIELD(4402), 	 VALUE(1f)
RD: 	 FIELD(681e), 	 VALUE(34)
WR: 	 FIELD(681e), 	 VALUE(36)
REG: 	 FIELD(RAX), 	 I_VALUE(406), O_VALUE(406)
REG: 	 FIELD(RBX), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(RCX), 	 I_VALUE(2ff), O_VALUE(2ff)
REG: 	 FIELD(RDX), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R8), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R9), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R10), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R11), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R12), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R13), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R14), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R15), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(RBP), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(RSI), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(RDI), 	 I_VALUE(0), O_VALUE(0)
EXIT REASON: MSR_READ

SEED #164
RD: 	 FIELD(4402), 	 VALUE(1f)
RD: 	 FIELD(681e), 	 VALUE(34)
WR: 	 FIELD(681e), 	 VALUE(36)
REG: 	 FIELD(RAX), 	 I_VALUE(406), O_VALUE(406)
REG: 	 FIELD(RBX), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(RCX), 	 I_VALUE(2ff), O_VALUE(2ff)
REG: 	 FIELD(RDX), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R8), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R9), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R10), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R11), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R12), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R13), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R14), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R15), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(RBP), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(RSI), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(RDI), 	 I_VALUE(0), O_VALUE(0)
EXIT REASON: MSR_READ

SEED #165
RD: 	 FIELD(4402), 	 VALUE(1f)
RD: 	 FIELD(681e), 	 VALUE(34)
WR: 	 FIELD(681e), 	 VALUE(36)
REG: 	 FIELD(RAX), 	 I_VALUE(406), O_VALUE(406)
REG: 	 FIELD(RBX), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(RCX), 	 I_VALUE(2ff), O_VALUE(2ff)
REG: 	 FIELD(RDX), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R8), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R9), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R10), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R11), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R12), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R13), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R14), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R15), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(RBP), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(RSI), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(RDI), 	 I_VALUE(0), O_VALUE(0)
EXIT REASON: MSR_READ

SEED #166
RD: 	 FIELD(4402), 	 VALUE(1f)
RD: 	 FIELD(681e), 	 VALUE(34)
WR: 	 FIELD(681e), 	 VALUE(36)
REG: 	 FIELD(RAX), 	 I_VALUE(406), O_VALUE(406)
REG: 	 FIELD(RBX), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(RCX), 	 I_VALUE(2ff), O_VALUE(2ff)
REG: 	 FIELD(RDX), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R8), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R9), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R10), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R11), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R12), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R13), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R14), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R15), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(RBP), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(RSI), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(RDI), 	 I_VALUE(0), O_VALUE(0)
EXIT REASON: MSR_READ

SEED #167
RD: 	 FIELD(4402), 	 VALUE(1f)
RD: 	 FIELD(681e), 	 VALUE(34)
WR: 	 FIELD(681e), 	 VALUE(36)
REG: 	 FIELD(RAX), 	 I_VALUE(406), O_VALUE(406)
REG: 	 FIELD(RBX), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(RCX), 	 I_VALUE(2ff), O_VALUE(2ff)
REG: 	 FIELD(RDX), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R8), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R9), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R10), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R11), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R12), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R13), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R14), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R15), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(RBP), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(RSI), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(RDI), 	 I_VALUE(0), O_VALUE(0)
EXIT REASON: MSR_READ

SEED #168
RD: 	 FIELD(4402), 	 VALUE(1f)
RD: 	 FIELD(681e), 	 VALUE(34)
WR: 	 FIELD(681e), 	 VALUE(36)
REG: 	 FIELD(RAX), 	 I_VALUE(406), O_VALUE(406)
REG: 	 FIELD(RBX), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(RCX), 	 I_VALUE(2ff), O_VALUE(2ff)
REG: 	 FIELD(RDX), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R8), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R9), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R10), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R11), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R12), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R13), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R14), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R15), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(RBP), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(RSI), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(RDI), 	 I_VALUE(0), O_VALUE(0)
EXIT REASON: MSR_READ

SEED #169
RD: 	 FIELD(4402), 	 VALUE(1f)
RD: 	 FIELD(681e), 	 VALUE(34)
WR: 	 FIELD(681e), 	 VALUE(36)
REG: 	 FIELD(RAX), 	 I_VALUE(406), O_VALUE(406)
REG: 	 FIELD(RBX), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(RCX), 	 I_VALUE(2ff), O_VALUE(2ff)
REG: 	 FIELD(RDX), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R8), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R9), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R10), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R11), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R12), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R13), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R14), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(R15), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(RBP), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(RSI), 	 I_VALUE(0), O_VALUE(0)
REG: 	 FIELD(RDI), 	 I_VALUE(0), O_VALUE(0)
