Dec 19 12:22:51 test kernel: [78306.629830] [TRACE_KVM] Buffer & to_replay created
Dec 19 12:22:51 test kernel: [78306.629864] [HAVFUZZ] Opened
Dec 19 12:23:22 test kernel: [78338.168363] [TRACE_KVM] The trarget vcpu is 3
Dec 19 12:23:23 test kernel: [78338.238508] [Trace KVM] Buffer reset
Dec 19 12:23:23 test kernel: [78338.238516] [TRACE_KVM] Buffer size changed
Dec 19 12:23:23 test kernel: [78338.238525] [TRACE_KVM] From_exit set to 0 and exit_before buffer created.
Dec 19 12:23:23 test kernel: [78338.238527] [TRACE_KVM] gran exit set to 0.
Dec 19 12:23:23 test kernel: [78338.238529] [TRACE_KVM] Control_execution set to 1.
Dec 19 12:23:23 test kernel: [78338.238531] [TRACE_KVM] tracing enabled
Dec 19 12:23:23 test kernel: [78338.273010] 0, L1: 1.
Dec 19 12:23:23 test kernel: [78338.273146] 1, L1: 1.
Dec 19 12:23:23 test kernel: [78338.276032] 2, L1: 1.
Dec 19 12:23:23 test kernel: [78338.276631] 3, L1: 1.
Dec 19 12:23:23 test kernel: [78338.284614] 4, L1: 1.
Dec 19 12:23:23 test kernel: [78338.284773] 5, L1: 1.
Dec 19 12:23:23 test kernel: [78338.316844] 6, L1: 1.
Dec 19 12:23:23 test kernel: [78338.316874] 7, L1: 1.
Dec 19 12:23:23 test kernel: [78338.316901] 8, L1: 1.
Dec 19 12:23:23 test kernel: [78338.316928] 9, L1: 1.
Dec 19 12:23:23 test kernel: [78338.320522] 10, L1: 1.
Dec 19 12:23:23 test kernel: [78338.320561] 11, L1: 1.
Dec 19 12:23:23 test kernel: [78338.320603] 12, L1: 1.
Dec 19 12:23:23 test kernel: [78338.320792] 13, L1: 1.
Dec 19 12:23:23 test kernel: [78338.320831] 14, L1: 1.
Dec 19 12:23:23 test kernel: [78338.320874] 15, L1: 1.
Dec 19 12:23:23 test kernel: [78338.320913] 16, L1: 1.
Dec 19 12:23:23 test kernel: [78338.322059] 17, L1: 1.
Dec 19 12:23:23 test kernel: [78338.326484] 18, L1: 1.
Dec 19 12:23:23 test kernel: [78338.327621] 19, L1: 1.
Dec 19 12:23:23 test kernel: [78338.332630] 20, L1: 1.
Dec 19 12:23:23 test kernel: [78338.333647] 21, L1: 1.
Dec 19 12:23:23 test kernel: [78338.333683] 22, L1: 1.
Dec 19 12:23:23 test kernel: [78338.333713] 23, L1: 1.
Dec 19 12:23:23 test kernel: [78338.333741] 24, L1: 1.
Dec 19 12:23:23 test kernel: [78338.333769] 25, L1: 1.
Dec 19 12:23:23 test kernel: [78338.333797] 26, L1: 1.
Dec 19 12:23:23 test kernel: [78338.333826] 27, L1: 1.
Dec 19 12:23:23 test kernel: [78338.334147] 28, L1: 1.
Dec 19 12:23:23 test kernel: [78338.334177] 29, L1: 1.
Dec 19 12:23:23 test kernel: [78338.334205] 30, L1: 1.
Dec 19 12:23:23 test kernel: [78338.358916] 31, L1: 1.
Dec 19 12:23:23 test kernel: [78338.532776] 32, L1: 1.
Dec 19 12:23:23 test kernel: [78338.535072] 33, L1: 1.
Dec 19 12:23:23 test kernel: [78338.536534] 34, L1: 1.
Dec 19 12:23:23 test kernel: [78338.568891] 35, L1: 1.
Dec 19 12:23:23 test kernel: [78338.569486] 36, L1: 1.
Dec 19 12:23:23 test kernel: [78338.574091] 37, L1: 1.
Dec 19 12:23:23 test kernel: [78338.581223] 38, L1: 1.
Dec 19 12:23:23 test kernel: [78338.624730] 39, L1: 1.
Dec 19 12:23:23 test kernel: [78338.660884] 40, L1: 1.
Dec 19 12:23:23 test kernel: [78338.662279] 41, L1: 1.
Dec 19 12:23:23 test kernel: [78338.663073] 42, L1: 1.
Dec 19 12:23:23 test kernel: [78338.707039] 43, L1: 1.
Dec 19 12:23:23 test kernel: [78338.709436] 44, L1: 1.
Dec 19 12:23:23 test kernel: [78338.709476] 45, L1: 1.
Dec 19 12:23:23 test kernel: [78338.749329] 46, L1: 1.
Dec 19 12:23:23 test kernel: [78338.780746] 47, L1: 1.
Dec 19 12:23:23 test kernel: [78338.800806] 48, L1: 1.
Dec 19 12:23:23 test kernel: [78338.832606] 49, L1: 1.
Dec 19 12:23:23 test kernel: [78338.845375] 50, L1: 1.
Dec 19 12:23:23 test kernel: [78338.845406] 51, L1: 1.
Dec 19 12:23:23 test kernel: [78338.845432] 52, L1: 1.
Dec 19 12:23:23 test kernel: [78338.845458] 53, L1: 1.
Dec 19 12:23:23 test kernel: [78338.845484] 54, L1: 1.
Dec 19 12:23:23 test kernel: [78338.845510] 55, L1: 1.
Dec 19 12:23:23 test kernel: [78338.845535] 56, L1: 1.
Dec 19 12:23:23 test kernel: [78338.846157] 57, L1: 1.
Dec 19 12:23:23 test kernel: [78338.846185] 58, L1: 1.
Dec 19 12:23:23 test kernel: [78338.846210] 59, L1: 1.
Dec 19 12:23:23 test kernel: [78338.848537] 60, L1: 1.
Dec 19 12:23:23 test kernel: [78338.859386] 61, L1: 1.
Dec 19 12:23:23 test kernel: [78338.859421] 62, L1: 1.
Dec 19 12:23:23 test kernel: [78338.859553] 63, L1: 1.
Dec 19 12:23:23 test kernel: [78338.860711] 64, L1: 1.
Dec 19 12:23:23 test kernel: [78338.860750] 65, L1: 1.
Dec 19 12:23:23 test kernel: [78338.860788] 66, L1: 1.
Dec 19 12:23:23 test kernel: [78338.860827] 67, L1: 1.
Dec 19 12:23:23 test kernel: [78338.860864] 68, L1: 1.
Dec 19 12:23:23 test kernel: [78338.861425] 69, L1: 1.
Dec 19 12:23:23 test kernel: [78338.861454] 70, L1: 1.
Dec 19 12:23:23 test kernel: [78338.861480] 71, L1: 1.
Dec 19 12:23:23 test kernel: [78338.861744] 72, L1: 1.
Dec 19 12:23:23 test kernel: [78338.861771] 73, L1: 1.
Dec 19 12:23:23 test kernel: [78338.861796] 74, L1: 1.
Dec 19 12:23:23 test kernel: [78338.862416] 75, L1: 1.
Dec 19 12:23:23 test kernel: [78338.863348] 76, L1: 1.
Dec 19 12:23:23 test kernel: [78338.863772] 77, L1: 1.
Dec 19 12:23:23 test kernel: [78338.863803] 78, L1: 1.
Dec 19 12:23:23 test kernel: [78338.863830] 79, L1: 1.
