Dec 19 09:14:41 test kernel: [67016.385783] [TRACE_KVM] Buffer & to_replay created
Dec 19 09:14:41 test kernel: [67016.385817] [HAVFUZZ] Opened
Dec 19 09:15:11 test kernel: [67047.168039] [TRACE_KVM] The trarget vcpu is 3
Dec 19 09:15:12 test kernel: [67047.237899] [Trace KVM] Buffer reset
Dec 19 09:15:12 test kernel: [67047.237905] [TRACE_KVM] Buffer size changed
Dec 19 09:15:12 test kernel: [67047.237911] [TRACE_KVM] From_exit set to 0 and exit_before buffer created.
Dec 19 09:15:12 test kernel: [67047.237914] [TRACE_KVM] gran exit set to 0.
Dec 19 09:15:12 test kernel: [67047.237915] [TRACE_KVM] Control_execution set to 1.
Dec 19 09:15:12 test kernel: [67047.237917] [TRACE_KVM] tracing enabled
Dec 19 09:15:12 test kernel: [67047.243296] 0, L1: 1.
Dec 19 09:15:12 test kernel: [67047.257914] 1, L1: 1.
Dec 19 09:15:12 test kernel: [67047.258211] 2, L1: 1.
Dec 19 09:15:12 test kernel: [67047.272610] 3, L1: 1.
Dec 19 09:15:12 test kernel: [67047.272892] 4, L1: 1.
Dec 19 09:15:12 test kernel: [67047.273638] 5, L1: 1.
Dec 19 09:15:12 test kernel: [67047.274151] 6, L1: 1.
Dec 19 09:15:12 test kernel: [67047.274210] 7, L1: 1.
Dec 19 09:15:12 test kernel: [67047.274237] 8, L1: 1.
Dec 19 09:15:12 test kernel: [67047.274262] 9, L1: 1.
Dec 19 09:15:12 test kernel: [67047.274286] 10, L1: 1.
Dec 19 09:15:12 test kernel: [67047.274311] 11, L1: 1.
Dec 19 09:15:12 test kernel: [67047.274336] 12, L1: 1.
Dec 19 09:15:12 test kernel: [67047.296073] 13, L1: 1.
Dec 19 09:15:12 test kernel: [67047.296276] 14, L1: 1.
Dec 19 09:15:12 test kernel: [67047.312615] 15, L1: 1.
Dec 19 09:15:12 test kernel: [67047.312841] 16, L1: 1.
Dec 19 09:15:12 test kernel: [67047.313238] 17, L1: 1.
Dec 19 09:15:12 test kernel: [67047.313294] 18, L1: 1.
Dec 19 09:15:12 test kernel: [67047.317937] 19, L1: 1.
Dec 19 09:15:12 test kernel: [67047.317971] 20, L1: 1.
Dec 19 09:15:12 test kernel: [67047.318002] 21, L1: 1.
Dec 19 09:15:12 test kernel: [67047.318032] 22, L1: 1.
Dec 19 09:15:12 test kernel: [67047.318062] 23, L1: 1.
Dec 19 09:15:12 test kernel: [67047.318092] 24, L1: 1.
Dec 19 09:15:12 test kernel: [67047.318122] 25, L1: 1.
Dec 19 09:15:12 test kernel: [67047.318152] 26, L1: 1.
Dec 19 09:15:12 test kernel: [67047.318182] 27, L1: 1.
Dec 19 09:15:12 test kernel: [67047.318211] 28, L1: 1.
Dec 19 09:15:12 test kernel: [67047.318242] 29, L1: 1.
Dec 19 09:15:12 test kernel: [67047.318271] 30, L1: 1.
Dec 19 09:15:12 test kernel: [67047.318301] 31, L1: 1.
Dec 19 09:15:12 test kernel: [67047.318331] 32, L1: 1.
Dec 19 09:15:12 test kernel: [67047.318361] 33, L1: 1.
Dec 19 09:15:12 test kernel: [67047.318390] 34, L1: 1.
Dec 19 09:15:12 test kernel: [67047.318421] 35, L1: 1.
Dec 19 09:15:12 test kernel: [67047.318450] 36, L1: 1.
Dec 19 09:15:12 test kernel: [67047.318480] 37, L1: 1.
Dec 19 09:15:12 test kernel: [67047.318510] 38, L1: 1.
Dec 19 09:15:12 test kernel: [67047.318540] 39, L1: 1.
Dec 19 09:15:12 test kernel: [67047.318569] 40, L1: 1.
Dec 19 09:15:12 test kernel: [67047.318599] 41, L1: 1.
Dec 19 09:15:12 test kernel: [67047.318629] 42, L1: 1.
Dec 19 09:15:12 test kernel: [67047.318659] 43, L1: 1.
Dec 19 09:15:12 test kernel: [67047.318688] 44, L1: 1.
Dec 19 09:15:12 test kernel: [67047.318720] 45, L1: 1.
Dec 19 09:15:12 test kernel: [67047.318749] 46, L1: 1.
Dec 19 09:15:12 test kernel: [67047.318780] 47, L1: 1.
Dec 19 09:15:12 test kernel: [67047.318809] 48, L1: 1.
Dec 19 09:15:12 test kernel: [67047.318839] 49, L1: 1.
Dec 19 09:15:12 test kernel: [67047.318869] 50, L1: 1.
Dec 19 09:15:12 test kernel: [67047.385346] 51, L1: 1.
Dec 19 09:15:12 test kernel: [67047.385708] 52, L1: 1.
Dec 19 09:15:12 test kernel: [67047.425236] 53, L1: 1.
Dec 19 09:15:12 test kernel: [67047.707160] 54, L1: 1.
Dec 19 09:15:12 test kernel: [67047.995201] 55, L1: 1.
Dec 19 09:15:12 test kernel: [67047.996348] 56, L1: 1.
Dec 19 09:15:13 test kernel: [67048.219453] 57, L1: 1.
Dec 19 09:15:13 test kernel: [67048.219526] 58, L1: 1.
Dec 19 09:15:13 test kernel: [67048.237299] 59, L1: 1.
Dec 19 09:15:13 test kernel: [67048.247573] 60, L1: 1.
Dec 19 09:15:13 test kernel: [67048.280604] 61, L1: 1.
Dec 19 09:15:13 test kernel: [67048.287786] 62, L1: 1.
Dec 19 09:15:13 test kernel: [67048.288100] 63, L1: 1.
Dec 19 09:15:13 test kernel: [67048.288162] 64, L1: 1.
Dec 19 09:15:13 test kernel: [67048.309063] 65, L1: 1.
Dec 19 09:15:13 test kernel: [67048.309643] 66, L1: 1.
Dec 19 09:15:13 test kernel: [67048.310811] 67, L1: 1.
Dec 19 09:15:13 test kernel: [67048.313625] 68, L1: 1.
Dec 19 09:15:13 test kernel: [67048.341186] 69, L1: 1.
Dec 19 09:15:13 test kernel: [67048.353355] 70, L1: 1.
Dec 19 09:15:13 test kernel: [67048.353463] 71, L1: 1.
Dec 19 09:15:13 test kernel: [67048.353597] 72, L1: 1.
Dec 19 09:15:13 test kernel: [67048.354054] 73, L1: 1.
Dec 19 09:15:13 test kernel: [67048.354680] 74, L1: 1.
Dec 19 09:15:13 test kernel: [67048.354994] 75, L1: 1.
Dec 19 09:15:13 test kernel: [67048.369257] 76, L1: 1.
Dec 19 09:15:13 test kernel: [67048.369331] 77, L1: 1.
Dec 19 09:15:13 test kernel: [67048.372577] 78, L1: 1.
Dec 19 09:15:13 test kernel: [67048.372669] 79, L1: 1.
Dec 19 09:15:13 test kernel: [67048.373411] 80, L1: 1.
Dec 19 09:15:13 test kernel: [67048.375507] 81, L1: 1.
Dec 19 09:15:13 test kernel: [67048.375746] 82, L1: 1.
Dec 19 09:15:13 test kernel: [67048.384611] 83, L1: 1.
Dec 19 09:15:13 test kernel: [67048.393308] 84, L1: 1.
Dec 19 09:15:13 test kernel: [67048.398323] 85, L1: 1.
Dec 19 09:15:13 test kernel: [67048.399051] 86, L1: 1.
Dec 19 09:15:13 test kernel: [67048.402564] 87, L1: 1.
Dec 19 09:15:13 test kernel: [67048.402678] 88, L1: 1.
Dec 19 09:15:13 test kernel: [67048.402743] 89, L1: 1.
Dec 19 09:15:13 test kernel: [67048.403783] 90, L1: 1.
Dec 19 09:15:13 test kernel: [67048.420614] 91, L1: 1.
Dec 19 09:15:13 test kernel: [67048.420738] 92, L1: 1.
Dec 19 09:15:13 test kernel: [67048.420997] 93, L1: 1.
Dec 19 09:15:13 test kernel: [67048.448212] 94, L1: 1.
Dec 19 09:15:13 test kernel: [67048.449009] 95, L1: 1.
Dec 19 09:15:13 test kernel: [67048.480930] 96, L1: 1.
Dec 19 09:15:13 test kernel: [67048.483810] 97, L1: 1.
Dec 19 09:15:13 test kernel: [67048.542149] 98, L1: 1.
Dec 19 09:15:13 test kernel: [67048.557689] 99, L1: 1.
Dec 19 09:15:13 test kernel: [67048.559463] 100, L1: 1.
Dec 19 09:15:13 test kernel: [67048.560579] 101, L1: 1.
Dec 19 09:15:13 test kernel: [67048.563475] 102, L1: 1.
Dec 19 09:15:13 test kernel: [67048.573191] 103, L1: 1.
Dec 19 09:15:13 test kernel: [67048.576322] 104, L1: 1.
Dec 19 09:15:13 test kernel: [67048.576697] 105, L1: 1.
Dec 19 09:15:13 test kernel: [67048.577824] 106, L1: 1.
Dec 19 09:15:13 test kernel: [67048.581050] 107, L1: 1.
Dec 19 09:15:13 test kernel: [67048.609366] 108, L1: 1.
Dec 19 09:15:13 test kernel: [67048.609399] 109, L1: 1.
Dec 19 09:15:13 test kernel: [67048.609425] 110, L1: 1.
Dec 19 09:15:13 test kernel: [67048.609449] 111, L1: 1.
Dec 19 09:15:13 test kernel: [67048.609475] 112, L1: 1.
Dec 19 09:15:13 test kernel: [67048.609501] 113, L1: 1.
Dec 19 09:15:13 test kernel: [67048.609527] 114, L1: 1.
Dec 19 09:15:13 test kernel: [67048.610142] 115, L1: 1.
Dec 19 09:15:13 test kernel: [67048.610169] 116, L1: 1.
