Dec 18 20:50:08 test kernel: [22343.538151] [TRACE_KVM] Buffer & to_replay created
Dec 18 20:50:08 test kernel: [22343.538184] [HAVFUZZ] Opened
Dec 18 20:50:38 test kernel: [22373.931046] [TRACE_KVM] The trarget vcpu is 3
Dec 18 20:50:38 test kernel: [22374.001394] [Trace KVM] Buffer reset
Dec 18 20:50:38 test kernel: [22374.001401] [TRACE_KVM] Buffer size changed
Dec 18 20:50:38 test kernel: [22374.001407] [TRACE_KVM] From_exit set to 0 and exit_before buffer created.
Dec 18 20:50:38 test kernel: [22374.001410] [TRACE_KVM] gran exit set to 0.
Dec 18 20:50:38 test kernel: [22374.001412] [TRACE_KVM] Control_execution set to 1.
Dec 18 20:50:38 test kernel: [22374.001413] [TRACE_KVM] tracing enabled
Dec 18 20:50:38 test kernel: [22374.001753] 0, L1: 1.
Dec 18 20:50:38 test kernel: [22374.001888] 1, L1: 1.
Dec 18 20:50:38 test kernel: [22374.002022] 2, L1: 1.
Dec 18 20:50:38 test kernel: [22374.002146] 3, L1: 1.
Dec 18 20:50:38 test kernel: [22374.002764] 4, L1: 1.
Dec 18 20:50:38 test kernel: [22374.007231] 5, L1: 1.
Dec 18 20:50:38 test kernel: [22374.008912] 6, L1: 1.
Dec 18 20:50:38 test kernel: [22374.040889] 7, L1: 1.
Dec 18 20:50:38 test kernel: [22374.078357] 8, L1: 1.
Dec 18 20:50:38 test kernel: [22374.079423] 9, L1: 1.
Dec 18 20:50:38 test kernel: [22374.137563] 10, L1: 1.
Dec 18 20:50:38 test kernel: [22374.137693] 11, L1: 1.
Dec 18 20:50:38 test kernel: [22374.137986] 12, L1: 1.
Dec 18 20:50:38 test kernel: [22374.167341] 13, L1: 1.
Dec 18 20:50:38 test kernel: [22374.168013] 14, L1: 1.
Dec 18 20:50:38 test kernel: [22374.168058] 15, L1: 1.
Dec 18 20:50:38 test kernel: [22374.170856] 16, L1: 1.
Dec 18 20:50:38 test kernel: [22374.196695] 17, L1: 1.
Dec 18 20:50:38 test kernel: [22374.214186] 18, L1: 1.
Dec 18 20:50:38 test kernel: [22374.214310] 19, L1: 1.
Dec 18 20:50:38 test kernel: [22374.215367] 20, L1: 1.
Dec 18 20:50:39 test kernel: [22374.217951] 21, L1: 1.
Dec 18 20:50:39 test kernel: [22374.218235] 22, L1: 1.
Dec 18 20:50:39 test kernel: [22374.218687] 23, L1: 1.
Dec 18 20:50:39 test kernel: [22374.218916] 24, L1: 1.
Dec 18 20:50:39 test kernel: [22374.219302] 25, L1: 1.
Dec 18 20:50:39 test kernel: [22374.219520] 26, L1: 1.
Dec 18 20:50:39 test kernel: [22374.219755] 27, L1: 1.
Dec 18 20:50:39 test kernel: [22374.219959] 28, L1: 1.
Dec 18 20:50:39 test kernel: [22374.223728] 29, L1: 1.
Dec 18 20:50:39 test kernel: [22374.237027] 30, L1: 1.
Dec 18 20:50:39 test kernel: [22374.272837] 31, L1: 1.
Dec 18 20:50:39 test kernel: [22374.288974] 32, L1: 1.
Dec 18 20:50:39 test kernel: [22374.290224] 33, L1: 1.
Dec 18 20:50:39 test kernel: [22374.307676] 34, L1: 1.
Dec 18 20:50:39 test kernel: [22374.308555] 35, L1: 1.
Dec 18 20:50:39 test kernel: [22374.314606] 36, L1: 1.
Dec 18 20:50:39 test kernel: [22374.328603] 37, L1: 1.
Dec 18 20:50:39 test kernel: [22374.474553] 38, L1: 1.
Dec 18 20:50:39 test kernel: [22374.478223] 39, L1: 1.
Dec 18 20:50:39 test kernel: [22374.478268] 40, L1: 1.
Dec 18 20:50:39 test kernel: [22374.478303] 41, L1: 1.
Dec 18 20:50:39 test kernel: [22374.481417] 42, L1: 1.
Dec 18 20:50:39 test kernel: [22374.481861] 43, L1: 1.
Dec 18 20:50:39 test kernel: [22374.481891] 44, L1: 1.
Dec 18 20:50:39 test kernel: [22374.481918] 45, L1: 1.
Dec 18 20:50:39 test kernel: [22374.484904] 46, L1: 1.
Dec 18 20:50:39 test kernel: [22374.484934] 47, L1: 1.
Dec 18 20:50:39 test kernel: [22374.484959] 48, L1: 1.
Dec 18 20:50:39 test kernel: [22374.486682] 49, L1: 1.
Dec 18 20:50:39 test kernel: [22374.489903] 50, L1: 1.
Dec 18 20:50:39 test kernel: [22374.489935] 51, L1: 1.
Dec 18 20:50:39 test kernel: [22374.489961] 52, L1: 1.
Dec 18 20:50:39 test kernel: [22374.489985] 53, L1: 1.
Dec 18 20:50:39 test kernel: [22374.490011] 54, L1: 1.
Dec 18 20:50:39 test kernel: [22374.490037] 55, L1: 1.
Dec 18 20:50:39 test kernel: [22374.490062] 56, L1: 1.
Dec 18 20:50:39 test kernel: [22374.491781] 57, L1: 1.
Dec 18 20:50:39 test kernel: [22374.491812] 58, L1: 1.
Dec 18 20:50:39 test kernel: [22374.491837] 59, L1: 1.
Dec 18 20:50:39 test kernel: [22374.492494] 60, L1: 1.
Dec 18 20:50:39 test kernel: [22374.495222] 61, L1: 1.
Dec 18 20:50:39 test kernel: [22374.495255] 62, L1: 1.
Dec 18 20:50:39 test kernel: [22374.495283] 63, L1: 1.
Dec 18 20:50:39 test kernel: [22374.495307] 64, L1: 1.
Dec 18 20:50:39 test kernel: [22374.495331] 65, L1: 1.
Dec 18 20:50:39 test kernel: [22374.495357] 66, L1: 1.
Dec 18 20:50:39 test kernel: [22374.495380] 67, L1: 1.
Dec 18 20:50:39 test kernel: [22374.495763] 68, L1: 1.
Dec 18 20:50:39 test kernel: [22374.495796] 69, L1: 1.
Dec 18 20:50:39 test kernel: [22374.495821] 70, L1: 1.
Dec 18 20:50:39 test kernel: [22374.496050] 71, L1: 1.
Dec 18 20:50:39 test kernel: [22374.496077] 72, L1: 1.
Dec 18 20:50:39 test kernel: [22374.496101] 73, L1: 1.
Dec 18 20:50:39 test kernel: [22374.496257] 74, L1: 1.
Dec 18 20:50:39 test kernel: [22374.496943] 75, L1: 1.
Dec 18 20:50:39 test kernel: [22374.497122] 76, L1: 1.
Dec 18 20:50:39 test kernel: [22374.498647] 77, L1: 1.
Dec 18 20:50:39 test kernel: [22374.498678] 78, L1: 1.
Dec 18 20:50:39 test kernel: [22374.498835] 79, L1: 1.
Dec 18 20:50:39 test kernel: [22374.498864] 80, L1: 1.
Dec 18 20:50:39 test kernel: [22374.498888] 81, L1: 1.
Dec 18 20:50:39 test kernel: [22374.498915] 82, L1: 1.
Dec 18 20:50:39 test kernel: [22374.498938] 83, L1: 1.
Dec 18 20:50:39 test kernel: [22374.499559] 84, L1: 1.
Dec 18 20:50:39 test kernel: [22374.499586] 85, L1: 1.
Dec 18 20:50:39 test kernel: [22374.499610] 86, L1: 1.
Dec 18 20:50:39 test kernel: [22374.499836] 87, L1: 1.
Dec 18 20:50:39 test kernel: [22374.499864] 88, L1: 1.
Dec 18 20:50:39 test kernel: [22374.499889] 89, L1: 1.
Dec 18 20:50:39 test kernel: [22374.500243] 90, L1: 1.
Dec 18 20:50:39 test kernel: [22374.501297] 91, L1: 1.
Dec 18 20:50:39 test kernel: [22374.502235] 92, L1: 1.
Dec 18 20:50:39 test kernel: [22374.503278] 93, L1: 1.
Dec 18 20:50:39 test kernel: [22374.503448] 94, L1: 1.
Dec 18 20:50:39 test kernel: [22374.526525] 95, L1: 1.
Dec 18 20:50:39 test kernel: [22374.554402] 96, L1: 1.
Dec 18 20:50:39 test kernel: [22374.562387] 97, L1: 1.
Dec 18 20:50:39 test kernel: [22374.566383] 98, L1: 1.
Dec 18 20:50:39 test kernel: [22374.566873] 99, L1: 1.
Dec 18 20:50:39 test kernel: [22374.568004] 100, L1: 1.
Dec 18 20:50:39 test kernel: [22374.574302] 101, L1: 1.
Dec 18 20:50:39 test kernel: [22374.574787] 102, L1: 1.
Dec 18 20:50:39 test kernel: [22374.575668] 103, L1: 1.
Dec 18 20:50:39 test kernel: [22374.576139] 104, L1: 1.
Dec 18 20:50:39 test kernel: [22374.628777] 105, L1: 1.
Dec 18 20:50:39 test kernel: [22374.658193] 106, L1: 1.
Dec 18 20:50:39 test kernel: [22374.658717] 107, L1: 1.
Dec 18 20:50:39 test kernel: [22374.709601] 108, L1: 1.
Dec 18 20:50:39 test kernel: [22374.709635] 109, L1: 1.
Dec 18 20:50:39 test kernel: [22374.709662] 110, L1: 1.
Dec 18 20:50:39 test kernel: [22374.709686] 111, L1: 1.
Dec 18 20:50:39 test kernel: [22374.709712] 112, L1: 1.
Dec 18 20:50:39 test kernel: [22374.709736] 113, L1: 1.
Dec 18 20:50:39 test kernel: [22374.709759] 114, L1: 1.
Dec 18 20:50:39 test kernel: [22374.710646] 115, L1: 1.
Dec 18 20:50:39 test kernel: [22374.710681] 116, L1: 1.
Dec 18 20:50:39 test kernel: [22374.710706] 117, L1: 1.
Dec 18 20:50:39 test kernel: [22374.713894] 118, L1: 1.
Dec 18 20:50:39 test kernel: [22374.715475] 119, L1: 1.
Dec 18 20:50:39 test kernel: [22374.838476] 120, L1: 1.
Dec 18 20:50:39 test kernel: [22374.850464] 121, L1: 1.
Dec 18 20:50:39 test kernel: [22374.850596] 122, L1: 1.
Dec 18 20:50:39 test kernel: [22374.850786] 123, L1: 1.
Dec 18 20:50:39 test kernel: [22374.854397] 124, L1: 1.
Dec 18 20:50:39 test kernel: [22374.920755] 125, L1: 1.
Dec 18 20:50:39 test kernel: [22374.920874] 126, L1: 1.
Dec 18 20:50:39 test kernel: [22374.920922] 127, L1: 1.
Dec 18 20:50:39 test kernel: [22374.920967] 128, L1: 1.
Dec 18 20:50:39 test kernel: [22374.921011] 129, L1: 1.
Dec 18 20:50:39 test kernel: [22374.921055] 130, L1: 1.
Dec 18 20:50:39 test kernel: [22374.921099] 131, L1: 1.
Dec 18 20:50:39 test kernel: [22374.922395] 132, L1: 1.
Dec 18 20:50:39 test kernel: [22374.960840] 133, L1: 1.
Dec 18 20:50:39 test kernel: [22374.976662] 134, L1: 1.
Dec 18 20:50:39 test kernel: [22374.992754] 135, L1: 1.
Dec 18 20:50:39 test kernel: [22375.010729] 136, L1: 1.
Dec 18 20:50:39 test kernel: [22375.098970] 137, L1: 1.
Dec 18 20:50:39 test kernel: [22375.105436] 138, L1: 1.
Dec 18 20:50:39 test kernel: [22375.116263] 139, L1: 1.
Dec 18 20:50:39 test kernel: [22375.116368] 140, L1: 1.
Dec 18 20:50:39 test kernel: [22375.116405] 141, L1: 1.
Dec 18 20:50:39 test kernel: [22375.116441] [Hermes] Exit Field [681e] -> Value [400000000052]. Reason: [1c].
Dec 18 20:50:39 test kernel: [22375.116468] 142, L1: 1.
Dec 18 20:50:39 test kernel: [22375.116471] [Hermes] Entry Field [681e] -> Value [400000000055].
Dec 18 20:50:39 test kernel: [22375.127363] 143, L1: 1.
Dec 18 20:50:42 test kernel: [22378.116665] [TRACE_KVM] tracing disabled
Dec 18 20:50:42 test kernel: [22378.116669] [TRACE_KVM] Control_execution set to 0.
Dec 18 20:50:42 test kernel: [22378.116995] [TRACE_KVM] Buffer copied 
Dec 18 20:50:42 test kernel: [22378.119351] [HAVFUZZ] Released
Dec 18 20:50:42 test kernel: [22378.120797] [Trace KVM] Buffer released
