Dec 15 11:11:45 test kernel: [54342.420497] [TRACE_KVM] Buffer & to_replay created
Dec 15 11:11:45 test kernel: [54342.420533] [HAVFUZZ] Opened
Dec 15 11:12:16 test kernel: [54373.020101] [TRACE_KVM] The trarget vcpu is 3
Dec 15 11:12:16 test kernel: [54373.088731] [Trace KVM] Buffer reset
Dec 15 11:12:16 test kernel: [54373.088737] [TRACE_KVM] Buffer size changed
Dec 15 11:12:16 test kernel: [54373.088746] [TRACE_KVM] From_exit set to 0 and exit_before buffer created.
Dec 15 11:12:16 test kernel: [54373.088749] [TRACE_KVM] gran exit set to 0.
Dec 15 11:12:16 test kernel: [54373.088750] [TRACE_KVM] Control_execution set to 1.
Dec 15 11:12:16 test kernel: [54373.088752] [TRACE_KVM] tracing enabled
Dec 15 11:12:16 test kernel: [54373.097171] 0, L1: 1.
Dec 15 11:12:16 test kernel: [54373.099173] 1, L1: 1.
Dec 15 11:12:16 test kernel: [54373.100094] 2, L1: 1.
Dec 15 11:12:16 test kernel: [54373.100203] 3, L1: 1.
Dec 15 11:12:16 test kernel: [54373.100230] 4, L1: 1.
Dec 15 11:12:16 test kernel: [54373.100258] 5, L1: 1.
Dec 15 11:12:16 test kernel: [54373.100283] 6, L1: 1.
Dec 15 11:12:16 test kernel: [54373.100308] 7, L1: 1.
Dec 15 11:12:16 test kernel: [54373.104117] 8, L1: 1.
Dec 15 11:12:16 test kernel: [54373.104150] 9, L1: 1.
Dec 15 11:12:16 test kernel: [54373.104177] 10, L1: 1.
Dec 15 11:12:16 test kernel: [54373.104313] 11, L1: 1.
Dec 15 11:12:16 test kernel: [54373.104338] 12, L1: 1.
Dec 15 11:12:16 test kernel: [54373.104367] 13, L1: 1.
Dec 15 11:12:16 test kernel: [54373.104393] 14, L1: 1.
Dec 15 11:12:16 test kernel: [54373.160841] 15, L1: 1.
Dec 15 11:12:16 test kernel: [54373.162753] 16, L1: 1.
Dec 15 11:12:16 test kernel: [54373.163055] 17, L1: 1.
Dec 15 11:12:16 test kernel: [54373.176893] 18, L1: 1.
Dec 15 11:12:16 test kernel: [54373.179485] 19, L1: 1.
Dec 15 11:12:16 test kernel: [54373.189000] 20, L1: 1.
Dec 15 11:12:16 test kernel: [54373.253009] 21, L1: 1.
Dec 15 11:12:16 test kernel: [54373.253666] 22, L1: 1.
Dec 15 11:12:16 test kernel: [54373.253842] 23, L1: 1.
Dec 15 11:12:16 test kernel: [54373.291047] 24, L1: 1.
Dec 15 11:12:16 test kernel: [54373.292194] 25, L1: 1.
Dec 15 11:12:16 test kernel: [54373.293665] 26, L1: 1.
Dec 15 11:12:16 test kernel: [54373.293699] 27, L1: 1.
Dec 15 11:12:16 test kernel: [54373.293730] 28, L1: 1.
Dec 15 11:12:16 test kernel: [54373.293759] 29, L1: 1.
Dec 15 11:12:16 test kernel: [54373.293788] 30, L1: 1.
Dec 15 11:12:16 test kernel: [54373.293817] 31, L1: 1.
Dec 15 11:12:16 test kernel: [54373.293847] 32, L1: 1.
Dec 15 11:12:16 test kernel: [54373.293876] 33, L1: 1.
Dec 15 11:12:16 test kernel: [54373.294023] 34, L1: 1.
Dec 15 11:12:16 test kernel: [54373.294056] 35, L1: 1.
Dec 15 11:12:16 test kernel: [54373.294153] 36, L1: 1.
Dec 15 11:12:16 test kernel: [54373.294183] 37, L1: 1.
Dec 15 11:12:16 test kernel: [54373.294212] 38, L1: 1.
Dec 15 11:12:16 test kernel: [54373.294241] 39, L1: 1.
Dec 15 11:12:16 test kernel: [54373.294271] 40, L1: 1.
Dec 15 11:12:16 test kernel: [54373.294299] 41, L1: 1.
Dec 15 11:12:16 test kernel: [54373.294329] 42, L1: 1.
Dec 15 11:12:16 test kernel: [54373.294357] 43, L1: 1.
Dec 15 11:12:16 test kernel: [54373.294387] 44, L1: 1.
Dec 15 11:12:16 test kernel: [54373.294415] 45, L1: 1.
Dec 15 11:12:16 test kernel: [54373.294445] 46, L1: 1.
Dec 15 11:12:16 test kernel: [54373.294473] 47, L1: 1.
Dec 15 11:12:16 test kernel: [54373.294503] 48, L1: 1.
Dec 15 11:12:16 test kernel: [54373.294532] 49, L1: 1.
Dec 15 11:12:16 test kernel: [54373.294561] 50, L1: 1.
Dec 15 11:12:16 test kernel: [54373.294591] 51, L1: 1.
Dec 15 11:12:16 test kernel: [54373.294620] 52, L1: 1.
Dec 15 11:12:16 test kernel: [54373.294649] 53, L1: 1.
Dec 15 11:12:16 test kernel: [54373.294678] 54, L1: 1.
Dec 15 11:12:16 test kernel: [54373.294707] 55, L1: 1.
Dec 15 11:12:16 test kernel: [54373.294737] 56, L1: 1.
Dec 15 11:12:16 test kernel: [54373.294765] 57, L1: 1.
Dec 15 11:12:16 test kernel: [54373.304846] 58, L1: 1.
Dec 15 11:12:16 test kernel: [54373.305065] 59, L1: 1.
Dec 15 11:12:16 test kernel: [54373.348841] 60, L1: 1.
Dec 15 11:12:16 test kernel: [54373.753291] 61, L1: 1.
Dec 15 11:12:16 test kernel: [54373.765307] 62, L1: 1.
Dec 15 11:12:16 test kernel: [54373.789619] 63, L1: 1.
Dec 15 11:12:16 test kernel: [54373.792252] 64, L1: 1.
Dec 15 11:12:16 test kernel: [54373.792697] 65, L1: 1.
Dec 15 11:12:16 test kernel: [54373.793077] 66, L1: 1.
Dec 15 11:12:16 test kernel: [54373.793404] 67, L1: 1.
Dec 15 11:12:16 test kernel: [54373.793531] 68, L1: 1.
Dec 15 11:12:16 test kernel: [54373.844917] 69, L1: 1.
Dec 15 11:12:16 test kernel: [54373.845247] 70, L1: 1.
Dec 15 11:12:16 test kernel: [54373.937180] 71, L1: 1.
Dec 15 11:12:16 test kernel: [54373.952968] 72, L1: 1.
Dec 15 11:12:16 test kernel: [54373.953574] 73, L1: 1.
Dec 15 11:12:17 test kernel: [54373.956968] 74, L1: 1.
Dec 15 11:12:17 test kernel: [54373.972444] 75, L1: 1.
Dec 15 11:12:17 test kernel: [54373.973041] 76, L1: 1.
Dec 15 11:12:17 test kernel: [54373.993289] 77, L1: 1.
Dec 15 11:12:17 test kernel: [54374.018539] 78, L1: 1.
Dec 15 11:12:17 test kernel: [54374.024935] 79, L1: 1.
Dec 15 11:12:17 test kernel: [54374.036109] 80, L1: 1.
Dec 15 11:12:17 test kernel: [54374.110961] 81, L1: 1.
Dec 15 11:12:17 test kernel: [54374.125250] 82, L1: 1.
Dec 15 11:12:17 test kernel: [54374.127095] 83, L1: 1.
Dec 15 11:12:17 test kernel: [54374.129172] 84, L1: 1.
Dec 15 11:12:17 test kernel: [54374.129592] 85, L1: 1.
Dec 15 11:12:17 test kernel: [54374.130666] 86, L1: 1.
Dec 15 11:12:17 test kernel: [54374.131237] 87, L1: 1.
Dec 15 11:12:17 test kernel: [54374.131965] 88, L1: 1.
