Dec 18 18:45:32 test kernel: [14867.868153] [TRACE_KVM] Buffer & to_replay created
Dec 18 18:45:32 test kernel: [14867.868189] [HAVFUZZ] Opened
Dec 18 18:46:04 test kernel: [14899.727492] [TRACE_KVM] The trarget vcpu is 3
Dec 18 18:46:04 test kernel: [14899.798370] [Trace KVM] Buffer reset
Dec 18 18:46:04 test kernel: [14899.798378] [TRACE_KVM] Buffer size changed
Dec 18 18:46:04 test kernel: [14899.798387] [TRACE_KVM] From_exit set to 0 and exit_before buffer created.
Dec 18 18:46:04 test kernel: [14899.798389] [TRACE_KVM] gran exit set to 0.
Dec 18 18:46:04 test kernel: [14899.798391] [TRACE_KVM] Control_execution set to 1.
Dec 18 18:46:04 test kernel: [14899.798392] [TRACE_KVM] tracing enabled
Dec 18 18:46:04 test kernel: [14899.828741] 0, L1: 1.
Dec 18 18:46:04 test kernel: [14899.876988] 1, L1: 1.
Dec 18 18:46:04 test kernel: [14899.896286] 2, L1: 1.
Dec 18 18:46:04 test kernel: [14899.896759] 3, L1: 1.
Dec 18 18:46:04 test kernel: [14899.908612] 4, L1: 1.
Dec 18 18:46:04 test kernel: [14899.909368] 5, L1: 1.
Dec 18 18:46:04 test kernel: [14899.910565] 6, L1: 1.
Dec 18 18:46:04 test kernel: [14899.962196] 7, L1: 1.
Dec 18 18:46:04 test kernel: [14899.963696] 8, L1: 1.
Dec 18 18:46:04 test kernel: [14899.992606] 9, L1: 1.
Dec 18 18:46:04 test kernel: [14900.001557] 10, L1: 1.
Dec 18 18:46:04 test kernel: [14900.025474] 11, L1: 1.
Dec 18 18:46:04 test kernel: [14900.037401] 12, L1: 1.
Dec 18 18:46:04 test kernel: [14900.069178] 13, L1: 1.
Dec 18 18:46:04 test kernel: [14900.070302] 14, L1: 1.
Dec 18 18:46:04 test kernel: [14900.085162] 15, L1: 1.
Dec 18 18:46:04 test kernel: [14900.114731] 16, L1: 1.
Dec 18 18:46:04 test kernel: [14900.129939] 17, L1: 1.
Dec 18 18:46:04 test kernel: [14900.130204] 18, L1: 1.
Dec 18 18:46:04 test kernel: [14900.131426] 19, L1: 1.
Dec 18 18:46:04 test kernel: [14900.131459] 20, L1: 1.
Dec 18 18:46:04 test kernel: [14900.131490] 21, L1: 1.
Dec 18 18:46:04 test kernel: [14900.131519] 22, L1: 1.
Dec 18 18:46:04 test kernel: [14900.131549] 23, L1: 1.
Dec 18 18:46:04 test kernel: [14900.131579] 24, L1: 1.
Dec 18 18:46:04 test kernel: [14900.131609] 25, L1: 1.
Dec 18 18:46:04 test kernel: [14900.131638] 26, L1: 1.
Dec 18 18:46:04 test kernel: [14900.131668] 27, L1: 1.
Dec 18 18:46:04 test kernel: [14900.131697] 28, L1: 1.
Dec 18 18:46:04 test kernel: [14900.131727] 29, L1: 1.
Dec 18 18:46:04 test kernel: [14900.131757] 30, L1: 1.
Dec 18 18:46:04 test kernel: [14900.131786] 31, L1: 1.
Dec 18 18:46:04 test kernel: [14900.131816] 32, L1: 1.
Dec 18 18:46:04 test kernel: [14900.131846] 33, L1: 1.
Dec 18 18:46:04 test kernel: [14900.131875] 34, L1: 1.
Dec 18 18:46:04 test kernel: [14900.131905] 35, L1: 1.
Dec 18 18:46:04 test kernel: [14900.131934] 36, L1: 1.
Dec 18 18:46:04 test kernel: [14900.131964] 37, L1: 1.
Dec 18 18:46:04 test kernel: [14900.131993] 38, L1: 1.
Dec 18 18:46:04 test kernel: [14900.132023] 39, L1: 1.
Dec 18 18:46:04 test kernel: [14900.132053] 40, L1: 1.
Dec 18 18:46:04 test kernel: [14900.132083] 41, L1: 1.
Dec 18 18:46:04 test kernel: [14900.132112] 42, L1: 1.
Dec 18 18:46:04 test kernel: [14900.132142] 43, L1: 1.
Dec 18 18:46:04 test kernel: [14900.132171] 44, L1: 1.
Dec 18 18:46:04 test kernel: [14900.132201] 45, L1: 1.
Dec 18 18:46:04 test kernel: [14900.132230] 46, L1: 1.
Dec 18 18:46:04 test kernel: [14900.132260] 47, L1: 1.
Dec 18 18:46:04 test kernel: [14900.132289] 48, L1: 1.
Dec 18 18:46:04 test kernel: [14900.132320] 49, L1: 1.
Dec 18 18:46:04 test kernel: [14900.132349] 50, L1: 1.
Dec 18 18:46:04 test kernel: [14900.133190] 51, L1: 1.
Dec 18 18:46:04 test kernel: [14900.133330] 52, L1: 1.
Dec 18 18:46:04 test kernel: [14900.135388] 53, L1: 1.
Dec 18 18:46:04 test kernel: [14900.135419] 54, L1: 1.
Dec 18 18:46:04 test kernel: [14900.135447] 55, L1: 1.
Dec 18 18:46:04 test kernel: [14900.136815] 56, L1: 1.
Dec 18 18:46:04 test kernel: [14900.146145] 57, L1: 1.
Dec 18 18:46:04 test kernel: [14900.147031] 58, L1: 1.
Dec 18 18:46:04 test kernel: [14900.147461] 59, L1: 1.
Dec 18 18:46:04 test kernel: [14900.147886] 60, L1: 1.
Dec 18 18:46:04 test kernel: [14900.148321] 61, L1: 1.
Dec 18 18:46:04 test kernel: [14900.149186] 62, L1: 1.
Dec 18 18:46:04 test kernel: [14900.165613] 63, L1: 1.
Dec 18 18:46:04 test kernel: [14900.165753] 64, L1: 1.
Dec 18 18:46:04 test kernel: [14900.166297] 65, L1: 1.
Dec 18 18:46:04 test kernel: [14900.166433] 66, L1: 1.
Dec 18 18:46:04 test kernel: [14900.170149] 67, L1: 1.
Dec 18 18:46:04 test kernel: [14900.186580] 68, L1: 1.
Dec 18 18:46:05 test kernel: [14900.252894] 69, L1: 1.
