Dec 15 04:22:31 test kernel: [29788.161486] [TRACE_KVM] Buffer & to_replay created
Dec 15 04:22:31 test kernel: [29788.161526] [HAVFUZZ] Opened
Dec 15 04:23:30 test kernel: [29847.083705] [TRACE_KVM] The trarget vcpu is 3
Dec 15 04:23:30 test kernel: [29847.152393] [Trace KVM] Buffer reset
Dec 15 04:23:30 test kernel: [29847.152400] [TRACE_KVM] Buffer size changed
Dec 15 04:23:30 test kernel: [29847.152409] [TRACE_KVM] From_exit set to 0 and exit_before buffer created.
Dec 15 04:23:30 test kernel: [29847.152411] [TRACE_KVM] gran exit set to 0.
Dec 15 04:23:30 test kernel: [29847.152413] [TRACE_KVM] Control_execution set to 1.
Dec 15 04:23:30 test kernel: [29847.152415] [TRACE_KVM] tracing enabled
Dec 15 04:23:30 test kernel: [29847.173704] 0, L1: 1.
Dec 15 04:23:30 test kernel: [29847.174099] 1, L1: 1.
Dec 15 04:23:30 test kernel: [29847.189263] 2, L1: 1.
Dec 15 04:23:30 test kernel: [29847.191144] 3, L1: 1.
Dec 15 04:23:30 test kernel: [29847.194102] 4, L1: 1.
Dec 15 04:23:30 test kernel: [29847.194939] 5, L1: 1.
Dec 15 04:23:30 test kernel: [29847.228466] 6, L1: 1.
Dec 15 04:23:30 test kernel: [29847.228540] 7, L1: 1.
Dec 15 04:23:30 test kernel: [29847.229244] 8, L1: 1.
Dec 15 04:23:30 test kernel: [29847.230945] 9, L1: 1.
Dec 15 04:23:30 test kernel: [29847.232508] 10, L1: 1.
Dec 15 04:23:30 test kernel: [29847.234767] 11, L1: 1.
Dec 15 04:23:30 test kernel: [29847.248843] 12, L1: 1.
Dec 15 04:23:30 test kernel: [29847.248899] 13, L1: 1.
Dec 15 04:23:30 test kernel: [29847.248997] 14, L1: 1.
Dec 15 04:23:30 test kernel: [29847.250077] 15, L1: 1.
Dec 15 04:23:30 test kernel: [29847.293372] 16, L1: 1.
Dec 15 04:23:30 test kernel: [29847.337653] 17, L1: 1.
Dec 15 04:23:30 test kernel: [29847.346799] 18, L1: 1.
Dec 15 04:23:30 test kernel: [29847.384848] 19, L1: 1.
Dec 15 04:23:30 test kernel: [29847.388567] 20, L1: 1.
Dec 15 04:23:30 test kernel: [29847.389800] 21, L1: 1.
Dec 15 04:23:30 test kernel: [29847.390651] 22, L1: 1.
Dec 15 04:23:30 test kernel: [29847.391256] 23, L1: 1.
Dec 15 04:23:30 test kernel: [29847.391496] 24, L1: 1.
Dec 15 04:23:30 test kernel: [29847.394213] 25, L1: 1.
Dec 15 04:23:30 test kernel: [29847.489259] 26, L1: 1.
Dec 15 04:23:30 test kernel: [29847.489748] 27, L1: 1.
Dec 15 04:23:30 test kernel: [29847.490488] 28, L1: 1.
Dec 15 04:23:30 test kernel: [29847.490940] 29, L1: 1.
Dec 15 04:23:30 test kernel: [29847.493738] 30, L1: 1.
Dec 15 04:23:30 test kernel: [29847.521180] 31, L1: 1.
Dec 15 04:23:30 test kernel: [29847.523311] 32, L1: 1.
Dec 15 04:23:30 test kernel: [29847.523817] 33, L1: 1.
Dec 15 04:23:30 test kernel: [29847.524380] 34, L1: 1.
Dec 15 04:23:30 test kernel: [29847.524568] 35, L1: 1.
Dec 15 04:23:30 test kernel: [29847.530131] 36, L1: 1.
Dec 15 04:23:30 test kernel: [29847.537400] 37, L1: 1.
Dec 15 04:23:30 test kernel: [29847.541816] 38, L1: 1.
Dec 15 04:23:30 test kernel: [29847.543035] 39, L1: 1.
Dec 15 04:23:30 test kernel: [29847.557105] 40, L1: 1.
Dec 15 04:23:30 test kernel: [29847.574351] 41, L1: 1.
Dec 15 04:23:30 test kernel: [29847.574690] 42, L1: 1.
Dec 15 04:23:30 test kernel: [29847.574735] 43, L1: 1.
Dec 15 04:23:30 test kernel: [29847.575180] 44, L1: 1.
Dec 15 04:23:30 test kernel: [29847.575456] 45, L1: 1.
Dec 15 04:23:30 test kernel: [29847.577753] 46, L1: 1.
Dec 15 04:23:30 test kernel: [29847.577828] 47, L1: 1.
Dec 15 04:23:30 test kernel: [29847.581666] 48, L1: 1.
Dec 15 04:23:30 test kernel: [29847.582984] 49, L1: 1.
Dec 15 04:23:30 test kernel: [29847.583160] 50, L1: 1.
Dec 15 04:23:30 test kernel: [29847.583673] 51, L1: 1.
Dec 15 04:23:30 test kernel: [29847.584187] 52, L1: 1.
Dec 15 04:23:30 test kernel: [29847.584455] 53, L1: 1.
Dec 15 04:23:30 test kernel: [29847.585887] 54, L1: 1.
Dec 15 04:23:30 test kernel: [29847.586352] 55, L1: 1.
Dec 15 04:23:30 test kernel: [29847.586540] 56, L1: 1.
Dec 15 04:23:30 test kernel: [29847.587089] 57, L1: 1.
Dec 15 04:23:30 test kernel: [29847.590097] 58, L1: 1.
Dec 15 04:23:30 test kernel: [29847.590213] 59, L1: 1.
Dec 15 04:23:30 test kernel: [29847.592537] 60, L1: 1.
Dec 15 04:23:30 test kernel: [29847.595327] 61, L1: 1.
Dec 15 04:23:30 test kernel: [29847.600920] 62, L1: 1.
Dec 15 04:23:30 test kernel: [29847.601043] 63, L1: 1.
Dec 15 04:23:30 test kernel: [29847.601173] 64, L1: 1.
Dec 15 04:23:30 test kernel: [29847.602114] 65, L1: 1.
Dec 15 04:23:30 test kernel: [29847.604175] 66, L1: 1.
Dec 15 04:23:30 test kernel: [29847.604563] 67, L1: 1.
Dec 15 04:23:30 test kernel: [29847.604657] 68, L1: 1.
Dec 15 04:23:30 test kernel: [29847.605281] 69, L1: 1.
Dec 15 04:23:30 test kernel: [29847.605941] 70, L1: 1.
Dec 15 04:23:30 test kernel: [29847.606342] 71, L1: 1.
Dec 15 04:23:30 test kernel: [29847.606722] 72, L1: 1.
Dec 15 04:23:30 test kernel: [29847.607288] 73, L1: 1.
Dec 15 04:23:30 test kernel: [29847.609042] 74, L1: 1.
Dec 15 04:23:30 test kernel: [29847.612188] 75, L1: 1.
Dec 15 04:23:30 test kernel: [29847.612565] 76, L1: 1.
Dec 15 04:23:30 test kernel: [29847.622774] 77, L1: 1.
Dec 15 04:23:30 test kernel: [29847.691641] 78, L1: 1.
Dec 15 04:23:30 test kernel: [29847.693690] 79, L1: 1.
Dec 15 04:23:30 test kernel: [29847.699999] 80, L1: 1.
Dec 15 04:23:30 test kernel: [29847.701340] 81, L1: 1.
Dec 15 04:23:30 test kernel: [29847.702687] 82, L1: 1.
Dec 15 04:23:30 test kernel: [29847.703098] 83, L1: 1.
Dec 15 04:23:30 test kernel: [29847.741327] 84, L1: 1.
Dec 15 04:23:30 test kernel: [29847.806867] 85, L1: 1.
Dec 15 04:23:30 test kernel: [29847.807130] 86, L1: 1.
Dec 15 04:23:30 test kernel: [29847.807160] 87, L1: 1.
Dec 15 04:23:30 test kernel: [29847.807187] 88, L1: 1.
Dec 15 04:23:30 test kernel: [29847.807212] 89, L1: 1.
Dec 15 04:23:30 test kernel: [29847.807237] 90, L1: 1.
Dec 15 04:23:30 test kernel: [29847.807263] 91, L1: 1.
Dec 15 04:23:30 test kernel: [29847.807287] 92, L1: 1.
Dec 15 04:23:30 test kernel: [29847.807705] 93, L1: 1.
Dec 15 04:23:30 test kernel: [29847.807731] 94, L1: 1.
Dec 15 04:23:30 test kernel: [29847.807757] 95, L1: 1.
Dec 15 04:23:30 test kernel: [29847.808499] 96, L1: 1.
Dec 15 04:23:30 test kernel: [29847.809667] 97, L1: 1.
Dec 15 04:23:30 test kernel: [29847.828797] 98, L1: 1.
Dec 15 04:23:30 test kernel: [29847.828970] 99, L1: 1.
Dec 15 04:23:30 test kernel: [29847.829002] 100, L1: 1.
Dec 15 04:23:30 test kernel: [29847.829030] 101, L1: 1.
Dec 15 04:23:30 test kernel: [29847.829055] 102, L1: 1.
Dec 15 04:23:30 test kernel: [29847.829079] 103, L1: 1.
Dec 15 04:23:30 test kernel: [29847.829103] 104, L1: 1.
Dec 15 04:23:30 test kernel: [29847.829129] 105, L1: 1.
Dec 15 04:23:30 test kernel: [29847.829327] 106, L1: 1.
Dec 15 04:23:30 test kernel: [29847.829359] 107, L1: 1.
Dec 15 04:23:30 test kernel: [29847.829385] 108, L1: 1.
Dec 15 04:23:30 test kernel: [29847.829637] 109, L1: 1.
Dec 15 04:23:30 test kernel: [29847.869302] 110, L1: 1.
Dec 15 04:23:31 test kernel: [29848.073564] 111, L1: 1.
Dec 15 04:23:31 test kernel: [29848.085577] 112, L1: 1.
Dec 15 04:23:31 test kernel: [29848.085697] 113, L1: 1.
Dec 15 04:23:31 test kernel: [29848.085886] 114, L1: 1.
Dec 15 04:23:31 test kernel: [29848.089542] 115, L1: 1.
Dec 15 04:23:31 test kernel: [29848.128994] 116, L1: 1.
Dec 15 04:23:31 test kernel: [29848.129110] 117, L1: 1.
Dec 15 04:23:31 test kernel: [29848.129158] 118, L1: 1.
Dec 15 04:23:31 test kernel: [29848.129203] 119, L1: 1.
Dec 15 04:23:31 test kernel: [29848.129247] 120, L1: 1.
Dec 15 04:23:31 test kernel: [29848.129291] 121, L1: 1.
Dec 15 04:23:31 test kernel: [29848.129335] 122, L1: 1.
Dec 15 04:23:31 test kernel: [29848.130750] 123, L1: 1.
Dec 15 04:23:31 test kernel: [29848.161992] 124, L1: 1.
Dec 15 04:23:31 test kernel: [29848.167285] 125, L1: 1.
Dec 15 04:23:31 test kernel: [29848.213598] 126, L1: 1.
Dec 15 04:23:31 test kernel: [29848.228008] 127, L1: 1.
Dec 15 04:23:31 test kernel: [29848.272943] 128, L1: 1.
Dec 15 04:23:31 test kernel: [29848.284227] 129, L1: 1.
Dec 15 04:23:31 test kernel: [29848.303110] 130, L1: 1.
Dec 15 04:23:31 test kernel: [29848.303862] [Hermes] Exit Field [681e] -> Value [400036]. Reason: [1f].
Dec 15 04:23:31 test kernel: [29848.303877] 131, L1: 1.
Dec 15 04:23:31 test kernel: [29848.303880] [Hermes] Entry Field [681e] -> Value [400038].
Dec 15 04:23:31 test kernel: [29848.350855] 132, L1: 1.
Dec 15 04:23:34 test kernel: [29851.322872] [TRACE_KVM] tracing disabled
Dec 15 04:23:34 test kernel: [29851.322877] [TRACE_KVM] Control_execution set to 0.
Dec 15 04:23:34 test kernel: [29851.323180] [TRACE_KVM] Buffer copied 
Dec 15 04:23:34 test kernel: [29851.325472] [HAVFUZZ] Released
Dec 15 04:23:34 test kernel: [29851.326769] [Trace KVM] Buffer released
